fips,stateabb,sedafips,sedafipsname,subject,grade,year,cs_mn_all,cs_mn_se_all,tot_asmt_all,cs_mn_asn,cs_mn_se_asn,tot_asmt_asn,cs_mn_blk,cs_mn_se_blk,tot_asmt_blk,cs_mn_ecd,cs_mn_se_ecd,tot_asmt_ecd,cs_mn_fem,cs_mn_se_fem,tot_asmt_fem,cs_mn_hsp,cs_mn_se_hsp,tot_asmt_hsp,cs_mn_mal,cs_mn_se_mal,tot_asmt_mal,cs_mn_mfg,cs_mn_se_mfg,tot_asmt_mfg,cs_mn_nam,cs_mn_se_nam,tot_asmt_nam,cs_mn_nec,cs_mn_se_nec,tot_asmt_nec,cs_mn_neg,cs_mn_se_neg,tot_asmt_neg,cs_mn_wag,cs_mn_se_wag,tot_asmt_wag,cs_mn_wbg,cs_mn_se_wbg,tot_asmt_wbg,cs_mn_whg,cs_mn_se_whg,tot_asmt_whg,cs_mn_wht,cs_mn_se_wht,tot_asmt_wht,cs_mn_wng,cs_mn_se_wng,tot_asmt_wng
19,IA,19,Iowa,rla,3,2014,.1227594828768397,.0274051258157067,35156,.1570668861535242,.0510547780729888,884,-.5822567357714851,.0423393314884674,1922,-.2486936521747476,.0291950486693948,15784,.2113356775964882,.028183369595503,17145,-.4188200835466878,.034826060372287,3701,.0381703508731546,.028160798854576,18011,-.173237876713153,.0398413746978293,35156,-.1169724262896612,.1045909925032122,131,.4212458029596224,.0284924000698193,19372,.6704222969844804,.040794328705264,35156,.0961412878929886,.058083198310135,28086,.8330782238962448,.0505887167685311,29124,.6691381628287898,.0444888985514818,30903,.2509073539356466,.0276808370778147,27202,.3868049443434615,.108218927679486,27333
19,IA,19,Iowa,mth,3,2015,.1116388574819306,.0421596861724653,36650,.3029811448359838,.0667283172804678,904,-.7462289403389828,.0550307840383836,2063,-.2682899704766218,.0437065937930517,16904,.0281210109715537,.0426309189794114,17876,-.3588426396980908,.046546801981375,4059,.193736643611698,.0427269011077017,18774,.165457680470497,.0603571720347128,36650,-.3853274119590647,.1213558651098872,116,.4372214320596489,.0433187521355559,19746,.7058395253677456,.0615369531635019,36650,-.051108992711104,.0790793384580416,28990,.9957382711071808,.0694848346807944,30149,.6089371716679981,.0629756378653244,32145,.2492442900389289,.0424139956669901,28086,.6041814342266413,.1286144237976571,28202
19,IA,19,Iowa,rla,3,2015,.120572814315466,.0386405293312445,36613,.0945951172413181,.0583556564098637,893,-.6373318556456121,.0527171377781652,2054,-.2625190752150234,.0406790540205743,16880,.1943921280394552,.0391883987207019,17852,-.397969879841619,.0447140759309565,4047,.0486928062984293,.039187771775334,18761,-.1459965707674057,.0554203592450182,36613,-.324541673511252,.1116125131735846,117,.4457287790383151,.0400903134742862,19733,.7079722793866611,.0571142052066652,36613,.1625987365744162,.0701749169258197,28972,.8957674110379559,.0655535817069161,30133,.6558231354123659,.059305650326623,32126,.2568552515970177,.0389549822213548,28079,.5768425259025715,.118269974849448,28196
19,IA,19,Iowa,mth,3,2016,.0990449328744889,.0326854993190165,37326,.3335517760501311,.0603747367755282,964,-.8061796356799468,.0470362006654294,2180,-.3112028602755737,.0343094797235496,17057,.0247076442431768,.0333044056533569,18105,-.365187810684691,.0378592439865966,4148,.1713815269718431,.0333952793463526,19221,.1466877859206166,.0471638812542758,37326,-.3451567167868309,.0935385819116386,145,.4400102908925413,.0337990264846679,20269,.7513609431427758,.0481614493473598,37326,-.0945036647798224,.068789058164985,29307,1.050276373726285,.0574334519578174,30523,.6065728326198349,.0501924621622771,32491,.2418026203397246,.0329505303837437,28343,.6019963541546057,.0992102108781654,28488
19,IA,19,Iowa,rla,3,2016,.0886950968635287,.0281120828954047,37240,.130287522835035,.0503101865106495,941,-.6626565532354048,.0422404089699603,2163,-.2890242278517611,.0297695005773942,16994,.1704753326065562,.0287883946655325,18066,-.3724941342689632,.0338425004340572,4113,.0114399078261197,.0287883337985251,19174,-.1601387139804263,.0407129276910384,37240,-.3736255676218975,.0868969734443011,145,.3991362354274831,.0291103443923065,20246,.688738653703022,.0416370426985272,37240,.0902536927656497,.0577664013885964,29272,.8827885862070595,.0508882199706868,30494,.5923649283057186,.044164432996347,32444,.2203748768835533,.0283727860920217,28331,.5977745060549718,.0914419584975293,28476
19,IA,19,Iowa,mth,3,2017,.0891543115015021,.0491216282970088,37729,.2281557489959964,.0688504450871671,998,-.8649005793223035,.0638819185550281,2444,-.378843970399254,.0515304700056369,16860,-.0048869130997963,.0496081489244564,18358,-.4005623047339645,.0540034471270947,4305,.1834904738127586,.0497000589699881,19371,.1882963010091076,.0702215874035828,37729,-.6937365756992668,.1122105740442422,191,.465283691608654,.0506380601005501,20869,.8431814122975421,.0722470185254653,37729,.0299821511297637,.0848010245783772,29112,1.125802230470368,.0808101323778778,30558,.6589243726739459,.0732483252146672,32419,.2597195127046496,.0494819479391218,28114,.9582662596407618,.1226883226406057,28305
19,IA,19,Iowa,rla,3,2017,.0605384718604357,.039950465889389,37646,.0228599537156035,.056381122756652,983,-.6796671255389289,.0511976428687115,2410,-.3379731641268932,.0416762753854898,16786,.1256496040471755,.0404209598231206,18312,-.3901600769683555,.0445174936395974,4272,-.0016793026980423,.0404174558761208,19334,-.1275159149816013,.0571614332215439,37646,-.5709767408239234,.1097049289229361,192,.3777160477126609,.0410014160121359,20860,.7157912552625062,.0584640710528386,37646,.1805740404127799,.0692708640340846,29097,.8798988279691237,.0651140944005722,30524,.5919266220524861,.0600013435455526,32386,.2025777976522043,.0402247781431432,28114,.7620330109561321,.1168827813774127,28306
19,IA,19,Iowa,mth,3,2018,.0590018958982599,.0349399072859141,36435,.1696761948433527,.0575979933756703,1025,-.9617160171094273,.0510691626086728,2423,-.4009952146090767,.036739064224879,16066,-.0264375335480203,.0355302972638066,17654,-.4573286764252549,.0402704639306648,4174,.1437748638604857,.0356569480674457,18781,.170751209076418,.050337106498942,36435,-.5118738110968142,.1070488804829165,127,.420325860177469,.0360191931097348,20369,.8219381279876226,.0514505410210441,36435,.0647105384067324,.06753441338355,28082,1.193224331361134,.0620542349046473,29480,.693070827680217,.0535178836629659,31231,.2340577402514803,.0352448847970405,27057,.7291948308324232,.1127449281211464,27184
19,IA,19,Iowa,rla,3,2018,.0533981942513174,.0278046692243054,36345,.0234576085864327,.0480934985824636,1011,-.7268618401575908,.0416687330704648,2395,-.3420235752666349,.0295287799285289,15992,.1081369446335504,.028448205082739,17616,-.3902373404054403,.0332299904617756,4140,.0008402710695091,.0284690460062858,18729,-.1074216424736018,.0402466108759053,36345,-.4014157566614273,.1080459474130788,127,.3595967144271829,.0287440112828407,20353,.7017235157591579,.0412089565326728,36345,.1711727420439264,.0557050333407597,28054,.9230592766436244,.0502583142225864,29438,.5863975391508823,.0435167573376613,31183,.1970710858443015,.0280947402470264,27043,.5815490225670191,.1116666426187408,27170
19,IA,19,Iowa,mth,3,2019,.0320728526929057,.0488935142577228,36151,.0844776555718079,.0701688983548098,1041,-.8451960006729737,.0614881723291543,2493,-.4122024726206484,.050702989283542,16509,-.031257288174831,.0494001493805489,17599,-.4619692147886794,.0539502109832532,4135,.0927203663047913,.0494335984570361,18552,.1240101798762394,.0698860683385583,36151,-.4094969208788568,.1183999946528484,160,.4059859589199691,.0501344915291066,19642,.8174426389467778,.0713041699131039,36151,.113066223799759,.0857168736972147,27727,1.04882253857422,.0787600677533389,29179,.6622057373381739,.0730246016701411,30821,.2006653516232352,.0492084576411134,26686,.6018599281917111,.1282774242859275,26846
19,IA,19,Iowa,rla,3,2019,.052834918757332,.0378128004449064,36123,.0337944720650577,.0577088020968358,1042,-.6959460550349148,.0536374207884883,2487,-.3453395825547631,.040029357483733,16489,.1808798704312053,.0385070631293619,17591,-.3856423420646387,.0440019037079766,4135,-.0716874575147948,.0385214237325427,18532,-.2529704980749196,.0544674056702501,36123,-.3340027944767804,.1112801912692651,160,.3814423594815641,.0392344607761245,19634,.7273807766440623,.0560509351077737,36123,.1582624794611828,.0691950797068716,27706,.8907668168286278,.0658317084516725,29151,.5779504134043703,.0582475325832603,30799,.1930338558776445,.038161629138948,26664,.5498737887757479,.1176802961796354,26824
19,IA,19,Iowa,mth,4,2009,.0747718637890895,.0288383632004788,34449,.18199272553027,.0504013936366317,766,-.5917766257218293,.0399883285582516,2166,-.2882899538990473,.0307600378656154,13362,.0469945806685431,.0294067657996796,16803,-.429477013803107,.0362074594881674,2579,.1013866439500922,.0294105667382949,17646,.0543932764797606,.0415901643401289,34449,-.4993334693676467,.0858902848156331,216,.3041790633709744,.0296039166375231,21087,.592901197283817,.0426918708535961,34449,-.0076408064201643,.0581566559727637,29488,.7602581281158834,.0493989148997976,30888,.5995378467084492,.0463907783807932,31301,.169749186987814,.0289970243539788,28722,.6481608215328417,.0906743418090238,28938
19,IA,19,Iowa,rla,4,2009,.0050773521458774,.0283725571501336,34414,.075713993679866,.0514758908165068,764,-.6890194227461376,.0418234578124502,2170,-.4171644078873388,.0306179997117477,13350,.0726582525537664,.0291278619575222,16792,-.5242639425800227,.0370338166617501,2573,-.0603583888458975,.0291171543830738,17622,-.1331179192925422,.04118547558975,34414,-.5658878231958129,.0858341496540418,216,.2699530398719709,.0292611486455853,21064,.6866506458967366,.0423520981026779,34414,.0303229213050049,.0588749673962415,29455,.7938672124865155,.0506458707907038,30861,.6300508047360354,.0467680159171684,31264,.1047126934513877,.0285561763896491,28691,.6671902815730613,.0904804262200633,28907
19,IA,19,Iowa,mth,4,2010,.083590582626125,.0203553242469053,34865,.3113621931281809,.0476248570490621,768,-.7297326734794898,.0360462183597796,1881,-.2820605329576958,.0218968930236606,14466,.0248189341703577,.0211571635091249,16967,-.3772695000579324,.0277827205260079,3123,.1398466658140991,.0211781495858333,17898,.1147391648002281,.0299356136171781,34865,-.3136756770807523,.0715817183240454,179,.3416452797916562,.0211038334889717,20399,.623930228486464,.0304114232865192,34865,-.121543128914054,.0518668443836847,28941,.9167062526448261,.0414855095947474,30054,.5639415393384989,.0345471861944388,31296,.1869600788328096,.0205306721772495,28173,.5084710102244858,.0744835145414696,28352
19,IA,19,Iowa,rla,4,2010,.0235796872497196,.0188476009896522,34893,.1684185028036108,.049965405021236,766,-.7145191340804427,.0362746901690237,1887,-.3635539527444828,.0208703116593795,14482,.0896732515553096,.0199191170115944,16979,-.5046334139187677,.0286853438119292,3130,-.0395161786229179,.0198374819866845,17914,-.1295275973196737,.0281122415286884,34893,-.4529149313634684,.0852430721545511,178,.2966558491038278,.0197991910802308,20411,.6601010370409394,.0287677899559874,34893,-.0371901843925044,.053488175489179,28957,.8451753518305857,.0409879733996181,30078,.6363050541915635,.0344518962002631,31321,.1303473322883447,.0190782813722469,28191,.5824325138747326,.0873635902133152,28369
19,IA,19,Iowa,mth,4,2011,.0905121452202367,.0275702099684353,34704,.2017163578870002,.0545487286437593,693,-.6739433413621405,.0400209049871625,1824,-.2718157681330237,.0287775401678838,14775,.0483186132229777,.0281768393454575,17027,-.3806254066920116,.0332654450175388,3116,.1322361030250299,.0282205765731181,17677,.0845342455139229,.0398790287927418,34704,-.4127051407137057,.0825967994327022,184,.3570931590486363,.0281987757405331,19929,.6289159400394205,.0402905905835896,34704,-.0030109407685422,.0611974616833064,28671,.8686241622857452,.0486882987260616,29802,.5781357988526997,.0433046499188348,31094,.1971067514415734,.0277215386122961,27978,.6045053064245971,.087148548925972,28162
19,IA,19,Iowa,rla,4,2011,.0384544612120513,.0231864976922612,34729,.0662597783052202,.0526657581238246,693,-.6931705050299574,.0381461300479721,1827,-.3253530570372841,.0251518047001686,14786,.0877324063513007,.0240049495633428,17036,-.4748536342106284,.0314624807714879,3111,-.0086171209734787,.0239786922672246,17693,-.0958961975445,.0339295820726939,34729,-.3583766101364473,.0807116098563394,187,.3037708157342102,.0241894460362249,19943,.6285879078699531,.0348963151653067,34729,.082059213936732,.0576469852788569,28695,.8406956493811003,.0447674924348836,29829,.6223771861638033,.0392270933949878,31113,.147725175622342,.0234247810358316,28002,.5146782449963668,.0840595199155731,28189
19,IA,19,Iowa,mth,4,2012,.1489949664655072,.0210247713905512,34668,.2558678703563255,.0490938635381303,833,-.6670121181930242,.0384269392109907,1806,-.2095552141967003,.0225044126433672,14896,.0915199915326839,.0218151583378136,16855,-.2595852228368225,.0278658313949996,3320,.2053210419293532,.0219674059011607,17813,.1133920889837844,.0309591601155963,34668,-.4140535568008362,.0852939207900096,181,.4175733178901537,.0218093508860842,19772,.6276075420410421,.031338542546458,34668,-.0030427732097069,.05349088617406,28379,.9244085201980775,.0439022278338616,29352,.5175779428032231,.0350309395602298,30866,.2574852976981453,.0212259937753262,27546,.6646093485210185,.0879094529293273,27727
19,IA,19,Iowa,rla,4,2012,.0835807938658017,.0197295277237488,34640,.0296117250726865,.0476417827147007,826,-.704294873163001,.0410410894556952,1805,-.2910896765850491,.0217627002353414,14878,.1387168659576335,.0207750909566188,16841,-.3962595452673427,.0286398947172896,3310,.0315061117190524,.0206486590168162,17799,-.107461185187413,.0292911742008712,34640,-.3864216159239121,.0894843275266318,182,.3599684126110798,.0206886460333094,19762,.650567548793574,.0300273592909614,34640,.169369452157988,.0516674976697797,28360,.9036010150532255,.0456497487755066,29339,.5993165675326976,.034923795630119,30844,.2014425186651665,.0199830375195944,27534,.5995125563365268,.0917003226207226,27716
19,IA,19,Iowa,mth,4,2013,.2015570466324242,.0305537401977682,35020,.4758133148295522,.0521285766325253,907,-.6375575554681564,.0457165200567434,1857,-.1774696023252632,.0321767739555218,14996,.1581417456213682,.0311056059946334,17159,-.2231040890508904,.0360960160872866,3349,.2457549813729403,.031261268055234,17861,.0871312839083949,.0441002023025942,35020,-.2562219567225333,.0914002919523679,139,.4875887909910479,.031461435981193,20024,.6647058124609901,.0450020367293661,35020,-.1672234331300664,.0605300235113467,28673,.9467766002433419,.0550995641139701,29623,.5306096388157336,.0474200091656323,31115,.3081880373870958,.0307487660393152,27766,.5640503463123298,.0964690623016427,27905
19,IA,19,Iowa,rla,4,2013,.1241170563590439,.0306599472666273,35256,.1671908789062339,.0535646948393628,906,-.6443836977432229,.0483962022909361,1878,-.2608053771214818,.0326859479003228,15138,.2036929019873039,.0313698854059291,17244,-.3930727707482126,.0384575123097509,3371,.0476997934193352,.0313324818665787,18012,-.1566303317341002,.044337304357481,35256,-.3286011727213937,.0929036480864442,141,.4084756028198766,.0316856189930813,20118,.6693051122423851,.0455232474459709,35256,.066568381287053,.0618373540951158,28851,.8859533527981199,.0574136675421193,29823,.6300162293762842,.0493243563895889,31316,.2372371829674116,.0308814360533414,27945,.5791016829972565,.0979361634570879,28086
19,IA,19,Iowa,mth,4,2014,.1520451292242241,.0221639635919651,35425,.3392119751121203,.0499828107932519,904,-.6872074407329795,.0365170295786324,1975,-.2436602141518299,.0237463650466721,15426,.0708819082321149,.0229677813846354,17268,-.3217600722939289,.028455017999686,3629,.2318508234198423,.0231123709459034,18157,.1609226398261225,.0325837718359321,35425,-.2792296019823589,.090348096695008,136,.4549627452001466,.0230997703839582,19999,.6990214948746979,.033128494595442,35425,-.0592334607459172,.0547846606261727,28443,.9654685850412953,.0428517158049901,29514,.5992887946798445,.0362263461779741,31168,.2788955964441833,.0224174011082695,27539,.5586009212967157,.0931074755608058,27675
19,IA,19,Iowa,rla,4,2014,.1223305914961327,.022291938331458,35392,.0866824771141562,.0496594590031868,896,-.6058452606911718,.0382032859782373,1974,-.2498643590930377,.0241800068968812,15391,.2149489682629009,.023220534703987,17256,-.3929475234680788,.0308786971306454,3598,.0335880882866185,.0231606190592398,18136,-.181366649628109,.0327964787050851,35392,-.2856620095458436,.0959044670899699,137,.3986524247139347,.0232596208697888,20001,.648278172574973,.0335513158949325,35392,.1534308663833028,.0545471122174093,28441,.8489067058381871,.0443678536326271,29519,.6338623696490029,.0382412468537442,31143,.2412757647667935,.0225560653644106,27545,.4942925839538292,.09854006676531,27682
19,IA,19,Iowa,mth,4,2015,.1056800223230401,.0309042113918217,35959,.3532065379495118,.0561198168240014,908,-.7557217055791861,.045748124055452,1985,-.3012290451867267,.0325132933662373,16068,.0304793588389305,.0315358922235877,17533,-.4176257156206141,.0364621953152695,3862,.1797360417114186,.0315975439565435,18426,.149193967013723,.0446421330371574,35959,-.3168697253671284,.1077097840183043,135,.4305966571514308,.0319087403625091,19891,.7314278875526812,.0455553963388572,35959,-.1118891359084933,.0641889485029579,28631,1.000557413495748,.0553452657649002,29708,.6610560487682406,.0479527037709361,31585,.2433024837682395,.0311408731768743,27723,.5685588445332479,.1121530783441998,27858
19,IA,19,Iowa,rla,4,2015,.1208841189527855,.031148360582106,35909,.2266543346822862,.0530722247343066,897,-.6132058409379219,.0464163699206149,1973,-.24672154179319,.032992217780091,16033,.2138336300631368,.0318859951258916,17510,-.452007050328863,.0386922636404397,3844,.0320960340480459,.0317702610746923,18399,-.182477551842817,.0450118757561924,35909,-.1820002666603382,.1002696585802139,135,.4077930382082622,.0323010839506887,19876,.654537664419958,.0461720590886074,35909,.024764949516301,.0616918490367505,28611,.8624226362421396,.0560633711937398,29687,.7035311435235826,.0498544847092329,31558,.2501072268240563,.0314349640105344,27714,.431148232709025,.1051164055281397,27849
19,IA,19,Iowa,mth,4,2016,.102592675326767,.024338103161099,36852,.2484715451335976,.0561890074736766,939,-.7954266704814222,.0397630824936058,2144,-.3282494469648019,.0259829734857655,16705,.0062649131481678,.0251159162191001,17963,-.4389191880461813,.0308038369711242,4129,.1985716149411214,.0252955573989077,18889,.1916625560972779,.0356465456653562,36852,-.4985164827739805,.1219976875612128,135,.4550475634358142,.0254472741510605,20147,.7833436927618092,.0363687406361009,36852,.0053341926437873,.0613536374488659,29003,1.052463295971022,.0467739659345164,30208,.6961748836498675,.0394390863437805,32193,.2574750851454941,.0246260003069632,28064,.766036957601082,.1244763204733217,28199
19,IA,19,Iowa,rla,4,2016,.0922673933451606,.0227822340019655,36790,.1236030291998603,.0470898818225852,920,-.6292370004432011,.0371051706807436,2127,-.2838727709556457,.0243637622231746,16655,.1657755150698702,.0236699437373762,17931,-.4437300581626643,.0298193661612943,4098,.0221949448261109,.0235310887083547,18859,-.1430499817224696,.0333763373038484,36790,-.2605459232730422,.1038458533453351,133,.3972171681837695,.0238157100692216,20135,.6806827713348332,.0340703220046315,36790,.1028709322574288,.0524409163526745,28991,.8564957301355168,.0436927699876364,30198,.6706912489547374,.0377006463257733,32169,.2272919356879234,.0230658461129609,28071,.503836122101792,.1063954096183485,28204
19,IA,19,Iowa,mth,4,2017,.0898679361731629,.0365003362924303,37679,.3112702929679862,.0601971848383651,982,-.8668831008173533,.0513839949134589,2308,-.3644181544080849,.0385150807211302,16605,.002842464281946,.037086724160015,18315,-.4268135299903246,.0419281319156337,4249,.175486942420769,.0371744068503158,19364,.173340314957788,.0525106248394293,37679,-.4920938888339604,.0832989089193675,166,.4496369202659362,.0377610975496326,21074,.8141932055271955,.0539382066896208,37679,-.0574647850375593,.0705691590185938,29388,1.118724645937327,.0632125547886054,30714,.678519227587284,.0557961663177531,32655,.2519500375717374,.0368099542123007,28406,.7506976209612741,.0911142565614372,28572
19,IA,19,Iowa,rla,4,2017,.0666964939824874,.0321359591822538,37609,.1307240821850892,.0520781106959516,967,-.7046566409293594,.0459067484883132,2280,-.3216618078193829,.0337107615352192,16542,.156976177442242,.0327607570326843,18285,-.4268822278088309,.0374586722791423,4223,-.0196668033061039,.0326956471304696,19324,-.1764237774504765,.0462847241104783,37609,-.5748404987972411,.0944491200246903,168,.3605647727529478,.033018982135642,21067,.6824594181716648,.0471877397291579,37609,.0762501513523482,.0613371722442745,29371,.9097338032373089,.0561865079993622,30684,.6299736846892169,.0495220609890262,32627,.2045997551679351,.0323893640608068,28404,.779615686150361,.0998795463877885,28572
