"year","measure_id","state_fips","county_fips","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","race_aian","race_aian_ci_low","race_aian_ci_high","race_aian_flag","race_asian","race_asian_ci_low","race_asian_ci_high","race_asian_flag","race_black","race_black_ci_low","race_black_ci_high","race_black_flag","race_hispanic","race_hispanic_ci_low","race_hispanic_ci_high","race_hispanic_flag","race_white","race_white_ci_low","race_white_ci_high","race_white_flag","reliability","rank_ready","display","correction","show_details","state_min","state_max","trend_graph","last_updated"
2023,37,"02","000",0.0606488394190308,0.0589252414571773,0.0623724373808843,4468,73670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0676406229888016,0.0636919244069801,0.0715893215706232,NA,0.0724455611390285,0.0664427610935838,0.0784483611844732,NA,0.0978695073235686,0.0872436375393429,0.108495377107794,NA,0.0628581661891117,0.0564921625501753,0.0692241698280482,NA,0.0530943523841731,0.0509344013363509,0.0552543034319954,NA,0,1,1,0,1,0.0356652949245542,0.0771812080536913,0,"2023-02-20 12:28:00"
2023,37,"04","000",0.0732326349111428,0.0725594012356577,0.0739058685866279,42127,575249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743772009912612,0.0714405638922598,0.0773138380902627,NA,0.0901269090126909,0.0864455434526291,0.0938082745727526,NA,0.121569679091803,0.118073409451101,0.125065948732505,NA,0.0701273073944864,0.0691060870108028,0.07114852777817,NA,0.0678459673323613,0.0668484321278297,0.0688435025368928,NA,0,1,1,0,1,0.0610261540660283,0.0955882352941176,0,"2023-02-20 12:28:00"
2023,37,"05","000",0.0918987651115371,0.0907923403131189,0.0930051899099552,24067,261886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729398663697105,0.0609133640437607,0.0849663686956602,NA,0.0899897738893308,0.0840110323748419,0.0959685154038196,NA,0.152187174088431,0.149064101837734,0.155310246339129,NA,0.0705941017238923,0.0675978701596406,0.073590333288144,NA,0.0773159131014012,0.0760504813426358,0.0785813448601665,NA,0,1,1,0,1,0.0550098231827112,0.150778210116732,0,"2023-02-20 12:28:00"
2023,37,"06","000",0.0688902150339057,0.0686159542760569,0.0691644757917545,225684,3275995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079465541490858,0.0750200915739575,0.0839109914077584,NA,0.0756755709664297,0.0749540905945763,0.0763970513382831,NA,0.116036171651722,0.114570178552945,0.1175021647505,NA,0.0657276811213453,0.065335037758017,0.0661203244846736,NA,0.0582573514667547,0.0577819537718492,0.0587327491616602,NA,0,1,1,0,1,0.0557820487931146,0.0957446808510638,0,"2023-02-20 12:28:00"
2023,37,"08","000",0.091245003477291,0.0904037102980998,0.0920862966564821,41066,450063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952088452088452,0.0851273094426865,0.105290380975004,NA,0.113714341731203,0.109358077829023,0.118070605633382,NA,0.135759819041744,0.131454336955322,0.140065301128165,NA,0.0913104015695706,0.0897224269110316,0.0928983762281096,NA,0.0847624277413753,0.0837108756353027,0.0858139798474479,NA,0,1,1,0,1,0.0678391959798995,0.216981132075472,0,"2023-02-20 12:28:00"
2023,37,"09","000",0.0780771000166918,0.0770160755717774,0.0791381244616063,19178,245629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100169779286927,0.0759233902167601,0.124416168357094,NA,0.0845926907098561,0.0803605710718164,0.0888248103478958,NA,0.122172371599787,0.118577066713568,0.125767676486005,NA,0.0825593566717065,0.0803606015655659,0.0847581117778471,NA,0.0647125439383466,0.0634049413758478,0.0660201465008453,NA,0,1,1,0,1,0.0647474643991394,0.0855476949389722,0,"2023-02-20 12:28:00"
2023,37,"10","000",0.0897510593220339,0.0877124924451666,0.0917896261989012,6778,75520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161764705882353,0.0998759895452741,0.223653422219432,NA,0.0811461067366579,0.0732309406116657,0.0890612728616501,NA,0.13438232994527,0.129709338911377,0.139055320979162,NA,0.0729493891797557,0.0681880807569017,0.0777106976026097,NA,0.0718066565106251,0.0692354349146829,0.0743778781065673,NA,0,1,1,0,1,0.0840047467366186,0.0921307748880123,0,"2023-02-20 12:28:00"
2023,37,"11","000",0.0998491980075858,0.0975558395534885,0.102142556461683,6555,65649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147727272727273,0.0735903814795492,0.221864163974996,NA,0.0746753246753247,0.0653917262836221,0.0839589230670272,NA,0.137030276326556,0.133249106599891,0.140811446053222,NA,0.0743650452001722,0.0690303972142922,0.0796996931860522,NA,0.0590638058124795,0.0558977594836992,0.0622298521412597,NA,0,1,1,0,1,0.0998491980075858,0.0998491980075858,0,"2023-02-20 12:28:00"
2023,37,"12","000",0.0869809988403656,0.086536426748375,0.0874255709323563,134263,1543590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0718562874251497,0.0605492920711278,0.0831632827791716,NA,0.0882741471753827,0.0858233770629341,0.0907249172878313,NA,0.136682018527037,0.135533243330023,0.13783079372405,NA,0.0724985554594942,0.0717494687619972,0.0732476421569912,NA,0.0714756152177667,0.0708647567650007,0.0720864736705328,NA,0,1,1,0,1,0.0628366247755835,0.127969762419006,0,"2023-02-20 12:28:00"
2023,37,"13","000",0.0980057228152321,0.097389980157761,0.0986214654727032,87785,895713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919540229885057,0.0744255086370669,0.109482537339945,NA,0.0911479101186846,0.0884158012961268,0.0938800189412425,NA,0.142116997490594,0.140896490967437,0.14333750401375,NA,0.0715810172417928,0.0701524747993165,0.0730095596842691,NA,0.0724668587610409,0.071666673779291,0.0732670437427907,NA,0,1,1,0,1,0.0556257901390645,0.177156177156177,0,"2023-02-20 12:28:00"
2023,37,"15","000",0.0830136716828956,0.0814654780450933,0.084561865320698,10128,122004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.0635337880307727,0.136466211969227,NA,0.0934114642025392,0.0912005548912789,0.0956223735137996,NA,0.108155146693187,0.0985566484711111,0.117753644915264,NA,0.0776119402985075,0.0737831572278652,0.0814407233691497,NA,0.0601321036889332,0.0575312422113075,0.0627329651665589,NA,0,1,1,0,1,0.0783860783860784,0.0852900114227694,0,"2023-02-20 12:28:00"
2023,37,"16","000",0.0684472833575872,0.0671913998036571,0.0697031669115172,10630,155302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0767706785537395,0.0651577863152127,0.0883835707922662,NA,0.0820848938826467,0.0725801001449189,0.0915896876203745,NA,0.0863887493721748,0.0740483346755973,0.0987291640687522,NA,0.07655107336636,0.0732834588211223,0.0798186879115977,NA,0.0658655184269553,0.0644745128428183,0.0672565240110923,NA,0,1,1,0,1,0.0458015267175573,0.0973451327433628,0,"2023-02-20 12:28:00"
2023,37,"17","000",0.083602955553993,0.0830705136981258,0.0841353974098602,86795,1038181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0828460038986355,0.0659789472019673,0.0997130605953037,NA,0.0909837267262865,0.0888254867304865,0.0931419667220864,NA,0.142018883890794,0.140404578110084,0.143633189671504,NA,0.0715734202426218,0.0704984703459549,0.0726483701392886,NA,0.0685138728210006,0.0678517675662164,0.0691759780757849,NA,0,1,1,0,1,0.0555555555555556,0.11943793911007,0,"2023-02-20 12:28:00"
2023,37,"18","000",0.0811646752106833,0.0804583158383055,0.0818710345830611,46605,574203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0768115942028986,0.0569419501938878,0.0966812382119093,NA,0.0785991330139174,0.0746155531683764,0.0825827128594584,NA,0.133316281198675,0.130871802868951,0.135760759528399,NA,0.0702145546255346,0.0680736569614208,0.0723554522896483,NA,0.0735667685270242,0.0727834680273574,0.0743500690266911,NA,0,1,1,0,1,0.0530973451327434,0.0992647058823529,0,"2023-02-20 12:28:00"
2023,37,"19","000",0.0677198968872465,0.0667693783905717,0.0686704153839213,18179,268444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0768060836501901,0.062413542747089,0.0911986245532912,NA,0.0834112392230186,0.0778877929240613,0.0889346855219759,NA,0.115270228694493,0.110788140545781,0.119752316843205,NA,0.0665405361887127,0.0634413071523253,0.0696397652251,NA,0.0627114429027914,0.0616821119306947,0.0637407738748881,NA,0,1,1,0,1,0.0392464678178964,0.0831159150204994,0,"2023-02-20 12:28:00"
2023,37,"20","000",0.0718987322213552,0.0709036320563623,0.0728938323863482,18613,258878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622406639004149,0.0507119373950568,0.0737693904057731,NA,0.0844952301079778,0.0789137285647247,0.0900767316512308,NA,0.132839110398718,0.128131016551249,0.137547204246186,NA,0.0673146738493969,0.0649378882503347,0.0696914594484591,NA,0.0657761455167894,0.0646453424692209,0.0669069485643578,NA,0,1,1,0,1,0.0302197802197802,0.104575163398693,0,"2023-02-20 12:28:00"
2023,37,"21","000",0.0878192322937475,0.0869204476447498,0.0887180169427452,33455,380953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102296450939457,0.0751579990938698,0.129434902785045,NA,0.0863334097684017,0.0804391218046704,0.0922276977321331,NA,0.140954200498859,0.137440916804777,0.144467484192941,NA,0.0699460916442049,0.0665954399950975,0.0732967432933123,NA,0.0826013709024036,0.0816339322981747,0.0835688095066325,NA,0,1,1,0,1,0.0560538116591928,0.120974760661445,0,"2023-02-20 12:28:00"
2023,37,"22","000",0.106939097036422,0.106014403643528,0.107863790429317,45885,429076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0935541629364369,0.0814783333675781,0.105629992505296,NA,0.0925409744676107,0.0865435525043258,0.0985383964308955,NA,0.155053529868115,0.153286149474022,0.156820910262208,NA,0.0745160514608633,0.0716940834438597,0.0773380194778668,NA,0.0777166776467636,0.0766058021014911,0.0788275531920361,NA,0,1,1,0,1,0.0730621642363776,0.157644824311491,0,"2023-02-20 12:28:00"
2023,37,"23","000",0.072405039707492,0.0706717199047415,0.0741383595102425,6218,85878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0981256890848953,0.0787651789737149,0.117486199196076,NA,0.0781758957654723,0.0647463184266107,0.0916054731043339,NA,0.0900826446280992,0.0807689006206158,0.0993963886355826,NA,0.0773413897280967,0.0644712406479884,0.0902115388082049,NA,0.0710892585052305,0.0692869782724585,0.0728915387380026,NA,0,1,1,0,1,0.0641083521444695,0.0946652719665272,0,"2023-02-20 12:28:00"
2023,37,"24","000",0.0865472558697467,0.0857693312744035,0.0873251804650899,43434,501853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895196506550218,0.0710311023472993,0.108008198962744,NA,0.0856588729662752,0.0828119940588977,0.0885057518736526,NA,0.122679494918693,0.121075397168597,0.124283592668789,NA,0.0708566195463298,0.0691334054772601,0.0725798336153994,NA,0.0658367016976556,0.0647919871791669,0.0668814162161443,NA,0,1,1,0,1,0.0632002052510049,0.119077427659537,0,"2023-02-20 12:28:00"
2023,37,"25","000",0.0749846468781986,0.0742460891733665,0.0757232045830306,36630,488500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0841232227488152,0.0653965197498142,0.102849925747816,NA,0.0823448091330717,0.0798006609235331,0.0848889573426103,NA,0.106673326673327,0.103968825957446,0.109377827389207,NA,0.0836415272287982,0.0818751247157217,0.0854079297418747,NA,0.0647396378048109,0.0638450852323787,0.0656341903772431,NA,0,1,1,0,1,0.0505569837189374,0.0842685284020425,0,"2023-02-20 12:28:00"
2023,37,"26","000",0.0860719713024511,0.0854470711615195,0.0866968714433826,66608,773864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0885178408051235,0.0800979688542238,0.0969377127560232,NA,0.0893390260344772,0.0861715083778715,0.092506543691083,NA,0.144762095830408,0.142978667976868,0.146545523683947,NA,0.0732672098240642,0.0710015407790995,0.075532878869029,NA,0.0706976380066207,0.0700117490666469,0.0713835269465946,NA,0,1,1,0,1,0.0478997789240973,0.109437725969331,0,"2023-02-20 12:28:00"
2023,37,"27","000",0.0667547792652927,0.066044505122496,0.0674650534080894,31668,474393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083741429970617,0.0777341562908808,0.0897487036503533,NA,0.0791772699845213,0.0764665479097381,0.0818879920593046,NA,0.0971274776985967,0.0947394952627722,0.0995154601344213,NA,0.0686477174849268,0.0659921987082444,0.0713032362616092,NA,0.0592700131925327,0.0584667957867898,0.0600732305982756,NA,0,1,1,0,1,0.0433070866141732,0.0884086444007859,0,"2023-02-20 12:28:00"
2023,37,"28","000",0.117172853393326,0.115939797201937,0.118405909584715,30625,261366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0671736375158428,0.0548226292979738,0.0795246457337119,NA,0.0938299687233438,0.0841928874726508,0.103467049974037,NA,0.163405629080013,0.161241504474634,0.165569753685392,NA,0.0710814094775213,0.066389398942029,0.0757734200130135,NA,0.0832490833094415,0.0817617965282617,0.0847363700906214,NA,0,1,1,0,1,0.0670926517571885,0.2,0,"2023-02-20 12:28:00"
2023,37,"29","000",0.08584398779819,0.0850769375455953,0.0866110380507847,43985,512383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0964252116650988,0.0838778679773887,0.108972555352809,NA,0.0880391890053068,0.0834582653440776,0.0926201126665361,NA,0.149546674770805,0.147059346390959,0.15203400315065,NA,0.0729494600724417,0.0699839034433978,0.0759150167014855,NA,0.0733972360764755,0.0725734111710605,0.0742210609818905,NA,0,1,1,0,1,0.0343839541547278,0.127127533583731,0,"2023-02-20 12:28:00"
2023,37,"30","000",0.0752592952022806,0.0734583922461338,0.0770601981584274,6204,82435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0877628032345013,0.0820043181815451,0.0935212882874576,NA,0.0986425339366516,0.0810610482065921,0.116224019666711,NA,0.12116991643454,0.0973003950495137,0.145039437819567,NA,0.0865043125317098,0.0777288525186223,0.0952797725447973,NA,0.071870906276051,0.069917782552613,0.0738240299994889,NA,0,1,1,0,1,0.05249343832021,0.0954773869346734,0,"2023-02-20 12:28:00"
2023,37,"31","000",0.0724011753617564,0.0712051873626097,0.0735971633609031,13059,180370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0771535580524345,0.0670320985622895,0.0872750175425794,NA,0.0853165693758419,0.0786179171141037,0.0920152216375802,NA,0.131021485111195,0.125279286331881,0.136763683890509,NA,0.0705457946422607,0.0676451518973067,0.0734464373872146,NA,0.0659442191145841,0.064583051558401,0.0673053866707673,NA,0,1,1,0,1,0.0288713910761155,0.111111111111111,0,"2023-02-20 12:28:00"
2023,37,"32","000",0.0868790188235862,0.0857716335058728,0.0879864041412996,21591,248518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0762987012987013,0.0658163171902771,0.0867810854071255,NA,0.096053044218449,0.092187360771342,0.099918727665556,NA,0.138123692859277,0.134427243363869,0.141820142354685,NA,0.0758421475577178,0.0741321808417066,0.077552114273729,NA,0.0772930970686182,0.0756149896963421,0.0789712044408943,NA,0,1,1,0,1,0.0648648648648649,0.125214408233276,0,"2023-02-20 12:28:00"
2023,37,"33","000",0.0673717797211061,0.0656828450655595,0.0690607143766527,5701,84620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106194690265487,0.0493892780046109,0.163000102526363,NA,0.0837116912599319,0.0745674589198549,0.0928559236000089,NA,0.0955593029792018,0.0818979210827703,0.109220684875633,NA,0.0715158924205379,0.0643066054575481,0.0787251793835277,NA,0.0654092825859988,0.0636248401644768,0.0671937250075209,NA,0,1,1,0,1,0.0596522121945851,0.0736994219653179,0,"2023-02-20 12:28:00"
2023,37,"34","000",0.0795317411365186,0.0789017104292515,0.0801617718437856,56348,708497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115732368896926,0.0890691369329747,0.142395600860877,NA,0.0900742791462224,0.0881016036259548,0.0920469546664899,NA,0.126488124912756,0.124430918454276,0.128545331371237,NA,0.0754096148556422,0.0742305853507275,0.0765886443605569,NA,0.0644668537409216,0.0636229922830927,0.0653107151987505,NA,0,1,1,0,1,0.0580524344569288,0.0960920570873496,0,"2023-02-20 12:28:00"
2023,37,"35","000",0.0901791560026189,0.0888094746921417,0.0915488373130961,15151,168010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0805486798679868,0.0767183307998339,0.0843790289361397,NA,0.10426392779334,0.0936967800051176,0.114831075581562,NA,0.146987951807229,0.134942988500756,0.159032915113702,NA,0.0926328348033576,0.0907782239784522,0.094487445628263,NA,0.0835769670776662,0.0810802624135535,0.0860736717417789,NA,0,1,1,0,1,0.0575079872204473,0.146095717884131,0,"2023-02-20 12:28:00"
2023,37,"36","000",0.0799252752324645,0.0795043773596434,0.0803461731052856,127453,1594652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872007094295004,0.0776935072760282,0.0967079115829727,NA,0.0855603117485547,0.084253168195561,0.0868674553015484,NA,0.124929928114489,0.123614224181193,0.126245632047786,NA,0.0814334811951287,0.0805502478304678,0.0823167145597896,NA,0.0640746603770461,0.0635329998396644,0.0646163209144278,NA,0,1,1,0,1,0.0446182152713891,0.0967251536073985,0,"2023-02-20 12:28:00"
2023,37,"37","000",0.0923307339603066,0.0917103922463038,0.0929510756743093,77245,836612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115961555735202,0.110013944690933,0.12190916677947,NA,0.0873125275694751,0.0844073703182997,0.0902176848206505,NA,0.143955837025144,0.142424184091002,0.145487489959286,NA,0.0725065034311871,0.0710943356172218,0.0739186712451525,NA,0.0749815197945963,0.0742181526956981,0.0757448868934946,NA,0,1,1,0,1,0.0490566037735849,0.143279658232008,0,"2023-02-20 12:28:00"
2023,37,"38","000",0.0655338207205427,0.0637734391575458,0.0672942022835396,4975,75915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761662964138369,0.0696169917694295,0.0827156010582442,NA,0.0760038240917782,0.0646477546320138,0.0873598935515426,NA,0.0879818594104308,0.0796213048946048,0.0963424139262569,NA,0.0690066857688634,0.0613300382353284,0.0766833333023984,NA,0.0615776787417414,0.0596156597206445,0.0635396977628383,NA,0,1,1,0,1,0.0431034482758621,0.103857566765579,0,"2023-02-20 12:28:00"
2023,37,"39","000",0.0855505775502118,0.0849885745204389,0.0861125805799847,81403,951519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101108033240997,0.0855584391854547,0.11665762729654,NA,0.089602161258161,0.0864274837906197,0.0927768387257023,NA,0.139003228167865,0.137342279566693,0.140664176769036,NA,0.079720551135261,0.0773818700228932,0.0820592322476288,NA,0.0727778970725073,0.0721687124080434,0.0733870817369712,NA,0,1,1,0,1,0.0433469532776692,0.106700495445101,0,"2023-02-20 12:28:00"
2023,37,"40","000",0.0808211203077936,0.0799252188527251,0.081717021762862,28737,355563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715973534971645,0.0690080756436852,0.0741866313506438,NA,0.0805392326304874,0.0755810536025114,0.0854974116584634,NA,0.140510473100212,0.136844289649632,0.144176656550791,NA,0.0712513834293783,0.0690489068162352,0.0734538600425214,NA,0.0750582494495484,0.0739533328554996,0.0761631660435972,NA,0,1,1,0,1,0.0479452054794521,0.106194690265487,0,"2023-02-20 12:28:00"
2023,37,"41","000",0.0655441240781111,0.0646645508380568,0.0664236973181654,19934,304131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715169512496907,0.0635717823869522,0.0794621201124292,NA,0.0782560089435439,0.0745035274109721,0.0820084904761157,NA,0.0987024509260286,0.092546103793328,0.104858798058729,NA,0.0681472519875562,0.0660938939822091,0.0702006099929033,NA,0.0619205877208326,0.0608934978399001,0.0629476776017651,NA,0,1,1,0,1,0.0497630331753555,0.102564102564103,0,"2023-02-20 12:28:00"
2023,37,"42","000",0.0829652366918035,0.0824124529730431,0.083518020410564,79356,956497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111278195488722,0.0943769696139695,0.128179421363474,NA,0.0869864994106003,0.0843815300651023,0.0895914687560983,NA,0.136185766818721,0.1343608335592,0.138010700078242,NA,0.0888562862792626,0.0871727863874743,0.0905397861710509,NA,0.0697297818038911,0.0691124814654714,0.0703470821423108,NA,0,1,1,0,1,0.0506993006993007,0.109080718245849,0,"2023-02-20 12:28:00"
2023,37,"44","000",0.076020387470088,0.0741103877536036,0.0779303871865724,5623,73967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102564102564103,0.0738545227662552,0.13127368236195,NA,0.0786722425509671,0.0701412132955984,0.0872032718063357,NA,0.111214518380642,0.103539905912772,0.118889130848513,NA,0.0807356608478803,0.076886942102945,0.0845843795928156,NA,0.0669708702064897,0.0646188458761846,0.0693228945367947,NA,0,1,1,0,1,0.0633680555555556,0.080625536074043,0,"2023-02-20 12:28:00"
2023,37,"45","000",0.0963107622588601,0.0953958145207282,0.0972257099969919,38467,399405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0989399293286219,0.0815460870271466,0.116333771630097,NA,0.0931634626322375,0.0870873719453945,0.0992395533190805,NA,0.148799842279067,0.146800591802366,0.150799092755768,NA,0.0701882703508059,0.0675822103208353,0.0727943303807766,NA,0.0726321653001897,0.0715710003212371,0.0736933302791424,NA,0,1,1,0,1,0.0778260359197089,0.14380714879468,0,"2023-02-20 12:28:00"
2023,37,"46","000",0.0668355463778904,0.0651395221300152,0.0685315706257656,5567,83294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0759435054410743,0.0713821026530729,0.0805049082290758,NA,0.0921557871640154,0.0788778775401916,0.105433696787839,NA,0.0879310344827586,0.0776238036349802,0.098238265330537,NA,0.0671079662177585,0.0596987515868801,0.0745171808486369,NA,0.0631237933178442,0.061195783888152,0.0650518027475363,NA,0,1,1,0,1,0.0397350993377483,0.0980392156862745,0,"2023-02-20 12:28:00"
2023,37,"47","000",0.0913215575061575,0.0905691673221166,0.0920739476901985,51426,563131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0741206030150754,0.0559216577214193,0.0923195483087315,NA,0.0895895895895896,0.0848563695939767,0.0943228095852024,NA,0.144985232905577,0.142957296951179,0.147013168859975,NA,0.071367043600975,0.0692069237385023,0.0735271634634477,NA,0.0776952994423427,0.0768407090653694,0.0785498898193159,NA,0,1,1,0,1,0.0614637836474816,0.119589141599413,0,"2023-02-20 12:28:00"
2023,37,"48","000",0.0834178853113077,0.0830884473883613,0.0837473232342541,225764,2706422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069228045325779,0.0626078408048798,0.0758482498466783,NA,0.0912760434363066,0.0898045493371581,0.092747537535455,NA,0.134836244859868,0.133693021356207,0.135979468363528,NA,0.0778275755134353,0.0773640800351914,0.0782910709916791,NA,0.0708206230069433,0.0702977837928714,0.0713434622210153,NA,0,1,1,0,1,0.0437956204379562,0.117437722419929,0,"2023-02-20 12:28:00"
2023,37,"49","000",0.071470512248397,0.0706053753271557,0.0723356491696383,24344,340616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0720164609053498,0.0633293585105176,0.080703563300182,NA,0.0883030254903518,0.0833473310758145,0.093258719904889,NA,0.105406538139145,0.0966938435891126,0.114119232689177,NA,0.0802951078003008,0.0780411976300531,0.0825490179705486,NA,0.0674784809335604,0.0665068438874836,0.0684501179796371,NA,0,1,1,0,1,0.0613636363636364,0.10958904109589,0,"2023-02-20 12:28:00"
2023,37,"50","000",0.0682667615875518,0.065774239462072,0.0707592837130316,2685,39331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887096774193548,0.0386648601382517,0.138754494700458,NA,0.0646950092421442,0.0500376930576639,0.0793523254266245,NA,0.0802833530106257,0.0619832244357917,0.0985834815854598,NA,0.0761245674740484,0.0584716841424459,0.093777450805651,NA,0.0674933422103862,0.0649035082464715,0.0700831761743008,NA,0,1,1,0,1,0.0472222222222222,0.0835940992400536,0,"2023-02-20 12:28:00"
2023,37,"51","000",0.0813370378188415,0.0806971874030969,0.0819768882345862,57028,701132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0865384615384615,0.0709393990885176,0.102137523988405,NA,0.0829616893235184,0.0806737572709414,0.0852496213760953,NA,0.130060304406448,0.128352776908326,0.131767831904569,NA,0.0681570887402273,0.0665892385771853,0.0697249389032693,NA,0.0659637226133098,0.0651892649630814,0.0667381802635383,NA,0,1,1,0,1,0.0498316498316498,0.141741988496302,0,"2023-02-20 12:28:00"
2023,37,"53","000",0.0651924068339808,0.0645724225736159,0.0658123910943456,39707,609074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0796060730406237,0.0742325602908003,0.0849795857904471,NA,0.0792662864663303,0.0773057606615262,0.0812268122711345,NA,0.0975447909754479,0.0943510258517596,0.100738556099136,NA,0.0648353993632952,0.0633962073443697,0.0662745913822207,NA,0.0585256310557752,0.0577656497622801,0.0592856123492703,NA,0,1,1,0,1,0.0333333333333333,0.102880658436214,0,"2023-02-20 12:28:00"
2023,37,"54","000",0.0946250133081872,0.0930429869307668,0.0962070396856076,12443,131498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0754852624011502,0.0616023523382055,0.089368172464095,NA,0.136753766927332,0.127453334591874,0.146054199262789,NA,0.0805265195509098,0.0700327158351327,0.0910203232666869,NA,0.093014442366472,0.0913804136936347,0.0946484710393093,NA,0,1,1,0,1,0.0613718411552347,0.122195704057279,0,"2023-02-20 12:28:00"
