"","statecode","countycode","v153_rawvalue","v153_cihigh","v153_cilow","v153_numerator","v153_denominator"
"661","17","081",0.71854103343465,0.736666825774384,0.700415241094917,10638,14805
"662","17","083",0.779183366733467,0.811689245528483,0.746677487938451,6221,7984
"663","17","085",0.818006740491093,0.834829270480876,0.80118421050131,8495,10385
"664","17","087",0.846600532300992,0.87526884981144,0.817932214790544,3499,4133
"665","17","089",0.757412825607546,0.766748171659008,0.748077479556084,138755,183196
"666","17","091",0.68771243428292,0.702993971006852,0.672430897558988,28124,40895
"667","17","093",0.841755378879756,0.867730876600187,0.815779881159324,37480,44526
"668","17","095",0.697808812906333,0.719828862629706,0.67578876318296,14490,20765
"669","17","097",0.744031013792566,0.752102638435987,0.735959389149145,190963,256660
"670","17","099",0.739111150536681,0.753259035625302,0.724963265448059,33328,45092
"671","17","101",0.750277059475434,0.799329400439574,0.701224718511294,4062,5414
"672","17","103",0.732625915408758,0.757059201830305,0.708192628987211,9804,13382
"673","17","105",0.739085808129191,0.760601714511621,0.717569901746762,10801,14614
"674","17","107",0.692950908110052,0.717710344639157,0.668191471580948,7707,11122
"675","17","109",0.62108843537415,0.64730062821898,0.594876242529319,7304,11760
"676","17","111",0.825787206973326,0.836398118336863,0.815176295609789,96063,116329
"677","17","113",0.652160064859856,0.661032577399777,0.643287552319936,45046,69072
"678","17","115",0.698458485254073,0.712338938287587,0.684578032220559,30267,43334
"679","17","117",0.777121220813493,0.793727394792307,0.760515046834679,13546,17431
"680","17","119",0.736124697170544,0.747636974075332,0.724612420265756,80521,109385
"681","17","121",0.744519883608147,0.766969251256324,0.722070515959971,11514,15465
"682","17","123",0.797139403706688,0.811032311031134,0.783246496382242,3957,4964
"683","17","125",0.805565278263913,0.840656948764552,0.770473607763274,4603,5714
"684","17","127",0.79022254651587,0.856576789723259,0.723868303308482,4332,5482
"685","17","129",0.794225216554379,0.826788164433401,0.761662268675357,4126,5195
"686","17","131",0.827225947294558,0.853343466716376,0.80110842787274,5305,6413
"687","17","133",0.837960954446855,0.860707805314935,0.815214103578775,11589,13830
"688","17","135",0.762627607634265,0.787459289868775,0.737795925399756,8591,11265
"689","17","137",0.716495238095238,0.74756553788379,0.685424938306686,9404,13125
"690","17","139",0.774304362761937,0.803375490978327,0.745233234545548,4508,5822
"691","17","141",0.745107513892244,0.77242383226955,0.717791195514939,15420,20695
"692","17","143",0.669875703869009,0.681441206539868,0.65831020119815,51630,77074
"693","17","145",0.789342006504879,0.81889888991427,0.759785123095487,6310,7994
"694","17","147",0.854035907166837,0.875662310801159,0.832409503532515,5851,6851
"695","17","149",0.784522785898538,0.810838625740126,0.75820694605695,4562,5815
"696","17","151",0.860703812316716,0.889609965187408,0.831797659446023,1174,1364
"697","17","153",0.675080558539205,0.72364862245459,0.626512494623821,1257,1862
"698","17","155",0.807116862110797,0.827208266117276,0.787025458104317,1996,2473
"699","17","157",0.768314625996059,0.77431080436341,0.762318447628707,8967,11671
"700","17","159",0.735666302140291,0.771991499406671,0.69934110487391,4709,6401
"701","17","161",0.686315204601909,0.697206347069286,0.675424062134531,41997,61192
"702","17","163",0.677900328814195,0.690038682436452,0.665761975191939,68653,101273
"703","17","165",0.748504784688995,0.782568875976772,0.714440693401218,7509,10032
"704","17","167",0.706145450231344,0.718678999885604,0.693611900577085,59521,84290
"705","17","169",0.795387994143485,0.850381626353823,0.740394361933146,2173,2732
"706","17","171",0.790846456692913,0.825078030287754,0.756614883098073,1607,2032
"707","17","173",0.78533257532689,0.820168051672593,0.750497098981188,6907,8795
"708","17","175",0.776321537789428,0.807189405443887,0.745453670134968,1777,2289
"709","17","177",0.710051877343469,0.727976985341289,0.692126769345649,13824,19469
"710","17","179",0.775254590054263,0.789677641848928,0.760831538259598,41718,53812
"711","17","181",0.768296210587214,0.797422132150936,0.739170289023493,5312,6914
"712","17","183",0.692363756832864,0.711017474496394,0.673710039169334,20899,30185
"713","17","185",0.75376254180602,0.793801604913654,0.713723478698386,3606,4784
"714","17","187",0.781166319547754,0.810730078316548,0.751602560778959,5251,6722
"715","17","189",0.811779098217406,0.836411497391471,0.787146699043342,4645,5722
"716","17","191",0.789435283817306,0.823476787235781,0.755393780398832,5410,6853
"717","17","193",0.762744752160875,0.794724387376782,0.730765116944968,4324,5669
"718","17","195",0.754641395649365,0.776047096590457,0.733235694708272,17519,23215
"719","17","197",0.825195806224359,0.832422372546451,0.817969239902266,199128,241310
"720","17","199",0.711301869743519,0.731742736201333,0.690861003285704,20467,28774
"721","17","201",0.652400627116736,0.661922350122936,0.642878904110535,75319,115449
"722","17","203",0.835418933623504,0.853755061631494,0.817082805615513,12284,14704
"723","18","000",0.703508845859669,0.707931942211674,0.699085749507665,1886485,2681537
"724","18","001",0.821952207371405,0.844245096819242,0.799659317923569,10147,12345
"725","18","003",0.691269465505276,0.703482396082761,0.679056534927791,106582,154183
"726","18","005",0.699217802570943,0.718686905540393,0.679748699601494,23063,32984
"727","18","007",0.805419429230326,0.842408979151039,0.768429879309612,2794,3469
"728","18","009",0.736363636363636,0.779203913319476,0.693523359407796,3726,5060
"729","18","011",0.793080005724918,0.814992768949961,0.771167242499874,22165,27948
"730","18","013",0.859447348767737,0.881669169883458,0.837225527652016,5754,6695
"731","18","015",0.807078763708873,0.835494838160565,0.778662689257182,6476,8024
"732","18","017",0.753484320557491,0.781075200667725,0.725893440447258,11245,14924
"733","18","019",0.749715354586858,0.766424496949438,0.733006212224277,36874,49184
"734","18","021",0.774594440755147,0.815762463913577,0.733426417596716,8165,10541
"735","18","023",0.737657308809293,0.764136543746112,0.711178073872475,9144,12396
"736","18","025",0.811502296085721,0.850504093582503,0.772500498588938,3711,4573
"737","18","027",0.715248962655602,0.745695005217525,0.684802920093679,8274,11568
"738","18","029",0.847379392495533,0.866811961229867,0.827946823761199,17073,20148
"739","18","031",0.751949039741396,0.783654988290276,0.720243091192516,7909,10518
"740","18","033",0.822789275634995,0.842602361050488,0.802976190219502,13994,17008
"741","18","035",0.664889697915312,0.680704382717902,0.649075013112723,30682,46146
"742","18","037",0.759949965885831,0.789479088964391,0.730420842807272,13366,17588
"743","18","039",0.712458193979933,0.727987495380462,0.696928892579404,51126,71760
"744","18","041",0.705559658191792,0.742821479475725,0.668297836907859,6688,9479
"745","18","043",0.731017226445963,0.749441379599595,0.712593073292331,22788,31173
"746","18","045",0.747446746425445,0.784391266521149,0.710502226329741,5123,6854
"747","18","047",0.81480670244223,0.856552250960928,0.773061153923531,7440,9131
"748","18","049",0.781380093351835,0.811065716838915,0.751694469864755,6194,7927
"749","18","051",0.757677105503192,0.780591366806062,0.734762844200323,9968,13156
"750","18","053",0.71768135441193,0.741106164551871,0.694256544271988,19203,26757
"751","18","055",0.752758000156482,0.780731384271456,0.724784616041509,9621,12781
"752","18","057",0.762846265328037,0.773170798666747,0.752521731989326,101589,133171
"753","18","059",0.795881659740743,0.81428641227462,0.777476907206866,25664,32246
"754","18","061",0.843737627029167,0.872011483500164,0.815463770558171,12786,15154
"755","18","063",0.77848995276356,0.792213284308467,0.764766621218652,51255,65839
"756","18","065",0.759371614301192,0.781925959000916,0.736817269601468,14018,18460
"757","18","067",0.718693956560107,0.735335108111711,0.702052805008503,25247,35129
"758","18","069",0.761739016221186,0.781755415303118,0.741722617139254,11599,15227
"759","18","071",0.734742180896027,0.762792531061512,0.706691830730542,13038,17745
"760","18","073",0.831797235023041,0.848627881408592,0.814966588637491,10469,12586
"761","18","075",0.780374418896846,0.804578799193078,0.756170038600615,6211,7959
"762","18","077",0.694227891959997,0.740223494452897,0.648232289467097,8816,12699
"763","18","079",0.790334572490706,0.82160482883329,0.759064316148123,8504,10760
"764","18","081",0.739404678685806,0.758008495835846,0.720800861535767,45483,61513
"765","18","083",0.658835208471211,0.683799710215026,0.633870706727396,9955,15110
"766","18","085",0.769773521907582,0.789761421490345,0.749785622324819,24438,31747
"767","18","087",0.818338019368947,0.839144398560528,0.797531640177366,10478,12804
"768","18","089",0.708648190454531,0.717962667239528,0.699333713669535,137105,193474
"769","18","091",0.745633112795037,0.760342494684358,0.730923730905715,32570,43681
"770","18","093",0.799801628732512,0.824554166279878,0.775049091185146,15321,19156
"771","18","095",0.699714247866321,0.713168799509499,0.686259696223143,36975,52843
"772","18","097",0.559259520700244,0.567340263760891,0.551178777639596,221837,396662
"773","18","099",0.765494619324394,0.791164263012135,0.739824975636653,13302,17377
"774","18","101",0.782331975560081,0.829145189650354,0.735518761469809,3073,3928
"775","18","103",0.750339110776187,0.775012643920872,0.725665577631502,9957,13270
"776","18","105",0.548348894686256,0.561641275721518,0.535056513650993,31949,58264
"777","18","107",0.778085544962638,0.800368514462963,0.755802575462314,12079,15524
"778","18","109",0.829285894706455,0.844037477109663,0.814534312303247,22982,27713
"779","18","111",0.802360937220533,0.84222496367684,0.762496910764226,4486,5591
"780","18","113",0.762339324467197,0.789667604006491,0.735011044927903,13700,17971
"781","18","115",0.770549279314375,0.823225720895091,0.717872837733659,1978,2567
"782","18","117",0.787590693019765,0.816617878051797,0.758563507987733,6296,7994
"783","18","119",0.80844382414515,0.839724827140898,0.777162821149402,6951,8598
"784","18","121",0.816207184628237,0.840787406592905,0.791626962663569,4885,5985
"785","18","123",0.749322668042833,0.781422783250452,0.717222552835215,5808,7751
"786","18","125",0.854625550660793,0.873487820958748,0.835763280362838,4268,4994
"787","18","127",0.772134785228291,0.787148727487677,0.757120842968906,52543,68049
"788","18","129",0.820837390457644,0.845886262467933,0.795788518447354,8430,10270
"789","18","131",0.75051082958725,0.788932955269511,0.712088703904988,3673,4894
"790","18","133",0.735550786838341,0.764966244564267,0.706135329112414,10283,13980
"791","18","135",0.774896876841485,0.807832826658729,0.741960927024241,7890,10182
"792","18","137",0.778178936245157,0.805971394888978,0.750386477601336,8837,11356
"793","18","139",0.733533834586466,0.772198592455086,0.694869076717846,4878,6650
"794","18","141",0.688276248773422,0.698020306512908,0.678532191033935,73649,107005
"795","18","143",0.720867489882744,0.776062835786811,0.665672143978676,6947,9637
"796","18","145",0.738054560484982,0.761079017595049,0.715030103374915,13392,18145
"797","18","147",0.812382504073192,0.837165080519414,0.787599927626971,6482,7979
"798","18","149",0.837405800411053,0.864260235757855,0.810551365064251,7334,8758
"799","18","151",0.801816200508536,0.814755474196429,0.788876926820643,11037,13765
"800","18","153",0.756138755359231,0.793161652633733,0.719115858084729,5820,7697
"801","18","155",0.798306389530408,0.828894757777385,0.767718021283431,3111,3897
"802","18","157",0.539031109319358,0.552215666821658,0.525846551817057,40112,74415
"803","18","159",0.818196328810854,0.85584396928187,0.780548688339838,5126,6265
"804","18","161",0.826086956521739,0.863403163308389,0.788770749735089,2356,2852
"805","18","163",0.644731728801264,0.656758969468977,0.632704488133552,49772,77198
"806","18","165",0.741920731707317,0.77960803633716,0.704233427077474,4867,6560
"807","18","167",0.633501584693039,0.652826014442092,0.614177154943987,26984,42595
"808","18","169",0.804046519037757,0.830202071412741,0.777890966662773,10094,12554
"809","18","171",0.810360226257815,0.848512767709503,0.772207684806127,2722,3359
"810","18","173",0.825241932218488,0.842906850504766,0.80757701393221,20381,24697
"811","18","175",0.822994360560306,0.846824641591635,0.799164079528976,9048,10994
"812","18","177",0.697143709448878,0.716596211981677,0.677691206916078,18696,26818
"813","18","179",0.761971830985915,0.790698956789332,0.733244705182499,8656,11360
"814","18","181",0.793309680689306,0.815540189235064,0.771079172143548,7826,9865
"815","18","183",0.802067628688348,0.824981203332469,0.779154054044227,11172,13929
"816","19","000",0.715327862502617,0.719044465183934,0.711611259821301,932618,1303763
"817","19","001",0.735889570552147,0.767271637309454,0.704507503794841,2399,3260
"818","19","003",0.767320261437909,0.817849525158753,0.716790997717064,1174,1530
"819","19","005",0.788346613545817,0.803628666222688,0.773064560868945,4749,6024
"820","19","007",0.691170595285657,0.732259545589574,0.65008164498174,3460,5006
"821","19","009",0.764356435643564,0.806688288330309,0.72202458295682,1930,2525
"822","19","011",0.842646622490357,0.865710387812117,0.819582857168597,8520,10111
"823","19","013",0.653181987346483,0.666639286861649,0.639724687831317,35102,53740
"824","19","015",0.810516689529035,0.828087747956767,0.792945631101304,8863,10935
"825","19","017",0.808005777365109,0.829146585388386,0.786864969341832,7832,9693
"826","19","019",0.810920245398773,0.835997210221214,0.785843280576332,6609,8150
"827","19","021",0.724512793318308,0.75627410154093,0.692751485095686,5465,7543
"828","19","023",0.800067946322405,0.818449142994992,0.781686749649818,4710,5887
"829","19","025",0.80905815748842,0.85843049156599,0.75968582341085,3144,3886
"830","19","027",0.750057142857143,0.777892870576113,0.722221415138172,6563,8750
"831","19","029",0.722750043185352,0.762635066633719,0.682865019736984,4184,5789
"832","19","031",0.808064730070301,0.829533539176079,0.786595920964523,6092,7539
"833","19","033",0.716492456619124,0.73490653772944,0.698078375508807,13915,19421
"834","19","035",0.733175914994097,0.770896206286583,0.695455623701611,3726,5082
"835","19","037",0.814042126379137,0.840452970311067,0.787631282447208,4058,4985
"836","19","039",0.694576355911022,0.753870208373103,0.635282503448942,2779,4001
"837","19","041",0.726996827148572,0.765840718111748,0.688152936185396,5270,7249
"838","19","043",0.765865514447745,0.790866750159764,0.740864278735727,5672,7406
"839","19","045",0.731295667387054,0.752508359047461,0.710082975726647,14212,19434
"840","19","047",0.786803660298603,0.810861742961628,0.762745577635578,4901,6229
"841","19","049",0.694846823920916,0.711544972613209,0.678148675228623,28397,40868
"842","19","051",0.840328179236352,0.869065668327663,0.811590690145041,2663,3169
"843","19","053",0.679895047556576,0.712978961970457,0.646811133142695,2073,3049
"844","19","055",0.823717948717949,0.856386664463987,0.79104923297191,5911,7176
"845","19","057",0.726960670235048,0.751217616789554,0.702703723680542,12495,17188
"846","19","059",0.766589595375723,0.78098021114673,0.752198979604715,6631,8650
"847","19","061",0.7316742638906,0.744597343650916,0.718751184130284,29695,40585
"848","19","063",0.777409484956655,0.812907520107311,0.741911449805999,3049,3922
"849","19","065",0.769840302328416,0.79042378354834,0.749256821108492,6315,8203
"850","19","067",0.743504531722054,0.780497427428634,0.706511636015474,4922,6620
"851","19","069",0.725024485798237,0.757106672130839,0.692942299465635,2961,4084
"852","19","071",0.807608695652174,0.842303032389457,0.772914358914891,2229,2760
"853","19","073",0.742617107942974,0.774663149012063,0.710571066873884,2917,3928
"854","19","075",0.839724680432645,0.858949001682332,0.820500359182958,4270,5085
"855","19","077",0.834532374100719,0.887402460200393,0.781662288001046,3828,4587
"856","19","079",0.737533639385784,0.764164968967269,0.7109023098043,4659,6317
"857","19","081",0.819679237104465,0.852579770674739,0.786778703534191,3782,4614
"858","19","083",0.733095577746077,0.766219938626084,0.69997121686607,5139,7010
"859","19","085",0.769153897401732,0.792004983295434,0.746302811508031,4618,6004
"860","19","087",0.740448995667586,0.771067237661018,0.709830753674153,5640,7617
"861","19","089",0.766067538126362,0.787044315685534,0.74509076056719,2813,3672
"862","19","091",0.75,0.785682290389957,0.714317709610043,3177,4236
"863","19","093",0.775551102204409,0.797815120779438,0.753287083629379,2322,2994
"864","19","095",0.76084099868594,0.801766182431545,0.719915814940334,5211,6849
"865","19","097",0.785619655546188,0.806888852150271,0.764350458942105,6523,8303
"866","19","099",0.748237049091402,0.772026356446206,0.724447741736599,11035,14748
"867","19","101",0.651497528351265,0.681522812533482,0.621472244169048,4481,6878
"868","19","103",0.588388465618671,0.602493064378667,0.574283866858676,36606,62214
"869","19","105",0.806881243063263,0.838029747720435,0.775732738406091,6543,8109
"870","19","107",0.788683886838868,0.818051554421505,0.759316219256232,3206,4065
"871","19","109",0.7534604737004,0.781951150013449,0.724969797387351,4899,6502
"872","19","111",0.754980775952464,0.781137733602348,0.72882381830258,10800,14305
"873","19","113",0.733132739266289,0.743758214158435,0.722507264374142,69685,95051
"874","19","115",0.801110306541154,0.830928123888141,0.771292489194167,3319,4143
"875","19","117",0.811274509803922,0.847138176876952,0.775410842730891,2979,3672
"876","19","119",0.833483348334834,0.864302324550633,0.802664372119034,3704,4444
"877","19","121",0.812679245283019,0.848672363640141,0.776686126925897,5384,6625
"878","19","123",0.678326397480598,0.708790009996688,0.647862784964509,6031,8891
"879","19","125",0.777462898053546,0.796366403784762,0.75855939232233,10425,13409
"880","19","127",0.733307603241992,0.762686050265856,0.703929156218127,11400,15546
"881","19","129",0.841839596186203,0.875726821882211,0.807952370490195,4503,5349
"882","19","131",0.799642617824436,0.833913886511127,0.765371349137745,3580,4477
"883","19","133",0.764327936263171,0.796074436921617,0.732581435604726,2974,3891
"884","19","135",0.838181210297559,0.896980947967776,0.779381472627343,2507,2991
"885","19","137",0.715990453460621,0.753543766576297,0.678437140344945,3300,4609
"886","19","139",0.748631333721608,0.774025447028341,0.723237220414874,12854,17170
"887","19","141",0.773096183733379,0.802917164806209,0.74327520266055,4477,5791
"888","19","143",0.779739063699156,0.826034314944655,0.733443812453657,2032,2606
"889","19","145",0.70004869339393,0.732839005699554,0.667258381088306,4313,6161
"890","19","147",0.757154319336721,0.789611805081357,0.724696833592085,2831,3739
"891","19","149",0.736816548509275,0.767522057256159,0.706111039762391,7587,10297
"892","19","151",0.785992217898833,0.808563807894743,0.763420627902922,2424,3084
"893","19","153",0.670722910614415,0.678215075041293,0.663230746187536,135757,202404
"894","19","155",0.703498441288535,0.719468260663496,0.687528621913574,26403,37531
"895","19","157",0.70684122705686,0.74178649723831,0.671895956875411,5507,7791
"896","19","159",0.788121990369181,0.806276559190858,0.769967421547505,1473,1869
"897","19","161",0.780286991296166,0.804678164952824,0.755895817639507,3317,4251
"898","19","163",0.696002751977984,0.709630301573121,0.682375202382848,50582,72675
"899","19","165",0.757776439895645,0.802043857572013,0.713509022219278,3776,4983
"900","19","167",0.778228371501272,0.806150436373935,0.75030630662861,9787,12576
"901","19","169",0.559780923840033,0.575144821579715,0.544417026100351,21668,38708
"902","19","171",0.764522359233398,0.790081718129603,0.738963000337192,5146,6731
"903","19","173",0.777418049372724,0.805615563160633,0.749220535584814,1921,2471
"904","19","175",0.72106824925816,0.749553554677819,0.692582943838502,3645,5055
"905","19","177",0.830572808833678,0.857144548958859,0.804001068708498,2407,2898
"906","19","179",0.674403747870528,0.712361747948826,0.63644574779223,9501,14088
"907","19","181",0.830209209159701,0.850176988361441,0.810241429957962,16786,20219
"908","19","183",0.721706454465075,0.746674635004127,0.696738273926023,6530,9048
"909","19","185",0.800704776820673,0.822016155705813,0.779393397935534,2045,2554
"910","19","187",0.700850329262835,0.728694788957902,0.673005869567767,10962,15641
"911","19","189",0.74362883903289,0.777508616900401,0.70974906116538,3414,4591
"912","19","191",0.763572038550689,0.787514037867567,0.739630039233812,6259,8197
"913","19","193",0.684344369552873,0.700874671017846,0.6678140680879,27718,40503
"914","19","195",0.812206572769953,0.834999104899683,0.789414040640223,2595,3195
"915","19","197",0.741965620328849,0.770553812601053,0.713377428056645,3971,5352
"916","20","000",0.668821373033001,0.673123369512971,0.664519376553031,776311,1160715
"917","20","001",0.745113681691264,0.776373632534773,0.713853730847756,3736,5014
"918","20","003",0.810769698813508,0.868860294689914,0.752679102937101,2665,3287
"919","20","005",0.734343090537781,0.775765672246306,0.692920508829256,4315,5876
"920","20","007",0.813399778516058,0.853131268874442,0.773668288157673,1469,1806
"921","20","009",0.662295723652021,0.698615280214906,0.625976167089135,6768,10219
"922","20","011",0.728769497400347,0.765242626650967,0.692296368149726,4205,5770
"923","20","013",0.754235009411132,0.778873718501117,0.729596300321147,2805,3719
"924","20","015",0.782057942057942,0.799011313646205,0.765104570469679,19571,25025
"925","20","017",0.718777292576419,0.754801557496813,0.682753027656025,823,1145
"926","20","019",0.832699619771863,0.861434219298939,0.803965020244787,1095,1315
"927","20","021",0.724213795781028,0.770341451931497,0.678086139630559,5596,7727
"928","20","023",0.795952782462057,0.857837465409375,0.73406809951474,944,1186
"929","20","025",0.756457564575646,0.81950327161508,0.693411857536211,615,813
"930","20","027",0.731882061173877,0.776493837945565,0.68727028440219,2656,3629
"931","20","029",0.746866485013624,0.787729873833182,0.706003096194065,2741,3670
"932","20","031",0.758951226388497,0.798233939266644,0.71966851351035,2692,3547
"933","20","033",0.732034104750305,0.80898414669012,0.655084062810489,601,821
"934","20","035",0.704700502286528,0.72616872414331,0.683232280429746,9400,13339
"935","20","037",0.601371327923508,0.627800191941956,0.574942463905059,9560,15897
"936","20","039",0.79388201019665,0.867970193589069,0.71979382680423,1090,1373
"937","20","041",0.790525257602413,0.821204640804614,0.759845874400212,6291,7958
"938","20","043",0.817977528089888,0.84685140324131,0.789103652938466,2184,2670
"939","20","045",0.495104026912834,0.510395789074005,0.479812264751662,24725,49939
"940","20","047",0.82055602358888,0.866430336701968,0.774681710475791,974,1187
"941","20","049",0.776022304832714,0.8182355754034,0.733809034262028,835,1076
"942","20","051",0.624322993599212,0.65259327444369,0.596052712754735,7608,12186
"943","20","053",0.815371404036067,0.850022576706143,0.780720231365991,1899,2329
"944","20","055",0.640172753447492,0.668055842758913,0.612289664136071,8449,13198
"945","20","057",0.644799456152277,0.685182139952368,0.604416772352186,7588,11768
"946","20","059",0.734570900962193,0.765545715853244,0.703596086071141,7558,10289
"947","20","061",0.428156959454559,0.459500019319982,0.396813899589135,5903,13787
"948","20","063",0.790777113578138,0.81077346223371,0.770780764922566,926,1171
"949","20","065",0.806943268416596,0.821665831924574,0.792220704908618,953,1181
"950","20","067",0.748001682793437,0.806886590301053,0.689116775285821,1778,2377
"951","20","069",0.802213666987488,0.835693579818101,0.768733754156875,1667,2078
"952","20","071",0.784351145038168,0.85820701959952,0.710495270476816,411,524
"953","20","073",0.794930875576037,0.826577547379567,0.763284203772507,2070,2604
"954","20","075",0.811688311688312,0.886448111587921,0.736928511788703,625,770
"955","20","077",0.735600907029478,0.771031641056719,0.700170173002238,1622,2205
"956","20","079",0.695281198990948,0.721760559343047,0.66880183863885,9371,13478
"957","20","081",0.770231213872832,0.818702905053222,0.721759522692442,1066,1384
"958","20","083",0.810810810810811,0.876818340497956,0.744803281123665,540,666
"959","20","085",0.78156862745098,0.811419352388057,0.751717902513904,3986,5100
"960","20","087",0.850067658998647,0.877374961497646,0.822760356499648,6282,7390
"961","20","089",0.806782334384858,0.860188240174219,0.753376428595497,1023,1268
"962","20","091",0.685562777548544,0.692549209216428,0.67857634588066,167810,244777
"963","20","093",0.731868131868132,0.79153141681866,0.672204846917604,999,1365
"964","20","095",0.695272020725389,0.744520850415592,0.646023191035186,2147,3088
"965","20","097",0.746835443037975,0.819571344947849,0.6740995411281,708,948
"966","20","099",0.736998882958918,0.768569647642077,0.705428118275759,5938,8057
"967","20","101",0.791724137931034,0.836292609178037,0.747155666684032,574,725
"968","20","103",0.688142770719903,0.707638006354164,0.668647535085642,20475,29754
"969","20","105",0.791154791154791,0.834443272971908,0.747866309337675,966,1221
"970","20","107",0.795533845080251,0.816284739058697,0.774782951101806,3420,4299
"971","20","109",0.611470113085622,0.666541115317277,0.556399110853967,757,1238
"972","20","111",0.581669419006155,0.614200035837917,0.549138802174394,7749,13322
"973","20","113",0.758044605382273,0.78210383325157,0.733985377512976,9211,12151
"974","20","115",0.808397271952259,0.839076548502576,0.777717995401942,3793,4692
"975","20","117",0.825408436966593,0.850194137461798,0.800622736471389,3385,4101
"976","20","119",0.726604278074866,0.761935960930556,0.691272595219177,1087,1496
"977","20","121",0.77616021282885,0.813373268881464,0.738947156776236,10503,13532
"978","20","123",0.700038955979743,0.739166065374571,0.660911846584915,1797,2567
"979","20","125",0.725817729780126,0.759865909413673,0.691769550146579,9342,12871
"980","20","127",0.791516606642657,0.831579062851679,0.751454150433635,1978,2499
"981","20","129",0.784210526315789,0.844402944185286,0.724018108446293,745,950
"982","20","131",0.787991104521868,0.829058198004672,0.746924011039064,3189,4047
"983","20","133",0.765738690287884,0.801634118840868,0.729843261734899,4841,6322
"984","20","135",0.792777300085985,0.835239374126448,0.750315226045522,922,1163
"985","20","137",0.814293166405842,0.845015887094643,0.783570445717042,1561,1917
"986","20","139",0.801477522791575,0.82436887052271,0.77858617506044,5099,6362
"987","20","141",0.764449968924798,0.792684648091114,0.736215289758482,1230,1609
"988","20","143",0.78039545645772,0.811800112466325,0.748990800449115,1855,2377
"989","20","145",0.641407867494824,0.713974323387024,0.568841411602624,1549,2415
"990","20","147",0.749312557286893,0.786620854958385,0.7120042596154,1635,2182
"991","20","149",0.824526640246587,0.835984976044999,0.813068304448176,7490,9084
"992","20","151",0.706901448452144,0.748036463143222,0.665766433761066,2489,3521
"993","20","153",0.686106346483705,0.742163283405826,0.630049409561584,800,1166
"994","20","155",0.69207702020202,0.715208931249142,0.668945109154898,17540,25344
"995","20","157",0.761785356068205,0.789338944354304,0.734231767782105,1519,1994
"996","20","159",0.771250676773146,0.8024351204514,0.740066233094891,2849,3694
"997","20","161",0.448538895235288,0.469902903054429,0.427174887416146,12172,27137
"998","20","163",0.743230625583567,0.7955581499139,0.690903101253234,1592,2142
"999","20","165",0.795947901591896,0.836973695301866,0.754922107881926,1100,1382
"1000","20","167",0.764440141981284,0.816473123177438,0.712407160785131,2369,3099
"1001","20","169",0.667922328355532,0.695760298661281,0.640084358049782,14894,22299
"1002","20","171",0.526940639269406,0.627536745597631,0.426344532941181,1154,2190
"1003","20","173",0.622819767441861,0.632773105324006,0.612866429559715,127693,205024
"1004","20","175",0.612375138734739,0.658214143583787,0.566536133885691,4414,7208
"1005","20","177",0.669828789179906,0.683161145315437,0.656496433044374,49921,74528
"1006","20","179",0.75440313111546,0.806984696606312,0.701821565624608,771,1022
"1007","20","181",0.664970313825276,0.715556493173457,0.614384134477094,1568,2358
"1008","20","183",0.830164765525982,0.872598292287652,0.787731238764313,1310,1578
"1009","20","185",0.822277847309136,0.85297164982036,0.791584044797913,1314,1598
"1010","20","187",0.809002433090024,0.944785946750302,0.673218919429746,665,822
"1011","20","189",0.730016769144774,0.79627870931826,0.663754828971287,1306,1789
"1012","20","191",0.74392689993314,0.771885813700018,0.715967986166262,6676,8974
"1013","20","193",0.765237020316027,0.818487599673191,0.711986440958863,2373,3101
"1014","20","195",0.779346210995542,0.827604016493602,0.731088405497482,1049,1346
"1015","20","197",0.797400611620795,0.857190290424304,0.737610932817286,2086,2616
"1016","20","199",0.724242424242424,0.789851912791065,0.658632935693783,478,660
"1017","20","201",0.781105018979334,0.798301089117078,0.76390894884159,1852,2371
"1018","20","203",0.813211845102506,0.916443402112463,0.709980288092549,714,878
"1019","20","205",0.7425320056899,0.76801947440608,0.717044536973721,2610,3515
"1020","20","207",0.835236541598695,0.875837092358287,0.794635990839103,1024,1226
"1021","20","209",0.613526885583188,0.626955804503063,0.600097966663312,37573,61241
"1022","21","000",0.682801420319633,0.687710204456438,0.677892636182828,1223574,1791991
"1023","21","001",0.762238763240767,0.796226622585228,0.728250903896307,5325,6986
"1024","21","003",0.767447784004075,0.809217807940585,0.725677760067566,6026,7852
"1025","21","005",0.779486099410278,0.818955789468788,0.740016409351768,7402,9496
"1026","21","007",0.797180390900352,0.837223186399126,0.757137595401579,2488,3121
"1027","21","009",0.651624749610505,0.683796985288916,0.619452513932094,11711,17972
"1028","21","011",0.728020240354206,0.763176218596592,0.69286426211182,3453,4743
"1029","21","013",0.610644551753097,0.651845414499003,0.569443689007191,5817,9526
"1030","21","015",0.766631572674361,0.785510241396572,0.74775290395215,38593,50341
"1031","21","017",0.648252952755906,0.684500000403559,0.612005905108252,5269,8128
"1032","21","019",0.683950357593605,0.713751901758251,0.65414881342896,13006,19016
"1033","21","021",0.694562087074369,0.724111333831704,0.665012840317034,8200,11806
"1034","21","023",0.776279497395035,0.825157226287691,0.72740176850238,2533,3263
"1035","21","025",0.743311641359364,0.783559711242199,0.703063571476529,4112,5532
"1036","21","027",0.820190924545573,0.854445723429565,0.785936125661582,6272,7647
