"year","measure_id","state_fips","county_fips","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","race_aian","race_aian_ci_low","race_aian_ci_high","race_aian_flag","race_asian","race_asian_ci_low","race_asian_ci_high","race_asian_flag","race_black","race_black_ci_low","race_black_ci_high","race_black_flag","race_hispanic","race_hispanic_ci_low","race_hispanic_ci_high","race_hispanic_flag","race_white","race_white_ci_low","race_white_ci_high","race_white_flag","reliability","rank_ready","display","correction","show_details","state_min","state_max","trend_graph","last_updated"
2022,3,"54","000",0.0984288229716917,0.091279886801479,0.105577759141904,101738,1033620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.0655086848635236,0.14867042707494,5,"2022-04-01 15:30:00"
2022,3,"55","000",0.0797479054755806,0.0761734373904742,0.083322373560687,274812,3446009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.0468332455575711,0.169592544429996,5,"2022-04-01 15:30:00"
2022,3,"56","000",0.162692144700851,0.149585761722128,0.175798527679575,54899,337441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.132576463610946,0.242009132420091,5,"2022-04-01 15:30:00"
2022,4,"00","000",0.000765069354551798,NA,NA,251126,328239523,1307.07104401774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,0,"2022-04-01 15:30:00"
2022,4,"01","000",0.000658347584274303,NA,NA,3228,4903185,1518.95446096654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,9726,891.167794316644,5,"2022-04-01 15:30:00"
2022,4,"02","000",0.000976016512996466,NA,NA,714,731545,1024.57282913165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1592,361.428571428571,5,"2022-04-01 15:30:00"
2022,4,"04","000",0.000667287930001949,NA,NA,4857,7278717,1498.60345892526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,6339.57534246575,1144.56721311475,5,"2022-04-01 15:30:00"
2022,4,"05","000",0.000679964636537032,NA,NA,2052,3017804,1470.66471734893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,13024,760.875,5,"2022-04-01 15:30:00"
2022,4,"06","000",0.000806130295427822,NA,NA,31852,39512223,1240.49425467789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1129,620.809154929578,5,"2022-04-01 15:30:00"
2022,4,"08","000",0.000831779751667727,NA,NA,4790,5758736,1202.24133611691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1831,632.4,5,"2022-04-01 15:30:00"
2022,4,"09","000",0.000852105314382825,NA,NA,3038,3565287,1173.56385780118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2162.62962962963,1039.3006993007,5,"2022-04-01 15:30:00"
2022,4,"10","000",0.00075582995469128,NA,NA,736,973764,1323.04891304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2152.21428571429,1087.06809338521,5,"2022-04-01 15:30:00"
2022,4,"11","000",0.00123698368683484,NA,NA,873,705749,808.418098510882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,808.418098510882,808.418098510882,5,"2022-04-01 15:30:00"
2022,4,"12","000",0.000728894296452182,NA,NA,15655,21477737,1371.94104120089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,14428,627.13986013986,5,"2022-04-01 15:30:00"
2022,4,"13","000",0.000670219129444122,NA,NA,7116,10617423,1492.04932546374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1537,699.356164383562,5,"2022-04-01 15:30:00"
2022,4,"15","000",0.000900505130407268,NA,NA,1275,1415872,1110.48784313725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-86,1055.86457204767,5,"2022-04-01 15:30:00"
2022,4,"16","000",0.000659181395192676,NA,NA,1178,1787065,1517.03310696095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1106,712,5,"2022-04-01 15:30:00"
2022,4,"17","000",0.000812432561981423,NA,NA,10295,12671821,1230.87139388052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,15437,709.375,5,"2022-04-01 15:30:00"
2022,4,"18","000",0.000669021610853717,NA,NA,4504,6732219,1494.72002664298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,28324,464.678082191781,5,"2022-04-01 15:30:00"
2022,4,"19","000",0.00074261426846314,NA,NA,2343,3155070,1346.59411011524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,11035,512.338983050847,5,"2022-04-01 15:30:00"
2022,4,"20","000",0.000787076161374984,NA,NA,2293,2913314,1270.52507631923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1518,398.8,5,"2022-04-01 15:30:00"
2022,4,"21","000",0.000650898129742262,NA,NA,2908,4467673,1536.33872077029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,16159,784.349514563107,5,"2022-04-01 15:30:00"
2022,4,"22","000",0.000697170061740744,NA,NA,3241,4648794,1434.3702560938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,22389,795.377483443709,5,"2022-04-01 15:30:00"
2022,4,"23","000",0.001101016803897,NA,NA,1480,1344212,908.251351351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2091.93333333333,594.764112903226,5,"2022-04-01 15:30:00"
2022,4,"24","000",0.000894853846052057,NA,NA,5410,6045680,1117.50092421442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,3036.90909090909,514.518167456556,5,"2022-04-01 15:30:00"
2022,4,"25","000",0.00104127629686922,NA,NA,7177,6892503,960.359899679532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1909.51689189189,647.789685737309,5,"2022-04-01 15:30:00"
2022,4,"26","000",0.000802755060976642,NA,NA,8017,9986857,1245.70999126855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,12592,566.411402157165,5,"2022-04-01 15:30:00"
2022,4,"27","000",0.000907683338203627,NA,NA,5119,5639632,1101.70580191444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,9846,412.221354166667,5,"2022-04-01 15:30:00"
2022,4,"28","000",0.00053760749209801,NA,NA,1600,2976149,1860.093125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1327,753.702127659574,5,"2022-04-01 15:30:00"
2022,4,"29","000",0.000711861711453071,NA,NA,4369,6137428,1404.76722362097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,23920,700.285714285714,5,"2022-04-01 15:30:00"
2022,4,"30","000",0.000823370241528175,NA,NA,880,1068778,1214.52045454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1690,630.2,5,"2022-04-01 15:30:00"
2022,4,"31","000",0.000764058047733467,NA,NA,1478,1934408,1308.80108254398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1837,341,5,"2022-04-01 15:30:00"
2022,4,"32","000",0.000586009280049452,NA,NA,1805,3080156,1706.45761772853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,6725,873,5,"2022-04-01 15:30:00"
2022,4,"33","000",0.000900191290649263,NA,NA,1224,1359711,1110.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1573.89156626506,507.830508474576,5,"2022-04-01 15:30:00"
2022,4,"34","000",0.000853730892944195,NA,NA,7583,8882190,1171.32928919953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2835.68181818182,812.882352941176,5,"2022-04-01 15:30:00"
2022,4,"35","000",0.00075971860366296,NA,NA,1593,2096829,1316.27683615819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-625,667.896551724138,5,"2022-04-01 15:30:00"
2022,4,"36","000",0.000847248480625218,NA,NA,16482,19453561,1180.29128746511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,13450.6666666667,695.858461538461,5,"2022-04-01 15:30:00"
2022,4,"37","000",0.000714811208605881,NA,NA,7497,10488084,1398.97078831533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,19731,532.172043010753,5,"2022-04-01 15:30:00"
2022,4,"38","000",0.0007768396797111,NA,NA,592,762062,1287.26689189189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1959,246.222222222222,5,"2022-04-01 15:30:00"
2022,4,"39","000",0.000774738859279157,NA,NA,9056,11689100,1290.75750883392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,14508,688.082236842105,5,"2022-04-01 15:30:00"
2022,4,"40","000",0.000614611529879799,NA,NA,2432,3956971,1627.04399671053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,24005.5,902.426592797784,5,"2022-04-01 15:30:00"
2022,4,"41","000",0.000941737239661932,NA,NA,3972,4217737,1061.86732124874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1332,467.64,5,"2022-04-01 15:30:00"
2022,4,"42","000",0.000818154116520488,NA,NA,10474,12801989,1222.26360511743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,4952.6,170.373831775701,5,"2022-04-01 15:30:00"
2022,4,"44","000",0.00100626698547521,NA,NA,1066,1059361,993.772045028143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1140.91666666667,494.683673469388,5,"2022-04-01 15:30:00"
2022,4,"45","000",0.000673566253631489,NA,NA,3468,5148714,1484.63494809689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,6824.33333333333,800.400778210117,5,"2022-04-01 15:30:00"
2022,4,"46","000",0.000795786851204814,NA,NA,704,884659,1256.61789772727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1962,643.452631578947,5,"2022-04-01 15:30:00"
2022,4,"47","000",0.000713995572524584,NA,NA,4876,6829174,1400.56890894176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,15064,550.531914893617,5,"2022-04-01 15:30:00"
2022,4,"48","000",0.000614018246246769,NA,NA,17804,28995881,1628.61609750618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1887,701.8,5,"2022-04-01 15:30:00"
2022,4,"49","000",0.000575802926925431,NA,NA,1846,3205958,1736.70530877573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,-1479,739.385964912281,5,"2022-04-01 15:30:00"
2022,4,"50","000",0.00115226390208802,NA,NA,719,623989,867.856745479833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,6163,535.209150326797,5,"2022-04-01 15:30:00"
2022,4,"51","000",0.000763163903682951,NA,NA,6514,8535519,1310.33451028554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,13145,332.204545454545,5,"2022-04-01 15:30:00"
2022,4,"53","000",0.000850570060537948,NA,NA,6477,7614893,1175.68210591323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,4825.44444444444,827.620132255694,5,"2022-04-01 15:30:00"
2022,4,"54","000",0.000787323807701042,NA,NA,1411,1792147,1270.12544294826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,8508,571.086956521739,5,"2022-04-01 15:30:00"
2022,4,"55","000",0.000796745828291055,NA,NA,4639,5822434,1255.10541064885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,20220,555.785714285714,5,"2022-04-01 15:30:00"
2022,4,"56","000",0.000715323649394653,NA,NA,414,578759,1397.96859903382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2947.5,767.727272727273,5,"2022-04-01 15:30:00"
2022,5,"00","000",3767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5454,NA,NA,NA,2218,NA,NA,NA,5987,NA,NA,NA,3773,NA,NA,NA,3544,NA,NA,NA,0,1,1,0,0,NA,NA,0,"2022-04-01 15:30:00"
2022,5,"01","000",4875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8445,NA,NA,NA,2704,NA,NA,NA,6198,NA,NA,NA,4263,NA,NA,NA,4597,NA,NA,NA,0,1,1,0,1,3292,11433,5,"2022-04-01 15:30:00"
2022,5,"02","000",2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5002,NA,NA,NA,2756,NA,NA,NA,3149,NA,NA,NA,2139,NA,NA,NA,2036,NA,NA,NA,0,1,1,0,1,832,7545,5,"2022-04-01 15:30:00"
2022,5,"04","000",2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5283,NA,NA,NA,1988,NA,NA,NA,3640,NA,NA,NA,2928,NA,NA,NA,2462,NA,NA,NA,0,1,1,0,1,1373,4169,5,"2022-04-01 15:30:00"
2022,5,"05","000",4178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4561,NA,NA,NA,2411,NA,NA,NA,5345,NA,NA,NA,3802,NA,NA,NA,4053,NA,NA,NA,0,1,1,0,1,2593,9699,5,"2022-04-01 15:30:00"
2022,5,"06","000",3067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5047,NA,NA,NA,2271,NA,NA,NA,5495,NA,NA,NA,3673,NA,NA,NA,2799,NA,NA,NA,0,1,1,0,1,1690,5270,5,"2022-04-01 15:30:00"
2022,5,"08","000",2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2947,NA,NA,NA,1486,NA,NA,NA,3530,NA,NA,NA,2884,NA,NA,NA,2243,NA,NA,NA,0,1,1,0,1,746,5864,5,"2022-04-01 15:30:00"
2022,5,"09","000",3450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191,NA,NA,NA,2317,NA,NA,NA,5624,NA,NA,NA,4702,NA,NA,NA,3173,NA,NA,NA,0,1,1,0,1,3094,3694,5,"2022-04-01 15:30:00"
2022,5,"10","000",4495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3066,NA,NA,NA,6139,NA,NA,NA,4645,NA,NA,NA,4207,NA,NA,NA,0,1,1,0,1,4009,5370,5,"2022-04-01 15:30:00"
2022,5,"11","000",4509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,NA,NA,NA,6073,NA,NA,NA,3452,NA,NA,NA,1718,NA,NA,NA,0,1,1,0,1,4509,4509,5,"2022-04-01 15:30:00"
2022,5,"12","000",4203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657,NA,NA,NA,2632,NA,NA,NA,6897,NA,NA,NA,5611,NA,NA,NA,3780,NA,NA,NA,0,1,1,0,1,2948,7544,5,"2022-04-01 15:30:00"
2022,5,"13","000",4295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3392,NA,NA,NA,2054,NA,NA,NA,5507,NA,NA,NA,3440,NA,NA,NA,3997,NA,NA,NA,0,1,1,0,1,1824,10029,5,"2022-04-01 15:30:00"
2022,5,"15","000",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891,NA,NA,NA,2815,NA,NA,NA,2393,NA,NA,NA,1949,NA,NA,NA,0,1,1,0,1,1538,2300,5,"2022-04-01 15:30:00"
2022,5,"16","000",2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4002,NA,NA,NA,1565,NA,NA,NA,1854,NA,NA,NA,2028,NA,NA,NA,2100,NA,NA,NA,0,1,1,0,1,774,4370,5,"2022-04-01 15:30:00"
2022,5,"17","000",4447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6281,NA,NA,NA,2517,NA,NA,NA,7612,NA,NA,NA,4216,NA,NA,NA,4077,NA,NA,NA,0,1,1,0,1,1840,7184,5,"2022-04-01 15:30:00"
2022,5,"18","000",4322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4881,NA,NA,NA,2804,NA,NA,NA,6843,NA,NA,NA,4430,NA,NA,NA,4155,NA,NA,NA,0,1,1,0,1,1420,7836,5,"2022-04-01 15:30:00"
2022,5,"19","000",3134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4536,NA,NA,NA,2462,NA,NA,NA,5943,NA,NA,NA,2973,NA,NA,NA,3100,NA,NA,NA,0,1,1,0,1,650,7421,5,"2022-04-01 15:30:00"
2022,5,"20","000",3645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4495,NA,NA,NA,1999,NA,NA,NA,6049,NA,NA,NA,3529,NA,NA,NA,3546,NA,NA,NA,0,1,1,0,1,1704,8647,5,"2022-04-01 15:30:00"
2022,5,"21","000",5028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5495,NA,NA,NA,2000,NA,NA,NA,6078,NA,NA,NA,3789,NA,NA,NA,4990,NA,NA,NA,0,1,1,0,1,795,12081,5,"2022-04-01 15:30:00"
2022,5,"22","000",4947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7497,NA,NA,NA,3498,NA,NA,NA,6482,NA,NA,NA,4247,NA,NA,NA,4442,NA,NA,NA,0,1,1,0,1,780,12400,5,"2022-04-01 15:30:00"
2022,5,"23","000",3070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500,NA,NA,NA,1346,NA,NA,NA,3802,NA,NA,NA,3391,NA,NA,NA,3059,NA,NA,NA,0,1,1,0,1,1639,4340,5,"2022-04-01 15:30:00"
