statecode,countycode,v057_numerator,v057_denominator,v057_rawvalue,v057_flag_CT
17,035,5102,10261,0.49722249293441184,NA
17,037,50458,100288,0.5031309827696235,NA
17,039,7688,15365,0.5003579563944028,NA
17,041,9836,19629,0.5010953181517143,NA
17,043,465349,921213,0.5051481036416117,NA
17,045,8315,16334,0.5090608546589935,NA
17,047,3063,5968,0.5132372654155496,NA
17,049,16968,34331,0.49424718184731004,NA
17,051,9399,21164,0.4441031941031941,NA
17,053,6640,13250,0.5011320754716981,NA
17,055,18709,37138,0.5037697237331036,NA
17,057,15551,32541,0.4778894317937371,NA
17,059,2384,4670,0.510492505353319,NA
17,061,5755,11543,0.49857056224551677,NA
17,063,26586,53578,0.49621113143454404,NA
17,065,3972,7911,0.5020857034508912,NA
17,067,8616,17186,0.5013382986151519,NA
17,069,1764,3569,0.49425609414401794,NA
17,071,3044,6088,0.5,NA
17,073,24241,48448,0.500350891677675,NA
17,075,13215,26136,0.5056244260789715,NA
17,077,26271,52141,0.5038453424368539,NA
17,079,4501,9144,0.49223534558180226,NA
17,081,17633,36320,0.48549008810572686,NA
17,083,10625,21091,0.5037693803043952,NA
17,085,10780,21756,0.4954954954954955,NA
17,087,5431,13326,0.40754915203361847,NA
17,089,256731,514982,0.4985242202640092,NA
17,091,53483,105940,0.5048423636020389,NA
17,093,70020,139976,0.5002286106189633,NA
17,095,23639,48411,0.48829811406498524,NA
17,097,352269,708760,0.4970215587787121,NA
17,099,53316,108309,0.4922582610863363,NA
17,101,6491,14813,0.4381961790319314,NA
17,103,15731,33654,0.4674332917335235,NA
17,105,17280,35320,0.48924122310305773,NA
17,107,13522,27590,0.49010511054729977,NA
17,109,13498,26839,0.5029248481687097,NA
17,111,156034,312800,0.49882992327365727,NA
17,113,86889,170441,0.5097893112572679,NA
17,115,52287,100591,0.5197979938563092,NA
17,117,22180,44018,0.5038847744104684,NA
17,119,134353,262752,0.5113300755084642,NA
17,121,18650,36673,0.5085485234368609,NA
17,123,5797,11683,0.49619104682016607,NA
17,125,6288,12523,0.5021161063642897,NA
17,127,7031,13661,0.5146768172168948,NA
17,129,6115,11954,0.5115442529697173,NA
17,131,7710,15487,0.497836895460709,NA
17,133,17522,34957,0.5012443859598936,NA
17,135,12980,27663,0.4692188121317283,NA
17,137,15903,32140,0.494803982576229,NA
17,139,7270,14342,0.5069028029563519,NA
17,141,25646,51265,0.5002633375597386,NA
17,143,91057,177513,0.512959614225437,NA
17,145,9243,20503,0.45081207628151976,NA
17,147,8351,16714,0.49964101950460693,NA
17,149,7201,14342,0.5020917584716218,NA
17,151,1826,3707,0.49258160237388726,NA
17,153,2431,4911,0.49501119934840154,NA
17,155,2708,5561,0.4869627764790505,NA
17,157,13882,29815,0.4656045614623512,NA
17,159,7796,15488,0.5033574380165289,NA
17,161,71536,141236,0.5064997592681753,NA
17,163,129407,251018,0.5155287668613406,NA
17,165,11604,22873,0.5073230446377825,NA
17,167,100229,193491,0.5180034213477629,NA
17,169,3073,6733,0.45640873310559926,NA
17,171,2387,4710,0.5067940552016985,NA
17,173,10269,20568,0.4992707117852975,NA
17,175,2575,5218,0.4934840935224224,NA
17,177,22009,43105,0.5105904187449252,NA
17,179,65232,129541,0.5035625786430551,NA
17,181,8229,16667,0.49373012539749206,NA
17,183,35761,71652,0.49909283760397477,NA
17,185,5446,10942,0.4977152257356973,NA
17,187,8072,16185,0.4987333951189373,NA
17,189,6672,13536,0.4929078014184397,NA
17,191,7863,15761,0.49888966436139837,NA
17,193,6773,13401,0.5054100440265652,NA
17,195,27371,54498,0.5022386142610737,NA
17,197,351296,700728,0.5013300453242913,NA
17,199,33231,66706,0.4981710790633526,NA
17,201,143341,280922,0.5102519560589772,NA
17,203,19137,38285,0.4998563406033695,NA
18,000,3457728,6862199,0.5038804616421063,NA
18,001,18216,36288,0.501984126984127,NA
18,003,200447,394545,0.5080459770114942,NA
18,005,41568,84003,0.4948394700189279,NA
18,007,4261,8729,0.488142971703517,NA
18,009,6052,11893,0.5088707643151433,NA
18,011,38049,76120,0.49985549132947976,NA
18,013,7783,15653,0.49722098000383314,NA
18,015,10086,20525,0.49140073081607794,NA
18,017,18603,37666,0.49389369723357934,NA
18,019,63823,125467,0.5086835582264659,NA
18,021,13312,26460,0.5030990173847316,NA
18,023,16424,32730,0.5018026275588146,NA
18,025,5119,10438,0.4904196206169764,NA
18,027,16729,33656,0.4970584739719515,NA
18,029,25601,51215,0.49987308405740505,NA
18,031,13116,26399,0.4968370014015682,NA
18,033,22068,44198,0.49929861079686866,NA
18,035,58042,112321,0.5167510973014842,NA
18,037,21525,43546,0.49430487300785375,NA
18,039,103670,206409,0.5022552311187981,NA
18,041,11826,23362,0.5062066603886654,NA
18,043,41375,80809,0.5120098008885149,NA
18,045,8356,16731,0.49943219173988407,NA
18,047,11589,23096,0.5017751991686872,NA
18,049,10074,20358,0.4948423224285293,NA
18,051,16141,32904,0.49054826160953074,NA
18,053,34165,66200,0.5160876132930513,NA
18,055,15499,31196,0.4968265162200282,NA
18,057,188761,371645,0.5079067389578764,NA
18,059,43555,86166,0.5054777986676879,NA
18,061,19940,40006,0.4984252362145678,NA
18,063,92540,186387,0.4964938541851095,NA
18,065,23226,48929,0.4746878129534632,NA
18,067,43065,83831,0.5137121112714866,NA
18,069,18498,36781,0.5029227046572959,NA
18,071,22904,46460,0.4929832113646147,NA
18,073,16745,33535,0.4993290591918891,NA
18,075,9892,20032,0.49380990415335463,NA
18,077,17056,33056,0.515972894482091,NA
18,079,13593,27622,0.4921077402070813,NA
18,081,84328,167819,0.5024937581561086,NA
18,083,17693,36070,0.4905184363737178,NA
18,085,40075,80364,0.4986685580608233,NA
18,087,20003,40907,0.488987214902095,NA
18,089,257094,500598,0.5135737657761318,NA
18,091,53746,111706,0.4811379872164432,NA
18,093,22565,45084,0.5005101588146571,NA
18,095,65689,132504,0.49575107166576105,NA
18,097,499395,968460,0.5156588811102162,NA
18,099,22985,46352,0.49587935795650673,NA
18,101,4826,9897,0.4876225118722845,NA
18,103,16125,35402,0.45548274108807413,NA
18,105,70045,139342,0.5026840435762369,NA
18,107,18902,38573,0.49003188758976485,NA
18,109,36540,73227,0.49899627186693435,NA
18,111,6838,13960,0.48982808022922636,NA
18,113,23476,47430,0.4949609951507485,NA
18,115,2976,6004,0.49566955363091275,NA
18,117,9752,19638,0.49658824727569,NA
18,119,10648,21532,0.4945197845067806,NA
18,121,8539,16484,0.518017471487503,NA
18,123,8654,19209,0.4505179863605602,NA
18,125,5962,12106,0.4924830662481414,NA
18,127,88460,175335,0.5045199190121767,NA
18,129,12445,25040,0.49700479233226835,NA
18,131,6152,12385,0.49672991522002424,NA
18,133,17675,37567,0.4704927196741821,NA
18,135,12092,24216,0.49933927981499837,NA
18,137,14447,29227,0.49430321278270095,NA
18,139,8510,16847,0.5051344453018342,NA
18,141,139518,272848,0.5113396469829355,NA
18,143,12614,24657,0.5115788619864542,NA
18,145,22595,45231,0.49954677101987577,NA
18,147,9766,19910,0.4905072827724761,NA
18,149,11537,23206,0.49715590795483927,NA
18,151,16976,34917,0.4861815161669101,NA
18,153,9359,20757,0.4508840391193332,NA
18,155,4793,10019,0.47839105699171575,NA
18,157,91894,188792,0.4867473198016865,NA
18,159,7563,15256,0.4957393812270582,NA
18,161,3502,6973,0.5022228596013194,NA
18,163,92074,179810,0.5120627328847116,NA
18,165,7672,15417,0.49763248362197576,NA
18,167,52704,106153,0.4964909140580106,NA
18,169,15672,30670,0.5109879360939028,NA
18,171,4218,8518,0.49518666353604135,NA
18,173,33333,65867,0.506065252706211,NA
18,175,14074,28205,0.4989895408615494,NA
18,177,33901,66127,0.5126650233641327,NA
18,179,14311,28555,0.5011731745753808,NA
18,181,12476,24917,0.5007023317413813,NA
18,183,17245,34742,0.49637326578780727,NA
19,000,1598960,3207004,0.498583724872186,NA
19,001,3665,7389,0.496007578833401,NA
19,003,1758,3544,0.49604966139954854,NA
19,005,6869,14074,0.4880630950689214,NA
19,007,6030,12119,0.4975658057595511,NA
19,009,2819,5534,0.5093964582580413,NA
19,011,12770,25796,0.49503799038610635,NA
19,013,66142,130471,0.5069479041319527,NA
19,015,13052,26590,0.49086122602482135,NA
19,017,12634,25307,0.4992294622041332,NA
19,019,10301,20691,0.49784930646174663,NA
19,021,10040,20567,0.48816064569455925,NA
19,023,7010,14172,0.4946373130115721,NA
19,025,4691,9763,0.48048755505479873,NA
19,027,10229,20522,0.49844069778774,NA
19,029,6629,13130,0.5048743335872049,NA
19,031,9134,18302,0.49907113976614575,NA
19,033,21559,42406,0.5083950384379569,NA
19,035,5772,11605,0.4973718224903059,NA
19,037,5710,11658,0.48979241722422373,NA
19,039,4688,9588,0.4889445139758031,NA
19,041,8310,16511,0.5033008297498637,NA
19,043,8340,16969,0.49148447168365844,NA
19,045,23236,46158,0.5034013605442177,NA
19,047,7752,16013,0.48410666333603947,NA
19,049,55937,111092,0.503519605372124,NA
19,051,4501,9169,0.4908932271785364,NA
19,053,3851,7665,0.5024135681669928,NA
19,055,8645,17600,0.49119318181818183,NA
19,057,19411,38253,0.5074373251771103,NA
19,059,9052,18056,0.5013291980505096,NA
19,061,49774,98887,0.50334219867121055,NA
19,063,4503,9229,0.48791851771589556,NA
19,065,9466,19210,0.49276418532014576,NA
19,067,7673,15326,0.5006524859715517,NA
19,069,4839,9875,0.4900253164556962,NA
19,071,3195,6458,0.4947352121399814,NA
19,073,4292,8584,0.5,NA
19,075,6184,12384,0.49935400516795864,NA
19,077,5338,10722,0.497854877821302,NA
19,079,7330,14729,0.49765768212370154,NA
19,081,5250,10615,0.4945831370701837,NA
19,083,8133,16463,0.4940168863512118,NA
19,085,7256,14670,0.49461486025903206,NA
19,087,9330,19547,0.47731109633191793,NA
19,089,4612,9376,0.49189419795221845,NA
19,091,4756,9500,0.5006315789473684,NA
19,093,3421,6833,0.5006585687106688,NA
19,095,8050,16381,0.4914229900494475,NA
19,097,9576,19342,0.4950884086444008,NA
19,099,18302,37919,0.4826604077111738,NA
19,101,7410,15440,0.4799222797927461,NA
19,103,79324,157528,0.5035549235691432,NA
19,105,9808,20900,0.4692822966507177,NA
19,107,4880,9914,0.4922332055678838,NA
19,109,7133,14396,0.49548485690469574,NA
19,111,16118,32565,0.49494856440964224,NA
19,113,115800,228972,0.5057386929406216,NA
19,115,5121,10513,0.4871111956625131,NA
19,117,4299,8747,0.49148279410083456,NA
19,119,6000,12324,0.48685491723466406,NA
19,121,8499,16971,0.5007954746331978,NA
19,123,10666,21874,0.48761086221084393,NA
19,125,16746,33770,0.49588392063962095,NA
19,127,19813,40014,0.49515169690608285,NA
19,129,7302,14633,0.49900908904530855,NA
19,131,5220,10518,0.49629207073588133,NA
19,133,4323,8493,0.5090074178735429,NA
19,135,3727,7504,0.4966684434968017,NA
19,137,5142,10139,0.5071506065686952,NA
19,139,21023,42218,0.49796295419015585,NA
19,141,6871,14012,0.4903654010847845,NA
19,143,2915,5978,0.48762127801940447,NA
19,145,7006,15014,0.46663114426535235,NA
19,147,4401,8810,0.49954597048808175,NA
19,149,12684,25722,0.4931187310473525,NA
19,151,3522,6976,0.5048738532110092,NA
19,153,253517,505255,0.501760497174694,NA
19,155,47059,93179,0.5050386889749836,NA
19,157,9414,18453,0.5101609494391156,NA
19,159,2311,4642,0.497845756139595,NA
19,161,4808,9686,0.49638653727028703,NA
19,163,88120,174270,0.5056521489642509,NA
19,165,5933,11806,0.5025410808063696,NA
19,167,18003,36246,0.4966892898526734,NA
19,169,46963,98566,0.4764624718462756,NA
19,171,8301,16833,0.49313847798966315,NA
19,173,2862,5924,0.48311951384199864,NA
19,175,6042,11906,0.507475222576852,NA
19,177,3575,7266,0.49201761629507296,NA
19,179,17328,35166,0.4927486777000512,NA
19,181,27837,55205,0.5042478036409745,NA
19,183,11291,22560,0.5004875886524822,NA
19,185,3210,6557,0.4895531493060851,NA
19,187,17389,36485,0.4766068247224887,NA
19,189,5252,10571,0.49683095260618676,NA
19,191,9776,19815,0.4933636134241736,NA
19,193,52662,105951,0.4970410850298723,NA
19,195,3556,7297,0.4873235576264218,NA
19,197,6181,12656,0.4883849557522124,NA
20,000,1465908,2940546,0.4985155818001147,NA
20,001,6253,12412,0.5037866580728327,NA
20,003,3832,7838,0.488900229650421,NA
20,005,8196,16016,0.5117382617382618,NA
20,007,2008,4071,0.4932449029722427,NA
20,009,12483,24899,0.501345435559661,NA
20,011,7215,14408,0.5007634647418101,NA
20,013,4642,9250,0.5018378378378379,NA
20,015,33576,68632,0.4892178575591561,NA
20,017,1230,2579,0.4769290422644436,NA
20,019,1594,3347,0.4762473857185539,NA
20,021,9620,19054,0.5048808649102551,NA
20,023,1273,2636,0.48292867981790594,NA
20,025,928,1847,0.5024363833243097,NA
20,027,3938,8007,0.4918196577994255,NA
20,029,4354,8854,0.491755138920262,NA
20,031,4112,8251,0.49836383468670464,NA
20,033,852,1655,0.5148036253776435,NA
20,035,17016,34157,0.4981702140117692,NA
20,037,19437,38764,0.5014188422247446,NA
20,039,1331,2712,0.49078171091445427,NA
20,041,9136,18445,0.4953103822174031,NA
20,043,3686,7493,0.49192579741091685,NA
20,045,60683,120553,0.5033719608802767,NA
20,047,1330,2733,0.48664471276985,NA
20,049,1214,2467,0.49209566274827726,NA
20,051,14236,28810,0.49413398125650815,NA
20,053,2687,6357,0.4226836558124902,NA
20,055,18237,37466,0.4867613302727807,NA
20,057,16359,33980,0.481430253090053,NA
20,059,12898,26125,0.49370334928229664,NA
20,061,16629,35047,0.47447713071018915,NA
20,063,1378,2735,0.5038391224862888,NA
20,065,1170,2376,0.49242424242424243,NA
20,067,3488,7147,0.48803693857562613,NA
20,069,2811,5743,0.4894654361831795,NA
20,071,593,1181,0.502116850127011,NA
20,073,2877,5870,0.4901192504258944,NA
20,075,1139,2437,0.4673779236766516,NA
20,077,2655,5435,0.48850045998160074,NA
20,079,16839,33504,0.5025967048710601,NA
20,081,1789,3630,0.4928374655647383,NA
20,083,791,1655,0.4779456193353474,NA
20,085,6574,13368,0.49177139437462597,NA
20,087,9004,18327,0.4912969935068478,NA
20,089,1383,2847,0.4857744994731296,NA
20,091,314715,622237,0.505779952011854,NA
20,093,1886,3823,0.49332984567093907,NA
20,095,3477,7066,0.4920747240305689,NA
20,097,1188,2374,0.5004212299915753,NA
20,099,9772,19728,0.4953365774533658,NA
20,101,768,1529,0.5022890778286462,NA
20,103,39085,83518,0.46798294978328026,NA
20,105,1418,2920,0.48561643835616436,NA
20,107,4866,9860,0.49350912778904665,NA
20,109,1288,2665,0.4833020637898687,NA
20,111,16394,32172,0.5095735422106179,NA
20,113,15148,30091,0.5034063341198365,NA
20,115,5814,11690,0.4973481608212147,NA
20,117,4878,9933,0.4910903050437934,NA
20,119,1879,3911,0.48043978522117103,NA
20,121,17563,35320,0.4972536806342016,NA
20,123,2776,5719,0.4853995453750656,NA
20,125,15359,30568,0.5024535461920963,NA
20,127,2662,5334,0.4990626171728534,NA
20,129,1304,2580,0.5054263565891473,NA
20,131,4920,10114,0.48645441961637337,NA
20,133,7663,15420,0.4969520103761349,NA
20,135,1335,2618,0.5099312452253628,NA
20,137,2280,5330,0.4277673545966229,NA
20,139,7815,15824,0.4938700707785642,NA
20,141,1698,3427,0.49547709366793113,NA
20,143,2800,5818,0.4812650395324854,NA
20,145,2726,6126,0.44498857329415603,NA
20,147,2348,4761,0.49317370300357066,NA
20,149,13093,26382,0.49628534606928965,NA
20,151,4483,9082,0.4936137414666373,NA
20,153,1223,2463,0.49654892407632967,NA
20,155,30388,61497,0.4941379254272566,NA
20,157,2311,4627,0.49945969310568405,NA
20,159,4555,9260,0.4919006479481641,NA
20,161,33411,71402,0.46792806924175795,NA
20,163,2399,4778,0.5020929259104228,NA
20,165,1377,2830,0.4865724381625442,NA
20,167,3336,6723,0.4962070504239179,NA
20,169,26632,53098,0.5015631473878489,NA
20,171,2377,4922,0.4829337667614791,NA
20,173,266008,528469,0.503355920593261,NA
20,175,10267,21067,0.48734988370437177,NA
20,177,91184,177746,0.5130016990537059,NA
20,179,1202,2423,0.49607924061081304,NA
20,181,2870,5844,0.49110198494182067,NA
20,183,1788,3590,0.498050139275766,NA
20,185,1925,3909,0.49245331286774113,NA
20,187,972,1901,0.5113098369279326,NA
20,189,2586,5077,0.5093559188497144,NA
20,191,11042,22334,0.4944031521447121,NA
20,193,3952,7865,0.5024793388429752,NA
20,195,1365,2731,0.49981691688026364,NA
20,197,3461,7057,0.490435029049171,NA
20,199,775,1509,0.513585155732273,NA
20,201,2701,5504,0.490734011627907,NA
20,203,948,2082,0.4553314121037464,NA
20,205,4178,8382,0.4984490575041756,NA
20,207,1535,3115,0.492776886035313,NA
20,209,82263,165281,0.4977160109147452,NA
21,000,2283019,4526154,0.5044059481847061,NA
21,001,9705,19264,0.5037894518272426,NA
21,003,10966,21788,0.5033045713236644,NA
21,005,12353,24613,0.5018892455206598,NA
21,007,3816,7582,0.5032972830387761,NA
21,009,23040,45008,0.5119089939566299,NA
21,011,6469,12975,0.4985741811175337,NA
21,013,11785,23317,0.5054252262297895,NA
21,015,70374,140496,0.5008968226853433,NA
21,017,10164,20134,0.5048177212675077,NA
21,019,23860,47826,0.4988918161669385,NA
21,021,15402,30988,0.497031108816316,NA
21,023,4184,8426,0.4965582720151911,NA
21,025,6448,12953,0.49779973751254536,NA
21,027,10489,21124,0.49654421511077446,NA
21,029,42428,84863,0.4999587570554894,NA
21,031,6102,12375,0.4930909090909091,NA
21,033,6389,12551,0.5090431041351287,NA
21,035,19526,38280,0.5100835945663532,NA
21,037,47317,93702,0.504973212951698,NA
21,039,2330,4704,0.4953231292517007,NA
21,041,5463,10987,0.49722399199053424,NA
21,043,13337,26366,0.5058408556474248,NA
21,045,8071,15918,0.5070360598065083,NA
21,047,34359,72032,0.47699633496223903,NA
21,049,19017,37304,0.5097844735149045,NA
21,051,9280,19648,0.4723127035830619,NA
21,053,4594,9148,0.5021862702229996,NA
21,055,4417,8974,0.4921996879875195,NA
21,057,3023,6000,0.5038333333333334,NA
21,059,52698,103458,0.5093661195847591,NA
21,061,6213,12448,0.49911632390745503,NA
21,063,3036,7245,0.41904761904761906,NA
21,065,7016,13936,0.5034443168771527,NA
21,067,162607,320154,0.5079024469474066,NA
21,069,7861,15442,0.5090661831368993,NA
21,071,17528,34423,0.5091944339540424,NA
21,073,26552,51644,0.5141352335218031,NA
21,075,3082,6338,0.48627327232565476,NA
21,077,4360,8792,0.4959053685168335,NA
21,079,8907,17829,0.49957933703516744,NA
21,081,12689,25619,0.49529645965884694,NA
21,083,18389,36461,0.5043471106113382,NA
21,085,13154,26825,0.49036346691519106,NA
21,087,5783,11468,0.5042727589815138,NA
21,089,18030,35221,0.5119105079356066,NA
21,091,4365,8920,0.48934977578475336,NA
21,093,56333,112273,0.5017501981776562,NA
21,095,13146,25324,0.5191123045332491,NA
21,097,9841,19415,0.506876126706155,NA
21,099,9935,19724,0.5037010748326911,NA
21,101,22459,44119,0.5090550556449602,NA
21,103,7969,15973,0.49890440117698615,NA
21,105,2331,4447,0.5241736001798966,NA
21,107,22986,44929,0.5116072024750161,NA
21,109,6565,13104,0.5009920634920635,NA
21,111,397058,772144,0.514227916036387,NA
21,113,28164,55017,0.5119144991548067,NA
21,115,11201,22116,0.5064659070356303,NA
21,117,86012,171321,0.5020517041109963,NA
21,119,6849,13659,0.5014276301339776,NA
21,121,15109,29794,0.5071155266160972,NA
21,123,7697,15303,0.5029732732144024,NA
21,125,32029,63296,0.5060193377148635,NA
21,127,8003,16000,0.5001875,NA
21,129,3159,7293,0.43315508021390375,NA
21,131,4918,9864,0.49858069748580697,NA
21,133,10388,20423,0.5086422171081624,NA
21,135,6487,12973,0.5000385415863717,NA
21,137,12622,24776,0.5094446238295124,NA
21,139,4509,8892,0.507085020242915,NA
21,141,14234,28283,0.5032705158575823,NA
21,143,3747,9187,0.4078589310982911,NA
21,145,34793,67428,0.516002254256392,NA
21,147,7710,17050,0.4521994134897361,NA
21,149,4529,9054,0.5002208968411752,NA
21,151,49403,96735,0.5107045019899726,NA
21,153,5600,11228,0.49875311720698257,NA
21,155,9974,19834,0.5028738529797318,NA
21,157,15918,31744,0.5014490927419355,NA
21,159,4777,10928,0.43713396778916547,NA
21,161,8610,16841,0.5112523009322487,NA
21,163,14849,30131,0.49281470910358105,NA
21,165,3137,6286,0.49904549793191216,NA
21,167,11740,23097,0.5082911200588821,NA
21,169,5219,10482,0.4979011639000191,NA
21,171,5652,11306,0.4999115513886432,NA
21,173,14534,28527,0.5094822448908052,NA
21,175,5983,14283,0.41888958902191414,NA
21,177,14969,30568,0.4896951059931955,NA
21,179,24063,47730,0.5041483343808926,NA
21,181,3818,7686,0.49674733281290656,NA
21,183,11792,23626,0.4991111487344451,NA
21,185,33372,70183,0.47549976490033197,NA
21,187,5678,11313,0.5019004684875806,NA
21,189,2027,4001,0.506623344163959,NA
21,191,7181,14810,0.48487508440243077,NA
21,193,13659,27133,0.5034091327903292,NA
21,195,28327,55973,0.5060832901577547,NA
21,197,6457,12972,0.4977644156645082,NA
21,199,33530,66191,0.5065643365412216,NA
21,201,1154,2313,0.4989191526156507,NA
21,203,8195,16190,0.506176652254478,NA
21,205,12483,24409,0.5114097259207669,NA
21,207,9230,18279,0.5049510367087915,NA
21,209,30437,60168,0.505866905996543,NA
21,211,25304,49515,0.5110370594769262,NA
21,213,10147,20195,0.5024511017578609,NA
21,215,10122,20531,0.4930105693828844,NA
21,217,13438,26443,0.5081874220020421,NA
21,219,6179,12494,0.4945573875460221,NA
21,221,7206,14369,0.5014962767067993,NA
21,223,4297,8607,0.4992448007435808,NA
21,225,6593,13106,0.5030520372348543,NA
21,227,72022,142229,0.5063805553016614,NA
21,229,6231,12267,0.5079481535827831,NA
21,231,9737,19580,0.49729315628192033,NA
21,233,6338,12726,0.49803551783749805,NA
21,235,18615,36825,0.5054989816700611,NA
21,237,3190,6282,0.5078000636739892,NA
21,239,14071,27268,0.5160261111926068,NA
22,000,2338851,4573749,0.511364091033417,NA
22,001,29018,56489,0.5136929313671689,NA
22,003,9631,22112,0.4355553545586107,NA
22,005,66812,131632,0.5075665491673758,NA
22,007,10283,20160,0.5100694444444445,NA
22,009,19118,38408,0.4977608831493439,NA
22,011,18022,36827,0.4893692128058218,NA
22,013,6336,12366,0.512372634643377,NA
22,015,65658,129795,0.5058592395700913,NA
22,017,119148,226386,0.5263046301449736,NA
22,019,103987,203761,0.5103380921766187,NA
22,021,4445,9389,0.47342634998402383,NA
22,023,2330,4768,0.4886744966442953,NA
22,025,4002,8414,0.4756358450202044,NA
22,027,6349,13670,0.46444769568397953,NA
22,029,8789,17688,0.4968905472636816,NA
22,031,13971,27114,0.5152688647930959,NA
22,033,234555,448467,0.5230150713430419,NA
22,035,2814,6829,0.41206618831454095,NA
22,037,8651,19229,0.44989339019189767,NA
22,039,15545,31754,0.4895446242993009,NA
22,041,10006,19285,0.518848846253565,NA
22,043,9525,21911,0.43471315777463376,NA
22,045,34428,67659,0.5088458298230834,NA
22,047,14672,29617,0.49539116048215553,NA
22,049,7199,14746,0.4882001898820019,NA
22,051,216846,421777,0.5141247626115222,NA
22,053,15907,31553,0.5041358983297943,NA
22,055,128197,249750,0.5133013013013012,NA
22,057,48044,95056,0.5054283790607642,NA
22,059,6643,14800,0.44885135135135135,NA
22,061,24573,47962,0.5123431049580919,NA
22,063,76367,150145,0.5086216657231343,NA
22,065,4771,9246,0.5160069219121782,NA
22,067,12164,23955,0.5077854310164892,NA
22,069,18706,36291,0.5154446005896779,NA
22,071,192843,364136,0.5295905925258695,NA
22,073,81908,157568,0.5198263606823721,NA
22,075,10940,22386,0.48869829357634237,NA
22,077,10352,20000,0.5176,NA
22,079,65187,126260,0.5162917788690005,NA
22,081,3735,7356,0.5077487765089723,NA
22,083,10032,19712,0.5089285714285714,NA
22,085,11127,21906,0.5079430293070392,NA
22,087,22774,44463,0.5122011560173627,NA
22,089,25622,50620,0.5061635717107863,NA
22,091,5615,10774,0.5211620568034157,NA
22,093,9880,19191,0.5148246573914856,NA
22,095,20316,39592,0.5131339664578702,NA
22,097,41869,81464,0.513957085338309,NA
22,099,25983,51057,0.5089018156178389,NA
22,101,23953,47055,0.5090426097120391,NA
22,103,141045,275583,0.5118058806239862,NA
22,105,70858,138064,0.5132257503766369,NA
22,107,1927,3764,0.5119553666312433,NA
22,109,52166,103616,0.5034550648548487,NA
22,111,10499,20650,0.5084261501210654,NA
22,113,29333,56992,0.5146862717574396,NA
22,115,22242,46250,0.48090810810810813,NA
22,117,22517,44865,0.5018834280619636,NA
22,119,18204,35238,0.5166013962199898,NA
22,121,14432,28266,0.5105780796716903,NA
22,123,4728,9323,0.507132897136115,NA
22,125,5239,15371,0.3408366404267777,NA
22,127,6013,13216,0.454978813559322,NA
23,000,708167,1395722,0.5073839919410885,NA
23,001,57761,113765,0.5077220586296313,NA
23,003,33712,67351,0.5005419370165254,NA
23,005,159023,310230,0.5125971053734326,NA
23,007,15741,30828,0.5106072401712729,NA
23,009,28964,56526,0.5124013728195874,NA
23,011,64911,127259,0.510070014694442,NA
23,013,20536,40977,0.501159186860922,NA
23,015,18565,36507,0.5085326101843483,NA
23,017,29991,59905,0.5006426842500626,NA
23,019,77933,155312,0.5017835067477079,NA
23,021,8675,17486,0.49611117465400895,NA
23,023,19089,37513,0.5088635939540959,NA
23,025,25683,51302,0.5006237573583876,NA
23,027,20603,40620,0.5072131954702117,NA
23,029,15998,31555,0.5069877990809697,NA
23,031,110982,218586,0.5077269358513354,NA
24,000,3175850,6180253,0.5138705486652407,NA
24,001,32020,67273,0.475971043360635,NA
24,003,300321,594582,0.5050960170338153,NA
24,005,443619,844703,0.5251774884190065,NA
24,009,47638,94728,0.5028924921881598,NA
24,011,17173,33593,0.5112076920787069,NA
24,013,88748,176639,0.5024258515956272,NA
24,015,53073,105672,0.5022427890074949,NA
24,017,89328,171973,0.5194303756985108,NA
24,019,17358,32879,0.5279357644697223,NA
24,021,148331,293391,0.5055744722912427,NA
24,023,14227,28423,0.5005453330049607,NA
24,025,134548,264644,0.5084112997082874,NA
24,027,170210,336001,0.5065758732860914,NA
24,029,10053,19303,0.5207998756669948,NA
24,031,542832,1058474,0.5128439621568409,NA
24,033,489204,947430,0.5163484373515721,NA
24,035,26347,52508,0.501771158680582,NA
24,037,57336,115281,0.4973586280479871,NA
24,039,11296,24910,0.453472501003613,NA
24,041,19755,37823,0.5223012452740396,NA
24,043,76533,155813,0.4911849460571326,NA
24,045,54952,104800,0.5243511450381679,NA
24,047,27729,54171,0.5118790496760259,NA
24,510,303219,565239,0.5364438759533577,NA
25,000,3580964,7001399,0.5114640659673874,NA
25,001,120108,231735,0.518298919023885,NA
25,003,64994,126818,0.5124982258039079,NA
25,005,297488,581841,0.5112874479454009,NA
25,007,10515,20819,0.5050674864306643,NA
25,009,416149,810089,0.5137077530987336,NA
25,011,36007,70836,0.508314981083065,NA
25,013,236489,460291,0.5137814990951376,NA
25,015,86599,162502,0.5329103641801332,NA
25,017,822342,1623952,0.5063831935919288,NA
25,019,6941,14444,0.4805455552478538,NA
25,021,375395,727473,0.5160260243335492,NA
25,023,273629,535308,0.5111617984412712,NA
25,025,398226,768425,0.5182366528939064,NA
25,027,436082,866866,0.503055835619346,NA
26,000,5063720,10037261,0.5044922115704673,NA
26,001,5228,10489,0.49842692344360756,NA
26,003,3825,8757,0.4367934224049332,NA
26,005,60457,121939,0.4957970788673025,NA
26,007,14527,28904,0.502594796567949,NA
26,009,12134,24409,0.4971117210864845,NA
26,011,7369,15145,0.48656322218553977,NA
26,013,3742,8310,0.45030084235860407,NA
26,015,31464,63808,0.49310431293881646,NA
26,017,51890,102500,0.5062439024390244,NA
