statecode,countycode,v051_rawvalue,v051_flag_CT
27,087,5280,NA
27,089,8810,NA
27,091,19657,NA
27,093,23490,NA
27,095,27427,NA
27,097,34250,NA
27,099,40058,NA
27,101,8049,NA
27,103,34242,NA
27,105,21727,NA
27,107,6329,NA
27,109,164784,NA
27,111,60626,NA
27,113,13714,NA
27,115,30197,NA
27,117,9245,NA
27,119,30412,NA
27,121,11400,NA
27,123,536075,NA
27,125,3911,NA
27,127,15288,NA
27,129,14348,NA
27,131,67948,NA
27,133,9551,NA
27,135,15252,NA
27,137,200514,NA
27,139,155814,NA
27,141,102206,NA
27,143,15084,NA
27,145,160977,NA
27,147,37421,NA
27,149,9728,NA
27,151,9719,NA
27,153,25667,NA
27,155,3136,NA
27,157,21683,NA
27,159,14241,NA
27,161,18981,NA
27,163,278936,NA
27,165,11077,NA
27,167,6306,NA
27,169,49721,NA
27,171,151150,NA
27,173,9467,NA
28,000,2939690,NA
28,001,28746,NA
28,003,34135,NA
28,005,12442,NA
28,007,17359,NA
28,009,7438,NA
28,011,28968,NA
28,013,12685,NA
28,015,9535,NA
28,017,16866,NA
28,019,8088,NA
28,021,8617,NA
28,023,15228,NA
28,025,18206,NA
28,027,20077,NA
28,029,27664,NA
28,031,18059,NA
28,033,193247,NA
28,035,78208,NA
28,037,7610,NA
28,039,25619,NA
28,041,13601,NA
28,043,21065,NA
28,045,46159,NA
28,047,210612,NA
28,049,214870,NA
28,051,15777,NA
28,053,7216,NA
28,055,1256,NA
28,057,24093,NA
28,059,146389,NA
28,061,16013,NA
28,063,6941,NA
28,065,10969,NA
28,067,66250,NA
28,069,8584,NA
28,071,58467,NA
28,073,66217,NA
28,075,70527,NA
28,077,11741,NA
28,079,21258,NA
28,081,82799,NA
28,083,26378,NA
28,085,34702,NA
28,087,57283,NA
28,089,112511,NA
28,091,24224,NA
28,093,34123,NA
28,095,33609,NA
28,097,9600,NA
28,099,28789,NA
28,101,21019,NA
28,103,9914,NA
28,105,51203,NA
28,107,32669,NA
28,109,57978,NA
28,111,11315,NA
28,113,39394,NA
28,115,31535,NA
28,117,25135,NA
28,119,5546,NA
28,121,160417,NA
28,123,27507,NA
28,125,3336,NA
28,127,25715,NA
28,129,14099,NA
28,131,18756,NA
28,133,24468,NA
28,135,11837,NA
28,137,28261,NA
28,139,21287,NA
28,141,18507,NA
28,143,9234,NA
28,145,28284,NA
28,147,13863,NA
28,149,42298,NA
28,151,41946,NA
28,153,19703,NA
28,155,9988,NA
28,157,8058,NA
28,159,17416,NA
28,161,12386,NA
28,163,25796,NA
29,000,6196156,NA
29,001,25122,NA
29,003,18127,NA
29,005,5107,NA
29,007,24394,NA
29,009,35265,NA
29,011,11731,NA
29,013,16242,NA
29,015,20552,NA
29,017,10544,NA
29,019,189463,NA
29,021,82956,NA
29,023,41948,NA
29,025,8955,NA
29,027,44731,NA
29,029,44044,NA
29,031,82984,NA
29,033,8391,NA
29,035,5303,NA
29,037,111732,NA
29,039,14672,NA
29,041,7399,NA
29,043,94422,NA
29,045,6641,NA
29,047,259772,NA
29,049,21548,NA
29,051,77278,NA
29,053,16947,NA
29,055,22719,NA
29,057,7716,NA
29,059,17768,NA
29,061,8551,NA
29,063,9899,NA
29,065,14647,NA
29,067,12228,NA
29,069,27032,NA
29,071,106404,NA
29,073,14705,NA
29,075,6287,NA
29,077,304611,NA
29,079,9815,NA
29,081,8220,NA
29,083,22485,NA
29,085,8718,NA
29,087,4248,NA
29,089,10101,NA
29,091,40735,NA
29,093,9440,NA
29,095,718560,NA
29,097,125056,NA
29,099,231230,NA
29,101,54962,NA
29,103,3723,NA
29,105,36680,NA
29,107,33196,NA
29,109,38872,NA
29,111,9818,NA
29,113,64699,NA
29,115,11791,NA
29,117,14557,NA
29,119,23903,NA
29,121,15161,NA
29,123,12698,NA
29,125,8430,NA
29,127,28336,NA
29,129,3469,NA
29,131,25590,NA
29,133,11822,NA
29,135,15256,NA
29,137,8698,NA
29,139,11459,NA
29,141,21970,NA
29,143,15424,NA
29,145,60677,NA
29,147,20695,NA
29,149,8720,NA
29,151,13468,NA
29,153,8970,NA
29,155,14613,NA
29,157,18950,NA
29,159,43530,NA
29,161,45284,NA
29,163,17935,NA
29,165,111940,NA
29,167,32780,NA
29,169,53812,NA
29,171,4638,NA
29,173,10489,NA
29,175,24109,NA
29,177,23182,NA
29,179,5950,NA
29,181,10806,NA
29,183,416659,NA
29,185,9752,NA
29,186,18642,NA
29,187,67058,NA
29,189,987059,NA
29,195,23049,NA
29,197,4053,NA
29,199,4676,NA
29,201,37889,NA
29,203,7238,NA
29,205,5931,NA
29,207,28397,NA
29,209,32658,NA
29,211,5797,NA
29,213,56775,NA
29,215,25619,NA
29,217,19710,NA
29,219,37806,NA
29,221,23534,NA
29,223,10811,NA
29,225,41472,NA
29,227,1907,NA
29,229,19403,NA
29,510,281754,NA
30,000,1132812,NA
30,001,9885,NA
30,003,12751,NA
30,005,6899,NA
30,007,8032,NA
30,009,11419,NA
30,011,1418,NA
30,013,84900,NA
30,015,5847,NA
30,017,11985,NA
30,019,1633,NA
30,021,8810,NA
30,023,9673,NA
30,025,2994,NA
30,027,11772,NA
30,029,113679,NA
30,031,126409,NA
30,033,1211,NA
30,035,13609,NA
30,037,835,NA
30,039,3595,NA
30,041,16276,NA
30,043,13048,NA
30,045,2093,NA
30,047,33338,NA
30,049,75011,NA
30,051,1974,NA
30,053,21895,NA
30,055,1676,NA
30,057,9521,NA
30,059,2071,NA
30,061,5090,NA
30,063,121849,NA
30,065,5308,NA
30,067,17903,NA
30,069,554,NA
30,071,4249,NA
30,073,6125,NA
30,075,1743,NA
30,077,7133,NA
30,079,1112,NA
30,081,47738,NA
30,083,11173,NA
30,085,10319,NA
30,087,8160,NA
30,089,13684,NA
30,091,3498,NA
30,093,36360,NA
30,095,9173,NA
30,097,3763,NA
30,099,6430,NA
30,101,5133,NA
30,103,772,NA
30,105,7474,NA
30,107,2057,NA
30,109,910,NA
30,111,170843,NA
31,000,1978379,NA
31,001,30899,NA
31,003,6302,NA
31,005,412,NA
31,007,674,NA
31,009,436,NA
31,011,5310,NA
31,013,10692,NA
31,015,1725,NA
31,017,2853,NA
31,019,50697,NA
31,021,6727,NA
31,023,8459,NA
31,025,27446,NA
31,027,8262,NA
31,029,3724,NA
31,031,5492,NA
31,033,9541,NA
31,035,6116,NA
31,037,10566,NA
31,039,8918,NA
31,041,10581,NA
31,043,21268,NA
31,045,8133,NA
31,047,24085,NA
31,049,1871,NA
31,051,5491,NA
31,053,37187,NA
31,055,589540,NA
31,057,1561,NA
31,059,5548,NA
31,061,2825,NA
31,063,2585,NA
31,065,4556,NA
31,067,21634,NA
31,069,1794,NA
31,071,1763,NA
31,073,1847,NA
31,075,565,NA
31,077,2219,NA
31,079,62197,NA
31,081,9537,NA
31,083,3045,NA
31,085,846,NA
31,087,2552,NA
31,089,10093,NA
31,091,679,NA
31,093,6527,NA
31,095,7054,NA
31,097,5198,NA
31,099,6770,NA
31,101,8113,NA
31,103,805,NA
31,105,3289,NA
31,107,8298,NA
31,109,326716,NA
31,111,33365,NA
31,113,655,NA
31,115,592,NA
31,117,383,NA
31,119,35627,NA
31,121,7755,NA
31,123,4504,NA
31,125,3274,NA
31,127,7076,NA
31,129,4095,NA
31,131,16335,NA
31,133,2512,NA
31,135,2795,NA
31,137,9057,NA
31,139,7299,NA
31,141,34609,NA
31,143,5228,NA
31,145,10457,NA
31,147,7689,NA
31,149,1271,NA
31,151,14555,NA
31,153,199886,NA
31,155,23463,NA
31,157,35699,NA
31,159,17671,NA
31,161,4928,NA
31,163,2983,NA
31,165,1154,NA
31,167,5856,NA
31,169,4829,NA
31,171,677,NA
31,173,6557,NA
31,175,4012,NA
31,177,21152,NA
31,179,9874,NA
31,181,3351,NA
31,183,775,NA
31,185,14356,NA
32,000,3194176,NA
32,001,25803,NA
32,003,2336573,NA
32,005,49545,NA
32,007,54293,NA
32,009,736,NA
32,011,1917,NA
32,013,17136,NA
32,015,5769,NA
32,017,4452,NA
32,019,62583,NA
32,021,4528,NA
32,023,55720,NA
32,027,6364,NA
32,029,4177,NA
32,031,498022,NA
32,033,8522,NA
32,510,58036,NA
33,000,1402054,NA
33,001,65027,NA
33,003,52448,NA
33,005,77703,NA
33,007,31372,NA
33,009,93146,NA
33,011,427354,NA
33,013,157103,NA
33,015,320689,NA
33,017,133243,NA
33,019,43969,NA
34,000,9290841,NA
34,001,275213,NA
34,003,957736,NA
34,005,469167,NA
34,007,527196,NA
34,009,94610,NA
34,011,152326,NA
34,013,851117,NA
34,015,308423,NA
34,017,705472,NA
34,019,130183,NA
34,021,381671,NA
34,023,863623,NA
34,025,642799,NA
34,027,514423,NA
34,029,659197,NA
34,031,513395,NA
34,033,65338,NA
34,035,348842,NA
34,037,146132,NA
34,039,572726,NA
34,041,111252,NA
35,000,2114371,NA
35,001,671586,NA
35,003,3825,NA
35,005,63561,NA
35,006,26780,NA
35,007,12255,NA
35,009,47222,NA
35,011,1657,NA
35,013,225210,NA
35,015,60275,NA
35,017,27472,NA
35,019,4292,NA
35,021,624,NA
35,023,3965,NA
35,025,72101,NA
35,027,20029,NA
35,028,19444,NA
35,029,25316,NA
35,031,68797,NA
35,033,4123,NA
35,035,68835,NA
35,037,8510,NA
35,039,39876,NA
35,041,18787,NA
35,043,155936,NA
35,045,120675,NA
35,047,26668,NA
35,049,155956,NA
35,051,11488,NA
35,053,15963,NA
35,055,34405,NA
35,057,15633,NA
35,059,3964,NA
35,061,79141,NA
36,000,19571216,NA
36,001,316659,NA
36,003,46651,NA
36,005,1356476,NA
36,007,196077,NA
36,009,75600,NA
36,011,74485,NA
36,013,124891,NA
36,015,81325,NA
36,017,45920,NA
36,019,78115,NA
36,021,60470,NA
36,023,45752,NA
36,025,44410,NA
36,027,297150,NA
36,029,946147,NA
36,031,36775,NA
36,033,46502,NA
36,035,52234,NA
36,037,57529,NA
36,039,47062,NA
36,041,5082,NA
36,043,59484,NA
36,045,114787,NA
36,047,2561225,NA
36,049,26548,NA
36,051,61158,NA
36,053,66921,NA
36,055,748482,NA
36,057,49368,NA
36,059,1381715,NA
36,061,1597451,NA
36,063,209457,NA
36,065,227555,NA
36,067,467873,NA
36,069,112494,NA
36,071,407470,NA
36,073,39124,NA
36,075,118162,NA
36,077,60126,NA
36,079,98060,NA
36,081,2252196,NA
36,083,159305,NA
36,085,490687,NA
36,087,340807,NA
36,089,106940,NA
36,091,238711,NA
36,093,159902,NA
36,095,30105,NA
36,097,17507,NA
36,099,32349,NA
36,101,92162,NA
36,103,1523170,NA
36,105,79920,NA
36,107,47715,NA
36,109,103558,NA
36,111,182333,NA
36,113,65380,NA
36,115,60047,NA
36,117,90829,NA
36,119,990817,NA
36,121,39532,NA
36,123,24472,NA
37,000,10835491,NA
37,001,179165,NA
37,003,36473,NA
37,005,11342,NA
37,007,21897,NA
37,009,27063,NA
37,011,17561,NA
37,013,44481,NA
37,015,16922,NA
37,017,29484,NA
37,019,159964,NA
37,021,275901,NA
37,023,88338,NA
37,025,240016,NA
37,027,80574,NA
37,029,11137,NA
37,031,69615,NA
37,033,22807,NA
37,035,164645,NA
37,037,81624,NA
37,039,29959,NA
37,041,13891,NA
37,043,11864,NA
37,045,101378,NA
37,047,50121,NA
37,049,102391,NA
37,051,337890,NA
37,053,31593,NA
37,055,38110,NA
37,057,174804,NA
37,059,44599,NA
37,061,49520,NA
37,063,336892,NA
37,065,48832,NA
37,067,392921,NA
37,069,77001,NA
37,071,237242,NA
37,073,10343,NA
37,075,8052,NA
37,077,62192,NA
37,079,20530,NA
37,081,549866,NA
37,083,47298,NA
37,085,141477,NA
37,087,62969,NA
37,089,119230,NA
37,091,19453,NA
37,093,54446,NA
37,095,4607,NA
37,097,199710,NA
37,099,44574,NA
37,101,241955,NA
37,103,9401,NA
37,105,67059,NA
37,107,54895,NA
37,109,95675,NA
37,111,44893,NA
37,113,38412,NA
37,115,22071,NA
37,117,21447,NA
37,119,1163701,NA
37,121,14999,NA
37,123,26085,NA
37,125,106898,NA
37,127,96551,NA
37,129,238852,NA
37,131,16715,NA
37,133,213676,NA
37,135,150626,NA
37,137,12423,NA
37,139,41444,NA
37,141,68521,NA
37,143,13377,NA
37,145,39737,NA
37,147,175119,NA
37,149,20060,NA
37,151,147458,NA
37,153,42324,NA
37,155,117365,NA
37,157,92518,NA
37,159,151661,NA
37,161,65507,NA
37,163,59601,NA
37,165,34376,NA
37,167,65699,NA
37,169,45532,NA
37,171,71462,NA
37,173,13916,NA
37,175,33549,NA
37,177,3461,NA
37,179,256452,NA
37,181,42301,NA
37,183,1190275,NA
37,185,18836,NA
37,187,10713,NA
37,189,54748,NA
37,191,118686,NA
37,193,66013,NA
37,195,78970,NA
37,197,37774,NA
37,199,18938,NA
38,000,783926,NA
38,001,2163,NA
38,003,10726,NA
38,005,5745,NA
38,007,1034,NA
38,009,6349,NA
38,011,2867,NA
38,013,2134,NA
38,015,100012,NA
38,017,196362,NA
38,019,3596,NA
38,021,4900,NA
38,023,2135,NA
38,025,4019,NA
38,027,2263,NA
38,029,3224,NA
38,031,3309,NA
38,033,1743,NA
38,035,72708,NA
38,037,2215,NA
38,039,2248,NA
38,041,2415,NA
38,043,2342,NA
38,045,4096,NA
38,047,1869,NA
38,049,5131,NA
38,051,2488,NA
38,053,14252,NA
38,055,9832,NA
38,057,8309,NA
38,059,33895,NA
38,061,9383,NA
38,063,2991,NA
38,065,1879,NA
38,067,6661,NA
38,069,3902,NA
38,071,11463,NA
38,073,5603,NA
38,075,2279,NA
38,077,16558,NA
38,079,11728,NA
38,081,3776,NA
38,083,1266,NA
38,085,3643,NA
38,087,674,NA
38,089,33001,NA
38,091,1782,NA
38,093,21392,NA
38,095,2030,NA
38,097,7908,NA
38,099,10305,NA
38,101,68332,NA
38,103,3876,NA
38,105,39113,NA
39,000,11785935,NA
39,001,27521,NA
39,003,100838,NA
39,005,52190,NA
39,007,96845,NA
39,009,62706,NA
39,011,46050,NA
39,013,64918,NA
39,015,43777,NA
39,017,393043,NA
39,019,26758,NA
39,021,38845,NA
39,023,134610,NA
39,025,211972,NA
39,027,41938,NA
39,029,100182,NA
39,031,36869,NA
39,033,41529,NA
39,035,1233088,NA
39,037,51415,NA
39,039,38315,NA
39,041,231636,NA
39,043,74035,NA
39,045,165360,NA
39,047,28817,NA
39,049,1326063,NA
39,051,42007,NA
39,053,28986,NA
39,055,95407,NA
39,057,169691,NA
39,059,38089,NA
39,061,827058,NA
39,063,74704,NA
39,065,30368,NA
39,067,14159,NA
39,069,27520,NA
39,071,43614,NA
39,073,27540,NA
39,075,44386,NA
39,077,58199,NA
39,079,32606,NA
39,081,64026,NA
39,083,63320,NA
39,085,231640,NA
39,087,56118,NA
39,089,183201,NA
39,091,46057,NA
39,093,317910,NA
39,095,425484,NA
39,097,44602,NA
39,099,225596,NA
39,101,64851,NA
39,103,184042,NA
39,105,21767,NA
39,107,42439,NA
39,109,110876,NA
39,111,13153,NA
39,113,533796,NA
39,115,13646,NA
39,117,35595,NA
39,119,86305,NA
39,121,14311,NA
39,123,39803,NA
39,125,18706,NA
39,127,35551,NA
39,129,61086,NA
39,131,27001,NA
39,133,162665,NA
39,135,40556,NA
39,137,34199,NA
39,139,125064,NA
39,141,76501,NA
39,143,58709,NA
39,145,71969,NA
39,147,54527,NA
39,149,47765,NA
39,151,372716,NA
39,153,535733,NA
39,155,200373,NA
39,157,91874,NA
39,159,69637,NA
39,161,28704,NA
39,163,12474,NA
39,165,252148,NA
39,167,58577,NA
39,169,116510,NA
39,171,36591,NA
39,173,132650,NA
39,175,21457,NA
40,000,4053824,NA
40,001,19627,NA
40,003,5673,NA
40,005,14525,NA
40,007,5018,NA
40,009,22042,NA
40,011,8539,NA
40,013,48967,NA
40,015,26214,NA
40,017,175829,NA
40,019,48596,NA
40,021,48185,NA
40,023,14276,NA
40,025,2191,NA
40,027,301193,NA
40,029,5266,NA
40,031,121574,NA
40,033,5427,NA
40,035,14494,NA
40,037,73332,NA
40,039,28266,NA
40,041,41703,NA
40,043,4286,NA
40,045,3648,NA
40,047,62023,NA
40,049,25865,NA
40,051,57375,NA
40,053,4083,NA
40,055,5466,NA
40,057,2392,NA
40,059,3190,NA
40,061,11832,NA
40,063,13436,NA
40,065,24669,NA
40,067,5347,NA
40,069,10216,NA
40,071,43641,NA
40,073,15481,NA
40,075,8398,NA
40,077,9526,NA
40,079,49596,NA
40,081,34562,NA
40,083,53029,NA
40,085,10296,NA
40,087,47072,NA
40,089,30660,NA
40,091,19603,NA
40,093,7581,NA
40,095,15970,NA
40,097,39889,NA
40,099,13754,NA
40,101,66677,NA
40,103,10832,NA
40,105,9438,NA
40,107,11300,NA
40,109,808866,NA
40,111,37035,NA
40,113,46130,NA
40,115,30287,NA
40,117,15864,NA
40,119,83352,NA
40,121,43479,NA
40,123,38396,NA
40,125,73791,NA
40,127,10800,NA
40,129,3295,NA
40,131,100248,NA
40,133,23565,NA
40,135,40291,NA
40,137,44014,NA
40,139,20371,NA
40,141,6869,NA
40,143,682868,NA
40,145,89280,NA
40,147,53706,NA
40,149,10736,NA
40,151,8564,NA
40,153,19947,NA
41,000,4233358,NA
41,001,16912,NA
41,003,97713,NA
41,005,423173,NA
41,007,41102,NA
41,009,53880,NA
41,011,64212,NA
41,013,26952,NA
41,015,23296,NA
41,017,208513,NA
41,019,112435,NA
41,021,2026,NA
41,023,7215,NA
41,025,7440,NA
41,027,23745,NA
41,029,220768,NA
41,031,25454,NA
41,033,87821,NA
41,035,70003,NA
41,037,8293,NA
41,039,381181,NA
41,041,50821,NA
41,043,131496,NA
41,045,32044,NA
41,047,346741,NA
41,049,12302,NA
41,051,789698,NA
41,053,89805,NA
41,055,1951,NA
41,057,27417,NA
41,059,80053,NA
41,061,25944,NA
41,063,7674,NA
41,065,26333,NA
41,067,598865,NA
41,069,1436,NA
41,071,108644,NA
42,000,12961683,NA
42,001,106748,NA
42,003,1224825,NA
42,005,64074,NA
42,007,165631,NA
42,009,47350,NA
42,011,432821,NA
42,013,120273,NA
42,015,59695,NA
42,017,645984,NA
42,019,198413,NA
42,021,130668,NA
42,023,4380,NA
42,025,65458,NA
42,027,157795,NA
42,029,549784,NA
42,031,36970,NA
42,033,77090,NA
42,035,37607,NA
42,037,65439,NA
42,039,82001,NA
42,041,270738,NA
42,043,289234,NA
42,045,576720,NA
42,047,30198,NA
42,049,267571,NA
42,051,123915,NA
42,053,6449,NA
42,055,157854,NA
42,057,14468,NA
42,059,34357,NA
42,061,43514,NA
42,063,83094,NA
42,065,43612,NA
42,067,23243,NA
42,069,216123,NA
42,071,558589,NA
42,073,84472,NA
42,075,144252,NA
42,077,377754,NA
42,079,327388,NA
42,081,112724,NA
42,083,39519,NA
42,085,108503,NA
42,087,45922,NA
42,089,166053,NA
42,091,868742,NA
42,093,17860,NA
42,095,319091,NA
42,097,90120,NA
42,099,46083,NA
42,101,1550542,NA
42,103,61247,NA
42,105,15999,NA
42,107,143786,NA
42,109,39717,NA
42,111,72197,NA
42,113,5834,NA
42,115,38109,NA
42,117,40840,NA
42,119,42042,NA
42,121,49431,NA
42,123,37572,NA
42,125,210232,NA
42,127,51262,NA
42,129,351163,NA
42,131,25902,NA
42,133,464640,NA
44,000,1095962,NA
44,001,50255,NA
44,003,171278,NA
44,005,83832,NA
44,007,660615,NA
44,009,129982,NA
45,000,5373555,NA
45,001,24434,NA
45,003,177130,NA
45,005,7369,NA
45,007,213076,NA
45,009,12974,NA
45,011,20447,NA
45,013,198979,NA
45,015,255217,NA
45,017,14186,NA
45,019,424367,NA
45,021,56714,NA
45,023,32226,NA
45,025,44031,NA
45,027,31004,NA
45,029,38874,NA
45,031,62416,NA
45,033,27698,NA
45,035,169833,NA
45,037,27607,NA
45,039,20422,NA
45,041,137214,NA
45,043,65731,NA
45,045,558036,NA
45,047,69460,NA
45,049,18122,NA
45,051,397478,NA
45,053,33544,NA
45,055,69905,NA
45,057,108215,NA
45,059,68873,NA
45,061,15967,NA
45,063,309528,NA
45,065,9941,NA
45,067,28508,NA
45,069,25704,NA
45,071,38825,NA
45,073,81221,NA
45,075,82820,NA
45,077,135495,NA
45,079,425138,NA
45,081,19123,NA
45,083,356698,NA
45,085,104165,NA
45,087,26629,NA
45,089,29891,NA
45,091,298320,NA
46,000,919318,NA
46,003,2782,NA
46,005,19591,NA
46,007,3305,NA
46,009,7065,NA
46,011,35980,NA
46,013,37733,NA
46,015,5311,NA
46,017,1884,NA
46,019,10863,NA
46,021,1340,NA
46,023,9240,NA
46,025,3948,NA
46,027,15431,NA
46,029,28971,NA
46,031,3782,NA
46,033,9117,NA
46,035,19922,NA
46,037,5451,NA
46,039,4354,NA
46,041,5208,NA
46,043,2838,NA
46,045,4057,NA
46,047,7393,NA
46,049,2151,NA
46,051,7553,NA
46,053,4018,NA
46,055,1851,NA
46,057,6451,NA
46,059,3107,NA
46,061,3471,NA
46,063,1324,NA
46,065,17624,NA
46,067,7394,NA
46,069,1186,NA
46,071,2776,NA
46,073,1660,NA
46,075,855,NA
46,077,5276,NA
46,079,11031,NA
46,081,28053,NA
46,083,73238,NA
46,085,3705,NA
46,087,5809,NA
46,089,2334,NA
46,091,4390,NA
46,093,30954,NA
46,095,1851,NA
46,097,2280,NA
46,099,206930,NA
46,101,6450,NA
46,102,13434,NA
46,103,115903,NA
46,105,2834,NA
46,107,2413,NA
46,109,10206,NA
46,111,2399,NA
46,115,6166,NA
46,117,3043,NA
46,119,1494,NA
46,121,9199,NA
46,123,5621,NA
46,125,9027,NA
46,127,17183,NA
46,129,5269,NA
46,135,23517,NA
46,137,2322,NA
47,000,7126489,NA
47,001,80234,NA
47,003,53055,NA
47,005,16103,NA
47,007,15060,NA
47,009,141456,NA
47,011,111579,NA
47,013,40223,NA
47,015,15063,NA
47,017,28860,NA
47,019,57022,NA
47,021,42254,NA
47,023,17606,NA
47,025,32654,NA
47,027,7714,NA
47,029,37404,NA
47,031,60633,NA
47,033,13982,NA
47,035,64760,NA
47,037,712334,NA
47,039,11656,NA
47,041,21225,NA
47,043,56729,NA
47,045,36498,NA
47,047,44175,NA
47,049,19696,NA
47,051,44654,NA
47,053,51045,NA
47,055,30721,NA
47,057,24681,NA
47,059,72577,NA
47,061,13955,NA
47,063,66216,NA
47,065,379864,NA
47,067,6956,NA
47,069,25567,NA
47,071,27229,NA
47,073,58600,NA
47,075,17328,NA
47,077,28070,NA
47,079,32554,NA
47,081,25826,NA
47,083,8393,NA
47,085,19209,NA
47,087,12363,NA
47,089,57838,NA
47,091,18375,NA
47,093,500669,NA
47,095,6347,NA
47,097,24610,NA
47,099,46114,NA
47,101,13066,NA
47,103,36169,NA
47,105,60591,NA
47,107,55678,NA
47,109,26163,NA
47,111,26793,NA
47,113,99193,NA
47,115,29382,NA
47,117,36961,NA
47,119,110760,NA
47,121,13691,NA
47,123,48594,NA
47,125,239872,NA
47,127,6748,NA
47,129,21573,NA
47,131,30411,NA
47,133,23327,NA
47,135,8891,NA
47,137,5128,NA
47,139,18033,NA
47,141,83844,NA
47,143,33924,NA
47,145,56096,NA
47,147,76776,NA
47,149,367101,NA
47,151,22171,NA
47,153,17161,NA
47,155,99415,NA
47,157,910042,NA
47,159,20538,NA
47,161,14222,NA
47,163,162135,NA
47,165,207994,NA
47,167,62015,NA
47,169,12271,NA
47,171,17756,NA
47,173,20741,NA
47,175,6493,NA
47,177,42638,NA
47,179,138420,NA
47,181,16066,NA
47,183,33084,NA
47,185,28692,NA
47,187,264460,NA
47,189,163674,NA
48,000,30503301,NA
48,001,57736,NA
48,003,18664,NA
48,005,87319,NA
48,007,25374,NA
48,009,9029,NA
48,011,1832,NA
48,013,51784,NA
48,015,31677,NA
48,017,6672,NA
48,019,22637,NA
48,021,110778,NA
48,023,3463,NA
48,025,30850,NA
48,027,393193,NA
48,029,2087679,NA
48,031,13048,NA
48,033,572,NA
48,035,18996,NA
48,037,91687,NA
48,039,398938,NA
48,041,244703,NA
48,043,9513,NA
48,045,1445,NA
48,047,6848,NA
48,049,38709,NA
48,051,19475,NA
48,053,53991,NA
48,055,49859,NA
48,057,19696,NA
48,059,14374,NA
48,061,426710,NA
48,063,13000,NA
48,065,5878,NA
48,067,28659,NA
48,069,7227,NA
48,071,53876,NA
48,073,52217,NA
48,075,6788,NA
48,077,10738,NA
48,079,2509,NA
48,081,3352,NA
48,083,7842,NA
48,085,1195359,NA
48,087,2563,NA
48,089,21117,NA
48,091,193928,NA
48,093,14050,NA
48,095,3297,NA
48,097,43782,NA
48,099,84878,NA
48,101,1294,NA
48,103,4574,NA
48,105,2858,NA
48,107,4917,NA
48,109,2196,NA
48,111,7237,NA
48,113,2606358,NA
48,115,12004,NA
48,117,18347,NA
48,119,5520,NA
48,121,1007703,NA
48,123,19929,NA
48,125,1711,NA
48,127,8257,NA
48,129,3214,NA
48,131,9604,NA
48,133,18037,NA
48,135,164494,NA
48,137,1393,NA
48,139,222829,NA
48,141,869880,NA
48,143,44195,NA
48,145,17286,NA
48,147,37571,NA
48,149,25474,NA
48,151,3612,NA
48,153,5090,NA
48,155,1079,NA
48,157,916778,NA
48,159,10735,NA
48,161,20441,NA
48,163,17987,NA
48,165,22523,NA
48,167,361744,NA
48,169,4517,NA
48,171,27733,NA
48,173,1141,NA
48,175,7144,NA
48,177,19930,NA
48,179,20916,NA
48,181,146907,NA
48,183,126243,NA
48,185,32384,NA
48,187,188454,NA
48,189,31761,NA
48,191,2818,NA
48,193,8619,NA
48,195,5071,NA
48,197,3490,NA
48,199,58261,NA
48,201,4835125,NA
48,203,70895,NA
48,205,5145,NA
48,207,5385,NA
48,209,280486,NA
48,211,3189,NA
48,213,86158,NA
48,215,898471,NA
48,217,38101,NA
48,219,21460,NA
48,221,67774,NA
48,223,38172,NA
48,225,22066,NA
48,227,30554,NA
48,229,3451,NA
48,231,113347,NA
48,233,20033,NA
48,235,1549,NA
48,237,8875,NA
48,239,15221,NA
48,241,32694,NA
48,243,1856,NA
48,245,251496,NA
48,247,4720,NA
48,249,38662,NA
48,251,202906,NA
48,253,20381,NA
48,255,15018,NA
48,257,185690,NA
48,259,50537,NA
48,261,343,NA
48,263,734,NA
48,265,53915,NA
48,267,4442,NA
48,269,217,NA
48,271,3148,NA
48,273,30069,NA
48,275,3302,NA
48,277,51127,NA
48,279,12711,NA
48,281,23262,NA
48,283,6537,NA
48,285,20571,NA
48,287,18240,NA
48,289,16538,NA
48,291,108272,NA
48,293,22250,NA
48,295,2906,NA
48,297,11584,NA
48,299,22875,NA
48,301,43,NA
48,303,320940,NA
48,305,5761,NA
48,307,7452,NA
48,309,268583,NA
48,311,568,NA
48,313,13742,NA
48,315,9571,NA
48,317,5216,NA
48,319,3931,NA
48,321,36359,NA
48,323,57762,NA
48,325,54797,NA
48,327,1958,NA
48,329,177108,NA
48,331,25951,NA
48,333,4548,NA
48,335,9075,NA
48,337,21598,NA
48,339,711354,NA
48,341,21190,NA
48,343,12066,NA
48,345,1020,NA
48,347,65375,NA
48,349,55635,NA
48,351,12039,NA
48,353,14306,NA
48,355,352289,NA
48,357,9704,NA
48,359,1783,NA
48,361,85722,NA
48,363,29747,NA
48,365,22838,NA
48,367,173494,NA
48,369,9617,NA
48,371,14623,NA
48,373,54186,NA
48,375,114647,NA
48,377,5795,NA
48,379,12986,NA
48,381,148255,NA
48,383,3141,NA
48,385,2854,NA
48,387,11678,NA
48,389,11770,NA
48,391,6666,NA
48,393,840,NA
48,395,17267,NA
48,397,131307,NA
48,399,9868,NA
48,401,53079,NA
48,403,10106,NA
48,405,7833,NA
48,407,28936,NA
48,409,70660,NA
48,411,5845,NA
48,413,2391,NA
48,415,16212,NA
48,417,3229,NA
48,419,24179,NA
