statecode,countycode,v144_rawvalue,v144_cilow,v144_cihigh,v144_flag_CT
05,031,0.158,0.141,0.177,
05,033,0.159,0.142,0.17600000000000002,
05,035,0.171,0.153,0.19,
05,037,0.166,0.147,0.184,
05,039,0.16,0.142,0.17800000000000002,
05,041,0.201,0.18100000000000002,0.223,
05,043,0.16,0.14300000000000002,0.18,
05,045,0.14,0.125,0.155,
05,047,0.177,0.157,0.19699999999999998,
05,049,0.193,0.172,0.213,
05,051,0.14400000000000002,0.129,0.161,
05,053,0.15,0.133,0.16699999999999998,
05,055,0.16899999999999998,0.151,0.188,
05,057,0.16699999999999998,0.149,0.18600000000000003,
05,059,0.16,0.14400000000000002,0.17800000000000002,
05,061,0.155,0.138,0.174,
05,063,0.17300000000000001,0.154,0.193,
05,065,0.161,0.14400000000000002,0.18,
05,067,0.179,0.16,0.19899999999999998,
05,069,0.168,0.15,0.188,
05,071,0.185,0.16399999999999998,0.20600000000000002,
05,073,0.192,0.172,0.215,
05,075,0.18100000000000002,0.162,0.201,
05,077,0.18899999999999997,0.16899999999999998,0.21,
05,079,0.171,0.153,0.19,
05,081,0.153,0.135,0.174,
05,083,0.165,0.147,0.183,
05,085,0.146,0.131,0.16399999999999998,
05,087,0.16899999999999998,0.151,0.18899999999999997,
05,089,0.162,0.145,0.18100000000000002,
05,091,0.174,0.155,0.19399999999999998,
05,093,0.18,0.16,0.20199999999999999,
05,095,0.18,0.162,0.201,
05,097,0.16699999999999998,0.149,0.18600000000000003,
05,099,0.175,0.156,0.196,
05,101,0.168,0.15,0.188,
05,103,0.16,0.14300000000000002,0.179,
05,105,0.155,0.138,0.174,
05,107,0.19399999999999998,0.174,0.214,
05,109,0.162,0.14400000000000002,0.18,
05,111,0.19399999999999998,0.17300000000000001,0.215,
05,113,0.165,0.147,0.184,
05,115,0.161,0.145,0.179,
05,117,0.174,0.154,0.195,
05,119,0.134,0.121,0.15,
05,121,0.179,0.161,0.198,
05,123,0.19399999999999998,0.175,0.215,
05,125,0.125,0.111,0.141,
05,127,0.168,0.15,0.188,
05,129,0.188,0.168,0.209,
05,131,0.168,0.151,0.188,
05,133,0.17,0.151,0.19,
05,135,0.17300000000000001,0.154,0.193,
05,137,0.18,0.159,0.2,
05,139,0.147,0.13,0.163,
05,141,0.182,0.162,0.201,
05,143,0.151,0.135,0.166,
05,145,0.163,0.146,0.182,
05,147,0.17800000000000002,0.159,0.198,
05,149,0.175,0.157,0.196,
06,000,0.12,0.111,0.13,
06,001,0.106,0.095,0.11900000000000001,
06,003,0.122,0.10800000000000001,0.13699999999999998,
06,005,0.124,0.11,0.139,
06,007,0.139,0.12300000000000001,0.155,
06,009,0.136,0.121,0.152,
06,011,0.157,0.14,0.17600000000000002,
06,013,0.115,0.102,0.128,
06,015,0.17,0.152,0.18899999999999997,
06,017,0.10800000000000001,0.096,0.12300000000000001,
06,019,0.155,0.139,0.172,
06,021,0.158,0.142,0.17600000000000002,
06,023,0.15,0.134,0.168,
06,025,0.17600000000000002,0.157,0.196,
06,027,0.129,0.114,0.14400000000000002,
06,029,0.163,0.146,0.18100000000000002,
06,031,0.165,0.14800000000000002,0.184,
06,033,0.141,0.126,0.158,
06,035,0.151,0.135,0.168,
06,037,0.126,0.115,0.138,
06,039,0.165,0.147,0.184,
06,041,0.09300000000000001,0.08199999999999999,0.105,
06,043,0.15,0.133,0.16699999999999998,
06,045,0.14300000000000002,0.127,0.159,
06,047,0.18100000000000002,0.161,0.20199999999999999,
06,049,0.141,0.126,0.158,
06,051,0.124,0.11,0.139,
06,053,0.147,0.132,0.16399999999999998,
06,055,0.132,0.11699999999999999,0.147,
06,057,0.136,0.121,0.152,
06,059,0.121,0.10800000000000001,0.134,
06,061,0.115,0.102,0.128,
06,063,0.125,0.11,0.14,
06,065,0.133,0.11800000000000001,0.147,
06,067,0.134,0.12,0.15,
06,069,0.128,0.113,0.14400000000000002,
06,071,0.142,0.128,0.159,
06,073,0.12,0.10800000000000001,0.133,
06,075,0.095,0.084,0.106,
06,077,0.13699999999999998,0.12300000000000001,0.153,
06,079,0.121,0.107,0.135,
06,081,0.10099999999999999,0.09,0.113,
06,083,0.122,0.10800000000000001,0.13699999999999998,
06,085,0.09699999999999999,0.086,0.10800000000000001,
06,087,0.124,0.111,0.139,
06,089,0.131,0.11699999999999999,0.147,
06,091,0.134,0.11800000000000001,0.149,
06,093,0.145,0.129,0.162,
06,095,0.126,0.11199999999999999,0.142,
06,097,0.113,0.1,0.127,
06,099,0.139,0.124,0.157,
06,101,0.153,0.13699999999999998,0.172,
06,103,0.15,0.133,0.168,
06,105,0.147,0.129,0.165,
06,107,0.17,0.153,0.18899999999999997,
06,109,0.129,0.114,0.14400000000000002,
06,111,0.124,0.11,0.139,
06,113,0.141,0.126,0.156,
06,115,0.153,0.13699999999999998,0.171,
08,000,0.111,0.10300000000000001,0.12,
08,001,0.129,0.115,0.14400000000000002,
08,003,0.15,0.134,0.168,
08,005,0.11,0.098,0.12300000000000001,
08,007,0.11199999999999999,0.099,0.126,
08,009,0.163,0.145,0.182,
08,011,0.156,0.14,0.174,
08,013,0.10300000000000001,0.092,0.115,
08,014,0.08800000000000001,0.077,0.099,
08,015,0.122,0.10800000000000001,0.138,
08,017,0.11800000000000001,0.10400000000000001,0.132,
08,019,0.10099999999999999,0.08900000000000001,0.113,
08,021,0.14800000000000002,0.131,0.165,
08,023,0.159,0.142,0.17800000000000002,
08,025,0.158,0.141,0.177,
08,027,0.11800000000000001,0.10400000000000001,0.133,
08,029,0.138,0.12300000000000001,0.154,
08,031,0.126,0.11199999999999999,0.14,
08,033,0.12,0.105,0.134,
08,035,0.08800000000000001,0.077,0.099,
08,037,0.10800000000000001,0.096,0.122,
08,039,0.11,0.09699999999999999,0.124,
08,041,0.11800000000000001,0.106,0.13,
08,043,0.13,0.115,0.147,
08,045,0.11599999999999999,0.10300000000000001,0.13,
08,047,0.107,0.095,0.12,
08,049,0.10400000000000001,0.092,0.11699999999999999,
08,051,0.095,0.084,0.106,
08,053,0.102,0.09,0.115,
08,055,0.14,0.125,0.155,
08,057,0.146,0.13,0.163,
08,059,0.109,0.09699999999999999,0.122,
08,061,0.15,0.14,0.16,
08,063,0.122,0.107,0.13699999999999998,
08,065,0.09699999999999999,0.085,0.109,
08,067,0.10400000000000001,0.092,0.11699999999999999,
08,069,0.098,0.087,0.11,
08,071,0.14800000000000002,0.131,0.166,
08,073,0.133,0.11800000000000001,0.149,
08,075,0.14,0.124,0.157,
08,077,0.127,0.113,0.14300000000000002,
08,079,0.115,0.102,0.129,
08,081,0.14400000000000002,0.128,0.161,
08,083,0.139,0.124,0.157,
08,085,0.128,0.113,0.14300000000000002,
08,087,0.132,0.11699999999999999,0.14800000000000002,
08,089,0.17300000000000001,0.155,0.193,
08,091,0.106,0.094,0.11900000000000001,
08,093,0.11,0.09699999999999999,0.124,
08,095,0.147,0.13,0.165,
08,097,0.08900000000000001,0.078,0.10099999999999999,
08,099,0.158,0.142,0.17800000000000002,
08,101,0.133,0.11900000000000001,0.14800000000000002,
08,103,0.13,0.115,0.145,
08,105,0.12300000000000001,0.109,0.13699999999999998,
08,107,0.1,0.08800000000000001,0.113,
08,109,0.154,0.136,0.172,
08,111,0.121,0.10800000000000001,0.136,
08,113,0.106,0.09300000000000001,0.11900000000000001,
08,115,0.142,0.126,0.158,
08,117,0.106,0.094,0.11900000000000001,
08,119,0.11,0.09699999999999999,0.12300000000000001,
08,121,0.124,0.109,0.139,
08,123,0.11800000000000001,0.105,0.131,
08,125,0.138,0.12300000000000001,0.153,
09,000,0.11199999999999999,0.102,0.12300000000000001,
09,001,,,,U
09,003,,,,U
09,005,,,,U
09,007,,,,U
09,009,,,,U
09,011,,,,U
09,013,,,,U
09,015,,,,U
09,110,0.11599999999999999,0.107,0.125,A
09,120,0.12,0.109,0.132,A
09,130,0.10300000000000001,0.094,0.11199999999999999,A
09,140,0.12,0.11199999999999999,0.128,A
09,150,0.12300000000000001,0.114,0.133,A
09,160,0.113,0.10400000000000001,0.122,A
09,170,0.121,0.109,0.134,A
09,180,0.122,0.11199999999999999,0.132,A
09,190,0.10099999999999999,0.09300000000000001,0.11,A
10,000,0.113,0.098,0.129,
10,001,0.11699999999999999,0.10400000000000001,0.13,
10,003,0.11,0.099,0.12300000000000001,
10,005,0.114,0.102,0.127,
11,000,0.08,0.069,0.094,
11,001,0.08900000000000001,0.079,0.099,
12,000,0.11900000000000001,0.10800000000000001,0.131,
12,001,0.131,0.11699999999999999,0.146,
12,003,0.13699999999999998,0.122,0.154,
12,005,0.128,0.114,0.14300000000000002,
12,007,0.16,0.14300000000000002,0.179,
12,009,0.11699999999999999,0.10400000000000001,0.13,
12,011,0.128,0.114,0.142,
12,013,0.155,0.139,0.17300000000000001,
12,015,0.128,0.115,0.14300000000000002,
12,017,0.126,0.11199999999999999,0.14,
12,019,0.121,0.109,0.135,
12,021,0.124,0.11,0.138,
12,023,0.158,0.141,0.175,
12,027,0.175,0.157,0.19399999999999998,
12,029,0.17,0.154,0.18899999999999997,
12,031,0.13,0.11699999999999999,0.14400000000000002,
12,033,0.13699999999999998,0.12300000000000001,0.152,
12,035,0.11699999999999999,0.105,0.13,
12,037,0.149,0.134,0.165,
12,039,0.152,0.13699999999999998,0.168,
12,041,0.146,0.131,0.163,
12,043,0.172,0.154,0.19,
12,045,0.134,0.12,0.14800000000000002,
12,047,0.172,0.154,0.191,
12,049,0.17600000000000002,0.157,0.19399999999999998,
12,051,0.172,0.153,0.191,
12,053,0.14,0.125,0.156,
12,055,0.146,0.131,0.161,
12,057,0.124,0.111,0.13699999999999998,
12,059,0.158,0.142,0.17600000000000002,
12,061,0.126,0.113,0.141,
12,063,0.158,0.142,0.175,
12,065,0.134,0.11900000000000001,0.149,
12,067,0.171,0.153,0.19,
12,069,0.131,0.11699999999999999,0.145,
12,071,0.121,0.109,0.135,
12,073,0.12300000000000001,0.11,0.13699999999999998,
12,075,0.151,0.135,0.166,
12,077,0.16,0.14300000000000002,0.17800000000000002,
12,079,0.17600000000000002,0.158,0.19399999999999998,
12,081,0.129,0.115,0.14300000000000002,
12,083,0.145,0.13,0.161,
12,085,0.122,0.109,0.135,
12,086,0.145,0.131,0.162,
12,087,0.11800000000000001,0.106,0.132,
12,089,0.111,0.099,0.12300000000000001,
12,091,0.11900000000000001,0.107,0.132,
12,093,0.168,0.151,0.18600000000000003,
12,095,0.12300000000000001,0.11,0.13699999999999998,
12,097,0.134,0.12,0.149,
12,099,0.12300000000000001,0.11,0.13699999999999998,
12,101,0.11900000000000001,0.106,0.133,
12,103,0.132,0.11800000000000001,0.147,
12,105,0.14800000000000002,0.132,0.166,
12,107,0.17,0.152,0.188,
12,109,0.091,0.081,0.10300000000000001,
12,111,0.132,0.11699999999999999,0.147,
12,113,0.11900000000000001,0.107,0.132,
12,115,0.106,0.094,0.11800000000000001,
12,117,0.11,0.09699999999999999,0.12300000000000001,
12,119,0.113,0.10099999999999999,0.126,
12,121,0.149,0.133,0.165,
12,123,0.154,0.139,0.17,
12,125,0.152,0.13699999999999998,0.17,
12,127,0.12300000000000001,0.11,0.138,
12,129,0.126,0.113,0.14,
12,131,0.124,0.11,0.139,
12,133,0.159,0.142,0.17600000000000002,
13,000,0.127,0.11699999999999999,0.138,
13,001,0.154,0.138,0.172,
13,003,0.18,0.161,0.20199999999999999,
13,005,0.166,0.14800000000000002,0.18600000000000003,
13,007,0.154,0.138,0.171,
13,009,0.145,0.129,0.16399999999999998,
13,011,0.158,0.14,0.177,
13,013,0.129,0.115,0.14400000000000002,
13,015,0.133,0.11800000000000001,0.15,
13,017,0.18100000000000002,0.163,0.20199999999999999,
13,019,0.16,0.14300000000000002,0.179,
13,021,0.154,0.138,0.172,
13,023,0.136,0.12,0.153,
13,025,0.159,0.141,0.177,
13,027,0.17,0.152,0.188,
13,029,0.11599999999999999,0.10300000000000001,0.13,
13,031,0.135,0.12,0.15,
13,033,0.149,0.133,0.16699999999999998,
13,035,0.142,0.126,0.159,
13,037,0.175,0.157,0.196,
13,039,0.142,0.127,0.158,
13,043,0.174,0.156,0.19399999999999998,
13,045,0.127,0.113,0.14300000000000002,
13,047,0.124,0.11,0.138,
13,049,0.158,0.141,0.17600000000000002,
13,051,0.11800000000000001,0.105,0.131,
13,053,0.154,0.13699999999999998,0.172,
13,055,0.16399999999999998,0.147,0.184,
13,057,0.115,0.10300000000000001,0.129,
13,059,0.14400000000000002,0.129,0.16,
13,061,0.146,0.13,0.16399999999999998,
13,063,0.149,0.132,0.16899999999999998,
13,065,0.184,0.165,0.204,
13,067,0.096,0.085,0.107,
13,069,0.163,0.146,0.18100000000000002,
13,071,0.16899999999999998,0.152,0.188,
13,073,0.124,0.11,0.13699999999999998,
13,075,0.161,0.14400000000000002,0.18,
13,077,0.11599999999999999,0.10300000000000001,0.129,
13,079,0.14400000000000002,0.128,0.162,
13,081,0.154,0.136,0.171,
13,083,0.125,0.11199999999999999,0.139,
13,085,0.11,0.098,0.12300000000000001,
13,087,0.157,0.14,0.175,
13,089,0.11900000000000001,0.106,0.133,
13,091,0.14300000000000002,0.127,0.159,
13,093,0.14800000000000002,0.132,0.166,
13,095,0.159,0.14300000000000002,0.175,
13,097,0.127,0.11199999999999999,0.142,
13,099,0.158,0.141,0.17600000000000002,
13,101,0.146,0.13,0.163,
13,103,0.11599999999999999,0.10300000000000001,0.131,
13,105,0.154,0.138,0.171,
13,107,0.16399999999999998,0.146,0.182,
13,109,0.17300000000000001,0.155,0.19399999999999998,
13,111,0.149,0.132,0.166,
13,113,0.1,0.08800000000000001,0.113,
13,115,0.154,0.13699999999999998,0.172,
13,117,0.094,0.083,0.106,
13,119,0.154,0.13699999999999998,0.172,
13,121,0.102,0.091,0.114,
13,123,0.129,0.115,0.14400000000000002,
13,125,0.14400000000000002,0.127,0.16,
13,127,0.124,0.111,0.139,
13,129,0.162,0.146,0.18100000000000002,
13,131,0.157,0.14,0.175,
13,133,0.128,0.113,0.14300000000000002,
13,135,0.11900000000000001,0.106,0.132,
13,137,0.147,0.13,0.163,
13,139,0.146,0.131,0.163,
13,141,0.16899999999999998,0.15,0.188,
13,143,0.135,0.12,0.151,
13,145,0.12,0.106,0.135,
13,147,0.134,0.11900000000000001,0.15,
13,149,0.152,0.135,0.17,
13,151,0.113,0.1,0.127,
13,153,0.121,0.107,0.135,
13,155,0.154,0.138,0.17300000000000001,
13,157,0.136,0.121,0.151,
13,159,0.14400000000000002,0.126,0.163,
13,161,0.177,0.159,0.198,
13,163,0.17800000000000002,0.159,0.19899999999999998,
13,165,0.183,0.162,0.203,
13,167,0.17300000000000001,0.155,0.192,
13,169,0.139,0.12300000000000001,0.155,
13,171,0.14300000000000002,0.128,0.16,
13,173,0.177,0.159,0.19699999999999998,
13,175,0.154,0.13699999999999998,0.17300000000000001,
13,177,0.12300000000000001,0.11,0.138,
13,179,0.142,0.126,0.159,
13,181,0.138,0.122,0.154,
13,183,0.146,0.131,0.163,
13,185,0.146,0.13,0.163,
13,187,0.132,0.11800000000000001,0.14800000000000002,
13,189,0.14300000000000002,0.127,0.159,
13,191,0.15,0.133,0.16699999999999998,
13,193,0.191,0.171,0.213,
13,195,0.153,0.13699999999999998,0.171,
13,197,0.161,0.14300000000000002,0.179,
13,199,0.156,0.139,0.174,
13,201,0.16699999999999998,0.149,0.187,
13,205,0.16899999999999998,0.151,0.188,
13,207,0.133,0.11900000000000001,0.149,
13,209,0.16399999999999998,0.146,0.183,
13,211,0.115,0.102,0.129,
13,213,0.152,0.136,0.17,
13,215,0.146,0.138,0.154,
13,217,0.136,0.121,0.152,
13,219,0.1,0.08800000000000001,0.11199999999999999,
13,221,0.138,0.12300000000000001,0.155,
13,223,0.127,0.113,0.14300000000000002,
13,225,0.14,0.124,0.156,
13,227,0.124,0.109,0.141,
13,229,0.14300000000000002,0.127,0.16,
13,231,0.12300000000000001,0.10800000000000001,0.138,
13,233,0.14800000000000002,0.132,0.166,
13,235,0.159,0.141,0.17800000000000002,
13,237,0.14,0.124,0.156,
13,239,0.156,0.139,0.17300000000000001,
13,241,0.133,0.11800000000000001,0.149,
13,243,0.203,0.182,0.225,
13,245,0.14800000000000002,0.133,0.165,
13,247,0.132,0.11699999999999999,0.146,
13,249,0.142,0.126,0.158,
13,251,0.159,0.141,0.17800000000000002,
13,253,0.152,0.135,0.17,
13,255,0.15,0.134,0.168,
13,257,0.14800000000000002,0.132,0.165,
13,259,0.17300000000000001,0.154,0.192,
13,261,0.156,0.139,0.17300000000000001,
13,263,0.158,0.14,0.17600000000000002,
13,265,0.15,0.134,0.16699999999999998,
13,267,0.158,0.14,0.175,
13,269,0.182,0.163,0.203,
13,271,0.17800000000000002,0.158,0.19699999999999998,
13,273,0.17300000000000001,0.155,0.192,
13,275,0.139,0.124,0.156,
13,277,0.15,0.134,0.168,
13,279,0.146,0.131,0.16399999999999998,
13,281,0.12300000000000001,0.109,0.138,
13,283,0.174,0.155,0.193,
13,285,0.13699999999999998,0.122,0.152,
13,287,0.175,0.155,0.195,
13,289,0.145,0.129,0.162,
13,291,0.139,0.124,0.156,
13,293,0.159,0.142,0.17800000000000002,
13,295,0.15,0.133,0.168,
13,297,0.139,0.124,0.155,
13,299,0.16399999999999998,0.146,0.183,
13,301,0.153,0.136,0.17,
13,303,0.154,0.138,0.172,
13,305,0.162,0.14400000000000002,0.18,
13,307,0.16399999999999998,0.146,0.182,
13,309,0.18100000000000002,0.162,0.201,
13,311,0.12300000000000001,0.109,0.138,
13,313,0.159,0.142,0.17600000000000002,
13,315,0.154,0.13699999999999998,0.172,
13,317,0.15,0.133,0.16699999999999998,
13,319,0.159,0.142,0.17800000000000002,
13,321,0.149,0.131,0.166,
15,000,0.08900000000000001,0.08,0.099,
15,001,0.115,0.10300000000000001,0.128,
15,003,0.10099999999999999,0.092,0.11199999999999999,
15,005,0.122,0.109,0.136,
15,007,0.11199999999999999,0.1,0.125,
15,009,0.115,0.10300000000000001,0.128,
16,000,0.132,0.122,0.14300000000000002,
16,001,0.11,0.099,0.122,
16,003,0.134,0.11900000000000001,0.15,
16,005,0.136,0.12,0.152,
16,007,0.13,0.114,0.146,
16,009,0.149,0.132,0.16699999999999998,
16,011,0.135,0.11900000000000001,0.151,
16,013,0.105,0.09300000000000001,0.11800000000000001,
16,015,0.11900000000000001,0.105,0.134,
16,017,0.133,0.11800000000000001,0.15,
16,019,0.129,0.115,0.14300000000000002,
16,021,0.133,0.11900000000000001,0.14800000000000002,
16,023,0.155,0.138,0.17300000000000001,
16,025,0.12,0.105,0.136,
16,027,0.14300000000000002,0.127,0.157,
16,029,0.12300000000000001,0.10800000000000001,0.139,
16,031,0.134,0.11800000000000001,0.15,
16,033,0.153,0.13699999999999998,0.171,
16,035,0.132,0.11699999999999999,0.14800000000000002,
16,037,0.124,0.111,0.138,
16,039,0.146,0.13,0.16399999999999998,
16,041,0.138,0.122,0.155,
16,043,0.133,0.11800000000000001,0.15,
16,045,0.126,0.113,0.141,
16,047,0.155,0.138,0.174,
16,049,0.147,0.13,0.165,
16,051,0.135,0.11900000000000001,0.15,
16,053,0.155,0.138,0.174,
16,055,0.124,0.11,0.13699999999999998,
16,057,0.11599999999999999,0.10300000000000001,0.13,
16,059,0.136,0.12,0.151,
16,061,0.149,0.133,0.16699999999999998,
16,063,0.15,0.133,0.168,
16,065,0.155,0.138,0.174,
16,067,0.15,0.133,0.166,
16,069,0.126,0.113,0.139,
16,071,0.11900000000000001,0.106,0.134,
16,073,0.147,0.13,0.165,
16,075,0.151,0.135,0.17,
16,077,0.147,0.13,0.165,
16,079,0.174,0.154,0.193,
16,081,0.11199999999999999,0.099,0.126,
16,083,0.133,0.12,0.14800000000000002,
16,085,0.138,0.122,0.155,
16,087,0.14300000000000002,0.127,0.161,
17,000,0.12,0.10800000000000001,0.134,
17,001,0.127,0.111,0.14300000000000002,
17,003,0.163,0.145,0.184,
17,005,0.152,0.135,0.171,
17,007,0.133,0.11699999999999999,0.15,
17,009,0.14,0.12300000000000001,0.158,
17,011,0.14300000000000002,0.127,0.161,
17,013,0.111,0.098,0.125,
17,015,0.121,0.107,0.13699999999999998,
17,017,0.138,0.128,0.149,
17,019,0.124,0.11,0.14,
17,021,0.128,0.113,0.145,
17,023,0.11699999999999999,0.10300000000000001,0.132,
17,025,0.145,0.128,0.163,
17,027,0.121,0.107,0.13699999999999998,
17,029,0.13699999999999998,0.122,0.154,
17,031,0.114,0.102,0.126,
17,033,0.132,0.11599999999999999,0.149,
17,035,0.125,0.11,0.141,
17,037,0.12300000000000001,0.10800000000000001,0.139,
17,039,0.125,0.109,0.142,
17,041,0.13699999999999998,0.121,0.154,
17,043,0.09699999999999999,0.085,0.111,
17,045,0.136,0.12,0.154,
17,047,0.128,0.113,0.14400000000000002,
17,049,0.11199999999999999,0.098,0.128,
17,051,0.129,0.113,0.147,
17,053,0.129,0.114,0.145,
17,055,0.15,0.133,0.16899999999999998,
17,057,0.141,0.124,0.16,
17,059,0.149,0.138,0.16,
17,061,0.138,0.122,0.155,
17,063,0.111,0.098,0.126,
17,065,0.139,0.122,0.156,
17,067,0.12,0.106,0.136,
17,069,0.14300000000000002,0.126,0.162,
17,071,0.127,0.11199999999999999,0.14300000000000002,
17,073,0.11699999999999999,0.10300000000000001,0.133,
17,075,0.132,0.11599999999999999,0.14800000000000002,
17,077,0.147,0.13,0.166,
17,079,0.115,0.10099999999999999,0.131,
17,081,0.136,0.11900000000000001,0.153,
17,083,0.126,0.111,0.14300000000000002,
17,085,0.11199999999999999,0.099,0.128,
17,087,0.13,0.11599999999999999,0.146,
17,089,0.11,0.09699999999999999,0.124,
17,091,0.133,0.11699999999999999,0.149,
17,093,0.102,0.08800000000000001,0.11699999999999999,
17,095,0.14300000000000002,0.127,0.161,
17,097,0.115,0.102,0.13,
17,099,0.13,0.114,0.146,
17,101,0.15,0.133,0.168,
17,103,0.136,0.12,0.153,
17,105,0.133,0.11699999999999999,0.151,
17,107,0.133,0.11699999999999999,0.151,
17,109,0.14400000000000002,0.127,0.162,
17,111,0.11199999999999999,0.098,0.126,
17,113,0.11800000000000001,0.10400000000000001,0.134,
17,115,0.131,0.11599999999999999,0.149,
17,117,0.135,0.11800000000000001,0.155,
