"statecode","countycode","v014_race_white","v014_race_white_cilow","v014_race_white_cihigh","v014_race_black","v014_race_black_cilow","v014_race_black_cihigh","v014_race_asian","v014_race_asian_cilow","v014_race_asian_cihigh","v014_race_aian","v014_race_aian_cilow","v014_race_aian_cihigh","v014_race_nhopi","v014_race_nhopi_cilow","v014_race_nhopi_cihigh","v014_race_tom","v014_race_tom_cilow","v014_race_tom_cihigh","v014_race_hispanic","v014_race_hispanic_cilow","v014_race_hispanic_cihigh"
"48","405",55.4785020804438,39.6346552590693,75.5459735977588,44.1860465116279,26.6028864287598,69.0019850501991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","285",24.6065450911816,21.1703833448249,28.0427068375383,40.0372439478585,35.1517284804082,44.9227594153088,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6795366795367,22.0834771512871,57.2796400995861,38.2165605095541,25.7845528935298,54.5565164265066
"27","045",4.59492140266022,2.76644284507055,7.17553895322505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","133",31.7044793484584,25.7524721473343,37.6564865495825,33.7477797513321,20.3183679651274,52.7013384930472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","399",17.7619893428064,10.8494845341065,27.4319519561941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.856184084372,37.2349829342869,65.3797523881811
"55","097",5.29256101146722,4.25584405357871,6.50545602998568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4081632653061,12.4658363116367,31.5187529619129
"06","047",11.4317579813188,9.68212414535503,13.1813918172826,19.1972076788831,13.9487204878466,25.7713552706404,3.0461270670148,1.88560066493707,4.65632879822213,NA,NA,NA,NA,NA,NA,10.2249488752556,6.24566440971572,15.7916042447212,22.3689960001345,21.167247647473,23.5707443527959
"06","075",1.1137983706721,0.775801374825603,1.54902391067601,12.3020547048816,9.94131244589585,15.054599362496,0.530503978779841,0.324045612344932,0.819320368771209,NA,NA,NA,NA,NA,NA,3.30368487928844,2.15807664747095,4.8406637970934,16.8429298864081,15.2509430061683,18.434916766648
"19","147",11.7647058823529,7.18618799141409,18.1696340603968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","089",39.0647276874822,32.5231788351838,45.6062765397806,40,24.4330391708079,61.7767558053492,NA,NA,NA,43.7735849056604,33.2391182492451,56.5875092412789,NA,NA,NA,38.3631713554987,25.8834706156278,54.7658125253295,46.448087431694,32.166650798596,64.9065465781463
"51","119",16.5152766308836,10.0879600209777,25.5065052870971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01","069",20.6624605678233,18.1604596569221,23.1644614787246,51.6147228881681,46.3267511097688,56.9026946665674,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6123032904149,17.4771381765436,44.1893818350137,49.9153976311337,37.9979133914496,64.3872261950726
"45","017",16.9061707523246,10.3267283054978,26.1102095542473,26.9413629160063,18.6576770083774,37.6478542751213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","073",31.9488817891374,19.5152070054376,49.3424567135377,68.2819383259912,46.3942642712376,96.9207610203717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","069",26.2989095574086,18.8725515512863,35.6774403885407,NA,NA,NA,NA,NA,NA,39.6039603960396,24.191127891889,61.1651047577715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","223",9.4848282104766,8.2873240818344,10.6823323391188,8.51570369013827,6.8732719277767,10.432312336355,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5685210312076,8.28800514613565,20.9554802596164,7.09387562071412,4.78620809208345,10.1269485445277
"06","071",11.5538683940454,10.85401004674,12.2537267413508,20.7097691289643,19.3133912046788,22.1061470532497,1.63753515360792,1.19888154245032,2.18424241609718,12.4378109452736,7.59733805062435,19.2091902379817,12.7582017010936,7.89752793686281,19.5022665461381,16.0523186682521,14.0339954917747,18.0706418447295,16.5790107483519,16.1566789019668,17.001342594737
"53","001",17.7462289263532,10.8398576622928,27.4076112712286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0450606585789,31.4925637374309,42.5975575797269
"51","680",5.22809290274822,4.26413038803739,6.19205541745905,29.925187032419,25.9343309261388,33.9160431386991,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9687890137328,15.2515850005043,38.5622695414165,15.5261644623347,10.2318402137808,22.5897541375285
"40","057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.359477124183,39.9232666189672,100.942411446649
"17","011",14.1492098493201,11.1663351441467,17.6840846196477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4672206832872,11.2802581582677,28.5211245638731
"20","075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7575757575758,46.2746953992574,117.001431449525
"48","117",28.2087447108604,17.2306341119943,43.5661183394564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8292626192138,58.1595013889577,73.4990238494699
"40","121",33.620172103262,28.5362210250633,38.7041231814606,NA,NA,NA,NA,NA,NA,27.5745638716939,20.3998141524081,36.4550357866732,NA,NA,NA,44.7035957240039,32.7286505432185,59.6283320802585,30.441400304414,18.5943981512998,47.0142738244667
"13","301",NA,NA,NA,28.6123032904149,17.4771381765436,44.1893818350137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","205",18.3318056828598,11.1975431580238,28.3119870785285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","017",48.1927710843374,29.4373965913348,74.4298262715051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1840411840412,31.7167300812326,52.5911011640186
"20","043",10.989010989011,6.7123733985736,16.9716362102608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","021",29.2607189776663,25.5966974022098,32.9247405531228,35.230352303523,28.846539747146,41.6141648599001,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2005420054201,33.1070991474362,83.7083411996602,25.9433962264151,16.2585882927236,39.2786136640628
"31","055",5.81320904504597,5.27846730421754,6.34795078587439,33.8376255918697,31.0978995107583,36.5773516729812,11.7667720407446,9.11908670972964,14.9433845500169,29.0275761973875,17.7307976566095,44.8307371591794,NA,NA,NA,31.8910532666782,27.2954866062538,36.4866199271025,39.8201425141943,37.4057896920718,42.2344953363167
"39","081",16.3843596643977,14.1523278963845,18.6163914324109,43.7665782493369,30.1268986375727,61.4645481023465,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9850074962519,18.3156215673223,46.3094121479379,NA,NA,NA
"20","181",21.8340611353712,13.3368117744585,33.7209365749723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","000",13.6950819208907,13.4076977276209,13.9824661141604,25.1237422614914,24.5896948056399,25.6577897173429,1.8055826664064,1.27129682642524,2.48875786365073,18.8017046878917,14.7887334423293,23.5680996362078,28.6944045911047,17.5272877839368,44.3161806351142,31.6299726487394,29.81598858929,33.4439567081888,36.8466328035392,35.6426416435049,38.0506239635736
"05","085",21.4023203862506,18.9682187532144,23.8364220192869,31.3028764805415,22.0401138469594,43.1468918290447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2315405651778,11.136298619329,28.1571357362576
"37","161",22.9514601035257,20.0169712818789,25.8859489251725,28.9968652037618,20.4164690964781,39.9683590454003,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5634379263302,26.4962553036125,56.8196963691495,18.8857412653447,11.5359014026477,29.1674956588051
"48","365",26.6036062666273,21.3924410674271,32.700348740735,31.2124849939976,20.3890314713041,45.7335223086735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6739409499358,15.6823101224698,39.6513195156285
"48","025",16.0513643659711,9.80459035746705,24.790030419482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.484126984127,33.9981741031458,44.9700798651082
"39","045",13.5976114248714,12.2268155219023,14.9684073278405,9.7916143610344,6.96279500111385,13.3854591679219,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9118522930316,7.27606884181295,18.3968897574,NA,NA,NA
"48","089",15.9948816378759,10.3510440485152,23.6116005742357,32.1027287319422,19.6091807149341,49.580060838964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4885496183206,24.3532419936266,40.0611557454708
"22","023",18.6567164179104,11.3960070759365,28.8137853569726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","107",27.6875169239101,25.0041601072524,30.3708737405678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8641975308642,18.8526536811789,47.6672498498065,NA,NA,NA
"28","039",32.4743347999162,27.3618681726256,37.5868014272068,50.125313283208,30.617843572441,77.4144809590842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","165",6.42372576094135,5.20655594355132,7.64089557833137,11.9225037257824,7.63897310217907,17.7397404837323,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8731009830206,10.9173544105487,27.6035548728102,12.8831630386495,8.62805648047443,18.5023711410869
"22","049",30.9003729355354,23.4639486842034,39.9458975730925,24.7831474597274,15.1381903164857,38.2755612176885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","051",5.8195280455974,5.2738919176168,6.365164173578,20.2898550724638,17.545594355311,23.0341157896165,2.45077326121863,1.64132131644958,3.51971921225273,20.4918032786885,12.5169258047172,31.6479281789699,22.0426157237326,14.8720602655554,31.4672045516588,10.3809523809524,8.43209516595575,12.329809595949,22.8428995800184,21.1119108391778,24.5738883208591
"27","137",8.01136781243109,7.14302969382245,8.87970593103974,39.6039603960396,27.7381269717439,54.8285747956394,NA,NA,NA,25.2442996742671,17.1522768559787,35.8322683251211,NA,NA,NA,31.8895763921942,24.7139836864353,40.4986347585894,14.2348754448399,8.69503173338359,21.9846106068858
"45","023",28.596440035016,23.2159723006559,34.8499008733981,34.4689378757515,27.5707010998677,42.5688578685159,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.9875518672199,50.6909526365309,128.167543164625,NA,NA,NA
"18","019",16.8965517241379,14.9651149844261,18.8279884638497,31.374281926646,24.5035744827658,39.5743875859923,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7935943060498,10.8687896667295,27.4807632586073,34.3367826904986,26.9145564075725,43.173349098298
"27","111",10.625,8.56301774175108,12.6869822582489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6532951289398,17.5021770564526,44.2526904049779
"42","091",2.03677556518493,1.78479770311116,2.28875342725871,13.9853252573004,12.358767562375,15.6118829522259,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7761560496522,8.53158422583479,13.4303057106364,23.9336809733922,21.4544096577275,26.4129522890568
"38","089",18.3556405353728,14.8681277657733,22.4153787761622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0877192982456,21.4324905007087,54.1901366713589
"21","143",18.9933523266857,11.6016330345716,29.3336922152655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08","003",8.97666068222621,5.4831775517971,13.8637243728342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3728874505574,18.0387010892608,29.7906637237942
"15","001",7.47696052860372,5.411113408445,10.0714167641077,NA,NA,NA,3.81170192490947,2.32828656096892,5.8868644754478,NA,NA,NA,22.3686492110283,18.5085277066868,26.2287707153697,20.2253683906385,17.8563223750263,22.5944144062508,32.523616734143,28.4173573003145,36.6298761679716
"56","003",8.55798031664527,5.22743670748992,13.2171065052095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","163",23.1367008124338,19.1746334583489,27.0987681665187,33.8704373561328,27.3292247722523,40.4116499400134,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4477317554241,24.095699379495,60.9238222932438,46.5893892108783,40.2729845524276,52.905793869329
"22","107",NA,NA,NA,39.7614314115308,24.2873152791331,61.408305969532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","031",9.69654993290334,8.79863684348096,10.5944630223257,23.8383838383838,18.1468822742196,30.7497783283134,4.57351932311914,2.79362441925542,7.06342965988443,33.4600760456274,24.3121424776763,44.9185903272302,33.0459770114943,20.9483147083975,49.5851909408521,11.4145943742356,8.62246192063396,14.8228002461445,26.8660812294182,25.1831396168805,28.549022841956
"29","023",40.4436629243879,35.8593847865617,45.0279410622142,39.5634379263302,26.4962553036125,56.8196963691495,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1327014218009,32.6712864270844,78.9295364623821,59.1715976331361,36.1435490692424,91.3857334398657
"40","023",52.7687296416938,41.9059882698015,65.586712820931,48.8372093023256,30.2310022885493,74.652862174287,NA,NA,NA,30.3867403314917,19.0432083870575,46.0058900374658,NA,NA,NA,56.4971751412429,34.5099423316496,87.2553048098152,NA,NA,NA
"06","109",9.54383694597218,7.26521087490997,12.3108543129369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2324159021407,7.47187742226541,18.8919742524004
"31","147",15.420200462606,9.41905904811407,23.8152489611986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","073",17.3476624297638,15.4409575680405,19.254367291487,42.8425909281563,39.7022356958527,45.9829461604598,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0898876404494,17.1580331255673,43.3825532340935,44.8343079922027,32.8243483518244,59.8026839284464
"13","191",37.7524143985953,27.3216094925085,50.8522544428302,24.8756218905473,15.1946761012487,38.4183804759634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","091",29.8953662182362,18.2608663458953,46.1709684643865,24.8500428449015,16.6424636996983,35.6888067168694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","003",4.10340582683627,3.56116876059583,4.64564289307671,13.2168987491149,10.7690948455574,15.6647026526725,4.04448938321537,2.47047918815044,6.24638582460558,NA,NA,NA,NA,NA,NA,12.4670342843443,9.31097751149874,16.3488568067305,16.8424366441051,13.6511258227191,20.0337474654912
"19","023",7.24375226367258,4.42467207004851,11.1873878676837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","001",31.3122171945701,26.646194566803,35.9782398223372,43.3044636908728,33.4214708389302,55.1950938147046,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6268656716418,45.5840283037461,115.25514142789,38.2031905961377,30.7588259852355,46.9050524418756
"02","170",11.0642180905669,9.5072635437846,12.6211726373492,NA,NA,NA,NA,NA,NA,13.9111824505083,9.08724623627413,20.383105448435,NA,NA,NA,16.1290322580645,11.7193795301116,21.6524729766524,11.8976799524093,7.26741200797379,18.3750017267547
"40","149",20.3016241299304,14.1408250594662,28.2346446456398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3827160493827,30.1642458898863,76.2675997596904
"24","031",1.09650458704419,0.881719174589188,1.34779029702977,6.38899942521112,5.65238537383384,7.12561347658841,0.663592023623876,0.405339247665946,1.02486405994474,NA,NA,NA,NA,NA,NA,4.39698492462312,3.2529136529818,5.81304725349231,25.6946242924267,24.3433384697538,27.0459101150995
"22","027",19.723865877712,12.0478496897475,30.4619111466219,45.373665480427,33.7836742333548,59.6579905485799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","269",23.463687150838,14.524392160979,35.8667382513334,37.037037037037,23.2109139263125,56.0745191702445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","003",4.11525039311163,3.81125569668282,4.41924508954044,28.001808103157,26.4020514869326,29.6015647193815,1.63870464299649,1.01438400187875,2.50493411899675,NA,NA,NA,NA,NA,NA,11.304033279074,9.32234887145072,13.2857176866972,17.4411659299964,14.6120212509562,20.2703106090366
"12","017",21.0140287560393,18.8462657896269,23.1817917224518,19.8675496688742,12.2983263803937,30.3696601087449,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4237288135593,15.7376888427072,38.8628701391566,16.2995594713656,11.4763940824256,22.4667956572383
"28","045",21.2765957446809,17.8716312795354,24.6815602098263,22.2929936305732,13.799714420463,34.0772088481352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","029",5.25920360631104,3.25552992338497,8.03925137363972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","357",26.0223048327138,16.1082168328082,39.7778571684552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0736196319018,19.4135224122141,34.2819945688158
"47","179",14.8342400876747,13.3407519756348,16.3277281997145,13.1108462455304,8.21649754006532,19.8499787765943,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2131747483989,11.8932579909206,29.3693785315127,25.541365907829,18.6994899550094,34.068602837638
"19","091",11.9182746878547,7.37759987745527,18.2183488847579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4755244755245,15.1507354126762,37.4134390850156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","015",21.2359965529977,18.9951136146022,23.4768794913932,18.8873626373626,14.2285463500819,24.5844986181179,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4755244755245,15.1507354126762,37.4134390850156,26.9168026101142,21.8766489543761,32.770241368449
"26","117",20.0796261035139,17.4957737082407,22.6634784987871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2707581227437,15.6429975740989,38.6290381888609
"37","089",13.8064337981499,11.8929596974656,15.7199078988342,28,17.3324413121016,42.8009743132579,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4423076923077,16.5712534521991,40.0339716191409,27.1291972426062,22.315119503294,31.9432749819184
"16","015",19.6261682242991,12.1489074617534,30.0006829298536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","449",23.4862385321101,18.0872655215543,29.9914022784899,31.2035661218425,19.315499233397,47.6979654308223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6108181995704,27.6647564836346,37.5568799155062
"19","073",12.954966070327,8.01932818265033,19.8030417858997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","015",31.8818040435459,25.3565448942085,39.5737251695444,NA,NA,NA,NA,NA,NA,35.3148911124191,26.9489823131296,45.4572651010261,NA,NA,NA,35.5329949238579,21.9954838986061,54.3159572503272,38.2462686567164,27.4461827131113,51.8853820575885
"18","151",20.7231040564374,17.3025116856857,24.1436964271891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6536502546689,22.0701714500445,54.5003917401416
"55","081",12.5325135965949,10.1466735544651,14.9183536387248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5164034021871,15.7950558737256,39.0045330922763
"13","147",21.4094558429973,16.7515806393661,26.9616663825923,21.6494845360825,13.4013721485321,33.0935368401478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","011",9.02013571834973,8.32669000939191,9.71358142730755,8.37654567211807,5.18521379500446,12.8044398623627,NA,NA,NA,NA,NA,NA,32.8947368421053,24.4151077220144,43.36760964759,7.99448656099242,6.07054881878012,10.3347277387587,16.1834120026972,14.3876496397113,17.9791743656831
"28","155",21.1864406779661,14.7571322049151,29.465210271842,51.7241379310345,32.0180566110251,79.065839248629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","085",36.1890694239291,26.7728727834779,47.8438689755674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5676855895196,18.9218791616829,46.7259544904562
"42","125",6.98999892461555,6.14033631644988,7.83966153278122,21.7522658610272,15.2350195875017,30.114304827333,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7922403003755,25.3857709465236,44.0915434253509,17.9180887372014,11.091579337949,27.3897019922725
"51","660",2.65002564540947,2.03175946683931,3.39721327901121,11.3697888467786,7.03807849706345,17.3799300135048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6178753010436,36.9217006004241,50.3140500016632
"54","093",25.5474452554745,15.8142712701657,39.0519838624615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","171",27.7410832232497,17.1721677464679,42.4051925164378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","027",1.18120291150555,0.831675857716321,1.62813261850118,6.9379115710254,5.68608597349762,8.18973716855318,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26222853663487,2.6383866417853,6.51526907549084,24.1221809877248,20.4852983157294,27.7590636597202
"48","459",25.9276509858718,21.9952209210825,29.860081050661,28.9256198347107,17.9054145786173,44.2158825550184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9218106995885,24.2739443233767,43.6495447065345
"18","067",24.0685543964232,21.4437024231745,26.693406369672,35.016835016835,26.1522472730379,45.9199203642242,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7063081695967,38.3774185495986,68.1683212661187,21.671826625387,13.4152022539486,33.1276890969488
"20","073",20.9580838323353,12.9733842156449,32.0366574201032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","019",12.8375387339531,8.59750116757323,18.4368470290335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0878552971576,11.1966675142775,27.6492082126989
"31","151",8.10810810810811,5.01904671199853,12.3941045308662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9533502968617,33.6731441326187,58.8000889984769
"19","063",12.2022080185938,7.55335908429761,18.6523711417451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,32.4983274601905,80.2518268373585
"17","041",14.6393398988555,11.0283542644233,19.0551131157731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0334572490706,24.1623252492122,59.6667857526829
"18","000",15.8115786873096,15.5784011146688,16.0447562599504,31.8983968254904,31.0483824016385,32.7484112493424,6.45450470640968,5.70904744538289,7.19996196743647,6.66243654822335,4.12415323098864,10.1842419844364,36.6056572379368,22.9405705028779,55.4214049702583,21.9554459867446,20.7279434639156,23.1829485095735,29.299341606749,28.5045034982595,30.0941797152385
"21","141",34.7661188369153,29.4613030227173,40.0709346511133,53.2994923857868,32.9932258479091,81.4739358754908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","009",7.36278447121821,5.54665689042014,9.58367603426497,38.3912248628885,23.7647732798468,58.6850653289641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","077",13.8277812696417,11.4688156741641,16.1867468651193,19.9415049189045,15.6852586284104,24.9968490956748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9640718562874,11.1200436134099,27.4599920743742
"17","063",9.0004235493435,7.18921865785626,11.1291631002646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2289332683877,6.33187091284763,15.6360110740104
"21","101",36.9454923897489,32.6485615830817,41.2424231964162,50.2450980392157,36.0567498387932,68.1631489776163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7241379310345,32.0180566110251,79.065839248629
"48","425",14.2857142857143,8.84308230209264,21.8372317924785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","121",6.04838709677419,3.74404694241826,9.24560217020259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","315",31.6686967113276,20.6870441115668,46.4019781767662,51.219512195122,31.7056853270151,78.294465207179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","580",24.7058823529412,15.2933305695014,37.7655655705216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","017",33.175355450237,20.5360679053336,50.7120548735283,45.7875457875458,33.9843990269797,60.3651709380374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","145",25.0057352603808,22.6585225100408,27.3529480107209,34.7648261758691,24.0756527449614,48.5803600155451,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0859598853868,18.6236833582753,45.9895855801481,23.7331622835151,16.7103364766556,32.713037935812
"40","135",46.8113975576662,40.4343081508189,53.1884869645135,NA,NA,NA,NA,NA,NA,26.7314702308627,20.6741171399924,34.0089843833563,NA,NA,NA,38.5964912280702,28.0442696124073,51.8139879651822,34.8837209302326,21.5935730632495,53.3234729816335
"48","085",4.17829469450118,3.82456400228452,4.53202538671784,9.38450585722607,8.30439462568068,10.4646170887715,0.531753266484351,0.32916365299494,0.812841353563846,NA,NA,NA,NA,NA,NA,6.28128373736382,4.83735386654583,8.02105910382618,16.6211629279811,15.5358497344003,17.706476121562
"27","079",7.1886535846124,5.06147553275812,9.90861203456981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6781857451404,14.0381544104494,34.6660159124659
"35","051",44.9612403100775,30.1112482752681,64.5718409900567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4151436031332,16.9704059844337,41.9069591839992
"26","045",11.206794856671,9.6132632090305,12.8003265043115,21.3903743315508,14.9815552093376,29.61329440834,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1347150259067,11.2256744249363,27.7208382857888,13.4292565947242,8.92364348002759,19.409014840896
"21","037",14.5265025504546,12.7674999140481,16.2855051868612,17.0316301703163,10.5428475134438,26.0346559083077,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.522491349481,26.6042436932292,61.7821757677391,41.2844036697248,27.2066821586617,60.0666398244069
"37","047",30.6995470558631,26.2515704501596,35.1475236615666,40.3977625854568,33.4532509844801,47.3422741864335,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7070707070707,43.7687911921757,108.083268467823,44.0613026819923,32.2584113112757,58.7716031710594
