statecode,countycode,v067_race_black,v067_race_white,v067_race_hispanic,v067_race_asian,v067_race_aian,v067_race_white_cilow,v067_race_white_cihigh,v067_race_black_cilow,v067_race_black_cihigh,v067_race_hispanic_cilow,v067_race_hispanic_cihigh,v067_race_asian_cilow,v067_race_asian_cihigh,v067_race_aian_cilow,v067_race_aian_cihigh,v067_race_flag_CT
01,105,0.8714887640449438,,,,,,,0.7957704125375487,0.9472071155523389,,,,,,,
01,107,0.837696335078534,0.7976501305483029,,,,0.7370895415863093,0.8582107195102965,0.7213596323393776,0.9540330378176904,,,,,,,
01,109,0.8620809449365989,0.854713036868111,,,,0.816265440295118,0.8931606334411039,0.8142023114924642,0.9099595783807336,,,,,,,
01,111,0.864367816091954,0.7896471500581621,,,,0.7251979017876716,0.8540963983286526,0.7313377573733914,0.9973978748105167,,,,,,,
01,113,0.6316933105696104,0.8307864853497827,,,,0.7621510982712569,0.8994218724283085,0.5822156922267352,0.6811709289124857,,,,,,,
01,115,0.762487257900102,0.727124344643387,,,,0.693550841814222,0.7606978474725521,0.6533179626170577,0.8716565531831463,,,,,,,
01,117,0.7294306621452793,0.7377586530547413,0.6482719385578154,0.6030494216614091,,0.7147340855753104,0.7607832205341722,0.6912474089807825,0.7676139153097761,0.5979946011554058,0.698549275960225,0.5097365443597861,0.696362298963032,,,
01,119,0.8220588235294117,0.7974842767295598,,,,0.7152290494060075,0.8797395040531121,0.754989957208407,0.8891276898504165,,,,,,,
01,121,0.8232553099263112,0.8467913695712566,,,,0.812626160235497,0.8809565789070161,0.7835971258924995,0.862913493960123,,,,,,,
01,123,0.8591054313099041,0.8362480127186009,,,,0.797541180700712,0.8749548447364899,0.7756092588706758,0.9426016037491325,,,,,,,
01,125,0.8189122060016221,0.8144202960799473,0.601330376940133,0.4927400468384075,,0.7934729703605617,0.8353676217993328,0.7954936667796472,0.842330745223597,0.5528247804882128,0.6498359733920532,0.3780622391372355,0.6074178545395794,,,
01,127,0.7106299212598425,0.8503397476160567,,,,0.825623655170543,0.8750558400615703,0.6095631361422038,0.8116967063774811,,,,,,,
01,129,,0.870291702067403,,,,0.8625678241460367,0.8780155799887693,,,,,,,,,
01,131,0.8107167710508003,0.9315985130111524,,,,0.8707738444685366,0.9924231815537682,0.703355272763514,0.9180782693380867,,,,,,,
01,133,,0.7760119195430841,,,,0.7457395574417095,0.8062842816444588,,,,,,,,,
02,000,0.585181797393094,0.6914465760973421,0.6218210419865913,0.5649630343940855,0.4642129851461428,0.6817043893803965,0.7011887628142877,0.514991111375139,0.6553724834110489,0.5648632495727328,0.6787788344004497,0.5130363796489105,0.6168896891392605,0.4279380940968891,0.5004878761953965,
02,013,,0.3159922928709056,0.06711409395973154,0.09906291834002677,0.535796766743649,0.19028220280935346,0.44170238293245767,,,0.011681261028514231,0.12254692689094886,0.03041983912287334,0.1677059975571802,0.46828657922108063,0.6033069542662173,
02,016,,0.4867109634551495,0.2716627634660422,0.5385135135135135,0.3351063829787234,0.3980786462007498,0.5753432807095493,,,0.12356125516829713,0.4197642717637872,0.41549959797282243,0.6615274290542046,0.06622746908610605,0.6039852968713408,
02,020,0.6651806663538244,0.7525485138786538,0.6556832141050654,0.6046434677108035,0.7023357496260499,0.7349789248846742,0.7701181028726335,0.5130568707578187,0.8173044619498302,0.6105405232424339,0.7008259049676968,0.5241048894140394,0.6851820460075675,0.6033945124878562,0.8012769867642436,
02,050,,0.3295729250604351,,,0.14403829416884248,0.1313633823563989,0.5277824677644714,,,,,,,0.10944169693955204,0.17863489139813293,
02,060,,0.55893536121673,,,,0.3439703469383377,0.7739003754951224,,,,,,,,,
02,063,,0.7489495798319328,,,,0.6800035244306936,0.817895635233172,,,,,,,,,
02,066,,0.5741444866920152,,,0.7661870503597122,0.45982297626273033,0.6884659971213001,,,,,,,0.639088486440812,0.8932856142786125,
02,068,,0.3084507042253521,,,,0.23666525476341094,0.38023615368729324,,,,,,,,,
02,070,,0.18867924528301888,,,0.315096251266464,0,0.48763967482889353,,,,,,,0.268542377720515,0.36165012481241304,
02,090,0.5974683544303797,0.7430820610687023,0.7077780470075115,0.6284518828451883,0.7797115862754849,0.6898710354497096,0.796293086687695,0.49599786759791314,0.6989388412628463,0.48392100340027594,0.931635090614747,0.5092684716913514,0.7476352939990252,0.6555709189784195,0.9038522535725503,
02,100,,0.5874363327674024,,,,0.4498794329631228,0.7249932325716819,,,,,,,,,
02,105,,0.40875912408759124,,,0.4375,0.29542524309191487,0.5220930050832676,,,,,,,0.33439282997632963,0.5406071700236703,
02,110,,0.6568020805308941,0.46409989594172735,0.4390955506929249,0.7516879219804952,0.6230915271002256,0.6905126339615625,,,0.3272550899510899,0.6009447019323648,0.3216509135944012,0.5565401877914486,0.6631520558642129,0.8402237880967774,
02,122,,0.6756147202816436,0.6721162579473207,0.8263254113345521,0.66967509025270755,0.6476804968347525,0.7035489437285347,,,0.5415571042863251,0.8026754116083162,0.6845398093517461,0.968111013317358,0.5806590182961472,0.7586911622092679,
02,130,,0.6756525459991441,,0.574002574002574,0.6,0.6579431875967207,0.6933619044015676,,,,,0.44326131648696654,0.7047438315181815,0.46368066850409007,0.7363193314959099,
02,150,,0.701310576043889,,0.4840970350404313,0.45964912280701753,0.6367879280259092,0.7658332240618688,,,,,0.37821025076335724,0.5899838193175053,0.28403416096638817,0.6352640846476469,
02,158,,,,,0.037938844847112116,,,,,,,,,0.02281665679131114,0.05306103290291309,
02,164,,0.1553398058252427,,,0.3101851851851852,0,0.313760353863225,,,,,,,0.21983436869031414,0.4005360016800562,
02,170,,0.7100406858471374,0.696640826873385,0.8362333674513818,0.751269035532995,0.6895804096334331,0.7305009620608417,,,0.621995807912632,0.7712858458341381,0.7399137591852329,0.9325529757175306,0.6344324615315629,0.8681056095344271,
02,180,,0.37617823479005996,,,0.22138084632516702,0.23167723740886353,0.5206792321712563,,,,,,,0.1770189152490605,0.26574277740127356,
02,185,,0.18795545167056235,0.5017462165308498,,0.3190348525469169,0.1435584757022706,0.2323524276388541,,,0.22517908079026416,0.7783133522714355,,,0.23881984414108412,0.3992498609527496,
02,188,,0.16862170087976538,,,0.1328077622801698,0.07745474846334947,0.2597886532961813,,,,,,,0.1031804322773579,0.1624350922829817,
02,195,,0.5298076923076923,,,,0.4749607052490467,0.584654679366338,,,,,,,,,
02,198,,0.5550239234449761,,,0.5746268656716418,0.49216451006094014,0.617883336829012,,,,,,,0.5296028424885489,0.6196508888547346,
02,220,,0.5997313633310947,0.5061349693251533,0.6045340050377834,0.583969465648855,0.5627198817685545,0.6367428448936349,,,0.335864300163372,0.6764056384869347,0.44624590996072,0.7628221001148469,0.44545682884437565,0.7224821024533343,
02,230,,0.448566610455312,,,,0.3866785643101177,0.5104546566005063,,,,,,,,,
02,240,,0.6631407648494712,,,,0.5498965554396086,0.7763849742593337,,,,,,,,,
02,275,,0.7323008849557522,,,0.5436241610738255,0.6248498635939791,0.8397519063175253,,,,,,,0.3992723945972566,0.6879759275503944,
02,282,,,,,,,,,,,,,,,,
02,290,,0.39035769828926903,,,0.29829755736491487,0.22110701417459924,0.5596083824039388,,,,,,,0.21075887952507555,0.3858362352047542,
04,000,0.6480464864456504,0.686155352115618,0.7033224738932924,0.5902869035864724,0.7026538900638206,0.6832927442306477,0.6890179600005882,0.6328689230701563,0.6632240498211446,0.6976966750221086,0.7089482727644761,0.5762873304266934,0.6042864767462514,0.6923709164655347,0.7129368636621065,
04,001,,0.7418492784607162,0.6033653846153846,,0.8375801413776097,0.6713893360482422,0.8123092208731902,,,0.47626980057170565,0.7304609686590635,,,0.8158556094443878,0.8593046733108316,
04,003,0.7555089192025184,0.7364609446500339,0.7866425509110396,0.704031465093412,,0.7142780854264964,0.7586438038735713,0.6626715252459331,0.8483463131591037,0.7519810496873999,0.8213040521346794,0.6188745226377316,0.7891884075490924,,,
04,005,0.44017563117453345,0.6605735579223003,0.6281790929310511,0.5300859598853869,0.7359911406423034,0.627085502461444,0.6940616133831566,0.2786491184997598,0.6017021438493071,0.5863027623216945,0.6700554235404077,0.4344702111772263,0.6257017085935475,0.6860866464079376,0.7858956348766692,
04,007,,0.689886384801639,0.7017194119112883,,0.6841144248326233,0.6484539533745756,0.7313188162287024,,,0.621438687264735,0.7820001365578416,,,0.6162796888977502,0.7519491607674964,
04,009,,0.7779454121519682,0.8435079726651481,,0.803921568627451,0.7196161626833321,0.8362746616206044,,,0.8228503398803741,0.864165605449922,,,0.6385767112185673,0.9692664260363347,
04,011,,0.748887990295188,0.7602405110860578,,,0.6556889427604257,0.8420870378299504,,,0.6863868725727734,0.8340941495993422,,,,,
04,012,,0.6474193548387097,0.8161318300086731,,0.7928205128205128,0.559156417666433,0.7356822920109864,,,0.7242034429071323,0.9080602171102138,,,0.6522906314084763,0.9333503942325493,
04,013,0.6394380611248082,0.6774494013386309,0.6861109219793771,0.5748733896046202,0.6405745229739466,0.6726236460734323,0.6822751566038294,0.6226886500461424,0.656187472203474,0.6794010203789046,0.6928208235798495,0.5595853011786063,0.5901614780306341,0.6268513733213605,0.6542976726265326,
04,015,,0.7705454917613346,0.7424574019071439,0.8621399176954733,0.6433649289099526,0.7483275091434088,0.7927634743792603,,,0.6951483636277476,0.7897664401865403,0.5685489514764283,1,0.5328438045889188,0.7538860532309863,
04,017,,0.7489589530041642,0.8206409879447222,,0.7472143147620984,0.7219780430658574,0.7759398629424709,,,0.7778204809383087,0.8634614949511357,,,0.707670817703338,0.7867578118208589,
04,019,0.7129442940261536,0.7121815998569275,0.714420292786675,0.6320978854834878,0.6953657602451168,0.70322485508456,0.721138344629295,0.6804063704338708,0.7454822176184364,0.6996560616858065,0.7291845238875434,0.590934024309351,0.6732617466576245,0.644051815090509,0.7466797053997245,
04,021,0.5717113550476876,0.583039324666119,0.7142821037733464,0.6306794497707378,0.7413502898821769,0.5545191301720872,0.6115595191601507,0.5138913922112416,0.6295313178841335,0.6757047396227144,0.7528594679239785,0.5421504613335222,0.7192084382079533,0.6862477407371353,0.7964528390272184,
04,023,,0.7505906176172797,0.7752503576537911,,,0.6454163918678505,0.855764843366709,,,0.7307670970553842,0.819733618252198,,,,,
04,025,,0.7217237765751281,0.7813363899939316,0.513302034428795,0.6491228070175439,0.7021084139658788,0.7413391391843774,,,0.7414122857358345,0.8212604942520287,0.39088306524279026,0.6357210036147997,0.5427731226024138,0.7554724914326739,
04,027,0.7377146240378922,0.7862170396050006,0.7920971822553545,0.8258746948738812,0.6082051282051282,0.7608844922704254,0.8115495869395757,0.5685210972769502,0.9069081507988342,0.7700197792611201,0.814174585249589,0.7250738427738276,0.9266755469739348,0.5627688528699626,0.6536414035402938,
05,000,0.7883317124218692,0.8091747008487243,0.7483660404903137,0.696587438587173,0.7740472848969017,0.8050275701110908,0.8133218315863578,0.7740345396840281,0.8026288851597102,0.7330447739715322,0.7636873070090953,0.6690381846464942,0.7241366925278517,0.7685297432987599,0.7795648264950434,
05,001,0.7337897704389851,0.8939580764488286,,,,0.875589782111687,0.9123263707859702,0.6551208097572436,0.8124587311207265,,,,,,,
05,003,0.8205822613405552,0.9002026342451874,,,,0.8541131774228765,0.9462920910674983,0.7262874919194775,0.914877030761633,,,,,,,
05,005,,0.7963380474140875,,,,0.7701888518268765,0.8224872430012986,,,,,,,,,
05,007,0.7874312192296554,0.7609100883032776,0.7351163740302165,0.6915953416584818,0.7097345132743362,0.746831376747685,0.7749887998588701,0.6939051662283217,0.8809572722309892,0.7068702322756533,0.7633625157847796,0.619237161728356,0.7639535215886076,0.6983556754131643,0.7211133511355081,
05,009,,0.7798105618269106,,,,0.7583260136512474,0.8012951100025737,,,,,,,,,
05,011,0.8441988950276244,0.7875112309074573,,,,0.7121059182645234,0.8629165435503913,0.7641162029940423,0.9242815870612064,,,,,,,
05,013,,0.8523965141612201,,,,0.8357840341134207,0.8690089942090194,,,,,,,,,
05,015,,0.6975638051044084,0.7240749200548195,,,0.6373555714990551,0.7577720387097617,,,0.615753358853891,0.83239648125574806,,,,,
05,017,0.8553412462908012,0.8913202042304887,,,,0.8310309692059369,0.9516094392550406,0.779355179809393,0.9313273127722095,,,,,,,
05,019,0.7489733059548255,0.7653016292382211,,,,0.7132247006213723,0.8173785578550699,0.6826571157256036,0.8152894961840473,,,,,,,
05,021,,0.7899474868717179,,,,0.7411062984004038,0.838788675343032,,,,,,,,,
05,023,,0.7832672706681767,,,,0.7308709550691034,0.83566358626725,,,,,,,,,
05,025,,0.6756352765321375,,,,0.5247020986878836,0.8265684543763914,,,,,,,,,
05,027,0.7684551674468851,0.8254545454545454,,,,0.7868042309808313,0.8641048599282596,0.6588700583259297,0.8780402765678406,,,,,,,
05,029,,0.7936827956989247,,,,0.7599437120126399,0.8274218793852096,,,,,,,,,
05,031,0.7861605748203686,0.8448638285093899,0.7907058001397624,,,0.825060917374869,0.8646667396439108,0.712218850286146,0.8601022993545913,0.6764606355282202,0.9049509647513047,,,,,
05,033,,0.8116249148565806,0.8124346917450366,,,0.7793840750358545,0.8438657546773067,,,0.7042934422108194,0.9205759412792538,,,,,
05,035,0.7320920610292216,0.7822427690848743,,,,0.7385330978006012,0.8259524403691475,0.7081338803679742,0.7560502416904691,,,,,,,
05,037,0.7769516728624535,0.844242125984252,,,,0.794115513160159,0.8943687388083449,0.6208784387063055,0.9330249070186014,,,,,,,
05,039,0.8638373121131742,0.828437917222964,,,,0.7115010534175077,0.9453747810284203,0.7683904261854182,0.9592841980409301,,,,,,,
05,041,0.8405093996361431,0.8766743648960739,,,,0.8339235188443621,0.9194252109477856,0.7645332025192139,0.9164855967530724,,,,,,,
05,043,0.827928524156188,0.8082026537997588,,,,0.7445872113939388,0.8718180962055787,0.7469666950134873,0.9088903532988887,,,,,,,
05,045,0.7897774113767518,0.8141757295143749,0.7842010771992819,,,0.7955462041938763,0.8328052548348734,0.7254996907419153,0.8540551320115883,0.6672847596273812,0.9011173947711826,,,,,
05,047,,0.7859509609012592,,,,0.7423617873525358,0.8295401344499825,,,,,,,,,
05,049,,0.7687028140013726,,,,0.6848197420300925,0.8525858859726527,,,,,,,,,
05,051,0.7502401536983669,0.8037814884948643,0.8106861947382696,,,0.7844130887013427,0.8231498882883859,0.618913674553818,0.8815666328429159,0.7388106790091404,0.8825617104673988,,,,,
05,053,,0.6941229861583844,,,,0.6194700612465974,0.7687759110701714,,,,,,,,,
05,055,,0.8159460772407092,,,,0.78982887339916,0.8420632810822585,,,,,,,,,
05,057,0.8833967046894804,0.8592132505175983,0.6790971540726202,,,0.8161159642806924,0.9023105367545042,0.813848518891675,0.9529448904872858,0.5370482448371843,0.8211460633080561,,,,,
05,059,0.8653198653198653,0.837321897911191,,,,0.8058415244884998,0.8688022713338823,0.7253867483692551,1,,,,,,,
05,061,0.6136680613668062,0.8267942583732057,0.7765293383270911,,,0.7628621559782595,0.890726360768152,0.4933066069625297,0.7340295157710827,0.6987440116310174,0.8543146650231649,,,,,
05,063,,0.8309420599548202,0.713818479149632,,,0.7941069996532353,0.8677771202564051,,,0.5923597330613146,0.83527722523794945,,,,,
05,065,,0.7878787878787878,,,,0.7201570137693867,0.855600561988189,,,,,,,,,
05,067,,0.8760654227136605,,,,0.8358616874962412,0.9162691579310798,,,,,,,,,
05,069,0.8419604343299122,0.8745750252687678,,,,0.8466705128075886,0.902479537729947,0.8215213202837286,0.8623995483760958,,,,,,,
05,071,,0.8652899343544858,0.8782122905027933,,,0.8315992859546645,0.898980582754307,,,0.7575661775732468,0.9988584034323397,,,,,
05,073,,0.8585247883917775,,,,0.754222113769454,0.9628274630141009,,,,,,,,,
05,075,,0.8669780666125102,,,,0.8330855517721203,0.9008705814529001,,,,,,,,,
05,077,,0.8444022770398482,,,,0.7980411606022565,0.8907633934774398,,,,,,,,,
05,079,,0.7671410090556274,,,,0.698953242591867,0.8353287755193879,,,,,,,,,
05,081,,0.8742857142857143,,,,0.8172606706839212,0.9313107578875075,,,,,,,,,
05,083,,0.7836363636363637,,,,0.7226934956783644,0.844579231594363,,,,,,,,,
05,085,0.7020335985853228,0.7601360362763404,0.5658796648895659,,,0.7167667668225239,0.8035053057301569,0.5609349953496132,0.8431322018210323,0.4297042840625707,0.7020550457165611,,,,,
05,087,,0.7517907194020554,,,,0.6698372712779073,0.8337441675262036,,,,,,,,,
05,089,,0.7166489925768823,,,,0.673215872298464,0.7600821128553006,,,,,,,,,
05,091,0.8135349172066235,0.8397087857847977,,,,0.7910795913996197,0.8883379801699757,0.7325891071665189,0.8944807272467281,,,,,,,
05,093,0.7861374407582938,0.8540994674067962,0.6895910780669146,,,0.8267375898754434,0.881461344938149,0.7187058563232672,0.8535690251933205,0.6592767966565213,0.7199053594773078,,,,,
05,095,0.810641627543036,0.8805132317562149,,,,0.7857084975038985,0.9753179660085313,0.6805952653458965,0.9406879897401755,,,,,,,
05,097,,0.8401084010840109,,,,0.7659358118800139,0.9142809902880078,,,,,,,,,
05,099,0.8297587131367292,0.8313253012048193,,,,0.7989797849142762,0.8636708174953623,0.7330194231695298,0.9264980031039286,,,,,,,
05,101,,0.5639269406392694,,,,0.46508107911851004,0.6627728021600288,,,,,,,,,
05,103,0.7935656836461126,0.8709016393442623,,,,0.8163132785475206,0.9254900001410041,0.7206471676190532,0.8664841996731719,,,,,,,
05,105,,0.7683923705722071,,,,0.6792610521181961,0.8575236890262181,,,,,,,,,
05,107,0.7619047619047619,0.9003281378178835,,,,0.8526848118674701,0.9479714637682968,0.6454009086660518,0.8784086151434719,,,,,,,
05,109,,0.8005914659907055,,,,0.7318959627034538,0.8692869692779572,,,,,,,,,
05,111,,0.8138728323699422,,,,0.7483994778196507,0.8793461869202338,,,,,,,,,
05,113,,0.7802697378390665,0.7014681892332789,,,0.7279135271338502,0.8326259485442828,,,0.5946834091169729,0.8082529693495849,,,,,
05,115,,0.8270166898470097,0.7064989517819706,,,0.7965337536502047,0.8574996260438147,,,0.6297715820165972,0.7832263215473441,,,,,
05,117,,0.8146873207114171,,,,0.7475192702552895,0.8818553711675448,,,,,,,,,
05,119,0.7839377795504402,0.8402765109066743,0.7347816118307922,0.6715236553336931,0.6703567035670357,0.8291322692615936,0.8514207525517551,0.7590470010305835,0.8088285580702969,0.6715446122725454,0.798018611389039,0.624926720201531,0.7181205904658552,0.3679507532712283,0.9727626538628431,
05,121,,0.8505876670423442,,,,0.8073237999485713,0.8938515341361172,,,,,,,,,
05,123,0.8285714285714286,0.8343986054619408,,,,0.8122664268298924,0.8565307840939892,0.7549671992973961,0.9021756578454612,,,,,,,
05,125,0.6823467230443975,0.7264763021883363,0.6371527777777778,,,0.7033596514911648,0.7495929528855078,0.5792712843531855,0.7854221617356094,0.5300443073284893,0.7442612482270663,,,,,
05,127,,0.7845898922949461,,,,0.7472283252665335,0.8219514593233588,,,,,,,,,
05,129,,0.7813677975228863,,,,0.6889905000920884,0.8737450949536842,,,,,,,,,
05,131,0.7341075794621027,0.8354047699025865,0.7665508893800652,0.8300578034682081,0.9057017543859649,0.8149423829091593,0.8558671568960137,0.6716318079906316,0.7965833509335738,0.7104714012796718,0.8226303774804586,0.7605288432329494,0.8995867637034668,0.8577669548236105,0.9536365539483193,
05,133,,0.7988262145418976,0.7213896457765667,,,0.7616215722620253,0.8360308568217699,,,0.599479771058399,0.8432995204947344,,,,,
05,135,,0.8274048096192385,,,,0.7625348013693294,0.8922748178691475,,,,,,,,,
05,137,,0.7266870125466259,,,,0.6527989978298816,0.8005750272633703,,,,,,,,,
