statecode,countycode,v053_numerator,v053_denominator,v053_rawvalue,v053_flag_CT
17,031,843021,5087072,0.1657183149756874,NA
17,033,3736,18300,0.20415300546448087,NA
17,035,2241,10261,0.21839976610466816,NA
17,037,14340,100288,0.14298819400127633,NA
17,039,3217,15365,0.20937194923527497,NA
17,041,3754,19629,0.19124764379234804,NA
17,043,166141,921213,0.18035025558692724,NA
17,045,4066,16334,0.24892861515856496,NA
17,047,1385,5968,0.2320710455764075,NA
17,049,6626,34331,0.19300340799860186,NA
17,051,4094,21164,0.19344169344169343,NA
17,053,2642,13250,0.19939622641509433,NA
17,055,7813,37138,0.21037751090527224,NA
17,057,7099,32541,0.2181555576042531,NA
17,059,1224,4670,0.2620985010706638,NA
17,061,2482,11543,0.21502209131075112,NA
17,063,8309,53578,0.15508230990331853,NA
17,065,1800,7911,0.22753128555176336,NA
17,067,4280,17186,0.24903991621086932,NA
17,069,964,3569,0.27010367049593725,NA
17,071,1732,6088,0.2844940867279895,NA
17,073,10766,48448,0.2222176354029062,NA
17,075,6096,26136,0.23324150596877868,NA
17,077,8950,52141,0.17164994917627202,NA
17,079,1983,9144,0.21686351706036747,NA
17,081,7415,36320,0.20415748898678415,NA
17,083,4525,21091,0.2145464890237542,NA
17,085,6704,21756,0.308144879573451,NA
17,087,2684,13326,0.2014107759267597,NA
17,089,83142,514982,0.16144641948650632,NA
17,091,19338,105940,0.18253728525580518,NA
17,093,16082,139976,0.11489112419271875,NA
17,095,11035,48411,0.22794406229989053,NA
17,097,116830,708760,0.1648371804277894,NA
17,099,22233,108309,0.20527379996122205,NA
17,101,2849,14813,0.19233106055491797,NA
17,103,7317,33654,0.21741843465858443,NA
17,105,7245,35320,0.20512457531143827,NA
17,107,5552,27590,0.20123233055454876,NA
17,109,5157,26839,0.19214575803867506,NA
17,111,53759,312800,0.17186381074168797,NA
17,113,25682,170441,0.15067970734741054,NA
17,115,21743,100591,0.2161525384974799,NA
17,117,9817,44018,0.22302239992730247,NA
17,119,50082,262752,0.1906055900621118,NA
17,121,7498,36673,0.2044555940337578,NA
17,123,2847,11683,0.24368740905589317,NA
17,125,2940,12523,0.23476802683063164,NA
17,127,3088,13661,0.22604494546519288,NA
17,129,2534,11954,0.21197925380625732,NA
17,131,3426,15487,0.22121779557047846,NA
17,133,7200,34957,0.20596733129273107,NA
17,135,5943,27663,0.2148357011170155,NA
17,137,6917,32140,0.21521468574984443,NA
17,139,2755,14342,0.19209315297726956,NA
17,141,10446,51265,0.20376475177996684,NA
17,143,33157,177513,0.1867863198751641,NA
17,145,4236,20503,0.20660391162268937,NA
17,147,3635,16714,0.21748235012564318,NA
17,149,3186,14342,0.22214474968623624,NA
17,151,1199,3707,0.32344213649851633,NA
17,153,1143,4911,0.2327428222357972,NA
17,155,1420,5561,0.25534975723790687,NA
17,157,6433,29815,0.2157638772429985,NA
17,159,3323,15488,0.21455320247933884,NA
17,161,29420,141236,0.20830383188422216,NA
17,163,45137,251018,0.1798157901027018,NA
17,165,5022,22873,0.21956018012503825,NA
17,167,38731,193491,0.20016951692843596,NA
17,169,1624,6733,0.24120005940888162,NA
17,171,1044,4710,0.22165605095541402,NA
17,173,5034,20568,0.24474912485414235,NA
17,175,1220,5218,0.23380605596013798,NA
17,177,10667,43105,0.2474654912423153,NA
17,179,26246,129541,0.2026076686145699,NA
17,181,3810,16667,0.22859542809143818,NA
17,183,14799,71652,0.2065399430581142,NA
17,185,2538,10942,0.2319502833120088,NA
17,187,3327,16185,0.20556070435588508,NA
17,189,3038,13536,0.22443853427895982,NA
17,191,3567,15761,0.22631812702239706,NA
17,193,3135,13401,0.23393776583837028,NA
17,195,12217,54498,0.22417336416015265,NA
17,197,105745,700728,0.15090734207852405,NA
17,199,13675,66706,0.20500404761190896,NA
17,201,53385,280922,0.19003495632239553,NA
17,203,7507,38285,0.1960820164555309,NA
18,000,1179148,6862199,0.17183238201048964,NA
18,001,6067,36288,0.1671902557319224,NA
18,003,63254,394545,0.160321382858736,NA
18,005,14485,84003,0.17243431782198254,NA
18,007,1606,8729,0.18398441975025775,NA
18,009,2638,11893,0.22181114941562263,NA
18,011,11702,76120,0.15373095112979507,NA
18,013,4263,15653,0.27234395962435315,NA
18,015,4343,20525,0.21159561510353228,NA
18,017,7194,37666,0.1909945308766527,NA
18,019,21563,125467,0.1718619238524871,NA
18,021,5187,26460,0.19603174603174603,NA
18,023,5508,32730,0.16828597616865262,NA
18,025,2296,10438,0.21996551063422112,NA
18,027,5508,33656,0.1636558117423342,NA
18,029,10047,51215,0.1961729961925217,NA
18,031,4830,26399,0.18296147581347777,NA
18,033,7822,44198,0.17697633377075886,NA
18,035,20083,112321,0.1788000462958841,NA
18,037,8429,43546,0.19356542506774446,NA
18,039,32658,206409,0.15821984506489542,NA
18,041,4931,23362,0.21106925776902663,NA
18,043,14612,80809,0.1808214431560841,NA
18,045,3409,16731,0.20375351144581913,NA
18,047,4738,23096,0.20514374783512296,NA
18,049,4293,20358,0.21087533156498675,NA
18,051,6161,32904,0.187241672744955,NA
18,053,12943,66200,0.19551359516616315,NA
18,055,6426,31196,0.20598794717271446,NA
18,057,53693,371645,0.144473893096907,NA
18,059,14946,86166,0.1734558874730172,NA
18,061,7994,40006,0.1998200269959506,NA
18,063,28842,186387,0.15474255178741006,NA
18,065,9698,48929,0.1982055631629504,NA
18,067,16886,83831,0.20142906562011667,NA
18,069,7020,36781,0.19085941110899649,NA
18,071,7953,46460,0.17117950925527337,NA
18,073,6446,33535,0.19221708662591322,NA
18,075,3789,20032,0.1891473642172524,NA
18,077,6578,33056,0.19899564375605033,NA
18,079,4836,27622,0.175077836507132,NA
18,081,26818,167819,0.1598031212198857,NA
18,083,6920,36070,0.19184918214582755,NA
18,085,15090,80364,0.18777064357174855,NA
18,087,6108,40907,0.14931429828635687,NA
18,089,91656,500598,0.18309302074718636,NA
18,091,22343,111706,0.20001611372710507,NA
18,093,9360,45084,0.20761245674740483,NA
18,095,25091,132504,0.18936032119785062,NA
18,097,131576,968460,0.1358610577618074,NA
18,099,9008,46352,0.19433897134967207,NA
18,101,2176,9897,0.2198646054359907,NA
18,103,6555,35402,0.185159030563245,NA
18,105,21295,139342,0.15282542234215096,NA
18,107,7438,38573,0.1928291810333653,NA
18,109,13629,73227,0.1861198738170347,NA
18,111,2918,13960,0.20902578796561605,NA
18,113,8530,47430,0.1798439806029939,NA
18,115,1427,6004,0.2376748834110593,NA
18,117,4165,19638,0.21208880741419697,NA
18,119,4642,21532,0.2155861044027494,NA
18,121,3492,16484,0.21184178597427808,NA
18,123,3820,19209,0.19886511531053153,NA
18,125,2599,12106,0.21468693209978523,NA
18,127,33101,175335,0.1887871788290986,NA
18,129,5431,25040,0.2168929712460064,NA
18,131,2707,12385,0.21857085183689948,NA
18,133,6713,37567,0.1786940666010062,NA
18,135,5075,24216,0.20957218368021144,NA
18,137,5498,29227,0.18811373045471652,NA
18,139,3330,16847,0.1976613046833264,NA
18,141,47027,272848,0.1723560370609277,NA
18,143,4243,24657,0.17208095064281947,NA
18,145,8774,45231,0.19398200349317946,NA
18,147,4182,19910,0.21004520341536917,NA
18,149,4887,23206,0.21059208825303802,NA
18,151,7925,34917,0.22696680699945584,NA
18,153,3983,20757,0.19188707424001542,NA
18,155,1983,10019,0.19792394450543965,NA
18,157,23795,188792,0.12603817958388067,NA
18,159,3448,15256,0.2260094389092816,NA
18,161,1498,6973,0.21482862469525313,NA
18,163,33660,179810,0.18719759746398976,NA
18,165,3145,15417,0.20399558928455602,NA
18,167,18749,106153,0.17662242235264194,NA
18,169,6819,30670,0.22233452885555918,NA
18,171,1827,8518,0.2144869687720122,NA
18,173,12635,65867,0.19182595229781227,NA
18,175,5378,28205,0.19067541216096437,NA
18,177,13123,66127,0.19845146460598545,NA
18,179,5490,28555,0.1922605498161443,NA
18,181,5469,24917,0.21948870249227434,NA
18,183,6920,34742,0.1991825456220137,NA
19,000,595837,3207004,0.18579240936400454,NA
19,001,1698,7389,0.2298010556232237,NA
19,003,886,3544,0.25,NA
19,005,3336,14074,0.23703282648856047,NA
19,007,2953,12119,0.243666969221883,NA
19,009,1401,5534,0.2531622696060716,NA
19,011,5260,25796,0.20390758257094124,NA
19,013,23549,130471,0.18049221666117374,NA
19,015,5475,26590,0.2059044753666792,NA
19,017,5067,25307,0.20022128264906944,NA
19,019,3935,20691,0.1901793050118409,NA
19,021,3566,20567,0.17338454806243012,NA
19,023,3382,14172,0.23863957098504093,NA
19,025,2323,9763,0.2379391580456827,NA
19,027,4465,20522,0.21757138680440502,NA
19,029,3119,13130,0.23754760091393753,NA
19,031,4020,18302,0.2196481258878811,NA
19,033,10324,42406,0.2434561147007499,NA
19,035,2939,11605,0.25325290822921154,NA
19,037,2729,11658,0.23408817979070165,NA
19,039,1849,9588,0.19284522319566125,NA
19,041,3775,16511,0.2286354551511114,NA
19,043,4400,16969,0.2592963639578054,NA
19,045,9622,46158,0.2084579054551757,NA
19,047,3034,16013,0.189471054768001,NA
19,049,14552,111092,0.13099053037122385,NA
19,051,1723,9169,0.1879158032500818,NA
19,053,1637,7665,0.21356816699282452,NA
19,055,3928,17600,0.22318181818181818,NA
19,057,8361,38253,0.2185710924633362,NA
19,059,5216,18056,0.28887904297740363,NA
19,061,19649,98887,0.19870154823182015,NA
19,063,2226,9229,0.24119622927727816,NA
19,065,4484,19210,0.2334200937011973,NA
19,067,3482,15326,0.22719561529427118,NA
19,069,2250,9875,0.22784810126582278,NA
19,071,1623,6458,0.2513161969650046,NA
19,073,2098,8584,0.24440820130475302,NA
19,075,2678,12384,0.21624677002583978,NA
19,077,2630,10722,0.24529005782503263,NA
19,079,3169,14729,0.21515377826057439,NA
19,081,2585,10615,0.24352331606217617,NA
19,083,4002,16463,0.2430905667253842,NA
19,085,3025,14670,0.2062031356509884,NA
19,087,4058,19547,0.20760218959431115,NA
19,089,1964,9376,0.20947098976109216,NA
19,091,2148,9500,0.22610526315789473,NA
19,093,1532,6833,0.22420605883213815,NA
19,095,3386,16381,0.20670288749160612,NA
19,097,4397,19342,0.22732912832178678,NA
19,099,7668,37919,0.202220522693109,NA
19,101,4305,15440,0.27882124352331605,NA
19,103,21803,157528,0.13840714031791174,NA
19,105,4496,20900,0.21511961722488038,NA
19,107,2230,9914,0.22493443615089773,NA
19,109,3692,14396,0.2564601278132815,NA
19,111,7307,32565,0.22438200522032858,NA
19,113,40961,228972,0.17889086875251123,NA
19,115,2191,10513,0.20840863692571102,NA
19,117,1959,8747,0.2239625014290614,NA
19,119,2368,12324,0.19214540733528077,NA
19,121,3008,16971,0.17724353308585233,NA
19,123,4290,21874,0.1961232513486331,NA
19,125,6705,33770,0.19854900799526207,NA
19,127,7371,40014,0.18421052631578946,NA
19,129,3059,14633,0.20904804209663091,NA
19,131,2320,10518,0.2205742536603917,NA
19,133,2053,8493,0.24172848227952431,NA
19,135,1553,7504,0.20695628997867804,NA
19,137,2333,10139,0.23010158792780352,NA
19,139,7893,42218,0.18695816950116065,NA
19,141,3002,14012,0.21424493291464458,NA
19,143,1430,5978,0.2392104382736701,NA
19,145,3677,15014,0.24490475556147595,NA
19,147,2030,8810,0.2304199772985244,NA
19,149,5138,25722,0.1997511857553845,NA
19,151,1720,6976,0.24655963302752293,NA
19,153,72542,505255,0.14357502647178158,NA
19,155,17944,93179,0.19257558033462474,NA
19,157,4043,18453,0.21909716577250313,NA
19,159,1116,4642,0.24041361482119775,NA
19,161,2392,9686,0.24695436712781335,NA
19,163,31566,174270,0.18113272508176967,NA
19,165,2798,11806,0.236998136540742,NA
19,167,6146,36246,0.16956353804557744,NA
19,169,13634,98566,0.13832355984822353,NA
19,171,3574,16833,0.21232103606012,NA
19,173,1325,5924,0.2236664415935179,NA
19,175,2523,11906,0.21190996136401813,NA
19,177,1678,7266,0.2309386182218552,NA
19,179,6602,35166,0.18773815617357675,NA
19,181,9352,55205,0.16940494520423874,NA
19,183,4644,22560,0.20585106382978724,NA
19,185,1527,6557,0.23288089065121245,NA
19,187,7378,36485,0.20222009044812936,NA
19,189,2371,10571,0.22429287673824613,NA
19,191,4779,19815,0.24118092354277063,NA
19,193,16871,105951,0.15923398552160906,NA
19,195,1689,7297,0.23146498561052486,NA
19,197,2871,12656,0.22684892541087232,NA
20,000,513394,2940546,0.17459138540937635,NA
20,001,2636,12412,0.21237512085078955,NA
20,003,1646,7838,0.21000255167134474,NA
20,005,2979,16016,0.1860014985014985,NA
20,007,1042,4071,0.25595676737902234,NA
20,009,5298,24899,0.2127796297040042,NA
20,011,2883,14408,0.20009716823986673,NA
20,013,2099,9250,0.2269189189189189,NA
20,015,11515,68632,0.16777887865718616,NA
20,017,631,2579,0.2446684761535479,NA
20,019,851,3347,0.25425754406931583,NA
20,021,3913,19054,0.20536370315944158,NA
20,023,716,2636,0.2716236722306525,NA
20,025,412,1847,0.22306442880346508,NA
20,027,1932,8007,0.2412888722367928,NA
20,029,1854,8854,0.20939688276485205,NA
20,031,1934,8251,0.23439583080838686,NA
20,033,430,1655,0.2598187311178248,NA
20,035,6533,34157,0.19126386977779078,NA
20,037,6247,38764,0.1611546795996285,NA
20,039,806,2712,0.2971976401179941,NA
20,041,3909,18445,0.21192735158579562,NA
20,043,1537,7493,0.2051247831309222,NA
20,045,17366,120553,0.14405282323957097,NA
20,047,619,2733,0.22649103549213317,NA
20,049,669,2467,0.271179570328334,NA
20,051,4926,28810,0.1709822978132593,NA
20,053,1528,6357,0.24036495202139374,NA
20,055,4578,37466,0.12219078631292372,NA
20,057,4076,33980,0.11995291347851678,NA
20,059,4820,26125,0.18449760765550238,NA
20,061,3234,35047,0.09227608639826519,NA
20,063,657,2735,0.24021937842778793,NA
20,065,670,2376,0.281986531986532,NA
20,067,1078,7147,0.15083251714005877,NA
20,069,946,5743,0.16472227059028383,NA
20,071,242,1181,0.20491109229466553,NA
20,073,1536,5870,0.2616695059625213,NA
20,075,369,2437,0.15141567501025852,NA
20,077,1219,5435,0.22428702851885923,NA
20,079,7106,33504,0.21209407831900667,NA
20,081,639,3630,0.17603305785123968,NA
20,083,364,1655,0.21993957703927491,NA
20,085,2708,13368,0.20257330939557153,NA
20,087,3904,18327,0.21301904294210727,NA
20,089,904,2847,0.3175272216368107,NA
20,091,102852,622237,0.16529393141198612,NA
20,093,636,3823,0.16636149620716714,NA
20,095,1362,7066,0.1927540333993773,NA
20,097,562,2374,0.2367312552653749,NA
20,099,4045,19728,0.20503852392538524,NA
20,101,370,1529,0.2419882275997384,NA
20,103,13788,83518,0.16509016020498576,NA
20,105,803,2920,0.275,NA
20,107,2224,9860,0.2255578093306288,NA
20,109,573,2665,0.2150093808630394,NA
20,111,5374,32172,0.1670396618177297,NA
20,113,6204,30091,0.2061746037021036,NA
20,115,2777,11690,0.2375534644995723,NA
20,117,2334,9933,0.2349743279975838,NA
20,119,725,3911,0.18537458450524164,NA
20,121,6538,35320,0.18510758776896943,NA
20,123,1289,5719,0.2253890540304249,NA
20,125,6410,30568,0.2096964145511646,NA
20,127,1456,5334,0.27296587926509186,NA
20,129,553,2580,0.21434108527131782,NA
20,131,2067,10114,0.2043701799485861,NA
20,133,3216,15420,0.2085603112840467,NA
20,135,665,2618,0.2540106951871658,NA
20,137,1103,5330,0.20694183864915572,NA
20,139,3397,15824,0.21467391304347827,NA
20,141,916,3427,0.2672891742048439,NA
20,143,1263,5818,0.21708490890340323,NA
20,145,1510,6126,0.2464903689193601,NA
20,147,1208,4761,0.2537282083595883,NA
20,149,4223,26382,0.16007126070805852,NA
20,151,1979,9082,0.21790354547456509,NA
20,153,690,2463,0.2801461632155907,NA
20,155,12993,61497,0.21127859895604664,NA
20,157,1272,4627,0.2749081478279663,NA
20,159,1874,9260,0.20237580993520518,NA
20,161,7691,71402,0.10771406963390381,NA
20,163,1153,4778,0.2413143574717455,NA
20,165,745,2830,0.26325088339222613,NA
20,167,1771,6723,0.26342406663691803,NA
20,169,10591,53098,0.19946137330972918,NA
20,171,976,4922,0.1982933766761479,NA
20,173,86384,528469,0.1634608652541587,NA
20,175,2328,21067,0.11050458062372431,NA
20,177,35517,177746,0.199818842618118,NA
20,179,581,2423,0.23978539001238133,NA
20,181,1272,5844,0.21765913757700206,NA
20,183,1066,3590,0.29693593314763234,NA
20,185,869,3909,0.2223074955231517,NA
20,187,358,1901,0.1883219358232509,NA
20,189,848,5077,0.1670277723064802,NA
20,191,4571,22334,0.204665532372168,NA
20,193,1520,7865,0.19326128417037508,NA
20,195,754,2731,0.27608934456243134,NA
20,197,1560,7057,0.2210571064191583,NA
20,199,363,1509,0.24055666003976142,NA
20,201,1309,5504,0.23782703488372092,NA
20,203,444,2082,0.2132564841498559,NA
20,205,1972,8382,0.23526604628966832,NA
20,207,830,3115,0.2664526484751204,NA
20,209,22709,165281,0.13739631294583166,NA
21,000,806757,4526154,0.17824338279254306,NA
21,001,3861,19264,0.20042566445182725,NA
21,003,3998,21788,0.1834955021112539,NA
21,005,4166,24613,0.16926014707674805,NA
21,007,1716,7582,0.22632550778158797,NA
21,009,8347,45008,0.18545591894774263,NA
21,011,2276,12975,0.17541425818882467,NA
21,013,4699,23317,0.20152678303383798,NA
21,015,21519,140496,0.15316450290399727,NA
21,017,4108,20134,0.20403297904042914,NA
21,019,9896,47826,0.20691673984861791,NA
21,021,6026,30988,0.19446237253130244,NA
21,023,1589,8426,0.18858295751246143,NA
21,025,2508,12953,0.19362309889600865,NA
21,027,4334,21124,0.20516947547812914,NA
21,029,15254,84863,0.17974853587546988,NA
21,031,2423,12375,0.1957979797979798,NA
21,033,2739,12551,0.2182296231375986,NA
21,035,6716,38280,0.1754440961337513,NA
21,037,17096,93702,0.1824507481163689,NA
21,039,955,4704,0.2030187074829932,NA
21,041,1833,10987,0.1668335305360881,NA
21,043,5339,26366,0.20249563832208148,NA
21,045,3346,15918,0.2102022867194371,NA
21,047,9382,72032,0.130247667703243,NA
21,049,7036,37304,0.18861248123525629,NA
21,051,3227,19648,0.1642406351791531,NA
21,053,1926,9148,0.2105378224748579,NA
21,055,1969,8974,0.21941163360820148,NA
21,057,1387,6000,0.23116666666666666,NA
21,059,18874,103458,0.1824315181039649,NA
21,061,2689,12448,0.21601863753213368,NA
21,063,1582,7245,0.21835748792270532,NA
21,065,2730,13936,0.1958955223880597,NA
21,067,49329,320154,0.15407897449352498,NA
21,069,2936,15442,0.19013081207097526,NA
21,071,6971,34423,0.20250994974290445,NA
21,073,9845,51644,0.19063201920842693,NA
21,075,1364,6338,0.21520984537709056,NA
21,077,1414,8792,0.160828025477707,NA
21,079,3466,17829,0.19440237814796119,NA
21,081,3786,25619,0.1477809438307506,NA
21,083,7038,36461,0.19302816708263623,NA
21,085,5032,26825,0.18758620689655173,NA
21,087,2518,11468,0.21956749215207533,NA
21,089,8002,35221,0.2271940035774112,NA
21,091,1715,8920,0.1922645739910314,NA
21,093,17403,112273,0.15500610119975416,NA
21,095,5029,25324,0.19858632127625966,NA
21,097,3651,19415,0.18805047643574554,NA
21,099,3542,19724,0.1795781788683837,NA
21,101,8805,44119,0.1995738797343548,NA
21,103,3049,15973,0.19088461779252489,NA
21,105,1161,4447,0.26107488194288286,NA
21,107,8835,44929,0.1966435932248659,NA
21,109,2441,13104,0.18627899877899878,NA
21,111,137441,772144,0.17799918149982386,NA
21,113,9384,55017,0.17056546158460112,NA
21,115,4343,22116,0.19637366612407306,NA
21,117,27969,171321,0.16325494247640393,NA
21,119,2903,13659,0.21253386045830588,NA
21,121,5284,29794,0.17735114452574344,NA
21,123,2779,15303,0.1815983794027315,NA
21,125,11078,63296,0.17501895854398383,NA
21,127,3098,16000,0.193625,NA
21,129,1441,7293,0.1975867269984917,NA
21,131,1992,9864,0.20194647201946472,NA
21,133,4421,20423,0.21647162512853155,NA
21,135,2599,12973,0.20033916596007093,NA
21,137,4617,24776,0.18634969325153375,NA
21,139,2052,8892,0.23076923076923078,NA
21,141,5414,28283,0.19142240922108686,NA
21,143,2179,9187,0.23718297594426907,NA
21,145,14120,67428,0.20940855430978228,NA
21,147,2785,17050,0.16334310850439882,NA
21,149,1867,9054,0.2062072012370223,NA
21,151,14518,96735,0.15008011578022432,NA
21,153,2180,11228,0.19415746348414678,NA
21,155,3551,19834,0.17903599878995663,NA
21,157,7351,31744,0.23157132056451613,NA
21,159,1973,10928,0.1805453879941435,NA
21,161,3302,16841,0.19606911703580548,NA
21,163,4878,30131,0.1618930669410242,NA
21,165,1381,6286,0.2196945593382119,NA
21,167,4495,23097,0.1946140191366844,NA
21,169,2113,10482,0.2015836672390765,NA
21,171,2231,11306,0.1973288519370246,NA
21,173,4855,28527,0.1701896448978161,NA
21,175,2563,14283,0.1794440943779318,NA
21,177,6349,30568,0.20770086364825963,NA
21,179,8437,47730,0.1767651372302535,NA
21,181,1294,7686,0.16835805360395525,NA
21,183,4429,23626,0.18746296453060188,NA
21,185,10604,70183,0.1510907199749227,NA
21,187,2367,11313,0.2092283214001591,NA
21,189,820,4001,0.20494876280929766,NA
21,191,2686,14810,0.18136394328156652,NA
21,193,5025,27133,0.18519883536652784,NA
21,195,11629,55973,0.207760884712272,NA
21,197,2166,12972,0.1669750231267345,NA
21,199,13415,66191,0.2026710579988216,NA
21,201,553,2313,0.23908344141807178,NA
21,203,3219,16190,0.19882643607164915,NA
21,205,3723,24409,0.15252570773075505,NA
21,207,3891,18279,0.2128672246840637,NA
21,209,8156,60168,0.1355537827416567,NA
21,211,8654,49515,0.17477532060991618,NA
21,213,3484,20195,0.1725179499876207,NA
21,215,3366,20531,0.16394720179241148,NA
21,217,4899,26443,0.1852664221154937,NA
21,219,2113,12494,0.16912117816551944,NA
21,221,3381,14369,0.2352982114273784,NA
21,223,1628,8607,0.18914836760776113,NA
21,225,2761,13106,0.21066687013581567,NA
21,227,19422,142229,0.13655442982795352,NA
21,229,2366,12267,0.19287519360886932,NA
21,231,4487,19580,0.2291624106230848,NA
21,233,2372,12726,0.18639006757818638,NA
21,235,5931,36825,0.1610590631364562,NA
21,237,1269,6282,0.2020057306590258,NA
21,239,5826,27268,0.21365703388587357,NA
22,000,793655,4573749,0.17352395157670436,NA
22,001,9578,56489,0.16955513462798066,NA
22,003,3329,22112,0.15055173661360347,NA
22,005,18017,131632,0.13687401239820104,NA
22,007,4199,20160,0.20828373015873017,NA
22,009,7092,38408,0.18464903145178088,NA
22,011,6094,36827,0.1654764167594428,NA
22,013,2651,12366,0.2143781335921074,NA
22,015,20693,129795,0.1594283292884934,NA
22,017,44291,226386,0.19564372355180973,NA
22,019,34222,203761,0.16795166886695687,NA
22,021,1792,9389,0.19086164660773244,NA
22,023,966,4768,0.2026006711409396,NA
22,025,1630,8414,0.19372474447349655,NA
22,027,3132,13670,0.22911485003657645,NA
22,029,3552,17688,0.20081411126187246,NA
22,031,5232,27114,0.19296304492144278,NA
22,033,70903,448467,0.1581008190123242,NA
22,035,1085,6829,0.15888124176306925,NA
22,037,3949,19229,0.2053668937542254,NA
22,039,5187,31754,0.1633494992756818,NA
22,041,3802,19285,0.19714804252009333,NA
22,043,3507,21911,0.16005659257906987,NA
22,045,11663,67659,0.17237913655241727,NA
22,047,5300,29617,0.17895127798223992,NA
22,049,3106,14746,0.21063339210633392,NA
22,051,82284,421777,0.19508887397842936,NA
22,053,5494,31553,0.17411973504896525,NA
22,055,38539,249750,0.1543103103103103,NA
22,057,16421,95056,0.17275079952869887,NA
22,059,2410,14800,0.16283783783783784,NA
22,061,7030,47962,0.1465743713773404,NA
22,063,21341,150145,0.1421359352625795,NA
22,065,1712,9246,0.18516115076789963,NA
22,067,4858,23955,0.20279691087455645,NA
22,069,6283,36291,0.17312832382684412,NA
22,071,66128,364136,0.18160247819496012,NA
22,073,25711,157568,0.16317399471974006,NA
22,075,3388,22386,0.15134459036898062,NA
22,077,4633,20000,0.23165,NA
22,079,22178,126260,0.1756534135910027,NA
22,081,1474,7356,0.20038064165307232,NA
22,083,3755,19712,0.19049310064935066,NA
22,085,4729,21906,0.21587692869533462,NA
22,087,6131,44463,0.1378899309538268,NA
22,089,8234,50620,0.1626629790596602,NA
22,091,2326,10774,0.215890105810284,NA
22,093,3921,19191,0.20431452243239018,NA
22,095,6479,39592,0.16364417053950292,NA
22,097,14069,81464,0.17270205244034176,NA
22,099,9074,51057,0.17772293710950507,NA
22,101,9165,47055,0.19477207523111253,NA
22,103,52409,275583,0.19017501079529578,NA
22,105,21576,138064,0.15627535056205819,NA
22,107,1084,3764,0.2879914984059511,NA
22,109,17018,103616,0.164241043854231,NA
22,111,4844,20650,0.23457627118644067,NA
22,113,9725,56992,0.17063798427849522,NA
22,115,6645,46250,0.14367567567567568,NA
22,117,8827,44865,0.19674579293435862,NA
22,119,7340,35238,0.2082978602644872,NA
22,121,4331,28266,0.1532229533715418,NA
22,123,2054,9323,0.22031534913654402,NA
22,125,2508,15371,0.1631644004944376,NA
22,127,2555,13216,0.1933262711864407,NA
23,000,320841,1395722,0.22987457387645963,NA
23,001,21935,113765,0.19280973937502746,NA
23,003,17619,67351,0.26159967929206696,NA
23,005,65145,310230,0.2099893627308771,NA
23,007,7421,30828,0.2407227196055534,NA
23,009,15485,56526,0.27394473339702086,NA
23,011,27641,127259,0.21720271257828522,NA
23,013,11729,40977,0.2862337408790297,NA
23,015,11016,36507,0.3017503492480894,NA
23,017,14705,59905,0.2454719973291044,NA
23,019,32201,155312,0.20733104975790667,NA
23,021,4901,17486,0.28028136795150405,NA
23,023,9447,37513,0.2518326979980274,NA
23,025,12049,51302,0.23486413785037621,NA
23,027,10514,40620,0.2588380108321024,NA
23,029,8516,31555,0.2698779908096974,NA
23,031,50517,218586,0.2311081222036178,NA
24,000,1066384,6180253,0.17254698149088718,NA
24,001,14393,67273,0.21394913263865145,NA
24,003,97887,594582,0.16463162356075361,NA
24,005,157919,844703,0.1869521003240192,NA
24,009,16037,94728,0.16929524533400894,NA
24,011,5995,33593,0.17845979817223825,NA
24,013,32310,176639,0.18291543770062105,NA
24,015,18651,105672,0.1764989779695662,NA
24,017,24347,171973,0.1415745494932344,NA
24,019,7760,32879,0.23601691048997842,NA
24,021,45824,293391,0.156187476780133,NA
24,023,7163,28423,0.2520142138409035,NA
24,025,47686,264644,0.18018923535013073,NA
24,027,53280,336001,0.15857095663405762,NA
24,029,5519,19303,0.285914106615552,NA
24,031,187319,1058474,0.17697080891925546,NA
24,033,148087,947430,0.1563038958023284,NA
24,035,11200,52508,0.213300830349661,NA
24,037,16904,115281,0.1466330097761123,NA
24,039,4555,24910,0.18285828984343638,NA
24,041,11522,37823,0.30462945826613436,NA
24,043,28617,155813,0.18366246718823204,NA
24,045,18040,104800,0.17213740458015267,NA
24,047,15895,54171,0.2934226800317513,NA
24,510,89474,565239,0.1582941021408643,NA
25,000,1293674,7001399,0.1847736430961869,NA
25,001,78708,231735,0.3396465790666063,NA
25,003,33191,126818,0.26172152218139383,NA
25,005,106264,581841,0.18263408731938793,NA
25,007,5836,20819,0.28032086075219753,NA
25,009,154361,810089,0.19054819902504538,NA
25,011,18241,70836,0.25751030549438136,NA
25,013,86320,460291,0.1875335385658203,NA
25,015,32314,162502,0.19885293719461913,NA
25,017,273933,1623952,0.16868294136772516,NA
25,019,2475,14444,0.17135142619772917,NA
25,021,133070,727473,0.18292087816317582,NA
25,023,109361,535308,0.2042954710185538,NA
25,025,106606,768425,0.13873312294628623,NA
25,027,152994,866866,0.17649094554406333,NA
26,000,1926752,10037261,0.1919599380747397,NA
26,001,3881,10489,0.370006673658118,NA
26,003,2429,8757,0.2773780975219824,NA
26,005,23125,121939,0.18964400232903336,NA
26,007,7403,28904,0.2561237199003598,NA
26,009,7128,24409,0.29202343397926994,NA
26,011,4200,15145,0.27731924727632884,NA
26,013,1939,8310,0.23333333333333334,NA
