statecode,countycode,v001_numerator,v001_denominator,v001_rawvalue,ypll_se,v001_cilow,v001_cihigh,flag2_cb,v001_flag_CT
13,297,1737,280026,9790.579457780435,353.92441838193776,9096.887597751838,10484.271317809033,,
13,299,962,99438,15079.747112451341,720.0395723983086,13668.469550550657,16491.024674352026,,
13,301,140,14031,14605.668137323873,2050.5815647837326,10586.528270347757,18624.80800429999,,
13,303,487,55299,13307.713597215088,950.0292992624176,11445.65617066075,15169.771023769426,,
13,305,765,85404,13793.546685702902,742.413342268281,12338.416534857071,15248.676836548733,,
13,307,56,6485,15714.491291767097,3657.1705659418244,9313.403471926416,24835.67116635259,1,
13,309,125,21013,8896.166166912455,1215.0851468431208,6514.599279099939,11277.733054724971,,
13,311,574,79847,11237.259655761514,789.2284311609675,9690.371930686018,12784.14738083701,,
13,313,1685,290597,9692.915649463463,337.0463533909435,9032.304796817214,10353.526502109711,,
13,315,263,23716,14319.495289817343,1397.1536766286895,11581.074083625112,17057.916496009573,,
13,317,230,25627,13808.112925489026,1511.5420441680933,10845.490518919563,16770.735332058488,,
13,319,268,23986,15270.266235192234,1498.7305361847837,12332.754384270058,18207.77808611441,,
13,321,475,55790,12752.500660930356,924.9798873073127,10939.540081808023,14565.46124005269,,
15,000,16175,3916569,6298.617999066056,76.69370320451395,6148.298340785208,6448.9376573469035,,
15,001,2998,560817,7850.748729817078,237.3965825917715,7385.451427937206,8316.046031696951,,
15,003,10419,2697860,6042.198536977345,89.55099446166808,5866.678587832475,6217.718486122214,,
15,005,,,,,,,2,
15,007,794,199919,5801.048584557203,331.28397880985494,5151.731986089887,6450.365183024519,,
15,009,1964,457777,6323.199418422976,228.8634655372572,5874.627025969952,6771.771810876,,
16,000,22937,5297740,7098.760002555592,70.41794186028348,6960.740836509436,7236.779168601748,,
16,001,4958,1432901,5738.2896160451455,125.00121927748371,5493.287226261277,5983.292005829014,,
16,003,77,12429,9396.999731406477,2354.1770711883673,5371.197278779931,15260.138840338463,1,
16,005,1313,251732,9368.497831237473,360.3103251437604,8662.289593955702,10074.706068519245,,
16,007,87,17738,7192.409129488801,1269.9872587839495,4919.602520228678,10153.53567361494,,
16,009,206,27142,11074.756024104378,1343.8500282398743,8440.809968754224,13708.702079454531,,
16,011,747,137670,9872.111901858098,501.1009939393998,8889.953953736875,10854.26984997932,,
16,013,210,66947,4706.675713648361,574.7126389581033,3580.2389412904786,5833.112486006244,,
16,015,142,22307,11447.303916704162,1805.7584861710664,7908.017283808873,14986.590549599452,,
16,017,742,133803,7635.896842128503,537.9710477370069,6581.473588563969,8690.320095693036,,
16,019,1502,359156,7922.505200238482,281.98120592234665,7369.822036630682,8475.18836384628,,
16,021,201,35111,7307.112200687345,939.9910492274291,5464.729744201583,9149.494657173105,,
16,023,67,7163,12579.121636601101,2512.446755825782,8140.544275348615,18569.2649925476,,
16,025,,,,,,,2,
16,027,2903,690477,7365.552042947088,194.80620153559002,6983.7318879373315,7747.3721979568445,,
16,029,98,19845,7911.963852611303,1211.5207259757328,5725.927470957528,10657.363386815232,,
16,031,299,70543,7762.348921996683,647.2042373543234,6493.82861678221,9030.869227211157,,
16,033,,,,,,,2,
16,035,188,23527,10737.024662446503,1626.3411900608148,7549.3959299273065,13924.6533949657,,
16,037,91,11704,8306.376358887805,1832.294146732883,5141.777884166104,12697.178613321757,1,
16,039,362,80831,7344.371411202886,551.8631968396452,6262.719545397181,8426.02327700859,,
16,041,160,41402,6103.597119711128,710.2002624870122,4711.604605236584,7495.5896341856715,,
16,043,164,37907,6704.302667023845,781.7994483798643,5171.975748199311,8236.629585848379,,
16,045,345,53492,8929.312917437866,807.7409844132106,7346.140587987973,10512.48524688776,,
16,047,228,43569,8157.360738069991,825.2805613174622,6539.810837887766,9774.910638252217,,
16,049,302,45478,8110.929100142614,891.1136025204744,6364.346439202483,9857.511761082744,,
16,051,348,92063,7433.401114752013,545.6801990248667,6363.867924663275,8502.934304840752,,
16,053,304,70698,8174.689530305946,651.7490225715862,6897.261446065637,9452.117614546256,,
16,055,2228,493124,6562.273951559508,226.4947385265038,6118.3442640475605,7006.203639071455,,
16,057,358,115045,5065.226035315466,400.3396852943064,4280.560252138625,5849.891818492307,,
16,059,155,21279,11399.650817457765,1676.1498203183878,8114.397169633725,14684.904465281805,,
16,061,92,9993,13688.190512429357,2458.4399999062257,9300.461345968619,19429.29380713691,,
16,063,56,15123,7320.718553440672,1510.1699866830534,4640.707584337374,10984.67226949693,1,
16,065,240,144882,5017.478764278911,419.23103631131573,4195.785933108732,5839.171595449089,,
16,067,277,60811,8412.707354419654,723.6069274226985,6994.437776671164,9830.976932168143,,
16,069,724,114760,10019.009422707062,607.0808015405661,8829.131051687553,11208.887793726572,,
16,071,58,12592,6759.955231889676,1488.4426102212508,4184.518833184352,10333.30965138868,1,
16,073,213,34477,10616.141220344756,1111.578920740568,8437.446535693243,12794.83590499627,,
16,075,367,71720,7115.706929719263,586.4935745566798,5966.179523588171,8265.234335850355,,
16,077,94,22069,6932.02840291655,1084.7312144398197,4974.54326398749,9404.079267121362,,
16,079,308,36811,11527.69056011616,1113.1736546231302,9345.870197054825,13709.510923177495,,
16,081,102,35890,6837.227858567646,957.0601197184103,4961.390023919562,8713.06569321573,,
16,083,1255,255900,8578.57652201547,348.1569165704939,7896.188965537302,9260.964078493638,,
16,085,149,33302,5635.229666526419,929.3590635566028,3813.6859019554777,7456.773431097361,,
16,087,192,28928,8981.759411379315,1118.069967752161,6790.342274585079,11173.17654817355,,
17,000,174574,35219888,7920.54590824158,28.77128591242081,7864.154187853235,7976.937628629925,,
17,001,1082,175752,8698.988444130558,427.3778505606402,7861.327857031703,9536.649031229414,,
17,003,167,13825,16047.751832204722,2233.3568924702026,11670.372322963125,20425.13134144632,,
17,005,267,45444,7669.780624935402,716.1826375196138,6266.062655396959,9073.498594473844,,
17,007,666,147919,6935.2202604048325,411.3864521237318,6128.9028142423185,7741.5377065673465,,
17,009,73,18091,5303.189834989192,997.0778429492008,3523.9311320435554,7664.58586038417,,
17,011,541,88032,8700.558877616146,627.3130082694461,7471.0253814080315,9930.09237382426,,
17,013,83,11868,9813.61917089522,1873.2243453771969,6467.236870966184,14278.300658714283,,
17,015,278,40375,8315.994070163708,925.4156816323568,6502.179334164289,10129.808806163128,,
17,017,184,34505,7822.6096051312925,924.960055974152,6009.687895421955,9635.531314840631,,
17,019,2106,587210,7180.138601220415,224.49614588360288,6740.1261552885535,7620.151047152276,,
17,021,574,90056,8450.840872125942,602.0595763609122,7270.804102458555,9630.87764179333,,
17,023,288,41750,9614.913723635567,910.1943240104808,7830.932848575025,11398.89459869611,,
17,025,237,35756,8233.190411327007,870.5133780571505,6526.984190334992,9939.396632319022,,
17,027,443,102639,5625.548297606452,434.78299787726843,4773.373621767007,6477.722973445898,,
17,029,788,132479,9240.855684984086,518.684962554176,8224.233158377901,10257.47821159027,,
17,031,71809,14387071,8535.86504430133,46.59998930255904,8444.529065268314,8627.201023334346,,
17,033,296,51055,7129.293407804359,713.8695859846217,5730.1090192745005,8528.477796334217,,
17,035,156,28609,7351.996573817265,965.2559794006083,5460.0948541920725,9243.898293442457,,
17,037,1173,288435,7707.818297544356,329.1212436894806,7062.740659912974,8352.895935175738,,
17,039,298,42140,9245.690091282759,896.9965190413318,7487.576913961749,11003.80326860377,,
17,041,263,54130,6967.838011632941,684.2146135866926,5626.7773690030235,8308.898654262859,,
17,043,8006,2573861,4711.3568892687135,83.12551791091448,4548.430874163321,4874.282904374106,,
17,045,358,44660,11162.282878545859,971.1203175599992,9258.88705612826,13065.678700963457,,
17,047,125,16693,9576.267897664506,1491.1757290799087,6653.563468667884,12498.972326661127,,
17,049,463,94770,6573.048718992409,478.1924922197976,5635.791434241605,7510.306003743212,,
17,051,336,58466,7667.699890327326,701.4186815629049,6292.919274464032,9042.480506190619,,
17,053,236,36198,9100.899508680232,938.3576830453349,7261.7184499113755,10940.080567449088,,
17,055,865,102358,12270.622700287135,693.8349620462925,10910.706174676401,13630.539225897868,,
17,057,648,90882,8636.73558376696,603.1284853070906,7454.603752565063,9818.867414968858,,
17,059,124,12967,12280.223352050902,1820.3080738115489,8712.419527380265,15848.027176721538,,
17,061,259,33057,10189.970889175156,1096.8471710358235,8040.150433944942,12339.79134440537,,
17,063,711,147600,7576.183231052095,433.4016360682793,6726.7160243582675,8425.650437745922,,
17,065,147,21583,8280.872080369352,1151.8122871539979,6023.319997547516,10538.424163191188,,
17,067,302,46609,7757.556362032363,779.1888289546282,6230.346257281291,9284.766466783434,,
17,069,105,9832,12840.068621166281,2407.529508135294,8121.310785221106,17558.826457111456,,
17,071,115,16599,8415.422351677016,1542.4114487945749,5392.29591203965,11438.548791314382,,
17,073,778,132405,7545.459631783198,455.3703710371073,6652.933704550468,8437.985559015928,,
17,075,548,71880,9715.003797743044,722.7874655619356,8298.34036524165,11131.667230244439,,
17,077,889,150709,10751.021622519273,537.9901559591175,9696.560916839402,11805.482328199143,,
17,079,149,25409,6630.780506711486,964.1960865099438,4740.956177151997,8520.604836270975,,
17,081,728,101394,10088.64236691668,607.2329245862071,8898.465834727715,11278.818899105645,,
17,083,420,58665,9795.025835951727,782.3844197765824,8261.552373189625,11328.499298713828,,
17,085,324,56748,6364.364193713832,699.3927559145809,4993.554392121253,7735.173995306411,,
17,087,226,35529,9590.616667902796,1155.8575174179505,7325.135933763613,11856.097402041978,,
17,089,5304,1467252,6046.1993742701025,125.1039660508093,5800.995600810516,6291.4031477296885,,
17,091,1955,297545,10618.202384981043,364.09332341433094,9904.579471088955,11331.825298873131,,
17,093,1015,385920,4542.991685049657,194.1463989470732,4162.464743113393,4923.5186269859205,,
17,095,951,132625,9889.171916826906,526.4669006889475,8857.296791476569,10921.047042177244,,
17,097,6876,1982289,5609.867660209061,103.97611682232362,5406.074471237306,5813.660849180816,,
17,099,1867,297416,8942.686172843105,340.1692921913453,8275.95436014807,9609.41798553814,,
17,101,277,41937,9520.841107037333,923.6946054977337,7710.399680261775,11331.282533812891,,
17,103,576,92634,7353.890158137251,514.4095034878133,6345.647531301137,8362.132784973364,,
17,105,641,97382,9425.168619168278,589.3280063144024,8270.08572679205,10580.251511544508,,
17,107,455,76840,7077.957566559021,503.8643674411408,6090.383406374385,8065.531726743657,,
17,109,403,76203,7860.00884442812,635.4632611591102,6614.500852556264,9105.516836299976,,
17,111,3369,871310,5730.352937508435,158.8762461673057,5418.9554950205165,6041.750379996354,,
17,113,1907,483843,6618.467603520062,223.4438683385095,6180.517621576583,7056.4175854635405,,
17,115,2050,279365,10948.534336829254,381.58437009165476,10200.62897144961,11696.439702208898,,
17,117,878,121457,9297.855899430142,532.6055389115899,8253.949043163426,10341.762755696858,,
17,119,4675,731237,9158.961608084004,208.76739007342425,8749.777523540093,9568.145692627915,,
17,121,838,101598,12320.420378665687,666.6170483767703,11013.850963847217,13626.989793484157,,
17,123,196,30932,8393.226404226181,1020.9253749631703,6392.2126692983675,10394.240139153995,,
17,125,275,34879,10740.033781348666,1165.7424547404967,8455.178570057293,13024.888992640039,,
17,127,307,37235,11124.17876596615,1035.8656450504468,9093.882101667274,13154.475430265025,,
17,129,178,33264,6370.625200997232,788.9270595803815,4824.328164219684,7916.92223777478,,
17,131,241,41803,7042.0244561411655,806.868122911003,5460.5629352356,8623.485977046732,,
17,133,395,96418,5616.5351035832045,497.0456925141182,4642.325546255533,6590.7446609108765,,
17,135,547,76358,11025.130000030082,792.2693137414224,9472.282145096893,12577.97785496327,,
17,137,586,89173,8190.329694757509,560.8354181135618,7091.092275254928,9289.56711426009,,
17,139,242,39544,8829.94842638193,919.9749351565524,7026.797553475088,10633.099299288773,,
17,141,727,140071,7241.405242312427,438.9027053229464,6381.155939879452,8101.654544745402,,
17,143,2999,494523,10362.346183709331,284.0500196813355,9805.608145133914,10919.084222284748,,
17,145,353,56982,9279.190928834321,755.9898814651906,7797.450761162548,10760.931096506094,,
17,147,207,45536,6493.1810568004175,827.4012663477836,4871.474574758762,8114.887538842073,,
17,149,306,39999,9047.118969865578,870.1580044109937,7341.60928122003,10752.628658511127,,
17,151,84,10194,12543.073342892065,2918.1034185198446,7433.820201454472,19823.463526478576,1,
17,153,150,13839,12462.621449013619,1861.5993654361378,8813.88669275879,16111.356205268448,,
17,155,89,15218,7767.782292151634,1475.0317729953438,5161.634921240864,11226.6081689473,,
17,157,556,83448,8769.418608592488,590.8647922018328,7611.323615876896,9927.513601308081,,
17,159,324,42128,10994.456085335105,996.9853912849117,9040.364718416678,12948.547452253531,,
17,161,2323,388660,8428.775250883182,278.9436601265273,7882.045677035188,8975.504824731175,,
17,163,4670,713785,11441.537892649927,253.07092242955488,10945.518884688,11937.556900611855,,
17,165,562,63245,11840.518909253671,834.9806275841469,10203.956879188743,13477.0809393186,,
17,167,3094,538569,8879.84177114971,253.05187970723907,8383.860086923522,9375.823455375898,,
17,169,138,18221,11014.867546357791,1702.1891917733496,7678.576730482026,14351.158362233557,,
17,171,84,13224,9555.100828997853,1710.0258079306466,6492.227430370217,13562.702914957315,,
17,173,353,56326,7898.324142131614,736.3962237431169,6454.987543595105,9341.660740668123,,
17,175,104,14332,9474.071881150248,1498.9675747418205,6536.09543465628,12412.048327644217,,
17,177,770,117322,9373.191693174436,568.9277426975259,8258.093317487286,10488.290068861586,,
17,179,2092,357911,7935.851240444896,291.0531922795831,7365.386983576913,8506.315497312879,,
17,181,367,45103,10017.60702718014,850.0126631135365,8351.582207477608,11683.631846882672,,
17,183,1696,201127,12430.385006276809,477.37661855065795,11494.726833917519,13366.043178636099,,
17,185,209,30227,8398.353977332086,962.0870516626859,6512.6633560732225,10284.04459859095,,
17,187,274,45282,8040.8345605944705,821.9647200777722,6429.783709242037,9651.885411946903,,
17,189,221,37213,8640.684113095247,971.6706873384386,6736.209565911908,10545.158660278586,,
17,191,304,42992,9934.853291907972,942.6106718518607,8087.336375078325,11782.370208737619,,
17,193,311,36500,10323.770180543353,980.6068024861067,8401.780847670585,12245.759513416122,,
17,195,1001,149212,9513.210370480248,503.5810043435683,8526.191601966855,10500.229138993642,,
17,197,7747,1967132,6358.271706008467,109.57586127051091,6143.503017918266,6573.040394098668,,
17,199,1204,182954,9023.31722708004,424.55554430567366,8191.18836024092,9855.446093919161,,
17,201,5155,780883,11175.61765631653,235.74121255824065,10713.564879702379,11637.670432930681,,
17,203,462,105256,5802.590830452242,475.23322889212847,4871.13370182367,6734.047959080814,,
18,000,112598,19035945,9809.906175327009,43.61199452008171,9724.42666606765,9895.385684586368,,
18,001,466,100118,8648.222159695428,579.3775028026874,7512.64225420216,9783.802065188695,,
18,003,5640,1091905,9524.104243348378,181.2389056287096,9168.875988316107,9879.332498380649,,
18,005,1299,232672,9280.735075290635,381.5287569339483,8532.938711700097,10028.531438881173,,
18,007,162,24139,10601.839867783763,1265.6536865003675,8121.158642243043,13082.521093324483,,
18,009,304,32416,13646.608623401393,1276.4066228490226,11144.851642617308,16148.365604185477,,
18,011,769,204069,6188.600471308024,336.5101378601389,5529.040601102151,6848.160341513896,,
18,013,281,41790,9646.240554970203,1016.2176420736529,7654.4539765058435,11638.027133434563,,
18,015,297,56101,7472.872829662052,736.2818152942598,6029.760471685303,8915.985187638802,,
18,017,660,103426,9871.070527540618,605.1232997158813,8685.0288600974909,11057.112194983745,,
18,019,2501,343176,11782.877760939773,349.65537306302537,11097.553229736244,12468.202292143302,,
18,021,478,73095,9097.07850102347,690.0587296818043,7744.563390847134,10449.593611199807,,
18,023,553,91002,9708.830605067693,618.6803544926424,8496.217110262114,10921.444099873272,,
18,025,254,29251,11674.836290006544,1220.7931816339528,9282.081654003996,14067.590926009092,,
18,027,476,93672,7723.640596897753,529.6574724958645,6685.511950805859,8761.769242989647,,
18,029,845,140887,8670.887339464278,474.7663321630477,7740.345328424704,9601.429350503851,,
18,031,497,73720,10090.847236856795,718.2816685580782,8683.015166482961,11498.679307230628,,
18,033,708,121942,8444.662083843617,495.0820442958964,7474.30127702366,9415.022890663575,,
18,035,2248,311656,12614.957793604917,399.80218209860215,11831.345516691657,13398.570070518177,,
18,037,596,119687,6416.484964661534,430.3060015299721,5573.085201662789,7259.884727660279,,
18,039,2941,579772,8847.353655919882,235.9024780990386,8384.984798845766,9309.722512993998,,
18,041,615,63740,15442.408879611341,974.1892745774701,13532.9979014395,17351.819857783183,,
18,043,1433,224273,9964.088609007487,408.54087545865076,9163.348493108531,10764.828724906443,,
18,045,343,45018,10687.498599756878,963.5582542377989,8798.924421450793,12576.072778062964,,
18,047,373,63274,8834.818541319224,732.9152099618548,7398.304729793988,10271.33235284446,,
18,049,435,55562,11507.630002709957,910.1458180170943,9723.744199396453,13291.51580602346,,
18,051,530,92470,7823.876492063622,534.7369001944339,6775.792167682532,8871.960816444713,,
18,053,1548,180936,14895.226806575214,591.248615591111,13736.379520016637,16054.074093133791,,
18,055,639,86114,10312.128622303275,686.3414403892666,8966.899399140311,11657.357845466238,,
18,057,2746,1010261,4761.242016554347,137.3683422039105,4492.000065834683,5030.483967274012,,
18,059,1155,227636,7433.747888769245,344.4189623776357,6758.686722509079,8108.809055029411,,
18,061,812,111310,12001.180075754764,662.0369665688838,10703.587621279752,13298.772530229777,,
18,063,1832,504618,6172.246047526132,218.7395391829349,5743.51655072758,6600.975544324685,,
18,065,1018,133780,10369.205114002223,531.5924726757482,9327.283867557757,11411.12636044669,,
18,067,1739,228282,12108.599388314971,440.1791852362424,11245.848185251936,12971.350591378006,,
18,069,642,101756,9432.234787239384,587.7384522591558,8280.267420811439,10584.20215366733,,
18,071,772,126706,9171.545165336194,496.7962360671603,8197.824542644561,10145.265788027828,,
18,073,584,92244,9160.897961900922,605.2865584642182,7974.536307311055,10347.25961649079,,
18,075,397,56202,12021.170059070791,912.8338885919885,10232.015637430493,13810.32448071109,,
18,077,677,90871,10875.40254357817,672.9395578620698,9556.441010168513,12194.364076987826,,
18,079,605,76817,12252.261525563508,763.0200452639795,10756.742236846108,13747.780814280908,,
18,081,2237,459936,8086.454626064018,255.60988321291794,7585.459254966699,8587.449997161337,,
18,083,739,99706,10555.747370739751,617.1850203193134,9346.064730913897,11765.430010565606,,
18,085,1278,222588,9156.215770896402,396.6309522809782,8378.819104425686,9933.61243736712,,
18,087,431,114626,6290.464382560608,443.7215530819683,5420.770138519951,7160.1586266012655,,
18,089,9082,1381310,10981.169465627892,175.4064532433995,10637.372817270829,11324.966113984956,,
18,091,2172,308700,11091.480099239467,375.53906834561417,10355.423525282064,11827.53667319687,,
18,093,968,124166,10599.805054503657,553.1337343986002,9515.6629350824,11683.947173924913,,
18,095,2722,361609,11656.090537456183,344.07441616772405,10981.704681767444,12330.476393144922,,
18,097,17608,2760450,12609.648121657176,128.1678117975558,12358.439210533967,12860.857032780385,,
18,099,723,127606,9236.638338240962,535.9693623713886,8186.138387993041,10287.138288488884,,
18,101,199,27200,10011.135977380953,1134.2655316582307,7787.975535330821,12234.296419431084,,
18,103,704,98950,10509.10211637303,615.5504778053553,9302.623179874532,11715.581052871526,,
18,105,1627,403358,8007.859835292576,291.3904699443258,7436.734514201697,8578.985156383455,,
18,107,657,105325,9100.301120654385,571.350320232558,7980.454492998571,10220.147748310199,,
18,109,1273,200354,8539.028993882403,392.2586484363063,7770.202042947242,9307.855944817562,,
18,111,299,38034,10914.054964620917,1053.3887652142548,8849.412984800976,12978.696944440857,,
18,113,734,133180,8646.980307570118,503.6672934487256,7659.792412410616,9634.168202729621,,
18,115,110,16228,6928.002656923345,1148.0400524096567,4677.844154200418,9178.161159646272,,
18,117,432,54196,9621.468721418823,787.8958497490038,8077.192855910776,11165.74458692687,,
18,119,497,58924,12176.131581999663,975.9610365775931,10263.247950307581,14089.015213691746,,
18,121,271,45614,7682.305670371221,789.7260186408947,6134.442673835068,9230.168666907375,,
18,123,294,53271,6978.622570875475,662.2956704684962,5680.523056757222,8276.722084993728,,
18,125,263,33509,10057.378718658512,1076.2985760877311,7947.833509526559,12166.923927790465,,
18,127,2549,485064,7441.308709583713,234.03247539131797,6982.60505781673,7900.012361350696,,
18,129,373,69388,7520.598077123528,675.7462245302124,6196.135477044312,8845.060677202744,,
18,131,276,33841,13374.84172462502,1285.6232216870678,10855.020210118366,15894.663239131673,,
18,133,622,103711,8445.944891932706,515.6338869208538,7435.302473567833,9456.58731029758,,
18,135,484,66263,11074.6165774584,778.2784827764979,9549.190751216465,12600.042403700336,,
18,137,508,79772,9689.927243575972,664.5629367641529,8387.383887518232,10992.470599633712,,
18,139,314,45903,9853.819300836021,905.4099180353493,8079.215861486737,11628.422740185306,,
18,141,4459,761383,9845.794234890287,219.50695591518684,9415.560601296522,10276.027868484052,,
18,143,686,67911,15830.642695165014,913.9085095247343,14039.382016496535,17621.90337383349,,
18,145,752,125023,9558.790015780787,537.0483578069202,8506.175234479224,10611.40479708235,,
18,147,337,54977,9000.95198780321,806.0687936715752,7421.057152206922,10580.846823399497,,
18,149,563,64465,12709.574714048227,834.043786457008,11074.848892592492,14344.300535503962,,
18,151,537,95376,8642.351073480135,628.9749202682417,7409.560229754381,9875.141917205889,,
18,153,394,57215,9726.807720589204,770.7207694073794,8216.195012550741,11237.420428627667,,
18,155,199,28163,12879.90412686794,1445.5639996192124,10046.598687614283,15713.209566121595,,
18,157,1993,543839,7580.964113672782,242.1503457747127,7106.349435954346,8055.578791391219,,
18,159,283,41483,8921.81825147976,887.4279139355058,7182.45954016617,10661.176962793352,,
18,161,142,19429,9986.428377045426,1323.476213910416,7392.41499778101,12580.441756309841,,
18,163,3431,502865,10888.475531776172,281.8798722308248,10335.990982203755,11440.960081348589,,
18,165,317,42346,10157.204535452658,948.9567883006429,8297.249230383399,12017.159840521917,,
18,167,2055,295725,10892.030874857384,357.43345565226946,10191.461301778936,11592.600447935833,,
18,169,600,83390,10985.444324875443,728.7747339636234,9557.04584630674,12413.842803444146,,
18,171,129,22817,7304.729274929358,1167.4472949849944,5016.532576758769,9592.925973099947,,
18,173,915,178714,7349.851447521216,404.86491855713547,6556.316207149231,8143.386687893201,,
18,175,638,78616,13005.043920538728,791.2665681827863,11454.161446900467,14555.92639417699,,
18,177,1486,182158,12655.959680357902,503.3749530143811,11669.344772449716,13642.574588266089,,
18,179,414,78001,7314.19200127582,579.3851611924167,6178.597085338683,8449.786917212958,,
18,181,455,67150,9851.28454798585,736.3429176888412,8408.052429315721,11294.516666655978,,
18,183,497,95751,7297.8388349336265,535.0423995729674,6249.15573177061,8346.521938096643,,
19,000,42850,8836658,7201.060618210978,53.73018117124596,7095.749463115336,7306.37177330662,,
19,001,124,19762,7150.585466388516,1080.0525275258085,5033.682512437931,9267.488420339101,,
19,003,59,9653,6725.471775753199,1759.0339521502262,3764.1954988389316,11092.642916408979,1,
19,005,186,37432,6990.353008643426,878.3800357826137,5268.728138509503,8711.977878777348,,
19,007,247,32991,8750.796493077625,963.3496248063584,6862.631228457163,10638.961757698087,,
19,009,87,14718,5135.983135506692,948.2841952363148,3439.6485120133325,7376.128506828981,,
19,011,327,70281,6615.019391526163,619.2014664924442,5401.384517200973,7828.654265851354,,
19,013,1911,363458,7992.656405229464,278.74755094647657,7446.31120537437,8539.001605084559,,
19,015,383,73596,6965.749561528641,565.5141609351216,5857.341806095803,8074.1573169614785,,
19,017,277,68709,6008.568141238698,569.5733366709503,4892.204401363636,7124.931881113761,,
19,019,256,57795,5283.639835533553,525.6498096388832,4253.366208641342,6313.913462425764,,
19,021,209,56880,6217.9579734347735,642.2025882378322,4959.240900488622,7476.675046380925,,
19,023,177,38471,5242.5894429481405,635.3304447347566,3997.3417712680175,6487.837114628263,,
19,025,144,25957,7618.842090180888,1043.7530201701147,5573.0861706474625,9664.598009714313,,
19,027,257,55176,6827.977956048276,689.7845582304559,5476.000221916582,8179.95569017997,,
19,029,244,34846,7565.497165831917,810.6701275157635,5976.583715901021,9154.410615762814,,
19,031,223,50365,6018.630242765739,707.0848142486686,4632.7440068383485,7404.51647869313,,
19,033,689,114590,9467.717020784561,596.5483641867099,8298.48222697861,10636.951814590513,,
19,035,182,30238,7019.824789161751,860.071953737678,5334.083759835902,8705.5658184876,,
19,037,169,32018,6658.6396454972255,859.7040980131206,4973.619613391509,8343.659677602942,,
19,039,166,26532,8721.24496235057,1067.627526115646,6628.695011163904,10813.794913537236,,
19,041,214,44063,7924.245054427031,887.7586387451398,6184.238122486558,9664.251986367506,,
19,043,259,45810,6441.895840778248,720.2115235210445,5030.281254677001,7853.510426879496,,
19,045,813,126887,8790.03839697459,500.3682228860487,7809.316680117935,9770.760113831246,,
19,047,213,45237,6563.411400001742,689.9660165830627,5211.078007498939,7915.744792504544,,
19,049,731,293023,4244.087055408983,222.91513125606926,3807.1733981470875,4681.000712670879,,
19,051,122,25214,8767.845112200828,1174.7189061142944,6465.396056216811,11070.294168184846,,
19,053,120,20888,9257.675938228069,1348.042032157708,6615.513555198961,11899.838321257177,,
19,055,217,47427,6094.069239266604,738.1122273306734,4647.369273698485,7540.7692048347235,,
19,057,676,104869,9423.873946214331,582.9020663845052,8281.3858961007,10566.361996327962,,
19,059,246,47332,4871.644544116674,578.5270905996111,3737.7314465414365,6005.557641691912,,
19,061,1185,271095,6844.1982999114925,303.72674402265926,6248.89388162708,7439.502718195905,,
19,063,152,24923,7704.577036413986,1006.4217475309277,5731.990411253368,9677.163661574605,,
19,065,283,52027,8297.876967373097,773.4241137611293,6781.965704401284,9813.78823034491,,
19,067,253,41495,8140.495497007169,879.504870819095,6416.665950201743,9864.325043812596,,
19,069,172,26900,9806.472448876058,1181.5247267829338,7490.683984381509,12122.260913370608,,
19,071,125,17789,9006.592545657122,1424.5561100492057,6214.462569960679,11798.722521353566,,
19,073,140,23467,9201.446772327006,1247.0898025386734,6757.150759351207,11645.742785302806,,
19,075,153,33350,5156.264101326397,745.3742490522659,3695.3305731839564,6617.197629468838,,
19,077,148,28701,6483.008721794089,910.4022446687113,4698.620322243415,8267.397121344764,,
19,079,244,40146,7953.974133118954,868.6260244703176,6251.467125157132,9656.481141080776,,
19,081,146,28481,6875.8249859821835,925.193782560232,5062.445172164129,8689.204799800238,,
19,083,271,44607,7029.093221081955,722.8952976856317,5612.218437618117,8445.968004545794,,
19,085,243,39639,6754.6179794598065,724.0078031011378,5335.562685381577,8173.6732735380365,,
19,087,320,55062,6887.889003053888,603.4000926148349,5705.224821528811,8070.553184578965,,
19,089,128,25568,6254.68528085481,942.8478197437386,4406.703554157082,8102.667007552538,,
19,091,146,25888,7220.456103741904,972.4775941843867,5314.400019140507,9126.512188343302,,
19,093,94,18654,6456.362845087073,1121.1688287672025,4444.263106272788,9067.13388461137,,
19,095,215,44904,6416.535162601806,717.0273240547449,5011.161607454506,7821.9087177491065,,
19,097,306,52499,6844.139176323416,695.611768077653,5480.740110891216,8207.538241755616,,
19,099,551,103118,7111.951847474309,470.92524575572486,6188.938365793088,8034.96532915553,,
19,101,268,45459,9327.035975510556,1005.6515399020763,7355.958957302487,11298.112993718625,,
19,103,1159,441596,4820.887187867023,204.00969737445445,4421.028181013093,5220.746194720954,,
19,105,254,56477,5992.848830066974,671.6549898455177,4676.40504996976,7309.292610164189,,
19,107,181,26967,8348.858503477311,1016.9078421815295,6355.719132801513,10341.997874153109,,
19,109,223,38457,7363.981074622996,848.61804349525,5700.6897093723055,9027.272439873686,,
19,111,661,90751,9251.046933869018,614.9816228916684,8045.682953001348,10456.410914736689,,
19,113,2801,637046,7000.916378857346,198.21133969943543,6612.422153046453,7389.410604668239,,
19,115,148,29698,6584.15386310969,878.7478964335709,4861.807986099891,8306.499740119489,,
19,117,151,23376,9104.982488590173,1232.123470909561,6690.020485607432,11519.944491572913,,
19,119,99,32863,4025.1251124790183,667.6828704014313,2819.148144039227,5572.469800606896,,
