statecode,countycode,v159_rawvalue,v159_flag_CT
51,063,3.042592652,NA
51,065,3.09571251,NA
51,067,3.2256718261221216,NA
51,069,3.1037560245378923,NA
51,071,3.097440019,NA
51,073,3.2632646,NA
51,075,3.373222724682569,NA
51,077,3.287783108,NA
51,079,2.932353892,NA
51,081,2.751362713,NA
51,083,3.141530254,NA
51,085,3.363298900508584,NA
51,087,3.197308048010752,NA
51,089,3.1100770770782424,NA
51,091,NA,NA
51,093,3.2632967210512094,NA
51,095,3.195773165022832,NA
51,097,3.034124184,NA
51,099,3.1864117483269503,NA
51,101,3.2474517623601358,NA
51,103,3.1643800626705976,NA
51,105,3.189297591,NA
51,107,3.2715088684335023,NA
51,109,3.1625140368608133,NA
51,111,3.077420727,NA
51,113,2.82320054,NA
51,115,3.3434213300476245,NA
51,117,3.1028842419105183,NA
51,119,3.02192009,NA
51,121,3.213908686,NA
51,125,3.019421131,NA
51,127,3.2752954696474808,NA
51,131,2.847932597,NA
51,133,3.3109821217781783,NA
51,135,3.3014191667143105,NA
51,137,3.077238605,NA
51,139,2.923219474,NA
51,141,3.5518620482321213,NA
51,143,3.365727508070254,NA
51,145,3.2090879967290142,NA
51,147,2.716554867,NA
51,149,3.308452121564794,NA
51,153,3.1807398095602832,NA
51,155,3.035251093,NA
51,157,2.907174453,NA
51,159,3.3689030798487,NA
51,161,3.4046323085567285,NA
51,163,3.240496212,NA
51,165,3.048918834,NA
51,167,3.185493781,NA
51,169,3.4171688171484074,NA
51,171,2.921258395,NA
51,173,3.1550078254381795,NA
51,175,3.1412386885985546,NA
51,177,3.06454221,NA
51,179,3.1384366902078003,NA
51,181,2.916431049,NA
51,183,3.1818542735560293,NA
51,185,3.3065984960685126,NA
51,187,3.1030379443005716,NA
51,191,3.602407612777192,NA
51,193,3.1014932748097426,NA
51,195,3.54880052495623,NA
51,197,3.504872958903974,NA
51,199,3.5536983204845436,NA
51,510,2.937003513,NA
51,520,3.1118284920733257,NA
51,530,3.065790984,NA
51,540,3.258314110343073,NA
51,550,3.2213127760749822,NA
51,570,3.173571420948647,NA
51,580,3.005365986,NA
51,590,2.528981997,NA
51,595,NA,NA
51,600,2.854470775,NA
51,610,3.882700314311875,NA
51,620,2.414139881,NA
51,630,2.677107826,NA
51,640,3.278996782301607,NA
51,650,3.021385174,NA
51,660,NA,NA
51,670,2.844437668,NA
51,678,3.61145286606886,NA
51,680,3.034700116,NA
51,683,2.814160454,NA
51,685,2.890057634,NA
51,690,2.774747114,NA
51,700,2.794764257,NA
51,710,2.966648339,NA
51,720,3.09762109,NA
51,730,2.6154601140000002,NA
51,735,3.667052011088266,NA
51,740,2.890529568,NA
51,750,3.2546936900970636,NA
51,760,2.633703883,NA
51,770,2.999881665,NA
51,775,3.474175826449476,NA
51,790,3.2203003593508557,NA
51,800,3.158517521590415,NA
51,810,3.4130088551012037,NA
51,820,2.797381276,NA
51,830,3.121464187,NA
51,840,2.723186015,NA
53,000,2.9757862287217764,NA
53,001,2.288869225,NA
53,003,2.855374124,NA
53,005,2.969089154,NA
53,007,2.809145892,NA
53,009,3.037298934,NA
53,011,2.906549389,NA
53,013,3.157447005406254,NA
53,015,2.701445868,NA
53,017,2.800955408,NA
53,019,2.205303679,NA
53,021,2.331662963,NA
53,023,NA,NA
53,025,2.510326569,NA
53,027,2.681517625,NA
53,029,2.996382193,NA
53,031,NA,NA
53,033,3.2071094174401247,NA
53,035,3.2013158103594637,NA
53,037,2.879329815,NA
53,039,2.853841871,NA
53,041,2.845838136,NA
53,043,2.88481149,NA
53,045,2.471236697,NA
53,047,2.600429116,NA
53,049,2.842645862,NA
53,051,NA,NA
53,053,2.992895207,NA
53,055,NA,NA
53,057,2.824692595,NA
53,059,NA,NA
53,061,3.06583279,NA
53,063,2.945625805,NA
53,065,2.811575443,NA
53,067,3.045552023,NA
53,069,3.151790229667764,NA
53,071,2.660841818,NA
53,073,2.839899545,NA
53,075,3.3708674558566862,NA
53,077,2.633374944,NA
54,000,NA,NA
54,001,NA,NA
54,003,NA,NA
54,005,NA,NA
54,007,NA,NA
54,009,NA,NA
54,011,NA,NA
54,013,NA,NA
54,015,NA,NA
54,017,NA,NA
54,019,NA,NA
54,021,NA,NA
54,023,NA,NA
54,025,NA,NA
54,027,NA,NA
54,029,NA,NA
54,031,NA,NA
54,033,NA,NA
54,035,NA,NA
54,037,NA,NA
54,039,NA,NA
54,041,NA,NA
54,043,NA,NA
54,045,NA,NA
54,047,NA,NA
54,049,NA,NA
54,051,NA,NA
54,053,NA,NA
54,055,NA,NA
54,057,NA,NA
54,059,NA,NA
54,061,NA,NA
54,063,NA,NA
54,065,NA,NA
54,067,NA,NA
54,069,NA,NA
54,071,NA,NA
54,073,NA,NA
54,075,NA,NA
54,077,NA,NA
54,079,NA,NA
54,081,NA,NA
54,083,NA,NA
54,085,NA,NA
54,087,NA,NA
54,089,NA,NA
54,091,NA,NA
54,093,NA,NA
54,095,NA,NA
54,097,NA,NA
54,099,NA,NA
54,101,NA,NA
54,103,NA,NA
54,105,NA,NA
54,107,NA,NA
54,109,NA,NA
55,000,3.002870821572761,NA
55,001,2.532752099,NA
55,003,3.114838869801762,NA
55,005,2.947867057,NA
55,007,3.234419495061458,NA
55,009,2.986552965,NA
55,011,3.1093578891756253,NA
55,013,3.027894494,NA
55,015,3.1230162337186287,NA
55,017,3.062552823,NA
55,019,2.885407416,NA
55,021,2.992888424,NA
55,023,3.00591597,NA
55,025,3.09374999,NA
55,027,3.1297966456451625,NA
55,029,3.1621855917951662,NA
55,031,3.024034527,NA
55,033,2.947094825,NA
55,035,3.1518155645964967,NA
55,037,3.225713018709385,NA
55,039,3.019089164,NA
55,041,2.566702221,NA
55,043,3.138634057,NA
55,045,3.1911914885296744,NA
55,047,3.025531462,NA
55,049,3.2184306440786963,NA
55,051,3.7833101097365134,NA
55,053,2.716949553,NA
55,055,3.124703406,NA
55,057,2.869274896,NA
55,059,2.97408902,NA
55,061,3.3114811299999998,NA
55,063,3.150047335,NA
55,065,3.1751855290238096,NA
55,067,2.650539481,NA
55,069,3.005637959,NA
55,071,3.029632045,NA
55,073,3.110913337026349,NA
55,075,3.032515907,NA
55,077,2.998400776,NA
55,078,1.799899255,NA
55,079,2.535603342,NA
55,081,2.880676354,NA
55,083,3.1549596977736063,NA
55,085,3.026379516,NA
55,087,2.985827647,NA
55,089,3.616391821006677,NA
55,091,3.1935428351503714,NA
55,093,3.2697862643425855,NA
55,095,3.2655853409718087,NA
55,097,3.1255764800527026,NA
55,099,2.848457411,NA
55,101,2.6355688,NA
55,103,2.775886352,NA
55,105,2.941668521,NA
55,107,2.961651287,NA
55,109,3.3909927300619835,NA
55,111,3.127943313960391,NA
55,113,NA,NA
55,115,2.696360612,NA
55,117,2.947457864,NA
55,119,3.001385132,NA
55,121,2.902580767,NA
55,123,3.09111007,NA
55,125,3.137102484478835,NA
55,127,3.206581096809496,NA
55,129,2.697471457,NA
55,131,3.3344261555798846,NA
55,133,3.4465690597422443,NA
55,135,3.1766517999937465,NA
55,137,3.167598027,NA
55,139,2.953924093,NA
55,141,3.056309879,NA
56,000,3.244142299680845,NA
56,001,3.338491231647636,NA
56,003,3.361528130828035,NA
56,005,3.1185031817324367,NA
56,007,3.016299678,NA
56,009,3.483984649430794,NA
56,011,3.413091798904267,NA
56,013,2.987633353,NA
56,015,3.1062732927265273,NA
56,017,2.950252298,NA
56,019,3.5463229590000003,NA
56,021,3.154080506052453,NA
56,023,3.3912669609444848,NA
56,025,3.1424781552431615,NA
56,027,2.758886526,NA
56,029,3.3728698770216305,NA
56,031,3.3877958967493274,NA
56,033,3.7199089107889307,NA
56,035,3.686161683032817,NA
56,037,3.362086617281829,NA
56,039,3.3773556409101584,NA
56,041,3.0000094620578373,NA
56,043,3.6825416470156638,NA
56,045,3.3855614762976343,NA
00,000,3.0500595089453015,NA
