statecode,countycode,v159_race_white,v159_race_black,v159_race_asian,v159_race_aian,v159_race_hispanic,v159_flag_CT
18,171,3.003766309191007,NA,NA,NA,NA,NA
18,173,3.482494678836688,NA,4.1202190007004855,NA,3.2204537751373197,NA
18,175,3.271834911685224,NA,NA,NA,NA,NA
18,177,2.917263837280286,2.3238903129600383,NA,NA,2.6048343061597956,NA
18,179,3.0556495393016383,NA,NA,NA,NA,NA
18,181,3.199965233668429,NA,NA,NA,NA,NA
18,183,3.1910177167915568,NA,NA,NA,NA,NA
19,000,3.1930338558776445,2.3040539449650854,3.0337944720650576,2.6659972055232197,2.6143576579353613,NA
19,001,3.1440298642524875,NA,NA,NA,NA,NA
19,003,2.9149426527746063,NA,NA,NA,NA,NA
19,005,3.431739503848347,NA,NA,NA,1.972021250868994,NA
19,007,2.9665998929984596,NA,NA,NA,NA,NA
19,009,3.080445082936497,NA,NA,NA,NA,NA
19,011,3.3572740076023555,NA,NA,NA,NA,NA
19,013,3.2531617385010243,2.135905477804046,3.1287047577018003,NA,2.7526115606342287,NA
19,015,2.9030096198947266,NA,NA,NA,NA,NA
19,017,3.3353233674557923,NA,NA,NA,NA,NA
19,019,2.929717225009568,NA,NA,NA,NA,NA
19,021,3.093864372682336,NA,2.4725898233947454,NA,2.473007506722028,NA
19,023,3.194699414581666,NA,NA,NA,NA,NA
19,025,3.096644785342894,NA,NA,NA,NA,NA
19,027,2.9433709122912126,NA,NA,NA,NA,NA
19,029,3.0670428691112375,NA,NA,NA,NA,NA
19,031,2.767318234786321,NA,NA,NA,NA,NA
19,033,3.2081908753612667,2.493486356513312,NA,NA,3.0109457364116645,NA
19,035,2.9844326058434842,NA,NA,NA,NA,NA
19,037,3.091928883657308,NA,NA,NA,NA,NA
19,039,2.8122062354717565,NA,NA,NA,2.3044716846945197,NA
19,041,3.318943581570067,NA,NA,NA,NA,NA
19,043,3.2840021441574265,NA,NA,NA,NA,NA
19,045,3.1675765938991445,2.263186724424738,NA,NA,2.4687084453295944,NA
19,047,2.8752944770108493,NA,NA,NA,2.5057636178202944,NA
19,049,3.470114412177555,2.762817143730004,3.967284895028603,NA,3.0056478698401308,NA
19,051,3.0838120313892627,NA,NA,NA,NA,NA
19,053,2.366063779566498,NA,NA,NA,NA,NA
19,055,3.3803659622611932,NA,NA,NA,NA,NA
19,057,3.1649666088174615,2.529125782142271,NA,NA,2.9924466027376044,NA
19,059,3.253061916244871,NA,NA,NA,NA,NA
19,061,3.288957229352021,2.0869171976048513,1.838175528742521,NA,2.8784342402673686,NA
19,063,3.0095273235058717,NA,NA,NA,2.147373716452507,NA
19,065,3.0786945125054888,NA,NA,NA,NA,NA
19,067,2.728618102739307,NA,NA,NA,NA,NA
19,069,3.09155034930355,NA,NA,NA,2.651410698462086,NA
19,071,2.7110670514258244,NA,NA,NA,NA,NA
19,073,2.8002115599575195,NA,NA,NA,NA,NA
19,075,3.3307142068751956,NA,NA,NA,NA,NA
19,077,2.9878175120966444,NA,NA,NA,NA,NA
19,079,3.133625721372881,NA,NA,NA,2.6843150144093895,NA
19,081,3.264876571365616,NA,NA,NA,NA,NA
19,083,3.269072573835903,NA,NA,NA,NA,NA
19,085,3.103338630442035,NA,NA,NA,NA,NA
19,087,3.0275147248929364,NA,NA,NA,2.3262288809785963,NA
19,089,2.9725800495422723,NA,NA,NA,NA,NA
19,091,3.1743234339220807,NA,NA,NA,NA,NA
19,093,2.917214201033823,NA,NA,NA,NA,NA
19,095,3.1297923662294265,NA,NA,NA,NA,NA
19,097,2.8843604517801964,NA,NA,NA,NA,NA
19,099,3.231431068839186,NA,NA,NA,3.341213730975201,NA
19,101,3.044216656231949,NA,NA,NA,NA,NA
19,103,3.346450853341651,2.2737941496682366,3.723440611226823,NA,2.3616734964524113,NA
19,105,2.7606239869514133,NA,NA,NA,NA,NA
19,107,3.0078127956031646,NA,NA,NA,NA,NA
19,109,3.3197583922510603,NA,NA,NA,NA,NA
19,111,2.9919235306259657,NA,NA,NA,NA,NA
19,113,3.229372185193441,2.398028320605388,3.1905956521940406,NA,2.685764550068084,NA
19,115,3.0081662680956804,NA,NA,NA,2.2908440577751836,NA
19,117,2.882073505685303,NA,NA,NA,NA,NA
19,119,3.211401013526981,NA,NA,NA,NA,NA
19,121,2.7981651109451575,NA,NA,NA,NA,NA
19,123,3.1459594998010942,NA,NA,NA,NA,NA
19,125,2.9806848916077735,NA,NA,NA,NA,NA
19,127,3.084314060127321,NA,2.8275561142497394,NA,2.5735633857371365,NA
19,129,3.5690979660262863,NA,NA,NA,NA,NA
19,131,3.1620722737486844,NA,NA,NA,NA,NA
19,133,3.1116367947475707,NA,NA,NA,NA,NA
19,135,3.5273207648297635,NA,NA,NA,NA,NA
19,137,2.7339354127978033,NA,NA,NA,NA,NA
19,139,3.112021388932664,2.8055365250370556,NA,NA,2.6857413290232324,NA
19,141,3.474917344719773,NA,NA,NA,3.095247189916162,NA
19,143,3.349545535118409,NA,NA,NA,NA,NA
19,145,2.9232852004183094,NA,NA,NA,NA,NA
19,147,2.9558028835625945,NA,NA,NA,NA,NA
19,149,3.3690928994178524,NA,NA,NA,3.0787018617548974,NA
19,151,3.193571181347388,NA,NA,NA,NA,NA
19,153,3.304261921187392,2.1711513260926,2.7789715354465736,2.422497136322357,2.420975137901631,NA
19,155,2.9934991264775643,2.2540907949414932,NA,NA,2.262007553989636,NA
19,157,3.1485481035464233,NA,NA,NA,NA,NA
19,159,3.4096116157106215,NA,NA,NA,NA,NA
19,161,3.0088636904580617,NA,NA,NA,NA,NA
19,163,3.3210762947107115,2.2895152598773425,3.0907384325782656,NA,3.0005597663746033,NA
19,165,3.0893122483318844,NA,NA,NA,NA,NA
19,167,3.3821382307307473,NA,NA,NA,2.7800985684505783,NA
19,169,3.397835286702292,2.4856157122486784,3.6085014832313638,NA,2.8229858538862707,NA
19,171,3.204769070016131,NA,NA,2.155358656460921,2.7197966697988614,NA
19,173,3.4314747984855574,NA,NA,NA,NA,NA
19,175,2.6614004022913567,NA,NA,NA,NA,NA
19,177,3.040964605154286,NA,NA,NA,NA,NA
19,179,3.0209029083674435,2.7168839434184924,NA,NA,2.678844564105447,NA
19,181,3.1882820950045634,NA,NA,NA,2.52233208320715,NA
19,183,3.074571112423605,NA,NA,NA,2.4407303628936976,NA
19,185,2.8609579811305808,NA,NA,NA,NA,NA
19,187,2.9457441727395235,NA,NA,NA,2.464716833915175,NA
19,189,3.140155908686654,NA,NA,NA,NA,NA
19,191,3.4909391444833955,NA,NA,NA,NA,NA
19,193,3.2272210800859917,2.525684972128944,2.901858113933854,2.564342529579724,2.6953404039372937,NA
19,195,2.8048601664740547,NA,NA,NA,NA,NA
19,197,3.00620203360279,NA,NA,NA,2.1826517694151097,NA
20,000,3.185404575204414,2.436743897918035,3.3197102728895542,2.8942147891724233,2.5989996060325065,NA
20,001,2.9159828742323364,NA,NA,NA,NA,NA
20,003,3.132827473387019,NA,NA,NA,NA,NA
20,005,2.755875887352512,NA,NA,NA,NA,NA
20,007,2.9981852748047886,NA,NA,NA,NA,NA
20,009,3.129082104669982,NA,NA,NA,2.5937163528354605,NA
20,011,2.8183034197452814,NA,NA,NA,NA,NA
20,013,3.0217096998114927,NA,NA,NA,NA,NA
20,015,3.2118916895961807,NA,3.3216046440000446,NA,3.109281949618213,NA
20,017,2.9088618471243546,NA,NA,NA,NA,NA
20,019,3.171823327268441,NA,NA,NA,NA,NA
20,021,3.081466451502214,NA,NA,NA,NA,NA
20,023,NA,NA,NA,NA,NA,NA
20,025,3.2956863768325984,NA,NA,NA,NA,NA
20,027,3.154421113484134,NA,NA,NA,NA,NA
20,029,3.1134084626294336,NA,NA,NA,NA,NA
20,031,3.0381158843529734,NA,NA,NA,NA,NA
20,033,3.215536280781243,NA,NA,NA,NA,NA
20,035,2.604410490208689,NA,NA,NA,2.535379970064875,NA
20,037,3.0210140581096563,NA,NA,NA,NA,NA
20,039,2.9235011530143655,NA,NA,NA,NA,NA
20,041,3.157284187006709,NA,NA,NA,3.341426930301834,NA
20,043,2.760191509359473,NA,NA,NA,NA,NA
20,045,3.2411564700936903,2.7006195555613624,NA,NA,2.912337533069047,NA
20,047,3.392840257727406,NA,NA,NA,NA,NA
20,049,3.1309033340342123,NA,NA,NA,NA,NA
20,051,3.1688519611635777,NA,NA,NA,2.3355354839902835,NA
20,053,3.3926387587205786,NA,NA,NA,NA,NA
20,055,3.0792477207746476,NA,2.532067510664951,NA,2.651437665405872,NA
20,057,3.030183941315417,NA,NA,NA,2.447851471359993,NA
20,059,2.979829074269526,NA,NA,NA,NA,NA
20,061,3.1718204275912396,2.9474155309383634,3.0406968607229894,NA,2.758217205655941,NA
20,063,3.100967079133482,NA,NA,NA,NA,NA
20,065,2.960940770555037,NA,NA,NA,NA,NA
20,067,2.6341513233260825,NA,NA,NA,2.5165463569495072,NA
20,069,3.090972846521032,NA,NA,NA,NA,NA
20,071,2.6983356819430058,NA,NA,NA,NA,NA
20,073,3.1541300356166446,NA,NA,NA,NA,NA
20,075,NA,NA,NA,NA,NA,NA
20,077,3.0032635599365705,NA,NA,NA,NA,NA
20,079,3.11252967253608,NA,NA,NA,2.7077721085431907,NA
20,081,2.9814729300799616,NA,NA,NA,2.526496764991839,NA
20,083,NA,NA,NA,NA,NA,NA
20,085,3.2234185965980755,NA,NA,3.1388804126385295,NA,NA
20,087,3.15010501266994,NA,NA,NA,NA,NA
20,089,3.4124128363667094,NA,NA,NA,NA,NA
20,091,3.53618877175958,2.879001871343685,3.790264674808392,NA,2.7803939188163613,NA
20,093,2.936276519440473,NA,NA,NA,2.403589079004767,NA
20,095,2.7787544504828006,NA,NA,NA,NA,NA
20,097,3.638438222693824,NA,NA,NA,NA,NA
20,099,3.0551424942854344,NA,NA,NA,NA,NA
20,101,NA,NA,NA,NA,NA,NA
20,103,3.109423278158576,2.592661985162347,NA,NA,2.985704937640373,NA
20,105,3.2476113936825035,NA,NA,NA,NA,NA
20,107,2.939166094770774,NA,NA,NA,NA,NA
20,109,NA,NA,NA,NA,NA,NA
20,111,3.155707752681309,NA,NA,NA,2.935049151758287,NA
20,113,3.0713164066593266,NA,NA,NA,2.9720509859893327,NA
20,115,3.2437408468518294,NA,NA,NA,NA,NA
20,117,3.253834175552325,NA,NA,NA,NA,NA
20,119,3.3718128242910366,NA,NA,NA,2.600432116442417,NA
20,121,3.0334901739753963,NA,NA,NA,NA,NA
20,123,3.171043191036644,NA,NA,NA,NA,NA
20,125,3.0159673334006607,NA,NA,NA,2.099081352767098,NA
20,127,2.9164778727939833,NA,NA,NA,NA,NA
20,129,NA,NA,NA,NA,NA,NA
20,131,3.289698508535721,NA,NA,NA,NA,NA
20,133,2.996169892388597,NA,NA,NA,NA,NA
20,135,NA,NA,NA,NA,NA,NA
20,137,NA,NA,NA,NA,NA,NA
20,139,2.958072068385116,NA,NA,NA,NA,NA
20,141,2.9790055643149427,NA,NA,NA,NA,NA
20,143,2.7914189639695417,NA,NA,NA,NA,NA
20,145,3.4213645066000242,NA,NA,NA,NA,NA
20,147,3.2362977521573817,NA,NA,NA,NA,NA
20,149,3.303369161053996,NA,NA,NA,NA,NA
20,151,3.060072636630442,NA,NA,NA,NA,NA
20,153,3.341168382300274,NA,NA,NA,NA,NA
20,155,2.9196916571661635,NA,NA,NA,2.448353629253967,NA
20,157,3.218208959477236,NA,NA,NA,NA,NA
20,159,3.159773470742613,NA,NA,NA,2.722433711891968,NA
20,161,3.324745160492032,2.8257690226486387,3.9290468385744415,NA,2.80370386704772,NA
20,163,2.814785067946468,NA,NA,NA,NA,NA
20,165,3.4226457325702366,NA,NA,NA,NA,NA
20,167,3.100058334808687,NA,NA,NA,NA,NA
20,169,2.873380405892945,2.4434013051283396,NA,NA,2.411715947392522,NA
20,171,3.188533926050507,NA,NA,NA,NA,NA
20,173,3.116906667055438,2.242667226093652,3.1280555517588797,2.9297318429644243,2.4926391931999805,NA
20,175,2.9061812841534813,NA,NA,NA,2.3317574409833277,NA
20,177,3.0188225723531916,2.2292545025410027,3.2618260475898015,NA,2.493130378642807,NA
20,179,3.120850651589479,NA,NA,NA,NA,NA
20,181,3.2064878662812037,NA,NA,NA,NA,NA
20,183,3.4197881341180967,NA,NA,NA,NA,NA
20,185,2.847368452004375,NA,NA,NA,NA,NA
20,187,NA,NA,NA,NA,2.9736852647312233,NA
20,189,3.27213319570668,NA,NA,NA,3.074753481807919,NA
20,191,2.8233171174105696,NA,NA,NA,NA,NA
20,193,3.0213111442799536,NA,NA,NA,NA,NA
20,195,NA,NA,NA,NA,NA,NA
20,197,3.4204519255198997,NA,NA,NA,NA,NA
20,199,NA,NA,NA,NA,NA,NA
20,201,3.2647875732249596,NA,NA,NA,NA,NA
20,203,NA,NA,NA,NA,NA,NA
20,205,2.849412587349812,NA,NA,NA,NA,NA
20,207,2.8941348596699075,NA,NA,NA,NA,NA
20,209,3.1141206234549585,2.2231741384542687,2.52740388948534,NA,NA,NA
21,000,3.1717150288098304,2.405566293767171,3.3048165200441186,3.1916579156907496,2.7253958332740384,NA
21,001,2.935115702934162,NA,NA,NA,NA,NA
21,003,2.8435664289724216,NA,NA,NA,NA,NA
21,005,2.917143105224371,NA,NA,NA,NA,NA
21,007,2.944393884081738,NA,NA,NA,NA,NA
21,009,3.0620254620384726,2.7506893033633877,NA,NA,2.888153548999316,NA
21,011,3.244949676833003,NA,NA,NA,NA,NA
21,013,2.9537906509381133,NA,NA,NA,NA,NA
21,015,3.2327485492865145,2.743784903080863,NA,NA,2.8040738528915967,NA
21,017,2.7958611109102542,NA,NA,NA,2.6340755209307845,NA
21,019,3.169995657652823,NA,NA,NA,NA,NA
21,021,3.5517073182123786,2.6586839482018134,NA,NA,2.972031754612564,NA
21,023,2.780058118855959,NA,NA,NA,NA,NA
21,025,2.773477823515843,NA,NA,NA,NA,NA
21,027,3.104616680281673,NA,NA,NA,NA,NA
21,029,3.0286407436073235,NA,NA,NA,2.587164614333218,NA
21,031,2.908981856671755,NA,NA,NA,2.508573812294847,NA
21,033,3.322300297584757,NA,NA,NA,NA,NA
21,035,3.3883400152489784,NA,NA,NA,NA,NA
21,037,3.2218339889054213,2.1951739911510812,NA,NA,2.587623189322035,NA
21,039,3.29989205876914,NA,NA,NA,NA,NA
21,041,2.4050008108847383,NA,NA,NA,2.2485503405765175,NA
21,043,3.1631879512780183,NA,NA,NA,NA,NA
21,045,3.1301288069574893,NA,NA,NA,NA,NA
21,047,2.8178599457653584,2.34992922323295,NA,NA,2.604141834861886,NA
21,049,3.1758500776792404,NA,NA,NA,NA,NA
21,051,3.6416992087743822,NA,NA,NA,NA,NA
21,053,3.146286575996918,NA,NA,NA,NA,NA
21,055,2.8867508275372966,NA,NA,NA,NA,NA
21,057,3.176645094316016,NA,NA,NA,NA,NA
21,059,3.1370351325974455,2.547560932522178,3.050861744040811,NA,NA,NA
21,061,3.3177855122790523,NA,NA,NA,NA,NA
21,063,2.744364634171432,NA,NA,NA,NA,NA
21,065,2.842753661986095,NA,NA,NA,NA,NA
21,067,3.533782001707568,2.611048405473818,NA,NA,2.5808331534278377,NA
21,069,3.20536332545102,NA,NA,NA,NA,NA
21,071,3.1576833639320108,NA,NA,NA,NA,NA
21,073,3.049886506984834,2.436886226779823,NA,NA,2.6479497138421544,NA
21,075,2.9727982840604152,1.634402831298913,NA,NA,NA,NA
21,077,2.8295731753471305,NA,NA,NA,NA,NA
21,079,2.9785551179431593,NA,NA,NA,NA,NA
21,081,2.841416306278538,NA,NA,NA,2.286628312402519,NA
21,083,3.418895821279212,2.281911886705764,NA,NA,3.045720633199358,NA
21,085,3.1405410677236256,NA,NA,NA,NA,NA
21,087,3.380183330359503,NA,NA,NA,NA,NA
21,089,3.2562989545927983,NA,NA,NA,NA,NA
21,091,3.122420992400334,NA,NA,NA,NA,NA
21,093,3.166151839406878,2.4669001812363938,NA,NA,2.873268976852583,NA
21,095,3.369452801351551,NA,NA,NA,NA,NA
21,097,3.083796156130289,NA,NA,NA,NA,NA
21,099,3.2757037086073106,NA,NA,NA,NA,NA
21,101,3.1487259862220682,2.4405237073735426,NA,NA,2.742961805458243,NA
21,103,2.8358942721175455,NA,NA,NA,NA,NA
21,105,3.0868183109094356,NA,NA,NA,NA,NA
21,107,3.09882030092443,3.2137624535148093,NA,NA,3.107476101063289,NA
21,109,3.184155719091389,NA,NA,NA,NA,NA
21,111,3.173880696268191,2.251499660694722,3.442364117732878,NA,2.6884037451079164,NA
21,113,3.162826455316563,2.482882664382424,NA,NA,2.627640009623877,NA
21,115,3.215985658968127,NA,NA,NA,NA,NA
21,117,3.2928771208689143,2.645003325263415,3.1394763595840645,NA,NA,NA
21,119,3.1571621092556863,NA,NA,NA,NA,NA
21,121,2.982641122447172,NA,NA,NA,NA,NA
21,123,2.9342233939055493,NA,NA,NA,NA,NA
21,125,3.332958688672662,NA,NA,NA,NA,NA
21,127,3.1626865173191763,NA,NA,NA,NA,NA
21,129,3.0289873449763176,NA,NA,NA,NA,NA
21,131,3.1328571835308137,NA,NA,NA,NA,NA
21,133,2.974948102688597,NA,NA,NA,NA,NA
21,135,2.6612746466169503,NA,NA,NA,NA,NA
21,137,2.9475097440494737,NA,NA,NA,NA,NA
21,139,3.0119183310930686,NA,NA,NA,NA,NA
21,141,3.1071622413614777,NA,NA,NA,2.7349914152412023,NA
21,143,4.018658119769879,NA,NA,NA,NA,NA
21,145,3.6242387498809308,2.650426974260711,NA,NA,3.501019597451971,NA
21,147,2.941787179539507,NA,NA,NA,NA,NA
21,149,3.1499846710585917,NA,NA,NA,NA,NA
21,151,3.146266698411679,2.4450162463090788,NA,NA,2.674310664473834,NA
21,153,2.9981749096303485,NA,NA,NA,NA,NA
21,155,3.085608020527568,NA,NA,NA,NA,NA
21,157,3.1732776961141154,NA,NA,NA,NA,NA
21,159,2.6970575743719176,NA,NA,NA,NA,NA
21,161,2.9132060849826527,NA,NA,NA,NA,NA
21,163,3.304986980309336,NA,NA,NA,NA,NA
21,165,2.8970599452637753,NA,NA,NA,NA,NA
21,167,3.162919718226977,NA,NA,NA,NA,NA
21,169,2.5057457512484476,NA,NA,NA,NA,NA
21,171,3.946860490313863,NA,NA,NA,NA,NA
21,173,3.0533694805599922,NA,NA,NA,2.712968473637388,NA
21,175,3.127740259482157,NA,NA,NA,NA,NA
21,177,3.3508746221834427,NA,NA,NA,NA,NA
21,179,2.8974560470869286,2.357986852382674,NA,NA,2.6689374987234546,NA
21,181,3.042838773955706,NA,NA,NA,NA,NA
21,183,3.0469816748221077,NA,NA,NA,2.9260795311738246,NA
21,185,3.331088068867066,NA,NA,NA,2.8466331746339013,NA
21,187,3.10205686902039,NA,NA,NA,NA,NA
21,189,3.1341001938556485,NA,NA,NA,NA,NA
21,191,2.9716447295146,NA,NA,NA,NA,NA
21,193,3.370122444384968,NA,NA,NA,NA,NA
21,195,3.3359900611915467,NA,NA,NA,NA,NA
21,197,2.5205529226720205,NA,NA,NA,NA,NA
21,199,3.36488699110401,NA,NA,NA,3.011826431727178,NA
21,201,NA,NA,NA,NA,NA,NA
21,203,3.2179870161874153,NA,NA,NA,NA,NA
21,205,2.8863558389659207,NA,NA,NA,NA,NA
21,207,3.2416413842374143,NA,NA,NA,2.689578984030137,NA
21,209,3.043722120198027,2.6327364985858694,NA,NA,2.46473231114891,NA
21,211,3.0945079534961386,2.5734709816492614,NA,NA,NA,NA
21,213,3.2562425708825837,NA,NA,NA,NA,NA
21,215,3.166256494616592,NA,NA,NA,NA,NA
21,217,3.022132708667374,NA,NA,NA,NA,NA
21,219,3.586178003325348,NA,NA,NA,NA,NA
21,221,3.091240785258325,NA,NA,NA,NA,NA
21,223,2.773091327365575,NA,NA,NA,NA,NA
21,225,3.0212678196249345,NA,NA,NA,NA,NA
21,227,3.25299784243506,2.4042776678907742,2.9934365540252523,NA,2.617465455202536,NA
21,229,2.802429206355104,NA,NA,NA,NA,NA
21,231,3.240613038896682,NA,NA,NA,3.095372063602414,NA
21,233,2.930718186381566,NA,NA,NA,2.5386129580933003,NA
21,235,3.3071207790461865,NA,NA,NA,NA,NA
21,237,2.8535973051655508,NA,NA,NA,NA,NA
21,239,3.370893608893398,NA,NA,NA,NA,NA
22,000,3.131543379487265,2.3671788588244445,3.3643418423800906,2.810536983676147,2.4710016321595667,NA
22,001,2.9505330206183653,2.3784775610297113,NA,NA,2.4916936460009826,NA
22,003,3.0247475334802694,2.516743625986769,NA,NA,NA,NA
22,005,3.3274444836346184,2.6836081260786617,NA,NA,NA,NA
22,007,2.814002514255698,2.1418052524477256,NA,NA,NA,NA
22,009,2.8426352939242268,2.09302713855085,NA,NA,NA,NA
22,011,2.870142313719179,2.1505024137601243,NA,NA,NA,NA
22,013,2.8599349979129345,2.2269704543063247,NA,NA,NA,NA
22,015,3.19486606230206,2.304818927703185,NA,NA,2.6239930843200523,NA
22,017,3.1560455933892677,2.1812198280021877,3.9716678014008693,NA,2.561643397139052,NA
22,019,3.2076176658945803,2.4358858660802047,NA,NA,NA,NA
22,021,2.923313350667016,NA,NA,NA,NA,NA
22,023,3.2296683574201066,NA,NA,NA,NA,NA
22,025,3.029912262276543,2.341581802810268,NA,NA,NA,NA
22,027,NA,2.219468729482187,NA,NA,NA,NA
22,029,2.7397940488782435,1.948241299036085,NA,NA,NA,NA
22,031,3.270471419237022,2.892954628143608,NA,NA,NA,NA
22,033,3.5859793419918597,2.51745567160983,3.7736162012959906,NA,2.2227045327557127,NA
22,035,NA,2.302205419047585,NA,NA,NA,NA
22,037,3.387212845481096,2.327068122916518,NA,NA,NA,NA
22,039,3.2027420274354856,2.329236601391349,NA,NA,NA,NA
22,041,2.802820272483512,1.725974017404418,NA,NA,NA,NA
22,043,2.836759999977037,NA,NA,NA,NA,NA
22,045,2.9940555381389333,2.4588947173394513,3.1343850122595915,NA,NA,NA
22,047,3.08860937551444,2.5176218249530686,NA,NA,NA,NA
22,049,2.4844756616436086,1.981547957493037,NA,NA,NA,NA
22,051,3.006498244408227,2.4527803301214135,3.276933722518922,NA,2.4062002508467573,NA
22,053,2.887893740774411,2.4633133981615214,NA,NA,NA,NA
22,055,3.2191090039463544,2.482172274057755,3.3451587845649526,NA,2.3336798623315236,NA
22,057,3.257012626571907,2.6403358796447387,NA,2.70993386441199,2.6793017257965452,NA
22,059,2.9820819711049356,NA,NA,NA,NA,NA
22,061,3.208702112401055,2.376266369112377,NA,NA,2.1042958069695707,NA
22,063,3.1405898164513886,2.5860597966914365,3.7199134710045927,NA,2.7269770854936417,NA
22,065,NA,NA,NA,NA,NA,NA
22,067,NA,1.777674678155479,NA,NA,NA,NA
22,069,2.875916601170516,2.104581081785468,NA,NA,NA,NA
22,071,3.4141064812170256,2.2124411149586254,3.178434616591479,NA,2.1333746666012217,NA
22,073,3.2321639012825676,2.4299743345846005,3.144597136296788,NA,NA,NA
22,075,3.3800527972594354,2.717129359433138,NA,NA,2.9833138163289488,NA
22,077,2.4509154813649077,2.0367892243868857,NA,NA,NA,NA
22,079,3.005878870993149,2.3636439995828233,2.7484100386166768,NA,2.428765633727643,NA
22,081,NA,1.802376468543665,NA,NA,NA,NA
22,083,2.6638802402094828,1.704257668407365,NA,NA,NA,NA
22,085,2.9179208330888096,2.0628534703225165,NA,2.968890591577477,NA,NA
22,087,2.9612228246266494,2.6128417267380684,NA,NA,2.725740553740056,NA
22,089,3.1781310510717105,2.6421512699420844,NA,NA,2.7544498373733974,NA
22,091,NA,1.936386144112212,NA,NA,NA,NA
22,093,3.3510391533422488,2.8369911350306527,NA,NA,NA,NA
22,095,2.72260781975424,2.2435314742568764,NA,NA,NA,NA
22,097,3.0418297254007474,2.4099521079923103,NA,NA,2.966055305688631,NA
22,099,2.8179393537022595,2.4916733406501073,NA,NA,1.378307034294347,NA
22,101,3.1165113819781753,2.4572620415496145,NA,NA,2.630452679532347,NA
22,103,3.3869303924754983,2.8529110108208844,3.742192141891163,NA,2.8374463452940564,NA
22,105,2.8473920529906325,2.0707541000422536,NA,NA,2.052344576644324,NA
22,107,NA,2.315424484637351,NA,NA,NA,NA
22,109,3.1959129347601394,2.4667364387178163,NA,2.958787007704586,NA,NA
22,111,2.755787147309522,1.678568141650895,NA,NA,2.155436063229721,NA
22,113,3.3383233350501156,2.5591879620548683,NA,NA,3.074641767732362,NA
22,115,NA,NA,NA,NA,NA,NA
22,117,2.891950292286402,2.0603383339894554,NA,NA,NA,NA
22,119,2.803775426229288,2.1043664640754485,NA,NA,NA,NA
22,121,3.1180839106907805,2.562827981376716,NA,NA,NA,NA
22,123,2.555787624227695,NA,NA,NA,NA,NA
22,125,3.5064086530975613,2.768086227989395,NA,NA,NA,NA
22,127,2.6685916700736967,2.3579840450671723,NA,NA,NA,NA
23,000,3.073167343640611,2.5060605480165137,3.281151787807073,2.864052349349125,3.0039469097540583,NA
23,001,2.812657148279511,2.115815480123267,NA,NA,2.8776149514432188,NA
23,003,3.0467747754974597,NA,NA,2.8786745228021364,NA,NA
23,005,3.3411190185144837,2.712065370909201,3.308987502689047,NA,3.1193968417445945,NA
23,007,2.949556814996782,NA,NA,NA,NA,NA
23,009,3.1265594419796967,NA,NA,NA,NA,NA
23,011,3.01598034415434,NA,NA,NA,3.030888013828775,NA
23,013,3.065001535759727,NA,NA,NA,NA,NA
23,015,2.9052449296431,NA,NA,NA,NA,NA
23,017,2.7734370659436833,NA,NA,NA,NA,NA
23,019,3.0622755667694435,NA,NA,2.9344627132073926,3.234548953941315,NA
23,021,3.0290229117074685,NA,NA,NA,NA,NA
23,023,2.96913718101526,NA,NA,NA,NA,NA
23,025,2.838081390798745,NA,NA,NA,NA,NA
23,027,2.7816850390920065,NA,NA,NA,NA,NA
23,029,3.023883212682111,NA,NA,NA,NA,NA
23,031,3.181633934492499,3.0889900170201567,2.956163982199189,NA,3.1204520380106313,NA
24,000,3.4009528567836496,2.6133031589431868,3.684863560517499,2.8755594557639124,2.595572155013114,NA
24,001,3.200996638876295,NA,NA,NA,NA,NA
24,003,3.4765214657531844,2.7223242694508776,3.644064239810856,NA,2.7023091724672925,NA
24,005,3.2754813967048464,2.6008731018564553,3.406799260278878,2.6510791198364183,NA,NA
24,009,3.509146306775784,3.0369868387517065,NA,NA,3.2277814298575893,NA
24,011,3.3226017072126,2.5881934622672294,NA,NA,2.822902234147511,NA
24,013,3.417137340316085,3.1524302656665415,3.672149527100184,NA,3.057115433351952,NA
24,015,2.993026406779864,2.3812719430928766,NA,NA,2.754285881880308,NA
24,017,3.2980846987189456,2.8324119152940934,3.444508390308169,NA,2.9286828095780484,NA
24,019,2.922866328283203,2.205798599101471,NA,NA,2.3431323538445112,NA
24,021,3.434386026604794,2.9518485842372706,3.6563145291656203,NA,2.920578426293032,NA
24,023,2.791981363924529,NA,NA,NA,NA,NA
24,025,3.46465730168281,2.6925888575427366,3.4469889835968495,NA,2.8260381973776845,NA
24,027,3.5791784272890825,2.9182619511486716,3.7276856078543608,NA,2.7761644768466436,NA
24,029,2.7102034965477926,2.7928542276388515,NA,NA,NA,NA
24,031,3.733612255022715,2.9946024833795915,3.871190985597864,3.209696103120166,2.676204402106496,NA
24,033,3.2427642419151925,2.708864143942637,NA,2.5636195490415292,2.4156268015339695,NA
24,035,3.3818661427850736,2.3980972306721466,NA,NA,2.7329199089716476,NA
24,037,3.3308034466022263,2.6451056246489775,3.424405201459856,NA,2.8196507499221846,NA
24,039,2.876600253523728,2.5255921528289127,NA,NA,NA,NA
24,041,3.4558481459711317,2.789904025103052,NA,NA,NA,NA
24,043,3.115690575662935,2.6523471853590332,NA,NA,2.791929798594958,NA
24,045,3.297645231907043,2.3492247415391154,3.64384643633554,NA,NA,NA
24,047,3.6846431776248556,3.1325583892465962,NA,NA,3.391301239823002,NA
