"statecode","countycode","v044_numerator","v044_denominator","v044_rawvalue","v044_cilow","v044_cihigh"
"31","073",129682,31375,4.13329083665339,1.96816914074772,6.29841253255906
"31","075",124167,25000,4.96668,2.18700136461815,7.74635863538185
"31","077",110286,27526,4.0066119305384,2.93073097079146,5.08249289028534
"31","079",120731,29002,4.16285083787325,3.81979229366789,4.50590938207861
"31","081",138059,42988,3.2115706708849,2.61840940660279,3.804731935167
"31","083",135625,24653,5.50135886099055,4.34797063254614,6.65474708943496
"31","085",111583,27286,4.0893864985707,2.30021337714979,5.8785596199916
"31","087",100682,23707,4.24693128611802,3.46156405951689,5.03229851271916
"31","089",115484,27710,4.16759292674125,3.36574363402134,4.96944221946116
"31","091",94778,25975,3.64881616939365,2.27034865400842,5.02728368477888
"31","093",121871,34833,3.49872247581317,2.83907587996922,4.15836907165711
"31","095",110885,28554,3.88334383974224,2.88775138236226,4.87893629712223
"31","097",115066,29935,3.84386170035076,2.79085675845046,4.89686664225106
"31","099",140526,38312,3.66793693881812,2.89839744013311,4.43747643750314
"31","101",110483,27264,4.05234008215962,2.99821803581281,5.10646212850644
"31","103",141438,24065,5.87733222522335,3.77022287664751,7.9844415737992
"31","105",99804,24645,4.0496652465003,2.53585838670912,5.56347210629149
"31","107",114044,28160,4.04985795454545,3.49545536136979,4.60426054772112
"31","109",138186,33134,4.17051970785296,3.98456845785023,4.35647095785569
"31","111",115969,27298,4.24825994578357,3.65301636113684,4.84350353043031
"31","113",124571,30038,4.14711365603569,3.06564983284674,5.22857747922464
"31","115",96500,20750,4.65060240963855,1.51157353572652,7.78963128355059
"31","117",104667,35423,2.95477514609152,1.64975543876321,4.25979485341983
"31","119",121438,29624,4.09931136916014,3.42686517572464,4.77175756259564
"31","121",113829,28387,4.0098988973826,2.55838172458355,5.46141607018165
"31","123",118542,21794,5.43920345049096,4.55807156266074,6.32033533832118
"31","125",113083,29000,3.89941379310345,2.83434069531479,4.96448689089211
"31","127",132281,27866,4.74703940285653,3.42430863824404,6.06977016746902
"31","129",115371,30700,3.75801302931596,2.87866454020325,4.63736151842867
"31","131",141639,34007,4.16499544211486,3.38340651019139,4.94658437403833
"31","133",101333,23094,4.38784965791981,3.11099999028716,5.66469932555245
"31","135",125950,31640,3.9807206068268,2.9949730955613,4.9664681180923
"31","137",124014,23389,5.30223609389029,4.31577046179419,6.28870172598639
"31","139",129281,35074,3.68594970633518,3.11995892866427,4.25194048400609
"31","141",125489,34320,3.65643939393939,3.23116667531996,4.08171211255883
"31","143",132750,37743,3.51720848899134,3.08807276424126,3.94634421374141
"31","145",115911,26547,4.36625607413267,3.44964188154465,5.2828702667207
"31","147",115959,25087,4.62227448479292,3.59782632724326,5.64672264234258
"31","149",115800,28000,4.13571428571429,3.04316788982847,5.2282606816001
"31","151",127166,35831,3.54904970556222,3.15554233515326,3.94255707597118
"31","153",174978,48839,3.58275148958824,3.3838543588879,3.78164862028858
"31","155",158191,41402,3.82085406502101,3.25861828227169,4.38308984777034
"31","157",118496,25112,4.71870022300096,4.23226034461156,5.20514010139035
"31","159",146908,41512,3.53892850260166,2.93398466172652,4.1438723434768
"31","161",112810,28772,3.9208258028639,3.15063075691704,4.69102084881075
"31","163",112132,29420,3.81142080217539,2.77385494667234,4.84898665767845
"31","165",115150,28714,4.01023890784983,2.26515738384644,5.75532043185322
"31","167",135289,36577,3.69874511304918,3.17149071544966,4.22599951064871
"31","169",113216,29172,3.8809817633347,3.24260621510046,4.51935731156895
"31","171",111649,39417,2.8325088159931,2.06976121557903,3.59525641640717
"31","173",122026,26757,4.56052621743843,3.70534329887717,5.41570913599969
"31","175",110115,31929,3.44874565442075,2.56794864504084,4.32954266380066
"31","177",162375,40675,3.9920098340504,3.62010742540449,4.36391224269631
"31","179",114946,24763,4.64184468763882,3.1505508634863,6.13313851179133
"31","181",110638,31844,3.47437507850772,2.9183109577432,4.03043919927225
"31","183",112000,27023,4.14461754801465,2.87550627184593,5.41372882418338
"31","185",125732,36079,3.48490811829596,2.81171849225266,4.15809774433926
"32","000",144671,32785,4.4127192313558,4.32550663097667,4.49993183173494
"32","001",128375,30558,4.2010275541593,3.33174463664471,5.07031047167389
"32","003",142459,31916,4.46356059656599,4.36647454111079,4.56064665202118
"32","005",167384,37193,4.50041674508644,3.92495366014002,5.07587983003286
"32","007",148828,34540,4.30885929357267,3.60343506573612,5.01428352140921
"32","009",121688,11593,10.4966790304494,1.17124701886803,19.8221110420308
"32","011",115519,32109,3.59771403656296,2.05529339466571,5.1401346784602
"32","013",142327,32121,4.4309641667445,3.63714351065268,5.22478482283631
"32","015",147492,33209,4.44132614652654,3.55715311966532,5.32549917338777
"32","017",116093,41394,2.80458520558535,1.53250411096223,4.07666630020847
"32","019",133941,35517,3.77117999831067,3.3721950366979,4.17016495992344
"32","021",96989,21054,4.60667806592572,2.71089417653706,6.50246195531437
"32","023",117595,25914,4.53789457436135,3.85907229843503,5.21671685028767
"32","027",134083,32051,4.18342641415244,3.01850300387555,5.34834982442933
"32","029",157388,36246,4.34221707222866,3.08624119558689,5.59819294887043
"32","031",158616,37727,4.20430991067405,4.0217599569142,4.3868598644339
"32","033",126254,29695,4.25169220407476,3.27998538216553,5.22339902598399
"32","510",129777,31571,4.11063951094359,3.66635605052919,4.55492297135799
"33","000",178657,41902,4.26368669753234,4.16670296754852,4.36067042751615
"33","001",159194,34888,4.56300160513644,4.12045032397942,5.00555288629345
"33","003",149377,35054,4.26133964740115,3.72251317195148,4.80016612285082
"33","005",147418,36156,4.0772762473725,3.66015189837173,4.49440059637327
"33","007",112440,25937,4.3351197131511,3.95498911231498,4.71525031398722
"33","009",160461,33116,4.84542215243387,4.41461729888178,5.27622700598596
"33","011",187504,46033,4.07325179762344,3.87347328351709,4.2730303117298
"33","013",170821,40385,4.22981304939953,3.95901980281485,4.50060629598421
"33","015",205862,53078,3.87848072647801,3.7065715013968,4.05038995155923
"33","017",168856,38018,4.44147509074649,4.04134798588525,4.84160219560773
"33","019",140933,31031,4.54168412232928,3.87397816605222,5.20939007860634
"34","000",203881,40193,5.0725499465081,5.0168902898513,5.12820960316489
"34","001",150479,31428,4.78805523736795,4.4280264501803,5.14808402455561
"34","003",242602,50373,4.81611180592778,4.66735445365319,4.96486915820237
"34","005",196793,48272,4.07675256877693,3.9205268710307,4.23297826652317
"34","007",167432,32918,5.08633574336229,4.8621788266496,5.31049266007498
"34","009",172318,37407,4.60657096265405,4.13937595204311,5.07376597326499
"34","011",131453,26031,5.04986362414045,4.52066809819597,5.57905915008493
"34","013",183849,27168,6.76711572438163,6.43220435691502,7.10202709184823
"34","015",189316,45376,4.17216149506347,3.9378503481151,4.40647264201184
"34","017",195903,32323,6.06079262444699,5.75953065007277,6.36205459882121
"34","019",250001,62300,NA,NA,NA
"34","021",201162,36131,5.56757355179763,5.26278852905226,5.87235857454299
"34","023",204579,46668,4.38371046541527,4.24527492858932,4.52214600224123
"34","025",240929,47991,5.02029547206768,4.8141823988131,5.22640854532226
"34","027",250001,59372,NA,NA,NA
"34","029",167100,37538,4.45148915765358,4.256465242317,4.64651307299016
"34","031",176436,32835,5.37341251713111,5.01934128160436,5.72748375265786
"34","033",149887,30105,4.97880750705863,4.3974252580872,5.56018975603006
"34","035",250001,60633,NA,NA,NA
"34","037",202696,54381,3.72733123701293,3.48832508568635,3.9663373883395
"34","039",208310,42892,4.85661661848363,4.65637478020269,5.05685845676458
"34","041",171989,43429,3.96023394505975,3.54335350930769,4.37711438081182
"35","000",127402,24022,5.30355507451503,5.18316071747618,5.42394943155388
"35","001",134013,26021,5.15018638791745,4.910752094307,5.3896206815279
"35","003",95286,20731,4.5963050504076,2.90418953503975,6.28842056577546
"35","005",108880,18699,5.82277127119097,5.06516424821722,6.58037829416473
"35","006",111303,18624,5.97632087628866,4.1993066930559,7.75333505952142
"35","007",93968,24460,3.84170073589534,3.1433665329889,4.54003493880178
"35","009",104177,21151,4.92539359841142,3.79517437118779,6.05561282563506
"35","011",112791,20964,5.38022323983972,1.19517526782093,9.56527121185852
"35","013",112445,20520,5.47977582846004,5.01193128777615,5.94762036914393
"35","015",151450,27218,5.56433242707032,4.35692942325757,6.77173543088307
"35","017",109182,20279,5.38399329355491,4.40525648126313,6.36273010584669
"35","019",106541,20250,5.26128395061728,3.31566761668973,7.20690028454484
"35","021",108429,17042,6.36245745804483,4.0899162501037,8.63499866598596
"35","023",99786,19917,5.01009188130743,2.91050582185725,7.1096779407576
"35","025",136784,25574,5.34855712833346,4.59832321652967,6.09879104013725
"35","027",108151,21654,4.99450447954189,4.23566526161375,5.75334369747002
"35","028",237980,74393,3.19895689110535,2.545496878559,3.85241690365169
"35","029",77795,19069,4.07965808380093,3.52880104874859,4.63051511885328
"35","031",94971,12641,7.51293410331461,6.38737289589657,8.63849531073265
"35","033",84065,17284,4.86374681786624,2.54677961013593,7.18071402559654
"35","035",110217,25786,4.27429612968277,3.83517103677565,4.7134212225899
"35","037",92883,14074,6.59961631377007,4.38499328254203,8.81423934499811
"35","039",120684,20705,5.82873702004347,4.59166211004097,7.06581193004596
"35","041",105200,19209,5.47659951064605,3.45965224424947,7.49354677704263
"35","043",151113,39680,3.80829133064516,3.49293078503349,4.12365187625683
"35","045",110234,22548,4.88885932233458,4.40248587557162,5.37523276909753
"35","047",102248,15575,6.56487961476726,5.31618903123411,7.8135701983004
"35","049",153209,30756,4.98143451684224,4.6819740503071,5.28089498337738
"35","051",80110,15505,5.16672041277007,3.79489806401924,6.53854276152091
"35","053",100919,14735,6.84893111638955,3.935518650241,9.7623435825381
"35","055",124825,19136,6.52304556856187,5.21755834049482,7.82853279662893
"35","057",91726,21695,4.22797879695782,3.31720764888875,5.1387499450269
"35","059",95286,19493,4.88821628276817,3.36775717721581,6.40867538832053
"35","061",115978,25936,4.4716995681678,4.01457828451532,4.92882085182028
"36","000",178952,30958,5.78047677498546,5.72425130482116,5.83670224514977
"36","001",158123,34109,4.63581459438858,4.3986320368176,4.87299715195956
"36","003",113807,25723,4.42432842203475,4.051808605165,4.79684823890451
"36","005",108714,14848,7.32179418103448,7.04597840306442,7.59760995900455
"36","007",122406,24011,5.09791345633251,4.85419854583031,5.34162836683472
"36","009",111609,23139,4.82341501361338,4.45137811502374,5.19545191220302
"36","011",129515,27869,4.64727833793821,4.30909099745775,4.98546567841868
"36","013",113327,23377,4.84779911879197,4.52836450496087,5.16723373262308
"36","015",121442,26587,4.56772106668673,4.01734271528055,5.11809941809291
"36","017",116161,27851,4.17080176654339,3.87588506772996,4.46571846535682
"36","019",129199,26519,4.87194087258192,4.29945635135751,5.44442539380633
"36","021",168292,34180,4.92369806904623,4.39176844157872,5.45562769651373
"36","023",126103,29376,4.29272194989107,3.88061437949155,4.70482952029058
"36","025",120319,25216,4.77153394670051,4.25240343526647,5.29066445813455
"36","027",188286,41049,4.58685960681137,4.36670644133464,4.8070127722881
"36","029",140752,27962,5.03368857735498,4.87049235269488,5.19688480201508
"36","031",129275,29206,4.4263165103061,3.94695869306599,4.90567432754622
"36","033",115273,25769,4.47332065660289,4.06010778721991,4.88653352598588
"36","035",115841,27234,4.25354336491151,3.83688415703128,4.67020257279174
"36","037",131381,32599,4.03021565078683,3.67433566706504,4.38609563450863
"36","039",145470,28489,5.10618133314613,4.26633270787015,5.9460299584221
"36","041",133444,33962,3.92921500500559,3.14530298522525,4.71312702478593
"36","043",121835,27523,4.42666133779021,4.02282331457361,4.83049936100682
"36","045",123063,30414,4.04626159005721,3.79164183275457,4.30088134735985
"36","047",175093,25847,6.77420977289434,6.5905118219412,6.95790772384748
"36","049",118450,29794,3.97563267772035,3.58226217859072,4.36900317684997
"36","051",137142,33527,4.09049422853223,3.7437760017107,4.43721245535376
"36","053",140961,31411,4.48763172137149,4.05329921953709,4.9219642232059
"36","055",146901,30214,4.86201760773152,4.68908975465863,5.0349454608044
"36","057",120811,25115,4.81031256221382,4.36391198833162,5.25671313609601
"36","059",250001,61143,NA,NA,NA
