statecode,countycode,v143_rawvalue,v143_cilow,v143_cihigh,v143_flag_CT
02,105,0.377,0.307,0.449,
02,110,0.32799999999999996,0.28300000000000003,0.374,
02,122,0.302,0.26,0.34,
02,130,0.38799999999999996,0.337,0.444,
02,150,0.387,0.324,0.45,
02,158,0.456,0.381,0.536,
02,164,0.40399999999999997,0.32899999999999996,0.478,
02,170,0.342,0.304,0.38,
02,180,0.44,0.37799999999999995,0.507,
02,185,0.39,0.327,0.45799999999999996,
02,188,0.42700000000000005,0.354,0.502,
02,195,0.33299999999999996,0.275,0.39799999999999996,
02,198,0.36200000000000004,0.3,0.426,
02,220,0.318,0.263,0.376,
02,230,0.36,0.29100000000000004,0.434,
02,240,0.359,0.307,0.413,
02,275,0.368,0.302,0.44,
02,282,0.38799999999999996,0.315,0.462,
02,290,0.40700000000000003,0.33899999999999997,0.474,
04,000,0.361,0.344,0.37799999999999995,
04,001,0.42700000000000005,0.377,0.475,
04,003,0.35200000000000004,0.308,0.4,
04,005,0.32899999999999996,0.29,0.371,
04,007,0.368,0.324,0.413,
04,009,0.376,0.312,0.442,
04,011,0.377,0.311,0.446,
04,012,0.39,0.32299999999999995,0.462,
04,013,0.349,0.318,0.38299999999999995,
04,015,0.41700000000000004,0.37200000000000005,0.46399999999999997,
04,017,0.37799999999999995,0.332,0.42200000000000004,
04,019,0.38799999999999996,0.349,0.42700000000000005,
04,021,0.41100000000000003,0.368,0.45299999999999996,
04,023,0.364,0.304,0.429,
04,025,0.342,0.301,0.38299999999999995,
04,027,0.359,0.312,0.408,
05,000,0.39899999999999997,0.38,0.418,
05,001,0.43700000000000006,0.369,0.506,
05,003,0.43799999999999994,0.37200000000000005,0.51,
05,005,0.374,0.311,0.439,
05,007,0.34,0.297,0.387,
05,009,0.39299999999999996,0.32899999999999996,0.45799999999999996,
05,011,0.43799999999999994,0.365,0.51,
05,013,0.408,0.336,0.48,
05,015,0.37200000000000005,0.305,0.44299999999999995,
05,017,0.47600000000000003,0.40299999999999997,0.551,
05,019,0.435,0.365,0.503,
05,021,0.38799999999999996,0.321,0.462,
05,023,0.379,0.315,0.44799999999999995,
05,025,0.44,0.369,0.514,
05,027,0.42100000000000004,0.353,0.491,
05,029,0.408,0.335,0.483,
05,031,0.413,0.355,0.47600000000000003,
05,033,0.379,0.318,0.44299999999999995,
05,035,0.43,0.366,0.49700000000000005,
05,037,0.423,0.355,0.494,
05,039,0.45799999999999996,0.382,0.536,
05,041,0.44299999999999995,0.374,0.513,
05,043,0.418,0.355,0.493,
05,045,0.38,0.326,0.43200000000000005,
05,047,0.418,0.344,0.49200000000000005,
05,049,0.41200000000000003,0.33899999999999997,0.48100000000000004,
05,051,0.38,0.327,0.43700000000000006,
05,053,0.39299999999999996,0.325,0.462,
05,055,0.415,0.353,0.483,
05,057,0.413,0.345,0.485,
05,059,0.401,0.33799999999999997,0.467,
05,061,0.418,0.349,0.49,
05,063,0.408,0.34299999999999997,0.475,
05,065,0.38,0.315,0.452,
05,067,0.433,0.366,0.501,
05,069,0.467,0.41,0.525,
05,071,0.419,0.34600000000000003,0.495,
05,073,0.436,0.363,0.512,
05,075,0.402,0.335,0.47200000000000003,
05,077,0.462,0.385,0.535,
05,079,0.43,0.359,0.503,
05,081,0.40399999999999997,0.32899999999999996,0.484,
05,083,0.401,0.33,0.473,
05,085,0.386,0.327,0.449,
05,087,0.38799999999999996,0.322,0.461,
05,089,0.39,0.32299999999999995,0.462,
05,091,0.418,0.35200000000000004,0.485,
05,093,0.465,0.397,0.536,
05,095,0.43,0.35700000000000004,0.508,
05,097,0.41100000000000003,0.33899999999999997,0.485,
05,099,0.442,0.369,0.521,
05,101,0.40299999999999997,0.332,0.48100000000000004,
05,103,0.425,0.36,0.49200000000000005,
05,105,0.402,0.331,0.478,
05,107,0.505,0.436,0.57,
05,109,0.409,0.33799999999999997,0.485,
05,111,0.42,0.348,0.489,
05,113,0.39299999999999996,0.32799999999999996,0.462,
05,115,0.377,0.319,0.436,
05,117,0.41100000000000003,0.336,0.485,
05,119,0.392,0.353,0.435,
05,121,0.381,0.318,0.451,
05,123,0.473,0.413,0.5329999999999999,
05,125,0.37200000000000005,0.315,0.43,
05,127,0.38799999999999996,0.315,0.462,
05,129,0.42,0.348,0.496,
05,131,0.385,0.33,0.442,
05,133,0.402,0.33299999999999996,0.474,
05,135,0.386,0.319,0.45799999999999996,
05,137,0.42,0.35,0.49,
05,139,0.40299999999999997,0.341,0.465,
05,141,0.414,0.33799999999999997,0.485,
05,143,0.353,0.307,0.396,
05,145,0.382,0.32299999999999995,0.444,
05,147,0.413,0.341,0.488,
05,149,0.39899999999999997,0.32799999999999996,0.47100000000000003,
06,000,0.35200000000000004,0.33799999999999997,0.365,
06,001,0.35100000000000003,0.31,0.39399999999999996,
06,003,0.35100000000000003,0.28300000000000003,0.423,
06,005,0.344,0.282,0.41100000000000003,
06,007,0.337,0.27399999999999997,0.402,
06,009,0.35100000000000003,0.287,0.41600000000000004,
06,011,0.348,0.28,0.415,
06,013,0.358,0.311,0.405,
06,015,0.391,0.317,0.46799999999999997,
06,017,0.33799999999999997,0.281,0.40299999999999997,
06,019,0.36200000000000004,0.313,0.415,
06,021,0.373,0.309,0.44299999999999995,
06,023,0.364,0.303,0.429,
06,025,0.415,0.34700000000000003,0.485,
06,027,0.336,0.26899999999999996,0.406,
06,029,0.387,0.335,0.439,
06,031,0.361,0.298,0.43,
06,033,0.354,0.29100000000000004,0.42200000000000004,
06,035,0.39799999999999996,0.32799999999999996,0.47100000000000003,
06,037,0.35700000000000004,0.32799999999999996,0.387,
06,039,0.376,0.311,0.444,
06,041,0.3,0.245,0.359,
06,043,0.355,0.285,0.424,
06,045,0.355,0.292,0.42200000000000004,
06,047,0.389,0.32299999999999995,0.457,
06,049,0.34299999999999997,0.27699999999999997,0.418,
06,051,0.331,0.264,0.40299999999999997,
06,053,0.344,0.29100000000000004,0.401,
06,055,0.32899999999999996,0.266,0.397,
06,057,0.33899999999999997,0.275,0.405,
06,059,0.36,0.322,0.4,
06,061,0.33,0.27699999999999997,0.387,
06,063,0.33399999999999996,0.27,0.406,
06,065,0.385,0.344,0.42700000000000005,
06,067,0.38299999999999995,0.341,0.428,
06,069,0.35,0.28600000000000003,0.414,
06,071,0.37799999999999995,0.337,0.424,
06,073,0.345,0.311,0.382,
06,075,0.325,0.27899999999999997,0.371,
06,077,0.384,0.33399999999999996,0.436,
06,079,0.325,0.267,0.382,
06,081,0.287,0.24,0.336,
06,083,0.322,0.26899999999999996,0.37799999999999995,
06,085,0.318,0.27899999999999997,0.35700000000000004,
06,087,0.337,0.282,0.397,
06,089,0.381,0.318,0.44799999999999995,
06,091,0.35,0.278,0.425,
06,093,0.35600000000000004,0.289,0.423,
06,095,0.381,0.325,0.44,
06,097,0.34,0.287,0.397,
06,099,0.35600000000000004,0.301,0.418,
06,101,0.36700000000000005,0.3,0.441,
06,103,0.366,0.29600000000000004,0.439,
06,105,0.353,0.28300000000000003,0.429,
06,107,0.35100000000000003,0.295,0.414,
06,109,0.363,0.299,0.433,
06,111,0.341,0.294,0.39399999999999996,
06,113,0.313,0.26,0.37,
06,115,0.35600000000000004,0.292,0.425,
08,000,0.306,0.294,0.318,
08,001,0.34,0.301,0.38,
08,003,0.341,0.27399999999999997,0.41,
08,005,0.32899999999999996,0.292,0.36700000000000005,
08,007,0.29600000000000004,0.23600000000000002,0.361,
08,009,0.36,0.29100000000000004,0.435,
08,011,0.358,0.289,0.43200000000000005,
08,013,0.247,0.212,0.28300000000000003,
08,014,0.307,0.253,0.365,
08,015,0.307,0.24600000000000002,0.374,
08,017,0.314,0.25,0.385,
08,019,0.293,0.23,0.36,
08,021,0.335,0.268,0.408,
08,023,0.348,0.27899999999999997,0.423,
08,025,0.353,0.282,0.43,
08,027,0.31,0.243,0.38299999999999995,
08,029,0.34600000000000003,0.28600000000000003,0.408,
08,031,0.292,0.257,0.327,
08,033,0.322,0.254,0.391,
08,035,0.267,0.23,0.306,
08,037,0.287,0.233,0.34700000000000003,
08,039,0.31,0.248,0.37200000000000005,
08,041,0.35,0.316,0.385,
08,043,0.349,0.287,0.41700000000000004,
08,045,0.26899999999999996,0.21600000000000003,0.324,
08,047,0.307,0.245,0.377,
08,049,0.305,0.244,0.369,
08,051,0.27899999999999997,0.22399999999999998,0.337,
08,053,0.305,0.239,0.374,
08,055,0.326,0.262,0.392,
08,057,0.324,0.258,0.396,
08,059,0.307,0.272,0.345,
08,061,0.332,0.3,0.364,
08,063,0.325,0.258,0.396,
08,065,0.295,0.23199999999999998,0.363,
08,067,0.28300000000000003,0.23199999999999998,0.33899999999999997,
08,069,0.272,0.23399999999999999,0.311,
08,071,0.36,0.293,0.435,
08,073,0.32299999999999995,0.256,0.395,
08,075,0.349,0.28600000000000003,0.415,
08,077,0.307,0.261,0.359,
08,079,0.312,0.24600000000000002,0.38,
08,081,0.337,0.272,0.41,
08,083,0.313,0.255,0.385,
08,085,0.317,0.256,0.379,
08,087,0.33,0.268,0.396,
08,089,0.358,0.294,0.428,
08,091,0.302,0.239,0.369,
08,093,0.293,0.233,0.355,
08,095,0.34700000000000003,0.273,0.425,
08,097,0.259,0.204,0.319,
08,099,0.344,0.27899999999999997,0.42,
08,101,0.377,0.327,0.42700000000000005,
08,103,0.337,0.267,0.408,
08,105,0.315,0.252,0.38299999999999995,
08,107,0.268,0.212,0.32899999999999996,
08,109,0.33799999999999997,0.266,0.41200000000000003,
08,111,0.319,0.257,0.385,
08,113,0.278,0.218,0.34299999999999997,
08,115,0.332,0.264,0.406,
08,117,0.285,0.22899999999999998,0.344,
08,119,0.326,0.263,0.39,
08,121,0.313,0.248,0.384,
08,123,0.335,0.295,0.376,
08,125,0.33399999999999996,0.271,0.402,
09,000,0.364,0.349,0.379,
09,001,,,,U
09,003,,,,U
09,005,,,,U
09,007,,,,U
09,009,,,,U
09,011,,,,U
09,013,,,,U
09,015,,,,U
09,110,0.375,0.342,0.406,A
09,120,0.376,0.33799999999999997,0.415,A
09,130,0.34600000000000003,0.309,0.382,A
09,140,0.368,0.33899999999999997,0.397,A
09,150,0.374,0.341,0.41,A
09,160,0.348,0.315,0.381,A
09,170,0.384,0.34299999999999997,0.426,A
09,180,0.385,0.34700000000000003,0.42,A
09,190,0.33399999999999996,0.303,0.365,A
10,000,0.373,0.35,0.396,
10,001,0.409,0.35600000000000004,0.46299999999999997,
10,003,0.365,0.32,0.419,
10,005,0.353,0.307,0.405,
11,000,0.318,0.297,0.34,
11,001,0.32799999999999996,0.275,0.382,
12,000,0.38799999999999996,0.37,0.408,
12,001,0.377,0.327,0.42700000000000005,
12,003,0.4,0.34299999999999997,0.46,
12,005,0.401,0.35100000000000003,0.456,
12,007,0.43,0.374,0.49,
12,009,0.35600000000000004,0.305,0.408,
12,011,0.405,0.35200000000000004,0.45399999999999996,
12,013,0.409,0.35100000000000003,0.467,
12,015,0.371,0.326,0.418,
12,017,0.396,0.342,0.44799999999999995,
12,019,0.405,0.35200000000000004,0.45799999999999996,
12,021,0.332,0.281,0.38299999999999995,
12,023,0.39299999999999996,0.341,0.446,
12,027,0.41200000000000003,0.35,0.47200000000000003,
12,029,0.424,0.364,0.486,
12,031,0.429,0.38299999999999995,0.475,
12,033,0.381,0.33,0.43200000000000005,
12,035,0.381,0.331,0.428,
12,037,0.37200000000000005,0.319,0.428,
12,039,0.397,0.35100000000000003,0.446,
12,041,0.395,0.332,0.45899999999999996,
12,043,0.428,0.36,0.498,
12,045,0.38,0.327,0.433,
12,047,0.442,0.38299999999999995,0.503,
12,049,0.39,0.327,0.45,
12,051,0.43200000000000005,0.364,0.501,
12,053,0.381,0.325,0.43700000000000006,
12,055,0.389,0.342,0.436,
12,057,0.38799999999999996,0.34299999999999997,0.43200000000000005,
12,059,0.452,0.39399999999999996,0.51,
12,061,0.379,0.324,0.43700000000000006,
12,063,0.41700000000000004,0.364,0.47100000000000003,
12,065,0.391,0.335,0.45,
12,067,0.408,0.341,0.47700000000000004,
12,069,0.38799999999999996,0.33899999999999997,0.43700000000000006,
12,071,0.359,0.312,0.408,
12,073,0.40700000000000003,0.358,0.457,
12,075,0.415,0.36,0.466,
12,077,0.40700000000000003,0.34600000000000003,0.47200000000000003,
12,079,0.44299999999999995,0.385,0.499,
12,081,0.405,0.354,0.457,
12,083,0.414,0.363,0.467,
12,085,0.33899999999999997,0.29100000000000004,0.389,
12,086,0.389,0.344,0.43700000000000006,
12,087,0.354,0.3,0.41200000000000003,
12,089,0.344,0.299,0.391,
12,091,0.374,0.324,0.426,
12,093,0.42100000000000004,0.364,0.48100000000000004,
12,095,0.414,0.368,0.46,
12,097,0.38799999999999996,0.335,0.442,
12,099,0.376,0.32799999999999996,0.423,
12,101,0.376,0.326,0.428,
12,103,0.38,0.32899999999999996,0.431,
12,105,0.43799999999999994,0.385,0.493,
12,107,0.425,0.366,0.484,
12,109,0.313,0.264,0.368,
12,111,0.387,0.331,0.444,
12,113,0.402,0.35200000000000004,0.455,
12,115,0.35100000000000003,0.304,0.39799999999999996,
12,117,0.366,0.31,0.423,
12,119,0.35600000000000004,0.306,0.41,
12,121,0.43799999999999994,0.381,0.496,
12,123,0.41600000000000004,0.36200000000000004,0.47200000000000003,
12,125,0.40700000000000003,0.342,0.47100000000000003,
12,127,0.358,0.311,0.41,
12,129,0.40299999999999997,0.35200000000000004,0.452,
12,131,0.363,0.311,0.41700000000000004,
12,133,0.431,0.37200000000000005,0.483,
13,000,0.38799999999999996,0.37200000000000005,0.40399999999999997,
13,001,0.38299999999999995,0.316,0.45299999999999996,
13,003,0.38799999999999996,0.318,0.46399999999999997,
13,005,0.405,0.332,0.48200000000000004,
13,007,0.406,0.336,0.48200000000000004,
13,009,0.43,0.36,0.505,
13,011,0.375,0.303,0.45,
13,013,0.38,0.317,0.442,
13,015,0.371,0.311,0.435,
13,017,0.44299999999999995,0.373,0.514,
13,019,0.369,0.305,0.439,
13,021,0.434,0.377,0.494,
13,023,0.39799999999999996,0.33,0.47,
13,025,0.376,0.305,0.449,
13,027,0.429,0.364,0.496,
13,029,0.34600000000000003,0.28300000000000003,0.413,
13,031,0.38299999999999995,0.325,0.442,
13,033,0.424,0.354,0.494,
13,035,0.395,0.324,0.47,
13,037,0.444,0.369,0.519,
13,039,0.382,0.319,0.44799999999999995,
13,043,0.397,0.32799999999999996,0.47,
13,045,0.345,0.29,0.41200000000000003,
13,047,0.363,0.298,0.429,
13,049,0.428,0.358,0.501,
13,051,0.426,0.37799999999999995,0.47600000000000003,
13,053,0.413,0.34,0.488,
13,055,0.38,0.313,0.457,
13,057,0.359,0.31,0.41,
13,059,0.348,0.294,0.40700000000000003,
13,061,0.43200000000000005,0.355,0.514,
13,063,0.451,0.401,0.506,
13,065,0.41600000000000004,0.344,0.489,
13,067,0.36200000000000004,0.321,0.40399999999999997,
13,069,0.366,0.304,0.435,
13,071,0.396,0.332,0.462,
13,073,0.35600000000000004,0.305,0.408,
13,075,0.406,0.33799999999999997,0.475,
13,077,0.37,0.312,0.42700000000000005,
13,079,0.37799999999999995,0.307,0.45899999999999996,
13,081,0.415,0.344,0.486,
13,083,0.359,0.297,0.424,
13,085,0.315,0.256,0.37799999999999995,
13,087,0.418,0.35,0.491,
13,089,0.37,0.326,0.41600000000000004,
13,091,0.39399999999999996,0.32899999999999996,0.46,
13,093,0.43200000000000005,0.36,0.503,
13,095,0.474,0.41600000000000004,0.532,
13,097,0.425,0.361,0.491,
13,099,0.442,0.37,0.517,
13,101,0.381,0.31,0.455,
13,103,0.379,0.317,0.442,
13,105,0.408,0.33899999999999997,0.48200000000000004,
13,107,0.415,0.345,0.484,
13,109,0.41700000000000004,0.34700000000000003,0.494,
13,111,0.37799999999999995,0.31,0.45,
13,113,0.348,0.29,0.409,
13,115,0.353,0.293,0.415,
13,117,0.318,0.267,0.374,
13,119,0.377,0.309,0.44799999999999995,
13,121,0.39799999999999996,0.359,0.441,
13,123,0.34600000000000003,0.285,0.41100000000000003,
13,125,0.37,0.295,0.44299999999999995,
13,127,0.405,0.34600000000000003,0.466,
13,129,0.38799999999999996,0.322,0.457,
13,131,0.401,0.331,0.474,
13,133,0.379,0.309,0.451,
13,135,0.369,0.325,0.414,
13,137,0.365,0.295,0.428,
13,139,0.406,0.349,0.46799999999999997,
13,141,0.48100000000000004,0.40399999999999997,0.557,
13,143,0.37799999999999995,0.312,0.445,
13,145,0.389,0.324,0.455,
13,147,0.354,0.285,0.424,
13,149,0.377,0.306,0.452,
13,151,0.401,0.345,0.45899999999999996,
13,153,0.44799999999999995,0.391,0.505,
13,155,0.392,0.322,0.466,
13,157,0.38,0.318,0.446,
13,159,0.374,0.29600000000000004,0.452,
13,161,0.373,0.306,0.44799999999999995,
13,163,0.446,0.373,0.524,
13,165,0.436,0.36200000000000004,0.51,
13,167,0.396,0.327,0.46799999999999997,
13,169,0.37799999999999995,0.314,0.447,
13,171,0.39899999999999997,0.32799999999999996,0.46799999999999997,
13,173,0.396,0.326,0.47100000000000003,
13,175,0.41600000000000004,0.361,0.473,
13,177,0.364,0.302,0.43,
13,179,0.392,0.325,0.46,
13,181,0.391,0.317,0.46399999999999997,
13,183,0.409,0.34,0.48,
13,185,0.408,0.355,0.46299999999999997,
13,187,0.36700000000000005,0.301,0.439,
13,189,0.40299999999999997,0.335,0.47,
13,191,0.38799999999999996,0.319,0.45799999999999996,
13,193,0.478,0.405,0.556,
13,195,0.389,0.322,0.461,
13,197,0.401,0.33,0.473,
13,199,0.428,0.358,0.5,
13,201,0.4,0.327,0.47600000000000003,
13,205,0.447,0.374,0.518,
13,207,0.369,0.306,0.439,
13,209,0.40399999999999997,0.336,0.47700000000000004,
13,211,0.377,0.311,0.449,
13,213,0.361,0.294,0.43,
13,215,0.442,0.418,0.465,
13,217,0.41200000000000003,0.348,0.479,
13,219,0.293,0.23399999999999999,0.354,
13,221,0.38299999999999995,0.314,0.45799999999999996,
13,223,0.41700000000000004,0.35600000000000004,0.48200000000000004,
13,225,0.415,0.344,0.486,
13,227,0.34299999999999997,0.27399999999999997,0.42,
13,229,0.358,0.292,0.431,
13,231,0.344,0.276,0.41600000000000004,
13,233,0.382,0.316,0.45299999999999996,
13,235,0.419,0.35,0.491,
13,237,0.38799999999999996,0.319,0.45899999999999996,
13,239,0.428,0.353,0.503,
13,241,0.337,0.273,0.406,
13,243,0.452,0.376,0.526,
13,245,0.434,0.384,0.486,
13,247,0.42700000000000005,0.358,0.494,
13,249,0.397,0.32799999999999996,0.47,
13,251,0.429,0.358,0.503,
13,253,0.41,0.335,0.485,
13,255,0.42200000000000004,0.354,0.496,
13,257,0.35200000000000004,0.284,0.42100000000000004,
13,259,0.442,0.368,0.517,
13,261,0.434,0.363,0.505,
13,263,0.425,0.35,0.501,
13,265,0.43799999999999994,0.36,0.514,
13,267,0.426,0.355,0.499,
13,269,0.414,0.34,0.489,
13,271,0.433,0.36,0.505,
13,273,0.455,0.381,0.531,
13,275,0.401,0.33799999999999997,0.467,
13,277,0.384,0.32299999999999995,0.449,
13,279,0.40399999999999997,0.336,0.474,
13,281,0.344,0.27699999999999997,0.413,
13,283,0.406,0.332,0.47600000000000003,
13,285,0.395,0.32799999999999996,0.461,
13,287,0.43200000000000005,0.35700000000000004,0.505,
13,289,0.40700000000000003,0.33299999999999996,0.483,
13,291,0.37,0.303,0.442,
13,293,0.397,0.327,0.47200000000000003,
13,295,0.408,0.344,0.47200000000000003,
13,297,0.37,0.31,0.43700000000000006,
13,299,0.39,0.325,0.457,
13,301,0.433,0.359,0.507,
13,303,0.431,0.361,0.502,
13,305,0.397,0.32899999999999996,0.467,
13,307,0.425,0.348,0.502,
13,309,0.43,0.359,0.502,
13,311,0.342,0.27699999999999997,0.413,
13,313,0.389,0.327,0.45399999999999996,
13,315,0.424,0.349,0.5,
13,317,0.41200000000000003,0.33799999999999997,0.486,
13,319,0.444,0.37,0.519,
13,321,0.381,0.311,0.45,
15,000,0.45899999999999996,0.442,0.47600000000000003,
15,001,0.39899999999999997,0.35100000000000003,0.44799999999999995,
15,003,0.495,0.45,0.541,
15,005,0.418,0.373,0.461,
15,007,0.439,0.387,0.491,
15,009,0.426,0.37799999999999995,0.47600000000000003,
16,000,0.332,0.318,0.34700000000000003,
16,001,0.306,0.27399999999999997,0.34,
16,003,0.33,0.267,0.4,
16,005,0.369,0.32,0.42,
16,007,0.342,0.276,0.41200000000000003,
16,009,0.354,0.292,0.423,
16,011,0.33899999999999997,0.284,0.395,
16,013,0.27899999999999997,0.226,0.33899999999999997,
16,015,0.326,0.266,0.389,
16,017,0.306,0.253,0.363,
16,019,0.368,0.322,0.413,
16,021,0.32299999999999995,0.266,0.385,
16,023,0.34700000000000003,0.28,0.418,
16,025,0.32799999999999996,0.26,0.4,
16,027,0.355,0.311,0.39299999999999996,
16,029,0.33399999999999996,0.271,0.402,
16,031,0.349,0.289,0.413,
16,033,0.35,0.282,0.423,
16,035,0.363,0.298,0.431,
16,037,0.319,0.26,0.384,
16,039,0.376,0.315,0.44299999999999995,
16,041,0.34,0.27899999999999997,0.40700000000000003,
16,043,0.33,0.267,0.395,
16,045,0.32799999999999996,0.272,0.38799999999999996,
16,047,0.33799999999999997,0.276,0.40399999999999997,
16,049,0.308,0.254,0.365,
16,051,0.337,0.278,0.39799999999999996,
16,053,0.34600000000000003,0.28600000000000003,0.413,
16,055,0.345,0.305,0.387,
16,057,0.295,0.247,0.345,
16,059,0.34,0.276,0.406,
16,061,0.364,0.298,0.436,
16,063,0.33399999999999996,0.268,0.40399999999999997,
16,065,0.36700000000000005,0.309,0.424,
16,067,0.34,0.275,0.401,
16,069,0.35700000000000004,0.311,0.40399999999999997,
16,071,0.331,0.267,0.402,
16,073,0.36200000000000004,0.294,0.433,
16,075,0.309,0.256,0.369,
16,077,0.344,0.278,0.415,
16,079,0.37,0.302,0.43700000000000006,
16,081,0.302,0.242,0.36700000000000005,
16,083,0.342,0.29600000000000004,0.391,
16,085,0.33799999999999997,0.273,0.408,
16,087,0.34,0.275,0.408,
17,000,0.36700000000000005,0.348,0.387,
17,001,0.38299999999999995,0.31,0.457,
17,003,0.426,0.35,0.507,
17,005,0.392,0.32,0.469,
17,007,0.377,0.304,0.449,
17,009,0.4,0.32299999999999995,0.479,
17,011,0.38,0.308,0.457,
17,013,0.34700000000000003,0.278,0.423,
17,015,0.35600000000000004,0.284,0.433,
17,017,0.375,0.33799999999999997,0.413,
17,019,0.359,0.297,0.42700000000000005,
17,021,0.376,0.302,0.451,
17,023,0.355,0.285,0.431,
17,025,0.36700000000000005,0.293,0.444,
17,027,0.365,0.294,0.442,
17,029,0.38299999999999995,0.312,0.456,
17,031,0.36,0.325,0.397,
17,033,0.368,0.297,0.445,
17,035,0.363,0.29100000000000004,0.44,
17,037,0.353,0.284,0.426,
17,039,0.377,0.301,0.45899999999999996,
17,041,0.369,0.294,0.44,
17,043,0.354,0.303,0.409,
17,045,0.387,0.315,0.45899999999999996,
17,047,0.363,0.292,0.43700000000000006,
17,049,0.355,0.281,0.43,
17,051,0.38299999999999995,0.306,0.467,
17,053,0.391,0.318,0.469,
17,055,0.396,0.32,0.475,
17,057,0.379,0.306,0.455,
17,059,0.379,0.342,0.41600000000000004,
17,061,0.37200000000000005,0.298,0.45,
17,063,0.34600000000000003,0.278,0.41700000000000004,
17,065,0.375,0.302,0.452,
17,067,0.35600000000000004,0.287,0.43,
17,069,0.385,0.307,0.46399999999999997,
17,071,0.368,0.29600000000000004,0.447,
17,073,0.359,0.287,0.435,
17,075,0.369,0.29600000000000004,0.445,
17,077,0.39799999999999996,0.325,0.475,
17,079,0.358,0.284,0.435,
17,081,0.385,0.311,0.46299999999999997,
17,083,0.369,0.297,0.442,
17,085,0.344,0.275,0.419,
17,087,0.38799999999999996,0.316,0.46399999999999997,
17,089,0.35200000000000004,0.299,0.409,
17,091,0.41,0.337,0.485,
17,093,0.342,0.268,0.423,
17,095,0.386,0.315,0.46399999999999997,
17,097,0.33799999999999997,0.28800000000000003,0.39,
17,099,0.368,0.297,0.44299999999999995,
17,101,0.396,0.321,0.473,
17,103,0.389,0.314,0.467,
17,105,0.375,0.301,0.45299999999999996,
17,107,0.377,0.3,0.45299999999999996,
17,109,0.379,0.304,0.45299999999999996,
