statecode,countycode,v160_rawvalue,v160_flag_CT
21,015,3.141058713126781,NA
21,017,2.638157154,NA
21,019,2.98638231,NA
21,021,3.454130195253711,NA
21,023,2.864774273,NA
21,025,2.644665198,NA
21,027,3.095833377,NA
21,029,2.897729813,NA
21,031,3.025761394,NA
21,033,3.11239064906073,NA
21,035,3.5673746564506024,NA
21,037,3.1640304613925965,NA
21,039,2.682844474,NA
21,041,1.953201172,NA
21,043,3.18063138155669,NA
21,045,3.2236309333810653,NA
21,047,2.760753387,NA
21,049,2.978017337,NA
21,051,3.588587387193158,NA
21,053,2.82369244,NA
21,055,2.911841677,NA
21,057,3.149374211821142,NA
21,059,3.09360076,NA
21,061,3.3344767671797095,NA
21,063,2.908508253,NA
21,065,2.594865,NA
21,067,3.1022603989550994,NA
21,069,3.1480881675928094,NA
21,071,2.887217355,NA
21,073,2.981138748,NA
21,075,2.291596747,NA
21,077,2.672308714,NA
21,079,2.884809465,NA
21,081,2.770757982,NA
21,083,3.094805843,NA
21,085,3.053093178,NA
21,087,3.493885151,NA
21,089,3.2069199557252914,NA
21,091,2.66241632,NA
21,093,2.986802863,NA
21,095,3.058596909,NA
21,097,3.032219415,NA
21,099,3.022179445,NA
21,101,3.3509219910517216,NA
21,103,2.894735288,NA
21,105,2.621643876,NA
21,107,3.068234431,NA
21,109,2.988347034,NA
21,111,2.7125072,NA
21,113,3.057937199,NA
21,115,2.894912776,NA
21,117,3.165102161,NA
21,119,2.840291593,NA
21,121,2.8004828489999998,NA
21,123,2.637295164,NA
21,125,3.4083752373314136,NA
21,127,2.947044648,NA
21,129,2.857235661,NA
21,131,3.041682423,NA
21,133,2.808051956,NA
21,135,2.651887774,NA
21,137,2.934096419,NA
21,139,2.720248434,NA
21,141,2.988238605,NA
21,143,4.127064308140545,NA
21,145,3.387040792537448,NA
21,147,3.101722400488749,NA
21,149,3.132536631,NA
21,151,2.947922321,NA
21,153,2.932480079,NA
21,155,3.114532135639722,NA
21,157,2.764431834,NA
21,159,2.686806259,NA
21,161,2.635422226,NA
21,163,3.4599506185541493,NA
21,165,2.921847339,NA
21,167,2.870032556,NA
21,169,2.554138004,NA
21,171,3.7575364912388083,NA
21,173,3.04804732,NA
21,175,3.1874042710806854,NA
21,177,3.139705988713278,NA
21,179,2.840126199,NA
21,181,3.160582872867675,NA
21,183,2.891958874,NA
21,185,3.224435450025558,NA
21,187,2.908583937,NA
21,189,3.20547940769303,NA
21,191,2.948009644,NA
21,193,3.265777795833763,NA
21,195,3.1990688361379633,NA
21,197,2.5078998820000002,NA
21,199,3.492352599034016,NA
21,201,3.2404708248895533,NA
21,203,3.278291738,NA
21,205,2.930282613,NA
21,207,2.908208212,NA
21,209,2.977197963,NA
21,211,2.72720004,NA
21,213,3.245149981,NA
21,215,3.319800332790426,NA
21,217,3.1932753409412173,NA
21,219,3.4699290052614393,NA
21,221,2.876525447,NA
21,223,2.403023191,NA
21,225,3.060926857,NA
21,227,2.895814891,NA
21,229,2.753082725,NA
21,231,2.963236209,NA
21,233,2.963820946,NA
21,235,3.195193065294516,NA
21,237,2.53043863,NA
21,239,3.099018066,NA
22,000,2.708523756122381,NA
22,001,2.806069847,NA
22,003,2.768723675,NA
22,005,2.986507805,NA
22,007,2.526441064,NA
22,009,2.594185933,NA
22,011,2.610999519,NA
22,013,2.675714756,NA
22,015,2.965119289,NA
22,017,2.497154197,NA
22,019,2.785957619,NA
22,021,2.876137834,NA
22,023,3.350649082731058,NA
22,025,2.34549775,NA
22,027,2.492291545,NA
22,029,2.648332656,NA
22,031,2.914861479,NA
22,033,2.636627502,NA
22,035,2.034041383,NA
22,037,2.633886044,NA
22,039,2.790200896,NA
22,041,2.38322022,NA
22,043,2.435487051,NA
22,045,2.886344064,NA
22,047,2.793026149,NA
22,049,2.267061166,NA
22,051,2.674515114,NA
22,053,2.907000968,NA
22,055,2.835151267,NA
22,057,2.915973679,NA
22,059,2.895732785,NA
22,061,2.755245459,NA
22,063,2.900757193,NA
22,065,NA,NA
22,067,2.270730843,NA
22,069,2.464140356,NA
22,071,2.40485349,NA
22,073,2.649666105,NA
22,075,3.14766758041375,NA
22,077,2.158643041,NA
22,079,2.565372587,NA
22,081,2.327995164,NA
22,083,2.317848134,NA
22,085,2.563612472,NA
22,087,2.95267097,NA
22,089,2.910049579,NA
22,091,1.858684674,NA
22,093,3.025303634,NA
22,095,2.339836622,NA
22,097,2.678699004,NA
22,099,2.98883497,NA
22,101,2.7690942769999998,NA
22,103,3.10225429767839,NA
22,105,2.210940078,NA
22,107,2.684146623,NA
22,109,2.834554616,NA
22,111,2.428643633,NA
22,113,3.057662364,NA
22,115,NA,NA
22,117,2.486719802,NA
22,119,2.461072889,NA
22,121,2.62578654,NA
22,123,2.426801276,NA
22,125,3.029862235,NA
22,127,2.3839450060000003,NA
23,000,3.0446557192551196,NA
23,001,2.730216464,NA
23,003,2.995673253,NA
23,005,3.2523842684572744,NA
23,007,2.85275371,NA
23,009,2.904311805,NA
23,011,2.958841711,NA
23,013,3.088013228,NA
23,015,2.997750016,NA
23,017,2.794630413,NA
23,019,3.11930024277096,NA
23,021,3.047329244,NA
23,023,2.904296948,NA
23,025,2.878118963,NA
23,027,2.730311564,NA
23,029,3.134465541252196,NA
23,031,3.1906076774401573,NA
24,000,2.955757873875184,NA
24,001,3.047566659,NA
24,003,3.062574284,NA
24,005,2.855591101,NA
24,009,3.367728355071146,NA
24,011,2.871605154,NA
24,013,3.5464821730000002,NA
24,015,2.842263534,NA
24,017,2.887201653,NA
24,019,2.649888904,NA
24,021,3.1668337516883547,NA
24,023,2.769367995,NA
24,025,3.255975244965773,NA
24,027,3.401640377109305,NA
24,029,2.628332525,NA
24,031,3.319893325542976,NA
24,033,2.514707705,NA
24,035,3.329348626138428,NA
24,037,3.091366803,NA
24,039,2.5507660850000002,NA
24,041,2.956413359,NA
24,043,2.897853717,NA
24,045,2.88408934,NA
24,047,3.650944248,NA
24,510,2.212389885,NA
25,000,3.2003089085759426,NA
25,001,3.247781738596633,NA
25,003,2.997806609,NA
25,005,3.1269519316381897,NA
25,007,3.1366097847423844,NA
25,009,3.1272201419957084,NA
25,011,2.905945507,NA
25,013,2.905225957,NA
25,015,3.037796184,NA
25,017,3.441643838,NA
25,019,3.036702385,NA
25,021,3.5154642481581737,NA
25,023,3.180457108871772,NA
25,025,2.881621633,NA
25,027,3.1040741725187333,NA
26,000,2.845621316541412,NA
26,001,2.383022263,NA
26,003,2.540275459,NA
26,005,3.102257040975968,NA
26,007,2.802738661,NA
26,009,2.757202017,NA
26,011,3.3176201124035076,NA
26,013,3.1892225599365753,NA
26,015,2.897224196,NA
26,017,2.81617179,NA
26,019,NA,NA
26,021,2.925321571,NA
26,023,2.792887,NA
26,025,2.567253308,NA
26,027,2.977551105,NA
26,029,3.032796895,NA
26,031,2.786440786,NA
26,033,2.840186761,NA
26,035,2.342964023,NA
26,037,3.1093193277248776,NA
26,039,3.241159130638707,NA
26,041,2.886133417,NA
26,043,3.228363124741047,NA
26,045,2.856950971,NA
26,047,3.038481123,NA
26,049,2.734180161,NA
26,051,2.609942451,NA
26,053,2.857258597,NA
26,055,3.079013979,NA
26,057,2.655457172,NA
26,059,2.705039045,NA
26,061,3.3443727200752535,NA
26,063,2.925403005,NA
26,065,3.036083893,NA
26,067,2.761920675,NA
26,069,2.891425801,NA
26,071,2.930384763,NA
26,073,2.877664336,NA
26,075,2.80215943,NA
26,077,2.816298255,NA
26,079,2.858626719,NA
26,081,3.032786425,NA
26,083,NA,NA
26,085,3.019766955,NA
26,087,2.955417057,NA
26,089,2.749783303,NA
26,091,2.838395796,NA
26,093,3.1447702721752626,NA
26,095,2.5734662569999998,NA
26,097,2.932092238,NA
26,099,2.862825758,NA
26,101,2.84654973,NA
26,103,3.070787816,NA
26,105,2.903708264,NA
26,107,2.958073041,NA
26,109,2.933268603,NA
26,111,3.051675471,NA
26,113,3.043640657,NA
26,115,2.864226195,NA
26,117,2.769926064,NA
26,119,2.309973261,NA
26,121,2.685664976,NA
26,123,2.582510495,NA
26,125,3.062711291,NA
26,127,2.63748652,NA
26,129,2.879760199,NA
26,131,2.990119531,NA
26,133,2.733382201,NA
26,135,2.477889235,NA
26,137,2.921981267,NA
26,139,3.342083906732026,NA
26,141,2.999868194,NA
26,143,2.634872437,NA
26,145,2.656619449,NA
26,147,2.883980475,NA
26,149,2.693321633,NA
26,151,2.953297991,NA
26,153,2.440151503,NA
26,155,2.749022511,NA
26,157,2.992018659,NA
26,159,2.952733447,NA
26,161,3.1913352186838195,NA
26,163,2.519434671,NA
26,165,2.967656121,NA
27,000,3.3009138814546533,NA
27,001,3.02345257,NA
27,003,3.45378648120367,NA
27,005,3.3230756985407663,NA
27,007,2.893422515,NA
27,009,3.396774101009543,NA
27,011,3.1188208350791444,NA
27,013,3.6428254011102563,NA
27,015,3.221054777163779,NA
27,017,3.63719803891148,NA
27,019,3.604985313198968,NA
27,021,2.933627697,NA
27,023,3.1355822412441827,NA
27,025,3.424616314695063,NA
27,027,3.212967257,NA
27,029,3.2946003696952957,NA
27,031,2.986674904,NA
27,033,2.97069987,NA
27,035,3.3743619760314374,NA
27,037,3.3573124352785806,NA
27,039,3.5140845671787018,NA
27,041,3.4548456366218376,NA
27,043,3.496259861,NA
27,045,3.4475338172626664,NA
27,047,3.010899034,NA
27,049,3.02916077,NA
27,051,3.3753880539834196,NA
27,053,3.2914904633871047,NA
27,055,3.249166009,NA
27,057,3.246600443525126,NA
27,059,3.3142867669494724,NA
27,061,3.1801888160592724,NA
27,063,3.165995410422824,NA
27,065,3.1756538753126615,NA
27,067,3.015644424,NA
27,069,3.6330504236292374,NA
27,071,3.1676232788199834,NA
27,073,3.345017654304556,NA
27,075,3.441268717608681,NA
27,077,2.570411632,NA
27,079,3.4149815553766327,NA
27,081,3.2459758675414014,NA
27,083,3.3848823025525068,NA
27,085,3.299227046133371,NA
27,087,2.639033405,NA
27,089,3.5633909356107893,NA
27,091,3.1101552950886817,NA
27,093,3.391308890703631,NA
27,095,3.30927015967524,NA
27,097,3.331370276964056,NA
27,099,2.961839716,NA
27,101,3.5702733917147285,NA
27,103,3.608239414144565,NA
27,105,2.793821821,NA
27,107,3.196319106521436,NA
27,109,3.3785166500607975,NA
27,111,3.4127502840487565,NA
27,113,3.2509756673056374,NA
27,115,3.08841425,NA
27,117,3.1824704329059825,NA
27,119,3.279077328701599,NA
27,121,3.7365960763801422,NA
27,123,2.87906118,NA
27,125,3.588616780500052,NA
27,127,3.296606690365565,NA
27,129,3.459789358401178,NA
27,131,3.2032623098821915,NA
27,133,3.414750853,NA
27,135,3.3147622186200336,NA
27,137,3.3135320344412333,NA
27,139,3.4885267428904227,NA
27,141,3.4431563067745365,NA
27,143,3.2612748476357845,NA
27,145,3.2863083965143063,NA
27,147,3.1548525914130474,NA
27,149,3.4894866581693584,NA
27,151,3.315787288799208,NA
27,153,3.002931215,NA
27,155,3.717897703,NA
27,157,3.453495725186879,NA
27,159,NA,NA
27,161,2.859509863,NA
27,163,3.524084329416059,NA
27,165,3.409513418,NA
27,167,3.214437225012043,NA
27,169,3.265877745419818,NA
27,171,3.6199341908026286,NA
27,173,3.220933915969765,NA
28,000,3.109417187410108,NA
28,001,2.753278745,NA
28,003,3.321817576859975,NA
28,005,2.345084053,NA
28,007,3.225137654799083,NA
28,009,3.2800507196696285,NA
28,011,2.509016859,NA
28,013,2.965135608,NA
28,015,3.1632477482977217,NA
28,017,3.292736012834398,NA
28,019,3.1814240647467678,NA
28,021,2.506991657,NA
28,023,2.991812555,NA
28,025,2.936969189,NA
28,027,2.376143843,NA
28,029,2.927847931,NA
28,031,2.8381541439999998,NA
28,033,3.2881333088318,NA
28,035,3.2155900624315485,NA
28,037,3.087049703,NA
28,039,2.808709593,NA
28,041,3.1047495911113505,NA
28,043,3.5458941040000003,NA
28,045,3.244882997,NA
28,047,3.3954374690052678,NA
28,049,2.78309251,NA
28,051,2.311487996,NA
28,053,2.332369177,NA
28,055,NA,NA
28,057,3.144593231866764,NA
28,059,3.269137539982722,NA
28,061,3.18853029410538,NA
28,063,2.251736919,NA
28,065,2.573760693,NA
28,067,3.054213114,NA
28,069,2.6318031680000002,NA
28,071,3.936937550403606,NA
28,073,3.467999193154953,NA
28,075,2.886138009,NA
28,077,3.1269761414097705,NA
28,079,2.535702314,NA
28,081,3.289514894280155,NA
28,083,2.5051877,NA
28,085,2.836775108,NA
28,087,3.033979887,NA
28,089,3.449261179489069,NA
28,091,3.2221532862828854,NA
28,093,2.735647774,NA
28,095,3.291827730428598,NA
28,097,2.937967914,NA
28,099,3.033469563,NA
28,101,3.2482372053376496,NA
28,103,2.317058738,NA
28,105,3.032493311,NA
28,107,3.2047718104816094,NA
28,109,2.88574603,NA
28,111,2.967171977,NA
28,113,3.096183968,NA
28,115,3.5135088567176345,NA
28,117,3.196015952583405,NA
28,119,3.195246523401966,NA
28,121,3.3483379764520516,NA
28,123,3.1172976514380992,NA
28,125,2.61982136,NA
28,127,2.920444993,NA
28,129,3.28975085884858,NA
28,131,3.2879324551749884,NA
28,133,3.051351884,NA
28,135,2.380195028,NA
28,137,3.126199079,NA
28,139,3.1211877491196267,NA
28,141,3.1964949832807683,NA
28,143,3.097263692,NA
28,145,3.7092660967683866,NA
28,147,2.75628709,NA
28,149,3.034587657,NA
28,151,2.898983711,NA
28,153,2.715127445,NA
28,155,3.101030929467038,NA
28,157,2.993705705,NA
28,159,3.1034258863625537,NA
28,161,2.786713168,NA
28,163,2.735683384,NA
29,000,2.9530944892082296,NA
29,001,3.085847889,NA
29,003,3.148164701,NA
29,005,2.985226805,NA
29,007,2.880758905,NA
29,009,2.695047208,NA
29,011,2.964620175,NA
29,013,2.932293643,NA
29,015,3.1657554855611014,NA
29,017,2.650610265,NA
29,019,2.795104778,NA
29,021,2.753011844,NA
29,023,3.5328571880654764,NA
29,025,3.2629018723355125,NA
29,027,2.968583039,NA
29,029,2.946807589,NA
29,031,2.827758479,NA
29,033,2.923008851,NA
29,035,2.574328342,NA
29,037,3.037476343,NA
29,039,2.873240805,NA
29,041,3.33045335362703,NA
29,043,3.3258478277334107,NA
29,045,2.678275348,NA
29,047,3.1988499047978305,NA
29,049,2.962131095,NA
29,051,2.813966216,NA
29,053,2.763599238,NA
29,055,2.936752786,NA
29,057,3.005196568,NA
29,059,2.910357312,NA
29,061,3.063589519,NA
29,063,3.054520365,NA
29,065,2.820502779,NA
29,067,3.001603238,NA
29,069,2.7680821939999998,NA
29,071,3.2322276390755476,NA
29,073,2.971168302,NA
29,075,3.1290052928929897,NA
29,077,2.869196111,NA
29,079,2.90362365,NA
29,081,2.832576808,NA
29,083,2.642029413,NA
29,085,3.6067399554794557,NA
29,087,3.292299113432236,NA
29,089,2.49174311,NA
29,091,2.832308614,NA
29,093,3.084044195,NA
29,095,2.828771943,NA
29,097,2.988228461,NA
29,099,3.1909573908152944,NA
29,101,2.990309596,NA
29,103,3.266873147,NA
29,105,2.762343686,NA
29,107,2.786121649,NA
29,109,2.600970307,NA
29,111,2.842384535,NA
29,113,2.871601931,NA
29,115,3.513937836264292,NA
29,117,3.315427693665235,NA
29,119,3.065020224,NA
29,121,3.4582925429749514,NA
29,123,2.75106601,NA
29,125,3.389224198993324,NA
29,127,3.068144369,NA
29,129,3.294100552674501,NA
29,131,3.054530518,NA
29,133,2.77177748,NA
29,135,2.851056352,NA
29,137,2.908685919,NA
29,139,2.906343732,NA
29,141,2.678938573,NA
29,143,3.175444365,NA
29,145,2.718665436,NA
29,147,3.059064741,NA
29,149,2.782557888,NA
29,151,3.19436441,NA
29,153,3.082410019,NA
29,155,2.6063681499999998,NA
29,157,2.791875225,NA
29,159,3.045006562,NA
29,161,3.028991967,NA
29,163,3.040702044,NA
29,165,3.1953024113195054,NA
29,167,2.862000969,NA
29,169,3.04029599,NA
29,171,3.4566857760553384,NA
29,173,3.061397033,NA
29,175,2.751164112,NA
29,177,3.029344171,NA
29,179,3.1058416390055257,NA
29,181,2.894230718,NA
29,183,3.2549687659658098,NA
29,185,2.727828029,NA
29,186,3.308487889632109,NA
29,187,3.2111765527255036,NA
29,189,2.937301767,NA
29,195,2.91634198,NA
29,197,2.89080787,NA
29,199,3.279176515807472,NA
29,201,2.795634742,NA
29,203,3.043812542,NA
29,205,3.103805051,NA
29,207,3.1941927926332325,NA
29,209,2.837914709,NA
29,211,2.848838221,NA
29,213,3.277591544155746,NA
29,215,2.769975478,NA
29,217,2.435280345,NA
29,219,3.007310626,NA
29,221,3.239086192,NA
29,223,2.939218607,NA
29,225,2.80886007,NA
29,227,2.852296839,NA
29,229,3.265450975,NA
29,510,2.134530573,NA
30,000,3.0303371207726535,NA
30,001,3.111062398723474,NA
30,003,1.991912596,NA
30,005,2.913240432,NA
30,007,3.3343443445319907,NA
30,009,3.1024840027295735,NA
30,011,NA,NA
30,013,2.924175432,NA
30,015,3.4528519867704803,NA
30,017,2.776818269,NA
30,019,3.4943174278131286,NA
30,021,2.655955782,NA
30,023,2.62469651,NA
30,025,3.013684116,NA
30,027,3.20992532499459,NA
30,029,3.191174552,NA
30,031,3.4727572921799776,NA
30,033,NA,NA
30,035,2.420913589,NA
30,037,NA,NA
30,039,NA,NA
30,041,2.94029996,NA
30,043,3.3221143763212004,NA
30,045,3.5009534058093656,NA
30,047,2.659831967,NA
30,049,3.078506697,NA
30,051,NA,NA
30,053,3.505494050830266,NA
30,055,NA,NA
30,057,3.093444279,NA
30,059,NA,NA
30,061,2.722061598,NA
30,063,3.182539575354251,NA
30,065,3.121238527089969,NA
30,067,2.837665743,NA
30,069,NA,NA
30,071,2.928318782,NA
30,073,2.595755427,NA
30,075,2.831981861,NA
30,077,3.05341985,NA
30,079,NA,NA
30,081,2.855044238,NA
30,083,3.045806228,NA
30,085,2.230697429,NA
30,087,2.591950602,NA
30,089,2.874746192,NA
30,091,2.971066332,NA
30,093,3.1497617649019336,NA
30,095,3.037591098,NA
30,097,2.962714015,NA
30,099,3.2640974333334323,NA
30,101,2.717276417,NA
30,103,NA,NA
30,105,NA,NA
30,107,3.1401759684377297,NA
30,109,NA,NA
30,111,2.968378031,NA
31,000,3.1640838360286825,NA
31,001,3.15889600338931,NA
31,003,3.1820957893454507,NA
31,005,NA,NA
31,007,NA,NA
31,009,NA,NA
31,011,3.382151391659008,NA
31,013,2.571718875,NA
31,015,NA,NA
31,017,2.7869244970000002,NA
31,019,3.3369103934192053,NA
31,021,3.309167853,NA
31,023,3.453976872435046,NA
31,025,3.1270288628056226,NA
31,027,3.1325979997159363,NA
31,029,3.431401870207151,NA
31,031,3.4731531696344335,NA
31,033,3.2208582229568337,NA
31,035,3.1263924274217336,NA
31,037,3.21240415030862,NA
31,039,3.4621348006840567,NA
31,041,3.280164594,NA
31,043,3.1941398430272665,NA
31,045,3.132546149227544,NA
31,047,2.818758037,NA
31,049,2.504399442,NA
31,051,3.617446077223348,NA
31,053,2.811431599,NA
31,055,3.098207997,NA
31,057,2.863146269,NA
31,059,3.08836296,NA
31,061,3.5233002130711104,NA
31,063,2.893580564,NA
31,065,3.015656627,NA
31,067,3.134897669563985,NA
31,069,NA,NA
31,071,NA,NA
31,073,NA,NA
31,075,NA,NA
31,077,3.870304939,NA
31,079,3.000637257,NA
31,081,3.6008546174266534,NA
31,083,3.099735196,NA
31,085,NA,NA
31,087,2.980853481,NA
31,089,3.251908460302236,NA
31,091,NA,NA
31,093,3.023167346,NA
31,095,3.009852291,NA
31,097,3.1510838972259974,NA
31,099,3.123744628555221,NA
31,101,3.2494414191436816,NA
31,103,NA,NA
31,105,3.707052367289295,NA
31,107,2.906537313,NA
31,109,3.2370981165698445,NA
31,111,3.3681468554162186,NA
31,113,NA,NA
31,115,NA,NA
31,117,NA,NA
31,119,3.066621966,NA
31,121,3.2125908158365664,NA
31,123,3.3936260986289746,NA
31,125,3.3914210678259775,NA
31,127,3.087858878,NA
31,129,2.784105479,NA
31,131,3.0230298859999998,NA
31,133,3.1091725701433335,NA
31,135,3.6270979841961974,NA
31,137,3.3549861200343605,NA
31,139,3.269511112888771,NA
31,141,3.264823534187723,NA
31,143,3.490715891338434,NA
31,145,3.099794956,NA
31,147,3.3283520479781097,NA
31,149,NA,NA
31,151,3.073617156,NA
31,153,3.272074060620163,NA
31,155,3.4238691951665463,NA
31,157,3.3069086840448896,NA
31,159,3.66426259435352,NA
31,161,3.147885806513298,NA
31,163,2.721381057,NA
31,165,NA,NA
31,167,3.168992979745178,NA
31,169,3.2692358283965133,NA
31,171,NA,NA
31,173,1.327732265,NA
31,175,2.818442276,NA
31,177,3.2600592587121646,NA
31,179,2.889511007,NA
31,181,2.868606701,NA
31,183,NA,NA
31,185,3.019782343,NA
32,000,2.873407500311263,NA
32,001,2.912269033,NA
32,003,2.891379744,NA
32,005,3.050660216,NA
32,007,2.762313419,NA
32,009,NA,NA
32,011,2.995274178,NA
32,013,2.792526991,NA
32,015,2.838931955,NA
32,017,2.927337421,NA
32,019,2.799375281,NA
32,021,2.448310261,NA
32,023,2.4919577569999998,NA
32,027,2.676773384,NA
32,029,3.016000145,NA
32,031,2.866874005,NA
32,033,2.632313712,NA
32,510,2.817163088,NA
33,000,3.160134595107796,NA
33,001,3.006576265,NA
33,003,3.054846616,NA
33,005,3.183813656080659,NA
33,007,2.761524734,NA
33,009,3.3546079038163574,NA
33,011,3.081656139,NA
33,013,3.082249309,NA
33,015,3.3576156344587407,NA
33,017,3.1581656331953107,NA
33,019,2.935095174,NA
34,000,3.1759028073077173,NA
34,001,2.874012013,NA
34,003,3.5013422985425926,NA
34,005,3.110878567,NA
34,007,3.002522574,NA
34,009,3.096357009,NA
34,011,2.68502844,NA
34,013,3.083958363,NA
34,015,3.1835841328735492,NA
34,017,3.049094295,NA
34,019,3.441907728420082,NA
34,021,2.984715138,NA
34,023,3.3132719293009973,NA
34,025,3.367072376,NA
34,027,3.5023778150060565,NA
34,029,3.05168943,NA
34,031,2.883118198,NA
34,033,3.002044313,NA
34,035,3.441732362866439,NA
34,037,3.231886662729241,NA
34,039,3.131509863172087,NA
34,041,3.1277412856379847,NA
35,000,NA,NA
35,001,NA,NA
35,003,NA,NA
35,005,NA,NA
35,006,NA,NA
35,007,NA,NA
35,009,NA,NA
35,011,NA,NA
35,013,NA,NA
35,015,NA,NA
35,017,NA,NA
35,019,NA,NA
35,021,NA,NA
35,023,NA,NA
35,025,NA,NA
35,027,NA,NA
35,028,NA,NA
35,029,NA,NA
35,031,NA,NA
35,033,NA,NA
35,035,NA,NA
35,037,NA,NA
35,039,NA,NA
35,041,NA,NA
35,043,NA,NA
35,045,NA,NA
35,047,NA,NA
35,049,NA,NA
35,051,NA,NA
35,053,NA,NA
35,055,NA,NA
35,057,NA,NA
35,059,NA,NA
35,061,NA,NA
36,000,NA,NA
36,001,NA,NA
36,003,NA,NA
36,005,NA,NA
36,007,NA,NA
36,009,NA,NA
36,011,NA,NA
36,013,NA,NA
36,015,NA,NA
36,017,NA,NA
36,019,NA,NA
36,021,NA,NA
36,023,NA,NA
36,025,NA,NA
36,027,NA,NA
36,029,NA,NA
36,031,NA,NA
36,033,NA,NA
36,035,NA,NA
36,037,NA,NA
36,039,NA,NA
36,041,NA,NA
36,043,NA,NA
36,045,NA,NA
36,047,NA,NA
36,049,NA,NA
36,051,NA,NA
36,053,NA,NA
36,055,NA,NA
36,057,NA,NA
36,059,NA,NA
36,061,NA,NA
36,063,NA,NA
36,065,NA,NA
36,067,NA,NA
36,069,NA,NA
36,071,NA,NA
36,073,NA,NA
36,075,NA,NA
36,077,NA,NA
36,079,NA,NA
36,081,NA,NA
36,083,NA,NA
36,085,NA,NA
36,087,NA,NA
36,089,NA,NA
36,091,NA,NA
36,093,NA,NA
36,095,NA,NA
36,097,NA,NA
36,099,NA,NA
36,101,NA,NA
36,103,NA,NA
36,105,NA,NA
36,107,NA,NA
36,109,NA,NA
36,111,NA,NA
36,113,NA,NA
36,115,NA,NA
36,117,NA,NA
36,119,NA,NA
36,121,NA,NA
36,123,NA,NA
37,000,3.0557158384102223,NA
37,001,2.899739157,NA
37,003,3.135947466237834,NA
37,005,3.188992152,NA
37,007,2.830866597,NA
37,009,2.993822015,NA
37,011,2.80140145,NA
37,013,3.1405702309576076,NA
37,015,2.609043207,NA
37,017,2.724520288,NA
37,019,3.208455905155096,NA
37,021,3.086969303,NA
37,023,3.064659943,NA
37,025,3.053960543,NA
37,027,2.924116721,NA
37,029,3.702244435334707,NA
37,031,3.2952309758965277,NA
37,033,2.940821505,NA
37,035,3.043971484,NA
37,037,3.3005451527824885,NA
37,039,3.093311759,NA
37,041,3.341115010498027,NA
37,043,3.232259267370469,NA
37,045,3.22987024132258,NA
37,047,2.941994085,NA
37,049,2.905160609,NA
37,051,2.900655431,NA
37,053,3.302495418,NA
37,055,3.1871603222991425,NA
37,057,3.1070207536191523,NA
37,059,3.0868595660000002,NA
37,061,2.640943262,NA
37,063,2.750024856,NA
37,065,2.392219662,NA
37,067,2.912639576,NA
37,069,2.905299687,NA
37,071,2.878151915,NA
37,073,2.941158193,NA
37,075,3.231896591786688,NA
37,077,2.944198755,NA
37,079,2.58879359,NA
37,081,2.987724125,NA
37,083,2.622799133,NA
37,085,2.900387727,NA
37,087,3.3097004360676037,NA
37,089,3.3035243961467273,NA
37,091,3.041372976,NA
37,093,3.030702559,NA
37,095,2.538101709,NA
37,097,3.177869687150398,NA
37,099,2.940801676,NA
37,101,2.871902348,NA
37,103,2.673313982,NA
37,105,3.159396408,NA
37,107,2.69895365,NA
37,109,3.284879186145984,NA
37,111,2.946897536,NA
37,113,2.916939432,NA
37,115,3.347193036587835,NA
37,117,3.164535889381716,NA
37,119,3.22863100181476,NA
37,121,3.1444596352843206,NA
37,123,2.780163942,NA
37,125,3.1040163440500295,NA
37,127,2.641892651,NA
37,129,3.204744637195511,NA
37,131,2.709180748,NA
37,133,2.93622856,NA
37,135,3.239488073,NA
37,137,2.701412913,NA
37,139,2.896586686,NA
37,141,3.179310120484739,NA
37,143,3.08974258,NA
37,145,2.992656461,NA
37,147,2.967084026,NA
37,149,3.575572903309218,NA
37,151,3.1885807165366593,NA
37,153,2.978206185,NA
37,155,2.833463443,NA
37,157,2.954116086,NA
37,159,2.605893221,NA
37,161,3.4408999460300196,NA
37,163,3.1184541731407385,NA
37,165,2.701184095,NA
37,167,2.939310279,NA
37,169,3.088956495,NA
37,171,3.134610337,NA
37,173,2.825305939,NA
37,175,2.994456485,NA
37,177,2.888414907,NA
37,179,3.407550675016153,NA
37,181,3.04412498,NA
37,183,3.2549490627400837,NA
37,185,2.719331995,NA
37,187,2.935176047,NA
37,189,3.33655391300952,NA
37,191,2.902839517,NA
37,193,3.150660243455995,NA
37,195,3.012854832,NA
37,197,3.238188961981422,NA
37,199,3.057035727,NA
38,000,3.0856774234973603,NA
38,001,2.707791614,NA
38,003,3.09453615,NA
38,005,2.475371419,NA
38,007,NA,NA
38,009,3.071948778,NA
38,011,3.1191761969748346,NA
38,013,2.658206988,NA
38,015,3.367331831452301,NA
38,017,3.132595027,NA
38,019,3.351377702,NA
38,021,3.2476679709853533,NA
38,023,2.810877618,NA
38,025,2.976225346,NA
38,027,3.2110086475899062,NA
38,029,3.8955824921336,NA
38,031,3.251863476562732,NA
38,033,3.3633055635208815,NA
38,035,3.1573080021188895,NA
38,037,3.4619841272108616,NA
38,039,2.304500139,NA
38,041,3.037550717,NA
38,043,2.8672386420000002,NA
38,045,3.3063294658417,NA
38,047,3.462738378824047,NA
38,049,2.798925634,NA
38,051,3.051497796,NA
38,053,2.636248826,NA
38,055,3.206894147032212,NA
38,057,3.231378318719547,NA
38,059,3.269124048847568,NA
38,061,2.544949743,NA
38,063,3.1986930517321226,NA
